node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000068078.17_AC	ENSG00000068078.17_AC	0
2	ENSG00000154856.12_AC	ENSG00000154856.12_AC	0
3	ENSG00000157734.13_MFBA9BA46	ENSG00000157734.13_MFBA9BA46	0
4	ENSG00000145020.15_MFBA9BA46	ENSG00000145020.15_MFBA9BA46	0
5	ENSG00000157734.13_PCGBA23	ENSG00000157734.13_PCGBA23	0
6	ENSG00000164089.8_AC	ENSG00000164089.8_AC	0
7	ENSG00000157103.10_MFBA9BA46	ENSG00000157103.10_MFBA9BA46	0
8	ENSG00000123096.11_AC	ENSG00000123096.11_AC	0
9	ENSG00000255690.2_AC	ENSG00000255690.2_AC	0
10	ENSG00000163406.10_AC	ENSG00000163406.10_AC	0
11	ENSG00000246022.2_MFBA9BA46	ENSG00000246022.2_MFBA9BA46	0
12	ENSG00000042445.13_MFBA9BA46	ENSG00000042445.13_MFBA9BA46	0
13	ENSG00000165475.13_AC	ENSG00000165475.13_AC	0
14	ENSG00000148660.20_AC	ENSG00000148660.20_AC	0
15	ENSG00000174080.10_AC	ENSG00000174080.10_AC	0
16	ENSG00000205832.7_MFBA9BA46	ENSG00000205832.7_MFBA9BA46	0
17	ENSG00000246022.2_AC	ENSG00000246022.2_AC	0
18	ENSG00000246022.2_PCGBA23	ENSG00000246022.2_PCGBA23	0
19	ENSG00000106804.7_MFBA9BA46	ENSG00000106804.7_MFBA9BA46	0
20	ENSG00000168936.10_MFBA9BA46	ENSG00000168936.10_MFBA9BA46	0
21	PHENO_pseudotime	PHENO_pseudotime	1
