Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	selection_rank	selected_by	cluster_id	therapeutic_selection_score	target_category_score	n_any_therapeutic_category	n_Alzheimer_evidence	n_known_drug_target	n_kinase	n_GPCR	n_ion_channel	representative_target_genes	representative_ad_genes
ME_M122	0.13271777538608648	0.17091804944918804	0.0689554446183174	0.47825489294429796	-0.0036932926728325335	0.9697392434451372	-0.014848839489482684	0.8787717362105344	0.12640935765654254	0.1923582057376143	0.13271777538608648	122	CT	10	therapeutic_targets	122	1257.642857142857	411	242	208	53	15	2	5	BCHE(enzyme;known_drug_target;Alzheimer_evidence);CDKN2A(kinase;enzyme;Alzheimer_evidence);TMEM106B(Alzheimer_evidence);NDUFB4(Alzheimer_evidence);PDGFRA(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);MTMR10(Alzheimer_evidence);GABRB1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ADRA1A(known_drug_target;Alzheimer_evidence);PDE9A(enzyme;known_drug_target;Alzheimer_evidence);ZNF652(transcription_factor;Alzheimer_evidence);MAPT(enzyme;known_drug_target;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);ACP5(enzyme;Alzheimer_evidence);IPO13(Alzheimer_evidence);PTPRD(enzyme;receptor;known_drug_target;Alzheimer_evidence);FTCD(enzyme;Alzheimer_evidence);PLCH1(enzyme;known_drug_target;Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);PTPRF(enzyme;receptor;known_drug_target;Alzheimer_evidence);KLC3(Alzheimer_evidence);TFDP1(transcription_factor;Alzheimer_evidence);PCDH17(Alzheimer_evidence);NEO1(Alzheimer_evidence);TBC1D15(known_drug_target;Alzheimer_evidence)	BCHE(enzyme;known_drug_target;Alzheimer_evidence);CDKN2A(kinase;enzyme;Alzheimer_evidence);TMEM106B(Alzheimer_evidence);NDUFB4(Alzheimer_evidence);PDGFRA(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);MTMR10(Alzheimer_evidence);GABRB1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ADRA1A(known_drug_target;Alzheimer_evidence);PDE9A(enzyme;known_drug_target;Alzheimer_evidence);ZNF652(transcription_factor;Alzheimer_evidence);MAPT(enzyme;known_drug_target;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);ACP5(enzyme;Alzheimer_evidence);IPO13(Alzheimer_evidence);PTPRD(enzyme;receptor;known_drug_target;Alzheimer_evidence);FTCD(enzyme;Alzheimer_evidence);PLCH1(enzyme;known_drug_target;Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);PTPRF(enzyme;receptor;known_drug_target;Alzheimer_evidence)
ME_M450	0.10281463464191662	0.28966490210597506	0.06727276416235924	0.48908288120209115	0.06155601673181878	0.5268213516397735	-0.057952418092551	0.5513407641965972	0.03129057351498517	0.7478496591585629	0.10281463464191662	450	CT	11	therapeutic_targets	450	1513.3703703703704	475	286	269	59	17	0	0	AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CD2AP(Alzheimer_evidence);CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SON(Alzheimer_evidence);SF3B1(Alzheimer_evidence);MED1(Alzheimer_evidence);LRP1(receptor;Alzheimer_evidence);BLOC1S5(Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);NUP160(Alzheimer_evidence);NCSTN(Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);CTDSP1(enzyme;Alzheimer_evidence);ARNT(receptor;Alzheimer_evidence);NME4(kinase;enzyme;Alzheimer_evidence);TJP2(Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);SERPINB6(enzyme;Alzheimer_evidence);WBP1L(Alzheimer_evidence);NECAP2(Alzheimer_evidence);ATP10D(enzyme;known_drug_target;Alzheimer_evidence);SYNE2(Alzheimer_evidence);PKN1(kinase;enzyme;known_drug_target;Alzheimer_evidence)	AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CD2AP(Alzheimer_evidence);CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SON(Alzheimer_evidence);SF3B1(Alzheimer_evidence);MED1(Alzheimer_evidence);LRP1(receptor;Alzheimer_evidence);BLOC1S5(Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);NUP160(Alzheimer_evidence);NCSTN(Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);VEZF1(transcription_factor;Alzheimer_evidence);CTDSP1(enzyme;Alzheimer_evidence);ARNT(receptor;Alzheimer_evidence);NME4(kinase;enzyme;Alzheimer_evidence);TJP2(Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);SERPINB6(enzyme;Alzheimer_evidence)
ME_M682	0.027374648785158693	0.7785354715910243	0.09813868540089954	0.3122743709875661	0.013629548405911268	0.8886594082130779	-0.06858334877185489	0.4806381363136682	0.01633673607038124	0.8667311966322908	0.09813868540089954	682	CT	12	therapeutic_targets	682	2561.0989208633096	796	447	416	115	37	3	36	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);NDUFS5(Alzheimer_evidence);NDUFA8(Alzheimer_evidence);PIK3CB(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFS8(enzyme;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);JAZF1(transcription_factor;Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);BRSK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);KHDRBS2(Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);CKMT1B(kinase;enzyme;Alzheimer_evidence);DYNLRB1(Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);DIRAS2(Alzheimer_evidence);CDK5R2(kinase;enzyme;Alzheimer_evidence);ZMAT4(transcription_factor;Alzheimer_evidence);CAMK2N1(kinase;enzyme;Alzheimer_evidence)	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);NDUFS5(Alzheimer_evidence);NDUFA8(Alzheimer_evidence);PIK3CB(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFS8(enzyme;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);JAZF1(transcription_factor;Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);BRSK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);KHDRBS2(Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);CKMT1B(kinase;enzyme;Alzheimer_evidence);DYNLRB1(Alzheimer_evidence)
ME_M691	0.06638474439007486	0.4948492939498775	0.08365912377017584	0.3893455413485796	0.06512356775598722	0.5030999762107056	-0.014943388765075545	0.8780057600441995	0.03919253551744899	0.6871570542185073	0.08365912377017584	691	CT	13	therapeutic_targets	691	1687.4297082228118	536	293	265	81	32	2	13	CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);ACE(enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);SNRPD2(Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MYL6B(Alzheimer_evidence);PAM16(Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);TESC(Alzheimer_evidence);CAMK1D(kinase;enzyme;known_drug_target;Alzheimer_evidence);CYRIB(Alzheimer_evidence);CDKN2D(kinase;enzyme;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);ROBO2(receptor;Alzheimer_evidence);RAP1GAP2(Alzheimer_evidence);DBF4(kinase;enzyme;transcription_factor;Alzheimer_evidence);CACNA1F(ion_channel;known_drug_target;Alzheimer_evidence);CACNB1(ion_channel;Alzheimer_evidence);TENM2(Alzheimer_evidence);DTNB(transcription_factor;Alzheimer_evidence);CACNB2(ion_channel;Alzheimer_evidence);SSX2IP(Alzheimer_evidence);FIBCD1(Alzheimer_evidence)	CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);ACE(enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);SNRPD2(Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MYL6B(Alzheimer_evidence);PAM16(Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);TESC(Alzheimer_evidence);CAMK1D(kinase;enzyme;known_drug_target;Alzheimer_evidence);CYRIB(Alzheimer_evidence);CDKN2D(kinase;enzyme;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);ROBO2(receptor;Alzheimer_evidence);RAP1GAP2(Alzheimer_evidence);DBF4(kinase;enzyme;transcription_factor;Alzheimer_evidence);CACNA1F(ion_channel;known_drug_target;Alzheimer_evidence);CACNB1(ion_channel;Alzheimer_evidence)
ME_M693	0.028038829731240764	0.7733053554132098	0.10100164588909658	0.2982987451919685	0.03498971551185023	0.7192190454514935	-0.01566697290767896	0.8721475346066396	0.04086649906084442	0.6745360289411928	0.10100164588909658	693	CT	14	therapeutic_targets	693	2211.4623430962342	709	353	319	123	37	10	32	GRIN1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);DRD2(receptor;known_drug_target;Alzheimer_evidence);KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);DRD1(receptor;known_drug_target;Alzheimer_evidence);SLC24A4(transporter;known_drug_target;Alzheimer_evidence);HTR6(receptor;known_drug_target;Alzheimer_evidence);ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);GNG4(Alzheimer_evidence);CAMK1G(kinase;enzyme;known_drug_target;Alzheimer_evidence);EPB41L1(Alzheimer_evidence);HCN2(ion_channel;known_drug_target;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);BCL11A(transcription_factor;Alzheimer_evidence);ST3GAL4(enzyme;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence);CELF4(Alzheimer_evidence);SLC25A6(transporter;known_drug_target;Alzheimer_evidence);RYR2(receptor;known_drug_target;Alzheimer_evidence);CHRM1(receptor;known_drug_target;Alzheimer_evidence);PRKCZ(kinase;enzyme;known_drug_target;Alzheimer_evidence);SNTG1(Alzheimer_evidence)	GRIN1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);DRD2(receptor;known_drug_target;Alzheimer_evidence);KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);DRD1(receptor;known_drug_target;Alzheimer_evidence);SLC24A4(transporter;known_drug_target;Alzheimer_evidence);HTR6(receptor;known_drug_target;Alzheimer_evidence);ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);GNG4(Alzheimer_evidence);CAMK1G(kinase;enzyme;known_drug_target;Alzheimer_evidence);EPB41L1(Alzheimer_evidence);HCN2(ion_channel;known_drug_target;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);BCL11A(transcription_factor;Alzheimer_evidence);ST3GAL4(enzyme;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence);CELF4(Alzheimer_evidence)
ME_M724	0.05430522447352304	0.5767066916950562	-0.11553975303113005	0.23375369254897896	0.06484514340691595	0.5049310479004101	-0.0012444320019697186	0.9898016891971881	0.032912760440329786	0.7352493644583246	0.11553975303113005	724	CT	15	therapeutic_targets	724	2498.4563758389263	796	440	400	118	32	1	32	GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);NDUFA8(Alzheimer_evidence);PIK3CB(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);ADRA1D(known_drug_target;Alzheimer_evidence);CNTNAP2(Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);STAT4(transcription_factor;Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);PICK1(Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);EPB41L1(Alzheimer_evidence);MAP4K2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);DPP4(enzyme;known_drug_target;Alzheimer_evidence);RPH3A(Alzheimer_evidence);PHOSPHO1(enzyme;Alzheimer_evidence);REEP5(receptor;Alzheimer_evidence);ZMAT4(transcription_factor;Alzheimer_evidence);DHPS(enzyme;Alzheimer_evidence);CYRIB(Alzheimer_evidence);SNTG1(Alzheimer_evidence);SLC16A7(transporter;known_drug_target;Alzheimer_evidence);NRIP3(nuclear_receptor;enzyme;receptor;Alzheimer_evidence);HCN1(ion_channel;known_drug_target;Alzheimer_evidence)	GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);NDUFA8(Alzheimer_evidence);PIK3CB(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);ADRA1D(known_drug_target;Alzheimer_evidence);CNTNAP2(Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);STAT4(transcription_factor;Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);PICK1(Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);EPB41L1(Alzheimer_evidence);MAP4K2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);DPP4(enzyme;known_drug_target;Alzheimer_evidence);RPH3A(Alzheimer_evidence);PHOSPHO1(enzyme;Alzheimer_evidence);REEP5(receptor;Alzheimer_evidence);ZMAT4(transcription_factor;Alzheimer_evidence);DHPS(enzyme;Alzheimer_evidence)
ME_M728	-0.04446546888918281	0.6477085882667466	-0.029514399120552585	0.7617224964090067	-0.015643352175279738	0.8723386636115503	0.01747541694420752	0.8575370208136257	-0.0030637588233933585	0.9748954379810982	0.04446546888918281	728	CT	16	therapeutic_targets	728	3124.199692780338	977	526	488	159	48	6	39	GRIN1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);NAGPA(enzyme;Alzheimer_evidence);PTK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);HTR2A(receptor;known_drug_target;Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);BRSK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);LRRK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);KHDRBS2(Alzheimer_evidence);CAMK1G(kinase;enzyme;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);GDI1(Alzheimer_evidence);HES4(transcription_factor;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);BCL11A(transcription_factor;Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence);CELF4(Alzheimer_evidence);CKMT1B(kinase;enzyme;Alzheimer_evidence);GABRA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);RYR2(receptor;known_drug_target;Alzheimer_evidence);DIRAS2(Alzheimer_evidence)	GRIN1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);NAGPA(enzyme;Alzheimer_evidence);PTK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);HTR2A(receptor;known_drug_target;Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);BRSK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);LRRK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);KHDRBS2(Alzheimer_evidence);CAMK1G(kinase;enzyme;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);GDI1(Alzheimer_evidence);HES4(transcription_factor;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);BCL11A(transcription_factor;Alzheimer_evidence);PTPRN2(enzyme;receptor;known_drug_target;Alzheimer_evidence);NEURL1(enzyme;Alzheimer_evidence)
ME_M729	-0.0023590817687607797	0.9806683095787806	0.013815148883606757	0.8871531658663914	-0.018552781283929627	0.8488554249773006	0.02207618939187052	0.8205944120318986	0.034791978184645425	0.7207401123047045	0.034791978184645425	729	CT	17	therapeutic_targets	729	2302.962432915921	737	424	390	91	35	3	14	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);HMGCR(enzyme;known_drug_target;Alzheimer_evidence);GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1B2(known_drug_target;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);MTMR6(enzyme;Alzheimer_evidence);AP2S1(Alzheimer_evidence);CLTC(Alzheimer_evidence);AP2M1(Alzheimer_evidence);IMP3(Alzheimer_evidence);JAZF1(transcription_factor;Alzheimer_evidence);ADRA1D(known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence);LCMT1(enzyme;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);DHX30(Alzheimer_evidence);DSTN(Alzheimer_evidence);UBE2V2(enzyme;Alzheimer_evidence)	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);HMGCR(enzyme;known_drug_target;Alzheimer_evidence);GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1B2(known_drug_target;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);AKAP11(kinase;enzyme;Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);MTMR6(enzyme;Alzheimer_evidence);AP2S1(Alzheimer_evidence);CLTC(Alzheimer_evidence);AP2M1(Alzheimer_evidence);IMP3(Alzheimer_evidence);JAZF1(transcription_factor;Alzheimer_evidence);ADRA1D(known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence)
ME_M738	-0.09017449635185354	0.35335105866071626	0.07054156500552207	0.46816771074153807	-0.03249908166165604	0.7384560907999674	-0.02946027956713827	0.7621464107653088	-0.058333781058823454	0.5487199747731867	0.09017449635185354	738	CT	18	therapeutic_targets	738	1396.0281690140846	436	256	225	65	9	7	20	ACHE(enzyme;known_drug_target;Alzheimer_evidence);GRIN2D(ion_channel;receptor;known_drug_target;Alzheimer_evidence);IMP3(Alzheimer_evidence);PTPRS(enzyme;receptor;known_drug_target;Alzheimer_evidence);PICK1(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);KCND3(ion_channel;known_drug_target;Alzheimer_evidence);CUL2(Alzheimer_evidence);INPP4B(enzyme;known_drug_target;Alzheimer_evidence);SEMA3C(Alzheimer_evidence);PSD3(Alzheimer_evidence);ADORA1(receptor;known_drug_target;Alzheimer_evidence);CACNA1D(ion_channel;known_drug_target;Alzheimer_evidence);TAFA5(Alzheimer_evidence);WDR20(Alzheimer_evidence);SEMA5B(Alzheimer_evidence);SSX2IP(Alzheimer_evidence);GABRA3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);TCF20(transcription_factor;Alzheimer_evidence);BRINP3(Alzheimer_evidence);LRRTM4(Alzheimer_evidence);TACR1(receptor;known_drug_target;Alzheimer_evidence);ELMO1(Alzheimer_evidence);KIF2A(Alzheimer_evidence)	ACHE(enzyme;known_drug_target;Alzheimer_evidence);GRIN2D(ion_channel;receptor;known_drug_target;Alzheimer_evidence);IMP3(Alzheimer_evidence);PTPRS(enzyme;receptor;known_drug_target;Alzheimer_evidence);PICK1(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);KCND3(ion_channel;known_drug_target;Alzheimer_evidence);CUL2(Alzheimer_evidence);INPP4B(enzyme;known_drug_target;Alzheimer_evidence);SEMA3C(Alzheimer_evidence);PSD3(Alzheimer_evidence);ADORA1(receptor;known_drug_target;Alzheimer_evidence);CACNA1D(ion_channel;known_drug_target;Alzheimer_evidence);TAFA5(Alzheimer_evidence);WDR20(Alzheimer_evidence);SEMA5B(Alzheimer_evidence);SSX2IP(Alzheimer_evidence);GABRA3(ion_channel;receptor;known_drug_target;Alzheimer_evidence);TCF20(transcription_factor;Alzheimer_evidence)
