Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	selection_rank	selected_by	cluster_id	therapeutic_selection_score	target_category_score	n_any_therapeutic_category	n_Alzheimer_evidence	n_known_drug_target	n_kinase	n_GPCR	n_ion_channel	representative_target_genes	representative_ad_genes
ME_M740	0.017108508274231837	0.8604975733185336	0.01742253748000825	0.857963579563211	0.056172279602776896	0.5636537892849496	-0.0002092240796134695	0.9982853319072507	-0.00721727713648003	0.9409050822246542	0.056172279602776896	740	CT	19	therapeutic_targets	740	1870.6082474226805	610	361	309	79	25	4	10	SORL1(receptor;Alzheimer_evidence);GRIN3A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);FOXO3(transcription_factor;Alzheimer_evidence);TARS2(enzyme;Alzheimer_evidence);KIF1A(Alzheimer_evidence);SLC24A4(transporter;known_drug_target;Alzheimer_evidence);BACE1(enzyme;known_drug_target;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);MAPT(enzyme;known_drug_target;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);PIK3R2(kinase;enzyme;known_drug_target;Alzheimer_evidence);GRIK5(ion_channel;receptor;known_drug_target;Alzheimer_evidence);IPO13(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);PTPRD(enzyme;receptor;known_drug_target;Alzheimer_evidence);SYBU(Alzheimer_evidence);NME9(Alzheimer_evidence);ST3GAL4(enzyme;Alzheimer_evidence);FOXO1(transcription_factor;Alzheimer_evidence);CERKL(Alzheimer_evidence);CKAP5(Alzheimer_evidence);COL21A1(Alzheimer_evidence);TENM3(Alzheimer_evidence);SLC25A29(transporter;known_drug_target;Alzheimer_evidence)	SORL1(receptor;Alzheimer_evidence);GRIN3A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);FOXO3(transcription_factor;Alzheimer_evidence);TARS2(enzyme;Alzheimer_evidence);KIF1A(Alzheimer_evidence);SLC24A4(transporter;known_drug_target;Alzheimer_evidence);BACE1(enzyme;known_drug_target;Alzheimer_evidence);MOB3B(kinase;enzyme;Alzheimer_evidence);MAPT(enzyme;known_drug_target;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);DLX2(transcription_factor;Alzheimer_evidence);PIK3R2(kinase;enzyme;known_drug_target;Alzheimer_evidence);GRIK5(ion_channel;receptor;known_drug_target;Alzheimer_evidence);IPO13(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);PTPRD(enzyme;receptor;known_drug_target;Alzheimer_evidence);SYBU(Alzheimer_evidence);NME9(Alzheimer_evidence);ST3GAL4(enzyme;Alzheimer_evidence);FOXO1(transcription_factor;Alzheimer_evidence)
ME_M745	-0.13896397654259524	0.15148072827374578	0.015831972028477324	0.8708126371140315	-0.14694753647473527	0.12911403560728435	0.10268874060840966	0.2902590214660941	-0.11420220906183863	0.2392478354987949	0.14694753647473527	745	CT	20	therapeutic_targets	745	1700.3183279742766	604	406	286	58	14	3	7	TARS2(enzyme;Alzheimer_evidence);PXK(kinase;enzyme;known_drug_target;Alzheimer_evidence);IMP3(Alzheimer_evidence);SMG8(Alzheimer_evidence);GGPS1(enzyme;known_drug_target;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);ARHGEF10L(Alzheimer_evidence);MRPL34(Alzheimer_evidence);LRRN2(Alzheimer_evidence);MRPL36(Alzheimer_evidence);FRMD5(Alzheimer_evidence);TACC2(Alzheimer_evidence);ULK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);TFDP1(transcription_factor;Alzheimer_evidence);SPRED2(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);UQCC2(enzyme;Alzheimer_evidence);ZNF615(transcription_factor;Alzheimer_evidence);ADORA1(receptor;known_drug_target;Alzheimer_evidence);ZNF285(transcription_factor;Alzheimer_evidence);THSD1(Alzheimer_evidence);LTN1(enzyme;Alzheimer_evidence);UNC5C(receptor;Alzheimer_evidence);ANKRD9(Alzheimer_evidence)	TARS2(enzyme;Alzheimer_evidence);PXK(kinase;enzyme;known_drug_target;Alzheimer_evidence);IMP3(Alzheimer_evidence);SMG8(Alzheimer_evidence);GGPS1(enzyme;known_drug_target;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);ARHGEF10L(Alzheimer_evidence);MRPL34(Alzheimer_evidence);LRRN2(Alzheimer_evidence);MRPL36(Alzheimer_evidence);FRMD5(Alzheimer_evidence);TACC2(Alzheimer_evidence);ULK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);TFDP1(transcription_factor;Alzheimer_evidence);SPRED2(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);UQCC2(enzyme;Alzheimer_evidence);ZNF615(transcription_factor;Alzheimer_evidence);ADORA1(receptor;known_drug_target;Alzheimer_evidence)
ME_M746	0.04489242935055661	0.6445548179703955	0.08246946847252107	0.39614746085476965	-0.12176912003950237	0.2093284211317109	0.021915113604430145	0.8218816839632489	0.06749750532022537	0.4876291890494241	0.12176912003950237	746	CT	21	therapeutic_targets	746	2322.8579465541493	798	451	366	99	38	7	12	KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);DRD1(receptor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);B4GALT2(enzyme;Alzheimer_evidence);SBF1(Alzheimer_evidence);SMG8(Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);MINDY2(Alzheimer_evidence);ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);CLINT1(Alzheimer_evidence);MRPL35(Alzheimer_evidence);PIK3R2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CCDC6(Alzheimer_evidence);WIPF2(Alzheimer_evidence);FUZ(Alzheimer_evidence);ARHGEF10L(Alzheimer_evidence);MRPL45(Alzheimer_evidence);ZFTA(transcription_factor;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence);SEC14L1(Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);KCND3(ion_channel;known_drug_target;Alzheimer_evidence);AFF3(Alzheimer_evidence);ARMH3(Alzheimer_evidence)	KAT8(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);DRD1(receptor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);B4GALT2(enzyme;Alzheimer_evidence);SBF1(Alzheimer_evidence);SMG8(Alzheimer_evidence);EEF2(known_drug_target;Alzheimer_evidence);MINDY2(Alzheimer_evidence);ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);CLINT1(Alzheimer_evidence);MRPL35(Alzheimer_evidence);PIK3R2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CCDC6(Alzheimer_evidence);WIPF2(Alzheimer_evidence);FUZ(Alzheimer_evidence);ARHGEF10L(Alzheimer_evidence);MRPL45(Alzheimer_evidence);ZFTA(transcription_factor;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence)
ME_M750	-0.03384226361549364	0.7280607529703844	0.12570483784089284	0.1948684911266518	-0.16037109583139086	0.0973211187242664	0.05002562327557973	0.6071441860994535	0.03484921471594456	0.7202997159260762	0.16037109583139086	750	CT	22	therapeutic_targets	750	1455.661097852029	486	296	247	55	21	0	2	ABCA7(transporter;enzyme;Alzheimer_evidence);HTR1A(receptor;known_drug_target;Alzheimer_evidence);SBF1(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RANBP3(Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);RAB9A(Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);EXOC2(Alzheimer_evidence);FUZ(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);TANK(transcription_factor;Alzheimer_evidence);SCLY(enzyme;Alzheimer_evidence);KCNG1(ion_channel;known_drug_target;Alzheimer_evidence);ZNF813(transcription_factor;Alzheimer_evidence);MAPKAP1(kinase;enzyme;Alzheimer_evidence);MIB1(enzyme;transcription_factor;Alzheimer_evidence);UBA1(enzyme;Alzheimer_evidence);ZIC3(transcription_factor;Alzheimer_evidence);TTC28(Alzheimer_evidence);RASA1(Alzheimer_evidence);ZNF227(transcription_factor;Alzheimer_evidence);RNF24(Alzheimer_evidence);RAB26(Alzheimer_evidence)	ABCA7(transporter;enzyme;Alzheimer_evidence);HTR1A(receptor;known_drug_target;Alzheimer_evidence);SBF1(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RANBP3(Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);RAB9A(Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);EXOC2(Alzheimer_evidence);FUZ(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);TANK(transcription_factor;Alzheimer_evidence);SCLY(enzyme;Alzheimer_evidence);KCNG1(ion_channel;known_drug_target;Alzheimer_evidence);ZNF813(transcription_factor;Alzheimer_evidence);MAPKAP1(kinase;enzyme;Alzheimer_evidence);MIB1(enzyme;transcription_factor;Alzheimer_evidence);UBA1(enzyme;Alzheimer_evidence);ZIC3(transcription_factor;Alzheimer_evidence)
ME_M751	0.026935784081401123	0.7819967763492013	0.09654387407213909	0.32024097929427287	-0.16082250221518749	0.09637042517572031	0.10752408616613537	0.2680193593857344	0.047097508777373134	0.6283680800712957	0.16082250221518749	751	CT	23	therapeutic_targets	751	1763.904761904762	588	355	300	65	25	3	4	CDC25B(enzyme;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);XPO1(known_drug_target;Alzheimer_evidence);SNX3(Alzheimer_evidence);TNPO3(Alzheimer_evidence);IPO7(Alzheimer_evidence);TRAPPC5(Alzheimer_evidence);PAPOLA(enzyme;Alzheimer_evidence);FOXK1(transcription_factor;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);TIMM44(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);NCOR2(nuclear_receptor;receptor;Alzheimer_evidence);RSAD1(Alzheimer_evidence);RGPD8(Alzheimer_evidence);MRC1(receptor;Alzheimer_evidence);SPRED2(Alzheimer_evidence);ZHX1(transcription_factor;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);PEX13(Alzheimer_evidence);FDX1(Alzheimer_evidence)	CDC25B(enzyme;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);XPO1(known_drug_target;Alzheimer_evidence);SNX3(Alzheimer_evidence);TNPO3(Alzheimer_evidence);IPO7(Alzheimer_evidence);TRAPPC5(Alzheimer_evidence);PAPOLA(enzyme;Alzheimer_evidence);FOXK1(transcription_factor;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);TIMM44(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);NCOR2(nuclear_receptor;receptor;Alzheimer_evidence);RSAD1(Alzheimer_evidence);RGPD8(Alzheimer_evidence);MRC1(receptor;Alzheimer_evidence)
ME_M752	-0.05129701971272951	0.5980280391066191	0.015561570386517079	0.873000464040451	-0.15876604307165387	0.10076144644882327	0.08873037457956089	0.3611446786326869	-0.007750263413062366	0.9365497692379414	0.15876604307165387	752	CT	24	therapeutic_targets	752	1957.7820512820515	663	387	316	91	26	1	3	CDC25B(enzyme;Alzheimer_evidence);PLK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIKFYVE(kinase;enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);TNPO3(Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);NDUFB4(Alzheimer_evidence);COX7C(enzyme;Alzheimer_evidence);ESR2(receptor;known_drug_target;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);GAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);VARS2(enzyme;Alzheimer_evidence);CXXC1(transcription_factor;Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);EXOC2(Alzheimer_evidence);KMT2C(enzyme;known_drug_target;Alzheimer_evidence);ATM(kinase;enzyme;known_drug_target;Alzheimer_evidence);L3MBTL3(transcription_factor;known_drug_target;Alzheimer_evidence);SMARCC1(Alzheimer_evidence);NFATC2(Alzheimer_evidence);MPDZ(Alzheimer_evidence);EED(known_drug_target;Alzheimer_evidence);UBA1(enzyme;Alzheimer_evidence);GLRX2(Alzheimer_evidence);RASA1(Alzheimer_evidence);RGPD8(Alzheimer_evidence)	CDC25B(enzyme;Alzheimer_evidence);PLK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIKFYVE(kinase;enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);TNPO3(Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);NDUFB4(Alzheimer_evidence);COX7C(enzyme;Alzheimer_evidence);ESR2(receptor;known_drug_target;Alzheimer_evidence);HTR1B(receptor;known_drug_target;Alzheimer_evidence);GAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);VARS2(enzyme;Alzheimer_evidence);CXXC1(transcription_factor;Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);EXOC2(Alzheimer_evidence);KMT2C(enzyme;known_drug_target;Alzheimer_evidence);ATM(kinase;enzyme;known_drug_target;Alzheimer_evidence);L3MBTL3(transcription_factor;known_drug_target;Alzheimer_evidence);SMARCC1(Alzheimer_evidence);NFATC2(Alzheimer_evidence);MPDZ(Alzheimer_evidence)
ME_M757	0.050390630377057745	0.604520760808186	0.005509522283212996	0.9548711553186893	-0.19067883057343302	0.048074383111411566	0.04386271137191484	0.652171515440445	0.04791624720486701	0.6224020289225275	0.19067883057343302	757	CT	25	therapeutic_targets	757	1843.922356091031	646	416	312	66	19	1	5	ADRA2C(known_drug_target;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);KLKB1(enzyme;known_drug_target;Alzheimer_evidence);CDC5L(Alzheimer_evidence);ZC3H8(transcription_factor;Alzheimer_evidence);CXXC1(transcription_factor;Alzheimer_evidence);TIMM44(Alzheimer_evidence);MRPL35(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);MRPL36(Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);EED(known_drug_target;Alzheimer_evidence);MIOS(Alzheimer_evidence);ARFGEF1(Alzheimer_evidence);SLX4IP(Alzheimer_evidence);BCCIP(Alzheimer_evidence);KMT5B(enzyme;known_drug_target;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);ZNF285(transcription_factor;Alzheimer_evidence);STK11IP(kinase;enzyme;Alzheimer_evidence);FARS2(enzyme;Alzheimer_evidence)	ADRA2C(known_drug_target;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);KLKB1(enzyme;known_drug_target;Alzheimer_evidence);CDC5L(Alzheimer_evidence);ZC3H8(transcription_factor;Alzheimer_evidence);CXXC1(transcription_factor;Alzheimer_evidence);TIMM44(Alzheimer_evidence);MRPL35(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);PPP1R12A(enzyme;Alzheimer_evidence);MRPL36(Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);EED(known_drug_target;Alzheimer_evidence);MIOS(Alzheimer_evidence);ARFGEF1(Alzheimer_evidence);SLX4IP(Alzheimer_evidence);BCCIP(Alzheimer_evidence)
ME_M763	0.1251637958004737	0.1968123044474638	0.15459189327273057	0.11015628853642126	-0.12521030024880428	0.1966446791652888	0.01559969917585993	0.8726919045996974	0.13641378942537727	0.15920580612206378	0.15459189327273057	763	CT	26	therapeutic_targets	763	2559.802781289507	865	500	411	114	35	6	11	NEU1(enzyme;known_drug_target;Alzheimer_evidence);NOP16(Alzheimer_evidence);IL34(known_drug_target;Alzheimer_evidence);RAP2B(Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPARG(receptor;known_drug_target;Alzheimer_evidence);PTGS2(enzyme;known_drug_target;Alzheimer_evidence);NGLY1(enzyme;Alzheimer_evidence);CDC5L(Alzheimer_evidence);CLINT1(Alzheimer_evidence);TIMM44(Alzheimer_evidence);CCDC6(Alzheimer_evidence);HIC1(transcription_factor;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);PTGFR(receptor;known_drug_target;Alzheimer_evidence);MRPL33(Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);ARHGEF17(Alzheimer_evidence);PIK3R6(kinase;enzyme;known_drug_target;Alzheimer_evidence);WNT2(known_drug_target;Alzheimer_evidence);CSNK2A2(kinase;enzyme;known_drug_target;Alzheimer_evidence);L3MBTL3(transcription_factor;known_drug_target;Alzheimer_evidence);ALDH8A1(enzyme;Alzheimer_evidence);ZNF579(transcription_factor;Alzheimer_evidence)	NEU1(enzyme;known_drug_target;Alzheimer_evidence);NOP16(Alzheimer_evidence);IL34(known_drug_target;Alzheimer_evidence);RAP2B(Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPARG(receptor;known_drug_target;Alzheimer_evidence);PTGS2(enzyme;known_drug_target;Alzheimer_evidence);NGLY1(enzyme;Alzheimer_evidence);CDC5L(Alzheimer_evidence);CLINT1(Alzheimer_evidence);TIMM44(Alzheimer_evidence);CCDC6(Alzheimer_evidence);HIC1(transcription_factor;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);PTGFR(receptor;known_drug_target;Alzheimer_evidence);MRPL33(Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);ARHGEF17(Alzheimer_evidence);PIK3R6(kinase;enzyme;known_drug_target;Alzheimer_evidence)
ME_M771	0.06280089997536312	0.5184803990931877	0.1063598715773868	0.27326547617269614	-0.10659702327227048	0.27219126284081346	0.04233832871395016	0.6635129545296743	0.08606322548902516	0.37581552245387007	0.10659702327227048	771	CT	27	therapeutic_targets	771	2354.524348810872	811	513	390	83	38	9	8	ADAM10(enzyme;known_drug_target;Alzheimer_evidence);AURKA(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);IPO7(Alzheimer_evidence);TRAPPC5(Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);CREB1(Alzheimer_evidence);UQCRB(enzyme;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);SLC35C1(transporter;known_drug_target;Alzheimer_evidence);SLC36A1(transporter;known_drug_target;Alzheimer_evidence);MRPL35(Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);CTCF(transcription_factor;Alzheimer_evidence);MAST2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RABEP1(Alzheimer_evidence);MRPL33(Alzheimer_evidence);LRRN2(Alzheimer_evidence);SCLY(enzyme;Alzheimer_evidence);KCNG1(ion_channel;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);ALDH8A1(enzyme;Alzheimer_evidence)	ADAM10(enzyme;known_drug_target;Alzheimer_evidence);AURKA(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);IPO7(Alzheimer_evidence);TRAPPC5(Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);CREB1(Alzheimer_evidence);UQCRB(enzyme;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);SLC35C1(transporter;known_drug_target;Alzheimer_evidence);SLC36A1(transporter;known_drug_target;Alzheimer_evidence);MRPL35(Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);CTCF(transcription_factor;Alzheimer_evidence);MAST2(kinase;enzyme;known_drug_target;Alzheimer_evidence);RABEP1(Alzheimer_evidence);MRPL33(Alzheimer_evidence)
ME_M772	0.01078710501648885	0.9117736385531025	0.134800033137643	0.16424377510520083	-0.14471143910643172	0.13510682105827893	0.04799897094918276	0.6218005796663821	0.058203313666134154	0.5496158857013942	0.14471143910643172	772	CT	28	therapeutic_targets	772	1572.934065934066	548	348	258	63	18	1	4	ABCA7(transporter;enzyme;Alzheimer_evidence);NR3C1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);ZNF568(transcription_factor;Alzheimer_evidence);CAV1(Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);PURA(Alzheimer_evidence);MRPL33(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);CORO1C(Alzheimer_evidence);SLMAP(Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);MIOS(Alzheimer_evidence);ARFGEF1(Alzheimer_evidence);RSAD1(Alzheimer_evidence);CMPK1(kinase;enzyme;Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);NSUN4(Alzheimer_evidence);TRMT61B(Alzheimer_evidence);ATP8B2(enzyme;known_drug_target;Alzheimer_evidence);CPSF1(Alzheimer_evidence);GBA2(enzyme;Alzheimer_evidence);TSGA10(Alzheimer_evidence)	ABCA7(transporter;enzyme;Alzheimer_evidence);NR3C1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);ZNF568(transcription_factor;Alzheimer_evidence);CAV1(Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);PURA(Alzheimer_evidence);MRPL33(Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);CORO1C(Alzheimer_evidence);SLMAP(Alzheimer_evidence);NR2F2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);MIOS(Alzheimer_evidence);ARFGEF1(Alzheimer_evidence);RSAD1(Alzheimer_evidence);CMPK1(kinase;enzyme;Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);NSUN4(Alzheimer_evidence)
