Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	selection_rank	selected_by	cluster_id	therapeutic_selection_score	target_category_score	n_any_therapeutic_category	n_Alzheimer_evidence	n_known_drug_target	n_kinase	n_GPCR	n_ion_channel	representative_target_genes	representative_ad_genes
ME_M954	0.08201295843513415	0.39877624641613624	-0.06177405904582773	0.5253555642366162	0.03970539897212558	0.6832809266201747	-0.12723092167998803	0.18946057415980283	-0.0400928700742404	0.6803579330243007	0.12723092167998803	954	CT	34	therapeutic_targets	954	1254.7801418439717	405	267	228	38	14	1	3	RIOK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);OGG1(enzyme;known_drug_target;Alzheimer_evidence);COPZ1(Alzheimer_evidence);GBF1(Alzheimer_evidence);NISCH(Alzheimer_evidence);VPS28(Alzheimer_evidence);MRPS27(Alzheimer_evidence);COG8(Alzheimer_evidence);BRD8(known_drug_target;Alzheimer_evidence);APOB(Alzheimer_evidence);FGGY(kinase;enzyme;Alzheimer_evidence);CEP68(Alzheimer_evidence);TYW1(Alzheimer_evidence);BCR(known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);DRG2(Alzheimer_evidence);COPE(Alzheimer_evidence);MTX1(Alzheimer_evidence);ZNF763(transcription_factor;Alzheimer_evidence);DDT(enzyme;known_drug_target;Alzheimer_evidence);SLC39A13(transporter;known_drug_target;Alzheimer_evidence);ZNF700(transcription_factor;Alzheimer_evidence);IRAK1BP1(kinase;enzyme;receptor;Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);WWP2(enzyme;Alzheimer_evidence)	RIOK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);OGG1(enzyme;known_drug_target;Alzheimer_evidence);COPZ1(Alzheimer_evidence);GBF1(Alzheimer_evidence);NISCH(Alzheimer_evidence);VPS28(Alzheimer_evidence);MRPS27(Alzheimer_evidence);COG8(Alzheimer_evidence);BRD8(known_drug_target;Alzheimer_evidence);APOB(Alzheimer_evidence);FGGY(kinase;enzyme;Alzheimer_evidence);CEP68(Alzheimer_evidence);TYW1(Alzheimer_evidence);BCR(known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);DRG2(Alzheimer_evidence);COPE(Alzheimer_evidence);MTX1(Alzheimer_evidence);ZNF763(transcription_factor;Alzheimer_evidence);DDT(enzyme;known_drug_target;Alzheimer_evidence)
ME_M959	0.07794681704431711	0.4226442389027892	0.09904328264996132	0.3078133295576763	-0.1293789143099857	0.18203476543766534	0.0312805951855378	0.7479273753434039	0.10207061643400074	0.29318779649072735	0.1293789143099857	959	CT	35	therapeutic_targets	959	1948.9019933554816	650	407	332	80	15	3	5	APH1B(Alzheimer_evidence);PSAP(receptor;known_drug_target;Alzheimer_evidence);H2BC4(Alzheimer_evidence);SNRPE(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);APH1A(Alzheimer_evidence);NOC3L(Alzheimer_evidence);ZKSCAN1(transcription_factor;Alzheimer_evidence);SREBF1(transcription_factor;Alzheimer_evidence);PFKL(enzyme;Alzheimer_evidence);PSKH1(kinase;enzyme;known_drug_target;Alzheimer_evidence);CCDC88A(Alzheimer_evidence);ILF3(Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);CSNK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);TCN2(Alzheimer_evidence);TET2(enzyme;Alzheimer_evidence);PPIG(enzyme;Alzheimer_evidence);PDE3A(enzyme;known_drug_target;Alzheimer_evidence);TRIOBP(Alzheimer_evidence);DENND3(Alzheimer_evidence);STRADA(known_drug_target;Alzheimer_evidence);KMT5B(enzyme;known_drug_target;Alzheimer_evidence)	APH1B(Alzheimer_evidence);PSAP(receptor;known_drug_target;Alzheimer_evidence);H2BC4(Alzheimer_evidence);SNRPE(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);APH1A(Alzheimer_evidence);NOC3L(Alzheimer_evidence);ZKSCAN1(transcription_factor;Alzheimer_evidence);SREBF1(transcription_factor;Alzheimer_evidence);PFKL(enzyme;Alzheimer_evidence);PSKH1(kinase;enzyme;known_drug_target;Alzheimer_evidence);CCDC88A(Alzheimer_evidence);ILF3(Alzheimer_evidence);FAHD2A(enzyme;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);CSNK2B(kinase;enzyme;known_drug_target;Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);TCN2(Alzheimer_evidence);TET2(enzyme;Alzheimer_evidence);PPIG(enzyme;Alzheimer_evidence)
ME_M1075	-0.03592123197643128	0.7120683100144858	0.055732052407233	0.5667188149506639	0.09309044955060361	0.3379366985310262	-0.019881346725316676	0.8381745452140857	-0.00047695031986759624	0.996091229591236	0.09309044955060361	1075	CT	36	therapeutic_targets	1075	1410.323374340949	501	326	238	45	19	2	2	SMPD1(enzyme;known_drug_target;Alzheimer_evidence);NDUFB7(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);COG8(Alzheimer_evidence);GOLGA2(Alzheimer_evidence);CYB5R4(enzyme;Alzheimer_evidence);MAP2K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);DHX30(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);HAGH(enzyme;Alzheimer_evidence);CAND2(Alzheimer_evidence);NRF1(Alzheimer_evidence);SLC6A1(transporter;known_drug_target;Alzheimer_evidence);ARHGAP8(Alzheimer_evidence);CKAP5(Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FOXRED2(transcription_factor;Alzheimer_evidence);BORCS5(Alzheimer_evidence);IPO9(Alzheimer_evidence);PHTF2(transcription_factor;Alzheimer_evidence);ZMYM2(transcription_factor;Alzheimer_evidence);CYTH1(Alzheimer_evidence);MKRN1(enzyme;transcription_factor;Alzheimer_evidence);ADCK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);SLC2A4(transporter;known_drug_target;Alzheimer_evidence)	SMPD1(enzyme;known_drug_target;Alzheimer_evidence);NDUFB7(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);COG8(Alzheimer_evidence);GOLGA2(Alzheimer_evidence);CYB5R4(enzyme;Alzheimer_evidence);MAP2K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);DHX30(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);HAGH(enzyme;Alzheimer_evidence);CAND2(Alzheimer_evidence);NRF1(Alzheimer_evidence);SLC6A1(transporter;known_drug_target;Alzheimer_evidence);ARHGAP8(Alzheimer_evidence);CKAP5(Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FOXRED2(transcription_factor;Alzheimer_evidence);BORCS5(Alzheimer_evidence);IPO9(Alzheimer_evidence);PHTF2(transcription_factor;Alzheimer_evidence)
ME_M1088	0.11931437983308248	0.21872630536010368	-0.006251105585478291	0.9488045360570068	0.11149945317933677	0.2506222062901133	-0.1074983158474675	0.26813474067783205	0.04595121896810317	0.6367612554867272	0.11931437983308248	1088	CT	37	therapeutic_targets	1088	1459.288844621514	480	307	257	51	15	1	4	NDUFA9(enzyme;Alzheimer_evidence);GBF1(Alzheimer_evidence);EMC4(Alzheimer_evidence);NVL(Alzheimer_evidence);TRAPPC11(Alzheimer_evidence);NDUFS6(enzyme;Alzheimer_evidence);SLC25A6(transporter;known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);APBB3(Alzheimer_evidence);SLCO2A1(transporter;known_drug_target;Alzheimer_evidence);CACNA1S(ion_channel;known_drug_target;Alzheimer_evidence);DRG2(Alzheimer_evidence);ZNF717(transcription_factor;Alzheimer_evidence);EPSTI1(Alzheimer_evidence);CA4(enzyme;known_drug_target;Alzheimer_evidence);HMGCS1(enzyme;known_drug_target;Alzheimer_evidence);LETM2(transporter;known_drug_target;Alzheimer_evidence);RHOT2(Alzheimer_evidence);ACTB(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence);NUP107(Alzheimer_evidence);NHP2(Alzheimer_evidence);ASL(enzyme;Alzheimer_evidence);KXD1(Alzheimer_evidence);FARP2(Alzheimer_evidence)	NDUFA9(enzyme;Alzheimer_evidence);GBF1(Alzheimer_evidence);EMC4(Alzheimer_evidence);NVL(Alzheimer_evidence);TRAPPC11(Alzheimer_evidence);NDUFS6(enzyme;Alzheimer_evidence);SLC25A6(transporter;known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);APBB3(Alzheimer_evidence);SLCO2A1(transporter;known_drug_target;Alzheimer_evidence);CACNA1S(ion_channel;known_drug_target;Alzheimer_evidence);DRG2(Alzheimer_evidence);ZNF717(transcription_factor;Alzheimer_evidence);EPSTI1(Alzheimer_evidence);CA4(enzyme;known_drug_target;Alzheimer_evidence);HMGCS1(enzyme;known_drug_target;Alzheimer_evidence);LETM2(transporter;known_drug_target;Alzheimer_evidence);RHOT2(Alzheimer_evidence);ACTB(Alzheimer_evidence);FBN1(known_drug_target;Alzheimer_evidence)
ME_M1110	-0.11391422510562194	0.24044241966371532	-0.0904038805569345	0.3521228407328571	-0.11782651958378376	0.22456589196152005	0.004971379709102072	0.9592751353318082	-0.12456079335655824	0.19899517261359687	0.12456079335655824	1110	CT	38	therapeutic_targets	1110	1386.9855072463768	448	262	238	58	12	1	3	ADRA2A(known_drug_target;Alzheimer_evidence);BMS1(Alzheimer_evidence);RRP15(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DHX37(Alzheimer_evidence);LTV1(Alzheimer_evidence);WRAP53(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);CAPNS1(enzyme;Alzheimer_evidence);ATF5(transcription_factor;Alzheimer_evidence);PNO1(Alzheimer_evidence);ARPC4(Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);PSME4(Alzheimer_evidence);NUP88(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);ALDH8A1(enzyme;Alzheimer_evidence);LGMN(enzyme;known_drug_target;Alzheimer_evidence);ARPC2(Alzheimer_evidence);EEA1(transcription_factor;Alzheimer_evidence);MPV17L2(Alzheimer_evidence);SEC61G(Alzheimer_evidence)	ADRA2A(known_drug_target;Alzheimer_evidence);BMS1(Alzheimer_evidence);RRP15(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DHX37(Alzheimer_evidence);LTV1(Alzheimer_evidence);WRAP53(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);CAPNS1(enzyme;Alzheimer_evidence);ATF5(transcription_factor;Alzheimer_evidence);PNO1(Alzheimer_evidence);ARPC4(Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);PSME4(Alzheimer_evidence);NUP88(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);ALDH8A1(enzyme;Alzheimer_evidence)
ME_M1112	-0.10767869785041281	0.26732782360276797	0.004871687728405759	0.9600911198665858	-0.08259341728869327	0.39543549368473474	0.0008167901260866515	0.9933061775795264	0.008684398661511251	0.9289210456429536	0.10767869785041281	1112	CT	39	therapeutic_targets	1112	1579.8013392857142	523	319	276	53	21	1	4	NDUFS2(enzyme;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);RRP15(Alzheimer_evidence);COPG1(Alzheimer_evidence);NUP93(Alzheimer_evidence);PPAN(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);MMP25(enzyme;known_drug_target;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);CAPN1(enzyme;known_drug_target;Alzheimer_evidence);CHRNA7(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ARPC5L(Alzheimer_evidence);HES4(transcription_factor;Alzheimer_evidence);ACTR2(Alzheimer_evidence);TESC(Alzheimer_evidence);OLFM4(Alzheimer_evidence);TOMM40(Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);BZW2(Alzheimer_evidence);SEH1L(Alzheimer_evidence);ANAPC1(Alzheimer_evidence);E2F3(transcription_factor;Alzheimer_evidence);FNIP2(Alzheimer_evidence);MTMR2(enzyme;Alzheimer_evidence)	NDUFS2(enzyme;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);RRP15(Alzheimer_evidence);COPG1(Alzheimer_evidence);NUP93(Alzheimer_evidence);PPAN(Alzheimer_evidence);NRIP1(nuclear_receptor;receptor;Alzheimer_evidence);MMP25(enzyme;known_drug_target;Alzheimer_evidence);PFKP(enzyme;Alzheimer_evidence);CAPN1(enzyme;known_drug_target;Alzheimer_evidence);CHRNA7(ion_channel;receptor;known_drug_target;Alzheimer_evidence);ARPC5L(Alzheimer_evidence);HES4(transcription_factor;Alzheimer_evidence);ACTR2(Alzheimer_evidence);TESC(Alzheimer_evidence);OLFM4(Alzheimer_evidence);TOMM40(Alzheimer_evidence);ATP6V0A2(known_drug_target;Alzheimer_evidence);BZW2(Alzheimer_evidence)
ME_M1120	0.08654476961283161	0.3731402621439969	-0.11550559788330485	0.23389288331133296	-0.009366912000015212	0.9233512503130578	-0.0715269713992587	0.4619598444534996	-0.00953175859425232	0.922006529565815	0.11550559788330485	1120	CT	40	therapeutic_targets	1120	1283.854260089686	421	265	229	43	13	1	2	ACE(enzyme;known_drug_target;Alzheimer_evidence);SCARB1(receptor;Alzheimer_evidence);MDN1(Alzheimer_evidence);SNRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);PDE7B(enzyme;known_drug_target;Alzheimer_evidence);NOC3L(Alzheimer_evidence);NOX4(enzyme;known_drug_target;Alzheimer_evidence);NVL(Alzheimer_evidence);HIC1(transcription_factor;Alzheimer_evidence);KMT2B(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);SDCCAG8(Alzheimer_evidence);PSME4(Alzheimer_evidence);TFPI(enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence);OLFM4(Alzheimer_evidence);GAB2(Alzheimer_evidence);TAF1(transcription_factor;known_drug_target;Alzheimer_evidence);SLC38A9(transporter;known_drug_target;Alzheimer_evidence);EEA1(transcription_factor;Alzheimer_evidence);DRG2(Alzheimer_evidence);ZNF717(transcription_factor;Alzheimer_evidence);GTPBP2(Alzheimer_evidence);DOC2A(Alzheimer_evidence);NIT1(Alzheimer_evidence)	ACE(enzyme;known_drug_target;Alzheimer_evidence);SCARB1(receptor;Alzheimer_evidence);MDN1(Alzheimer_evidence);SNRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);PDE7B(enzyme;known_drug_target;Alzheimer_evidence);NOC3L(Alzheimer_evidence);NOX4(enzyme;known_drug_target;Alzheimer_evidence);NVL(Alzheimer_evidence);HIC1(transcription_factor;Alzheimer_evidence);KMT2B(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);SDCCAG8(Alzheimer_evidence);PSME4(Alzheimer_evidence);TFPI(enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence);OLFM4(Alzheimer_evidence);GAB2(Alzheimer_evidence);TAF1(transcription_factor;known_drug_target;Alzheimer_evidence);SLC38A9(transporter;known_drug_target;Alzheimer_evidence);EEA1(transcription_factor;Alzheimer_evidence)
