source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
8	11	0.04	ENSG00000173114_VH	ENSG00000152402_VH	ENSG00000173114_VH	ENSG00000152402_VH
9	11	0.053	ENSG00000152242_VH	ENSG00000152402_VH	ENSG00000152242_VH	ENSG00000152402_VH
12	11	0.018	ENSG00000116030_VH	ENSG00000152402_VH	ENSG00000116030_VH	ENSG00000152402_VH
13	11	0.07	ENSG00000169851_VH	ENSG00000152402_VH	ENSG00000169851_VH	ENSG00000152402_VH
14	11	0.003	ENSG00000023287_VH	ENSG00000152402_VH	ENSG00000023287_VH	ENSG00000152402_VH
15	11	0.025	ENSG00000119787_VH	ENSG00000152402_VH	ENSG00000119787_VH	ENSG00000152402_VH
16	11	0.181	ENSG00000121481_VH	ENSG00000152402_VH	ENSG00000121481_VH	ENSG00000152402_VH
17	11	0.258	ENSG00000176407_VH	ENSG00000152402_VH	ENSG00000176407_VH	ENSG00000152402_VH
18	11	0.095	ENSG00000162368_VH	ENSG00000152402_VH	ENSG00000162368_VH	ENSG00000152402_VH
19	11	0.345	ENSG00000174738_VH	ENSG00000152402_VH	ENSG00000174738_VH	ENSG00000152402_VH
20	11	0.003	ENSG00000164024_VH	ENSG00000152402_VH	ENSG00000164024_VH	ENSG00000152402_VH
1	12	0.001	ENSG00000082701_VH	ENSG00000116030_VH	ENSG00000082701_VH	ENSG00000116030_VH
3	12	0.097	ENSG00000198791_VH	ENSG00000116030_VH	ENSG00000198791_VH	ENSG00000116030_VH
4	12	0.842	ENSG00000111802_VH	ENSG00000116030_VH	ENSG00000111802_VH	ENSG00000116030_VH
5	12	0.002	ENSG00000088179_VH	ENSG00000116030_VH	ENSG00000088179_VH	ENSG00000116030_VH
6	12	0.02	ENSG00000180957_VH	ENSG00000116030_VH	ENSG00000180957_VH	ENSG00000116030_VH
7	12	0.107	ENSG00000163655_VH	ENSG00000116030_VH	ENSG00000163655_VH	ENSG00000116030_VH
9	12	0.004	ENSG00000152242_VH	ENSG00000116030_VH	ENSG00000152242_VH	ENSG00000116030_VH
11	12	0.013	ENSG00000152402_VH	ENSG00000116030_VH	ENSG00000152402_VH	ENSG00000116030_VH
13	12	0.001	ENSG00000169851_VH	ENSG00000116030_VH	ENSG00000169851_VH	ENSG00000116030_VH
14	12	0.001	ENSG00000023287_VH	ENSG00000116030_VH	ENSG00000023287_VH	ENSG00000116030_VH
15	12	0.059	ENSG00000119787_VH	ENSG00000116030_VH	ENSG00000119787_VH	ENSG00000116030_VH
16	12	0.874	ENSG00000121481_VH	ENSG00000116030_VH	ENSG00000121481_VH	ENSG00000116030_VH
17	12	0.001	ENSG00000176407_VH	ENSG00000116030_VH	ENSG00000176407_VH	ENSG00000116030_VH
18	12	0.871	ENSG00000162368_VH	ENSG00000116030_VH	ENSG00000162368_VH	ENSG00000116030_VH
20	12	0.004	ENSG00000164024_VH	ENSG00000116030_VH	ENSG00000164024_VH	ENSG00000116030_VH
1	13	0.56	ENSG00000082701_VH	ENSG00000169851_VH	ENSG00000082701_VH	ENSG00000169851_VH
2	13	0.044	ENSG00000133703_VH	ENSG00000169851_VH	ENSG00000133703_VH	ENSG00000169851_VH
3	13	0.003	ENSG00000198791_VH	ENSG00000169851_VH	ENSG00000198791_VH	ENSG00000169851_VH
4	13	0.205	ENSG00000111802_VH	ENSG00000169851_VH	ENSG00000111802_VH	ENSG00000169851_VH
5	13	0.562	ENSG00000088179_VH	ENSG00000169851_VH	ENSG00000088179_VH	ENSG00000169851_VH
6	13	0.17	ENSG00000180957_VH	ENSG00000169851_VH	ENSG00000180957_VH	ENSG00000169851_VH
7	13	0.009	ENSG00000163655_VH	ENSG00000169851_VH	ENSG00000163655_VH	ENSG00000169851_VH
8	13	0.025	ENSG00000173114_VH	ENSG00000169851_VH	ENSG00000173114_VH	ENSG00000169851_VH
9	13	0.012	ENSG00000152242_VH	ENSG00000169851_VH	ENSG00000152242_VH	ENSG00000169851_VH
10	13	0.006	ENSG00000143324_VH	ENSG00000169851_VH	ENSG00000143324_VH	ENSG00000169851_VH
11	13	0.091	ENSG00000152402_VH	ENSG00000169851_VH	ENSG00000152402_VH	ENSG00000169851_VH
12	13	0.015	ENSG00000116030_VH	ENSG00000169851_VH	ENSG00000116030_VH	ENSG00000169851_VH
14	13	0.006	ENSG00000023287_VH	ENSG00000169851_VH	ENSG00000023287_VH	ENSG00000169851_VH
15	13	0.012	ENSG00000119787_VH	ENSG00000169851_VH	ENSG00000119787_VH	ENSG00000169851_VH
16	13	0.004	ENSG00000121481_VH	ENSG00000169851_VH	ENSG00000121481_VH	ENSG00000169851_VH
17	13	0.132	ENSG00000176407_VH	ENSG00000169851_VH	ENSG00000176407_VH	ENSG00000169851_VH
18	13	0.005	ENSG00000162368_VH	ENSG00000169851_VH	ENSG00000162368_VH	ENSG00000169851_VH
19	13	0.555	ENSG00000174738_VH	ENSG00000169851_VH	ENSG00000174738_VH	ENSG00000169851_VH
20	13	0.005	ENSG00000164024_VH	ENSG00000169851_VH	ENSG00000164024_VH	ENSG00000169851_VH
1	14	0.022	ENSG00000082701_VH	ENSG00000023287_VH	ENSG00000082701_VH	ENSG00000023287_VH
2	14	0.513	ENSG00000133703_VH	ENSG00000023287_VH	ENSG00000133703_VH	ENSG00000023287_VH
3	14	0.105	ENSG00000198791_VH	ENSG00000023287_VH	ENSG00000198791_VH	ENSG00000023287_VH
4	14	0.098	ENSG00000111802_VH	ENSG00000023287_VH	ENSG00000111802_VH	ENSG00000023287_VH
5	14	0.872	ENSG00000088179_VH	ENSG00000023287_VH	ENSG00000088179_VH	ENSG00000023287_VH
6	14	0.041	ENSG00000180957_VH	ENSG00000023287_VH	ENSG00000180957_VH	ENSG00000023287_VH
7	14	0.058	ENSG00000163655_VH	ENSG00000023287_VH	ENSG00000163655_VH	ENSG00000023287_VH
8	14	0.003	ENSG00000173114_VH	ENSG00000023287_VH	ENSG00000173114_VH	ENSG00000023287_VH
9	14	0.889	ENSG00000152242_VH	ENSG00000023287_VH	ENSG00000152242_VH	ENSG00000023287_VH
10	14	0.005	ENSG00000143324_VH	ENSG00000023287_VH	ENSG00000143324_VH	ENSG00000023287_VH
11	14	0.008	ENSG00000152402_VH	ENSG00000023287_VH	ENSG00000152402_VH	ENSG00000023287_VH
12	14	0.004	ENSG00000116030_VH	ENSG00000023287_VH	ENSG00000116030_VH	ENSG00000023287_VH
13	14	0.009	ENSG00000169851_VH	ENSG00000023287_VH	ENSG00000169851_VH	ENSG00000023287_VH
15	14	0.007	ENSG00000119787_VH	ENSG00000023287_VH	ENSG00000119787_VH	ENSG00000023287_VH
16	14	0.004	ENSG00000121481_VH	ENSG00000023287_VH	ENSG00000121481_VH	ENSG00000023287_VH
17	14	0.003	ENSG00000176407_VH	ENSG00000023287_VH	ENSG00000176407_VH	ENSG00000023287_VH
18	14	0.085	ENSG00000162368_VH	ENSG00000023287_VH	ENSG00000162368_VH	ENSG00000023287_VH
19	14	0.032	ENSG00000174738_VH	ENSG00000023287_VH	ENSG00000174738_VH	ENSG00000023287_VH
20	14	0.003	ENSG00000164024_VH	ENSG00000023287_VH	ENSG00000164024_VH	ENSG00000023287_VH
1	15	0.885	ENSG00000082701_VH	ENSG00000119787_VH	ENSG00000082701_VH	ENSG00000119787_VH
2	15	0.009	ENSG00000133703_VH	ENSG00000119787_VH	ENSG00000133703_VH	ENSG00000119787_VH
3	15	0.006	ENSG00000198791_VH	ENSG00000119787_VH	ENSG00000198791_VH	ENSG00000119787_VH
4	15	0.013	ENSG00000111802_VH	ENSG00000119787_VH	ENSG00000111802_VH	ENSG00000119787_VH
5	15	0.004	ENSG00000088179_VH	ENSG00000119787_VH	ENSG00000088179_VH	ENSG00000119787_VH
6	15	0.004	ENSG00000180957_VH	ENSG00000119787_VH	ENSG00000180957_VH	ENSG00000119787_VH
7	15	0.01	ENSG00000163655_VH	ENSG00000119787_VH	ENSG00000163655_VH	ENSG00000119787_VH
9	15	0.104	ENSG00000152242_VH	ENSG00000119787_VH	ENSG00000152242_VH	ENSG00000119787_VH
10	15	0.004	ENSG00000143324_VH	ENSG00000119787_VH	ENSG00000143324_VH	ENSG00000119787_VH
11	15	0.034	ENSG00000152402_VH	ENSG00000119787_VH	ENSG00000152402_VH	ENSG00000119787_VH
12	15	0.142	ENSG00000116030_VH	ENSG00000119787_VH	ENSG00000116030_VH	ENSG00000119787_VH
16	15	0.017	ENSG00000121481_VH	ENSG00000119787_VH	ENSG00000121481_VH	ENSG00000119787_VH
17	15	0.709	ENSG00000176407_VH	ENSG00000119787_VH	ENSG00000176407_VH	ENSG00000119787_VH
18	15	0.643	ENSG00000162368_VH	ENSG00000119787_VH	ENSG00000162368_VH	ENSG00000119787_VH
19	15	0.172	ENSG00000174738_VH	ENSG00000119787_VH	ENSG00000174738_VH	ENSG00000119787_VH
20	15	0.007	ENSG00000164024_VH	ENSG00000119787_VH	ENSG00000164024_VH	ENSG00000119787_VH
1	16	0.021	ENSG00000082701_VH	ENSG00000121481_VH	ENSG00000082701_VH	ENSG00000121481_VH
2	16	0.016	ENSG00000133703_VH	ENSG00000121481_VH	ENSG00000133703_VH	ENSG00000121481_VH
3	16	0.561	ENSG00000198791_VH	ENSG00000121481_VH	ENSG00000198791_VH	ENSG00000121481_VH
4	16	0.015	ENSG00000111802_VH	ENSG00000121481_VH	ENSG00000111802_VH	ENSG00000121481_VH
5	16	0.03	ENSG00000088179_VH	ENSG00000121481_VH	ENSG00000088179_VH	ENSG00000121481_VH
6	16	0.813	ENSG00000180957_VH	ENSG00000121481_VH	ENSG00000180957_VH	ENSG00000121481_VH
7	16	0.039	ENSG00000163655_VH	ENSG00000121481_VH	ENSG00000163655_VH	ENSG00000121481_VH
8	16	0.009	ENSG00000173114_VH	ENSG00000121481_VH	ENSG00000173114_VH	ENSG00000121481_VH
9	16	0.028	ENSG00000152242_VH	ENSG00000121481_VH	ENSG00000152242_VH	ENSG00000121481_VH
10	16	0.003	ENSG00000143324_VH	ENSG00000121481_VH	ENSG00000143324_VH	ENSG00000121481_VH
11	16	0.592	ENSG00000152402_VH	ENSG00000121481_VH	ENSG00000152402_VH	ENSG00000121481_VH
12	16	0.126	ENSG00000116030_VH	ENSG00000121481_VH	ENSG00000116030_VH	ENSG00000121481_VH
13	16	0.024	ENSG00000169851_VH	ENSG00000121481_VH	ENSG00000169851_VH	ENSG00000121481_VH
14	16	0.047	ENSG00000023287_VH	ENSG00000121481_VH	ENSG00000023287_VH	ENSG00000121481_VH
15	16	0.05	ENSG00000119787_VH	ENSG00000121481_VH	ENSG00000119787_VH	ENSG00000121481_VH
17	16	0.02	ENSG00000176407_VH	ENSG00000121481_VH	ENSG00000176407_VH	ENSG00000121481_VH
18	16	0.045	ENSG00000162368_VH	ENSG00000121481_VH	ENSG00000162368_VH	ENSG00000121481_VH
19	16	0.025	ENSG00000174738_VH	ENSG00000121481_VH	ENSG00000174738_VH	ENSG00000121481_VH
20	16	0.011	ENSG00000164024_VH	ENSG00000121481_VH	ENSG00000164024_VH	ENSG00000121481_VH
1	17	0.012	ENSG00000082701_VH	ENSG00000176407_VH	ENSG00000082701_VH	ENSG00000176407_VH
2	17	0.006	ENSG00000133703_VH	ENSG00000176407_VH	ENSG00000133703_VH	ENSG00000176407_VH
3	17	0.035	ENSG00000198791_VH	ENSG00000176407_VH	ENSG00000198791_VH	ENSG00000176407_VH
4	17	0.079	ENSG00000111802_VH	ENSG00000176407_VH	ENSG00000111802_VH	ENSG00000176407_VH
5	17	0.024	ENSG00000088179_VH	ENSG00000176407_VH	ENSG00000088179_VH	ENSG00000176407_VH
6	17	0.508	ENSG00000180957_VH	ENSG00000176407_VH	ENSG00000180957_VH	ENSG00000176407_VH
7	17	0.007	ENSG00000163655_VH	ENSG00000176407_VH	ENSG00000163655_VH	ENSG00000176407_VH
8	17	0.004	ENSG00000173114_VH	ENSG00000176407_VH	ENSG00000173114_VH	ENSG00000176407_VH
9	17	0.524	ENSG00000152242_VH	ENSG00000176407_VH	ENSG00000152242_VH	ENSG00000176407_VH
10	17	0.002	ENSG00000143324_VH	ENSG00000176407_VH	ENSG00000143324_VH	ENSG00000176407_VH
11	17	0.737	ENSG00000152402_VH	ENSG00000176407_VH	ENSG00000152402_VH	ENSG00000176407_VH
12	17	0.007	ENSG00000116030_VH	ENSG00000176407_VH	ENSG00000116030_VH	ENSG00000176407_VH
13	17	0.708	ENSG00000169851_VH	ENSG00000176407_VH	ENSG00000169851_VH	ENSG00000176407_VH
15	17	0.031	ENSG00000119787_VH	ENSG00000176407_VH	ENSG00000119787_VH	ENSG00000176407_VH
16	17	0.002	ENSG00000121481_VH	ENSG00000176407_VH	ENSG00000121481_VH	ENSG00000176407_VH
18	17	0.004	ENSG00000162368_VH	ENSG00000176407_VH	ENSG00000162368_VH	ENSG00000176407_VH
19	17	0.017	ENSG00000174738_VH	ENSG00000176407_VH	ENSG00000174738_VH	ENSG00000176407_VH
20	17	0.005	ENSG00000164024_VH	ENSG00000176407_VH	ENSG00000164024_VH	ENSG00000176407_VH
1	18	0.178	ENSG00000082701_VH	ENSG00000162368_VH	ENSG00000082701_VH	ENSG00000162368_VH
2	18	0.008	ENSG00000133703_VH	ENSG00000162368_VH	ENSG00000133703_VH	ENSG00000162368_VH
3	18	0.013	ENSG00000198791_VH	ENSG00000162368_VH	ENSG00000198791_VH	ENSG00000162368_VH
4	18	0.056	ENSG00000111802_VH	ENSG00000162368_VH	ENSG00000111802_VH	ENSG00000162368_VH
5	18	0.017	ENSG00000088179_VH	ENSG00000162368_VH	ENSG00000088179_VH	ENSG00000162368_VH
6	18	0.847	ENSG00000180957_VH	ENSG00000162368_VH	ENSG00000180957_VH	ENSG00000162368_VH
7	18	0.026	ENSG00000163655_VH	ENSG00000162368_VH	ENSG00000163655_VH	ENSG00000162368_VH
8	18	0.077	ENSG00000173114_VH	ENSG00000162368_VH	ENSG00000173114_VH	ENSG00000162368_VH
9	18	0.027	ENSG00000152242_VH	ENSG00000162368_VH	ENSG00000152242_VH	ENSG00000162368_VH
10	18	0.001	ENSG00000143324_VH	ENSG00000162368_VH	ENSG00000143324_VH	ENSG00000162368_VH
11	18	0.359	ENSG00000152402_VH	ENSG00000162368_VH	ENSG00000152402_VH	ENSG00000162368_VH
12	18	0.105	ENSG00000116030_VH	ENSG00000162368_VH	ENSG00000116030_VH	ENSG00000162368_VH
13	18	0.009	ENSG00000169851_VH	ENSG00000162368_VH	ENSG00000169851_VH	ENSG00000162368_VH
14	18	0.002	ENSG00000023287_VH	ENSG00000162368_VH	ENSG00000023287_VH	ENSG00000162368_VH
15	18	0.02	ENSG00000119787_VH	ENSG00000162368_VH	ENSG00000119787_VH	ENSG00000162368_VH
16	18	0.005	ENSG00000121481_VH	ENSG00000162368_VH	ENSG00000121481_VH	ENSG00000162368_VH
17	18	0.012	ENSG00000176407_VH	ENSG00000162368_VH	ENSG00000176407_VH	ENSG00000162368_VH
19	18	0.814	ENSG00000174738_VH	ENSG00000162368_VH	ENSG00000174738_VH	ENSG00000162368_VH
1	19	0.046	ENSG00000082701_VH	ENSG00000174738_VH	ENSG00000082701_VH	ENSG00000174738_VH
2	19	0.315	ENSG00000133703_VH	ENSG00000174738_VH	ENSG00000133703_VH	ENSG00000174738_VH
3	19	0.138	ENSG00000198791_VH	ENSG00000174738_VH	ENSG00000198791_VH	ENSG00000174738_VH
4	19	0.007	ENSG00000111802_VH	ENSG00000174738_VH	ENSG00000111802_VH	ENSG00000174738_VH
5	19	0.281	ENSG00000088179_VH	ENSG00000174738_VH	ENSG00000088179_VH	ENSG00000174738_VH
6	19	0.048	ENSG00000180957_VH	ENSG00000174738_VH	ENSG00000180957_VH	ENSG00000174738_VH
7	19	0.004	ENSG00000163655_VH	ENSG00000174738_VH	ENSG00000163655_VH	ENSG00000174738_VH
8	19	0.004	ENSG00000173114_VH	ENSG00000174738_VH	ENSG00000173114_VH	ENSG00000174738_VH
9	19	0.145	ENSG00000152242_VH	ENSG00000174738_VH	ENSG00000152242_VH	ENSG00000174738_VH
10	19	0.006	ENSG00000143324_VH	ENSG00000174738_VH	ENSG00000143324_VH	ENSG00000174738_VH
11	19	0.115	ENSG00000152402_VH	ENSG00000174738_VH	ENSG00000152402_VH	ENSG00000174738_VH
12	19	0.004	ENSG00000116030_VH	ENSG00000174738_VH	ENSG00000116030_VH	ENSG00000174738_VH
13	19	0.429	ENSG00000169851_VH	ENSG00000174738_VH	ENSG00000169851_VH	ENSG00000174738_VH
14	19	0.069	ENSG00000023287_VH	ENSG00000174738_VH	ENSG00000023287_VH	ENSG00000174738_VH
15	19	0.199	ENSG00000119787_VH	ENSG00000174738_VH	ENSG00000119787_VH	ENSG00000174738_VH
16	19	0.02	ENSG00000121481_VH	ENSG00000174738_VH	ENSG00000121481_VH	ENSG00000174738_VH
17	19	0.014	ENSG00000176407_VH	ENSG00000174738_VH	ENSG00000176407_VH	ENSG00000174738_VH
18	19	0.186	ENSG00000162368_VH	ENSG00000174738_VH	ENSG00000162368_VH	ENSG00000174738_VH
20	19	0.002	ENSG00000164024_VH	ENSG00000174738_VH	ENSG00000164024_VH	ENSG00000174738_VH
1	20	0.004	ENSG00000082701_VH	ENSG00000164024_VH	ENSG00000082701_VH	ENSG00000164024_VH
2	20	0.002	ENSG00000133703_VH	ENSG00000164024_VH	ENSG00000133703_VH	ENSG00000164024_VH
3	20	0.891	ENSG00000198791_VH	ENSG00000164024_VH	ENSG00000198791_VH	ENSG00000164024_VH
4	20	0.92	ENSG00000111802_VH	ENSG00000164024_VH	ENSG00000111802_VH	ENSG00000164024_VH
6	20	0.134	ENSG00000180957_VH	ENSG00000164024_VH	ENSG00000180957_VH	ENSG00000164024_VH
7	20	0.03	ENSG00000163655_VH	ENSG00000164024_VH	ENSG00000163655_VH	ENSG00000164024_VH
8	20	0.006	ENSG00000173114_VH	ENSG00000164024_VH	ENSG00000173114_VH	ENSG00000164024_VH
9	20	0.898	ENSG00000152242_VH	ENSG00000164024_VH	ENSG00000152242_VH	ENSG00000164024_VH
11	20	0.002	ENSG00000152402_VH	ENSG00000164024_VH	ENSG00000152402_VH	ENSG00000164024_VH
12	20	0.007	ENSG00000116030_VH	ENSG00000164024_VH	ENSG00000116030_VH	ENSG00000164024_VH
15	20	0.029	ENSG00000119787_VH	ENSG00000164024_VH	ENSG00000119787_VH	ENSG00000164024_VH
16	20	0.023	ENSG00000121481_VH	ENSG00000164024_VH	ENSG00000121481_VH	ENSG00000164024_VH
17	20	0.001	ENSG00000176407_VH	ENSG00000164024_VH	ENSG00000176407_VH	ENSG00000164024_VH
1	21	0.069	ENSG00000082701_VH	PHENO_motor10_demog_slope	ENSG00000082701_VH	PHENO_motor10_demog_slope
2	21	0.055	ENSG00000133703_VH	PHENO_motor10_demog_slope	ENSG00000133703_VH	PHENO_motor10_demog_slope
3	21	0.08	ENSG00000198791_VH	PHENO_motor10_demog_slope	ENSG00000198791_VH	PHENO_motor10_demog_slope
4	21	0.076	ENSG00000111802_VH	PHENO_motor10_demog_slope	ENSG00000111802_VH	PHENO_motor10_demog_slope
5	21	0.057	ENSG00000088179_VH	PHENO_motor10_demog_slope	ENSG00000088179_VH	PHENO_motor10_demog_slope
6	21	0.053	ENSG00000180957_VH	PHENO_motor10_demog_slope	ENSG00000180957_VH	PHENO_motor10_demog_slope
7	21	0.098	ENSG00000163655_VH	PHENO_motor10_demog_slope	ENSG00000163655_VH	PHENO_motor10_demog_slope
8	21	0.064	ENSG00000173114_VH	PHENO_motor10_demog_slope	ENSG00000173114_VH	PHENO_motor10_demog_slope
9	21	0.074	ENSG00000152242_VH	PHENO_motor10_demog_slope	ENSG00000152242_VH	PHENO_motor10_demog_slope
10	21	0.108	ENSG00000143324_VH	PHENO_motor10_demog_slope	ENSG00000143324_VH	PHENO_motor10_demog_slope
11	21	0.117	ENSG00000152402_VH	PHENO_motor10_demog_slope	ENSG00000152402_VH	PHENO_motor10_demog_slope
12	21	0.06	ENSG00000116030_VH	PHENO_motor10_demog_slope	ENSG00000116030_VH	PHENO_motor10_demog_slope
13	21	0.06	ENSG00000169851_VH	PHENO_motor10_demog_slope	ENSG00000169851_VH	PHENO_motor10_demog_slope
14	21	0.056	ENSG00000023287_VH	PHENO_motor10_demog_slope	ENSG00000023287_VH	PHENO_motor10_demog_slope
15	21	0.056	ENSG00000119787_VH	PHENO_motor10_demog_slope	ENSG00000119787_VH	PHENO_motor10_demog_slope
16	21	0.131	ENSG00000121481_VH	PHENO_motor10_demog_slope	ENSG00000121481_VH	PHENO_motor10_demog_slope
17	21	0.052	ENSG00000176407_VH	PHENO_motor10_demog_slope	ENSG00000176407_VH	PHENO_motor10_demog_slope
18	21	0.047	ENSG00000162368_VH	PHENO_motor10_demog_slope	ENSG00000162368_VH	PHENO_motor10_demog_slope
19	21	0.067	ENSG00000174738_VH	PHENO_motor10_demog_slope	ENSG00000174738_VH	PHENO_motor10_demog_slope
20	21	0.056	ENSG00000164024_VH	PHENO_motor10_demog_slope	ENSG00000164024_VH	PHENO_motor10_demog_slope
