Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	cluster_size	selected
ME_M1005	0.11123580400866381	0.16545671308152707	-0.09256373339504934	0.24889835396625368	0.0853862321606211	0.28765497322400135	0.08217124467983514	0.306257527826515	0.046456500912148285	0.5634270038447895	0.11123580400866381	1005	CT	42	False
ME_M1006	0.030037255275475898	0.7088191769643047	-0.027883166945665006	0.7288538224281129	-0.0038307516521385414	0.9620224497552272	0.08695411498668543	0.27886262540338025	0.02308556755767733	0.7741214553842897	0.08695411498668543	1006	TS	41	False
ME_M1007	0.08874843938793653	0.26902479648351807	-0.07884476984755664	0.32631834990164366	0.051840827453591046	0.5190524251152894	0.04321063395095869	0.5910243740424242	0.016258597400037378	0.8398345964072454	0.08874843938793653	1007	TS	67	False
ME_M1008	0.06359480546216796	0.42878389432916625	-0.03072790412095286	0.7024368543587033	0.00844195224419049	0.9164282212143168	0.067890862563655	0.3981959349450096	0.041527942563435165	0.6055692211285861	0.067890862563655	1008	TS	58	False
ME_M1037	-0.03262958566757591	0.6849715260063114	0.011956837703619438	0.8818480927706086	-0.041184092942034	0.6085608122027947	0.09226626846603662	0.2504290045155043	0.020437234784077565	0.7994507412240932	0.09226626846603662	1037	CT	47	False
ME_M1044	-0.10357597634098001	0.1967358176820939	0.08337512578879758	0.29920120959094043	-0.10464241225246512	0.19214091949879766	0.053031535848417466	0.5094863698252536	0.04429607297533854	0.5817273075602659	0.10464241225246512	1044	CT	36	False
ME_M1046	-0.055301778320317435	0.49150396665918866	0.018639528133262903	0.8167660556597756	-0.0029780072123913696	0.9704720715575668	0.10046054820221964	0.2106144220042619	0.0476919295002871	0.5530871155390736	0.10046054820221964	1046	TS	47	False
ME_M1047	-0.07481860465498885	0.35170404918725023	0.026449084023686592	0.7422952897424996	-0.056831510811702	0.47958013277333683	0.05919097469850071	0.4614994278526024	0.01193528190936756	0.8820595525894573	0.07481860465498885	1047	TS	62	False
ME_M1048	-0.004801206758166025	0.9524116526961706	-0.031207207642185687	0.6980197341975928	0.043365812600445725	0.589691090937453	0.08665018223845794	0.28055271111377394	0.01573020394460112	0.8449733970346408	0.08665018223845794	1048	TS	59	False
ME_M1049	-0.10772900060010046	0.1792831166836468	0.07016639899729668	0.38253569676199495	-0.07438571527167548	0.35450535730224675	0.035945794760457575	0.65491490148773	0.032967880119976374	0.6818816548210522	0.10772900060010046	1049	TS	35	False
ME_M1050	-0.08454218219777336	0.2924640979744933	0.0551867392503267	0.4924069919665999	-0.04939349366882853	0.5389984950873361	0.09626956003020845	0.23037135724801608	0.039785100280973394	0.6207990439754973	0.09626956003020845	1050	TS	57	False
ME_M1051	-0.005454200838990904	0.9459485666204094	-0.021190451806456775	0.7922242411177671	-0.01149424980229732	0.8863878326298184	0.07819605208811775	0.33032691482603105	0.013106460052385867	0.8705828862183785	0.07819605208811775	1051	TS	57	False
ME_M1080	-0.021158295503099937	0.7925323983108602	-0.030008203810144414	0.7090880910029377	-0.014091156568962515	0.8609543400540101	0.029811946746505544	0.7109056777830273	-0.00859444047934895	0.9149242797291188	0.030008203810144414	1080	CT	194	True
ME_M1082	-0.04598988985581434	0.5673561597810975	-0.014363595635716778	0.8582939280626575	-0.027889914704578276	0.7287907675971296	0.020907707162910516	0.7949349084216438	-0.039309349597149185	0.6249848844610956	0.04598988985581434	1082	CT	104	False
ME_M1084	0.003706256356005244	0.963255800240049	-0.05407914113235476	0.5011462246265334	0.025095954390902342	0.7550498393354361	0.029301220225436096	0.7156432598157527	-0.009403561430780347	0.9069493570763856	0.05407914113235476	1084	CT	178	False
ME_M1094	0.0368490939911	0.6468203567536656	-0.09227964176798746	0.2503600507566942	0.0973097190448022	0.22535031823075916	0.07092454682176427	0.3774023119816835	-0.013671590019523339	0.8650545234346504	0.0973097190448022	1094	CT	135	False
ME_M1095	0.04113800058706851	0.6089623239357658	-0.11004152827931009	0.17007326326061764	0.09937457328275508	0.21561329878216057	0.05650807741901442	0.4820881022039736	-0.04666941240897429	0.5616384828536299	0.11004152827931009	1095	CT	97	False
ME_M1103	-0.10703554489621313	0.1821151632748966	0.16071679865165192	0.04434932032171868	-0.15860194313226045	0.04725894902707677	-0.08664731831814268	0.28056866927341406	0.016644896194827383	0.836081973710159	0.16071679865165192	1103	CT	38	False
ME_M1109	-0.08658821981123507	0.28089811060001313	0.019211906454568557	0.8112429222749443	-0.0412168447344006	0.6082755814410686	0.010385361876536672	0.8972849930323706	-0.031742090346451854	0.6931023515692795	0.08658821981123507	1109	CT	145	False
ME_M1112	0.02725701307545407	0.7347128078089731	0.04496679902691726	0.5760164196735593	-0.024193996328912157	0.7635887893988442	-0.038550355679736664	0.6316876332749355	0.06586793230031936	0.4124338164140781	0.06586793230031936	1112	CT	166	False
ME_M1114	-0.04914369617104644	0.5410555636562131	-0.030324808453705762	0.7061593922343535	0.04231683071445483	0.5987304458256275	0.005383014032814992	0.9466529829815523	-0.04631940617245698	0.5645800783665332	0.04914369617104644	1114	CT	168	False
ME_M1123	0.015191204214295071	0.8502220847218928	-0.057843841568969205	0.4717760740241599	0.04146681132895412	0.6061006036850304	0.041125897689269136	0.609067771949281	-0.05094210252215859	0.5263330511422093	0.057843841568969205	1123	CT	84	False
ME_M1124	0.04851070736221395	0.5462855207233102	-0.03951957587869668	0.6231337435575949	0.06944991760781663	0.38742570966326223	0.06578042306682391	0.413056396042743	-0.012328742093463105	0.8782010799632405	0.06944991760781663	1124	TS	110	False
ME_M1126	0.0010784551649600169	0.9893046585274545	-0.033627309923686094	0.6758738383569272	0.026513601521961715	0.7416888657231319	0.04923980862608981	0.5402636233873361	-0.03688858212694816	0.6464674335335914	0.04923980862608981	1126	TS	154	False
ME_M1127	0.07404677607509756	0.3567084078272959	-0.0824121060826012	0.3048370961944492	0.07580197104960801	0.3453922645751872	0.0630642420591272	0.4326531486328703	-0.005455961000000252	0.9459311497885409	0.0824121060826012	1127	CT	135	False
ME_M1132	0.029701515663252624	0.7119291251312316	0.05188914753928339	0.5186624452448367	-0.011355563720494611	0.887749595117825	-0.04520581242492028	0.5739876960546705	0.03903955139404803	0.6273640195461397	0.05188914753928339	1132	CT	269	True
ME_M1135	0.04283187806418364	0.5942843659297069	0.04105233957333922	0.6097088292047044	0.005982889212619559	0.9407183708538999	-0.02147647209538993	0.7894846985714624	0.037178767701178624	0.6438763348086153	0.04283187806418364	1135	CT	346	True
ME_M1136	-0.0017354897633745522	0.982789474059634	-0.10583026561115592	0.18711543141891535	0.048883989849263294	0.5431983410148216	0.052120843643700926	0.516794566508652	-0.05659368285030773	0.4814236135277271	0.10583026561115592	1136	CT	32	False
ME_M1147	0.05423469716552194	0.49991395594866583	-0.03323089921088905	0.6794829659919118	0.056998028750652	0.47829167239524883	-0.00664330174849349	0.9341886383158586	-0.006778954555038926	0.9328479192756162	0.056998028750652	1147	CT	104	False
ME_M1150	0.0036425238627909723	0.9638872194333236	0.05220497192930751	0.5161171994562809	-0.022438651321143324	0.7802878938199274	0.04838693568798132	0.547311054124692	-0.004454154858391866	0.9558479286291369	0.05220497192930751	1150	CT	114	False
ME_M1157	-0.08376078033586351	0.29696367353861397	-0.044108456530839585	0.5833294433070126	-0.04095098559094966	0.6105926128403573	0.060152358731117475	0.4542418655640983	-0.012705438892732835	0.8745096791973134	0.08376078033586351	1157	CT	423	True
ME_M1159	0.048207910780277946	0.5487960653828872	-0.0004956839055292109	0.9950840490908133	0.04759029998909986	0.5539342120963441	0.011838232816715852	0.8830116957327026	0.022083566532262774	0.7836784344582819	0.048207910780277946	1159	CT	206	True
ME_M1160	-0.09065046787147554	0.2588569900004136	0.038200624541340156	0.6347863069965829	-0.08030053708856974	0.31743731928562136	-0.01631761785266482	0.8392610183690741	0.009077433415173052	0.9101626941601771	0.09065046787147554	1160	CT	231	True
ME_M1172	0.029501068066427945	0.7137881353146374	-0.03673788774096983	0.64781467961122	-0.011171859952177086	0.8895538921612952	-0.006483202886957591	0.9357712065230167	0.05665085551014612	0.48098010152049325	0.05665085551014612	1172	CT	114	False
ME_M1173	0.012802189188841503	0.8735620178941421	-0.0458581067983766	0.5684682041667696	0.017773563508158077	0.8251392064877572	0.00856942048231292	0.9151710232203092	0.03693694167973452	0.6460353297603796	0.0458581067983766	1173	CT	124	False
ME_M1177	-0.04171708406349366	0.6039264210126019	0.019834182924671373	0.805248845907195	-0.05280715932865618	0.5112819763390145	0.011392364207853611	0.8873882179591419	0.05191400315419186	0.5184618999243389	0.05280715932865618	1177	CT	151	False
ME_M1188	-0.008046790161866962	0.9203269408853596	0.028526252743696037	0.7228526883680014	-0.02760357575452148	0.7314680712154633	-0.044817831089336096	0.5772825389022821	0.09761104566874329	0.22391032580695272	0.09761104566874329	1188	CT	87	False
ME_M1190	-0.06264375914090964	0.43573378144052516	0.0652528926678331	0.4168211444817107	-0.08079691169142375	0.31444536334625317	-0.028637295302221033	0.7218181588499958	0.07861653260570316	0.3277250920235167	0.08079691169142375	1190	CT	64	False
ME_M1192	0.014660867832019517	0.855392834591776	-0.01468637816888857	0.8551439675811431	0.03971192316653904	0.6214420986199118	0.036927300307233894	0.6461214682177555	-0.06460638253682156	0.4214622196745726	0.06460638253682156	1192	CT	100	False
ME_M1199	-0.04981278423321561	0.5355544093676796	0.005557582797453248	0.944925643523464	0.013014034773483604	0.8714876365784117	-0.01487751925452534	0.8532797394494057	-0.09754667933567367	0.22421737379163725	0.09754667933567367	1199	TS	44	False
ME_M1209	-0.16601697873065835	0.03770874649330708	0.17562620345215169	0.027797333854947946	-0.15702091973692495	0.04953652529876761	-0.09503157355634928	0.23644936039988784	-0.05631313297441101	0.48360314610593225	0.17562620345215169	1209	CT	160	False
ME_M1211	0.025629226957495935	0.7500151150178154	-0.06175551250749288	0.44228246212147143	0.055486676347791204	0.4900544144575337	0.0172005807306624	0.8306903813734334	0.08138078898596207	0.3109495551334953	0.08138078898596207	1211	CT	116	False
ME_M1220	-0.07833008131609798	0.3294961435154239	0.12281833096810263	0.12541900073784715	-0.1205327840969984	0.1326610989545212	-0.03608329263966087	0.6536801460763235	-0.022424430636141655	0.7804236015333055	0.12281833096810263	1220	CT	215	True
ME_M143	0.25560565352228953	0.0012336613691938507	-0.18642962611262343	0.019396389173510484	0.18222546346706817	0.022360242571164913	0.09817990763759951	0.22120961077738985	0.04062189870606098	0.6134660473625975	0.25560565352228953	143	CT	80	False
ME_M147	0.1922437335660286	0.015860860291807843	-0.18451963480203948	0.02069788852254947	0.2282690740645658	0.004035027703013725	0.07448724352221829	0.35384709969480815	-0.0169761681857919	0.8328668345797321	0.2282690740645658	147	CT	253	True
ME_M148	-0.24503139689320066	0.0019814967572822327	0.238738153055113	0.0026026796756380135	-0.3355362339699446	1.740106354105132e-05	-0.039757001137835896	0.6210459354224138	0.016481761858372457	0.8376662642500241	0.3355362339699446	148	CT	865	True
ME_M1486	-0.10747012877038777	0.18033652184352963	0.15957898649795166	0.04589555031378757	-0.1918566301381484	0.016077467221294536	-0.06728559899377547	0.4024248723614954	0.10350422669466122	0.19704779835147748	0.1918566301381484	1486	CT	174	False
ME_M1487	0.06005419688098418	0.4549799636184329	-0.0586886601697212	0.4653168011340472	0.09299461452074016	0.2466926979857228	0.11143231386719386	0.16470612506470306	-0.006860597427577969	0.9320410959259555	0.11143231386719386	1487	CT	158	False
ME_M1488	-0.009158846498546112	0.9093603932391875	-0.048959077841591925	0.5425783773987112	0.07736856692235929	0.3354857272064131	0.0650697576550634	0.41813276865437154	-0.043242822595805266	0.590747698840673	0.07736856692235929	1488	TS	103	False
ME_M151	-0.27385476389392693	0.0005193766018173792	0.22995579237261624	0.003764580691192883	-0.34392185826359295	1.0328251150379665e-05	-0.12779319785806137	0.11071329883773147	0.04597110154451367	0.5675146408707138	0.34392185826359295	151	CT	361	True
ME_M1510	-0.15093679787808062	0.059167758647298965	0.15189140468918255	0.05756200409948278	-0.20880031767719082	0.008681568760972085	-0.04070760980224673	0.6127170887217268	0.09000928031945629	0.26225474348951777	0.20880031767719082	1510	CT	169	False
ME_M1512	0.09601329562693192	0.23162039306454624	-0.08355778538765248	0.2981400485953389	0.1482108570630236	0.06395676197295641	0.04634585155216123	0.5643575644280758	-0.014350662941073993	0.8584201821614055	0.1482108570630236	1512	CT	187	False
ME_M1524	0.13816859029179265	0.08440143733044607	-0.1322883888117012	0.09861819150585506	0.17954127363207628	0.0244499656993846	0.07417174326672639	0.35589514888238516	-0.03646393204935937	0.6502668386983164	0.17954127363207628	1524	CT	190	False
ME_M1525	-0.27097182466531183	0.0005978563817345379	0.28376353090924955	0.00031644367139744753	-0.3182483252810446	4.867589163002097e-05	-0.1125559198258649	0.16046310419580997	0.07055915809349772	0.37987107232215006	0.3182483252810446	1525	CT	97	False
ME_M1532	0.1931765950355914	0.015349282557137302	-0.10537951455588457	0.1890109985337416	0.1993030504191625	0.012333273455354862	-0.004796828767138651	0.9524549953143381	-0.035009942574878536	0.6633437186173643	0.1993030504191625	1532	CT	213	False
ME_M1535	-0.13887686779128278	0.08280590870339043	0.048034285248509986	0.5502381675493891	-0.11435165955192414	0.15385257671706576	-0.04670139669176998	0.5613700402434709	0.033002218739823036	0.6815683111347486	0.13887686779128278	1535	CT	66	False
ME_M154	-0.17426315339313703	0.029051123272616445	0.15531829825950066	0.05209048972866521	-0.29401137479243655	0.00018588640741106389	-0.03771321027789467	0.6391154565819362	0.10518811225906542	0.1898201394005704	0.29401137479243655	154	CT	246	True
ME_M1596	0.07376093523542815	0.35857295221418445	-0.03152974102265847	0.6950530423178887	0.08187395623789949	0.3080167068534997	0.014582026829114865	0.8561620607696192	0.018082798524163862	0.8221468492386721	0.08187395623789949	1596	TS	199	False
ME_M1598	0.01742770321413513	0.8284889547912551	-0.05310701985709168	0.508883033667499	0.11068344769112932	0.167580139356203	0.03316498555081268	0.6800837867155999	-0.00862164397830921	0.9146560120793157	0.11068344769112932	1598	CT	31	False
ME_M1599	-0.10234284957805899	0.20214765943662377	0.025889252037063472	0.747563975083692	-0.12658609396760345	0.11415123273689416	0.013584600308521124	0.8659050782273372	-0.007297404698493604	0.9277256087799793	0.12658609396760345	1599	CT	409	True
ME_M1600	0.1745022899107535	0.028827731819297403	-0.131460636480296	0.10076325093886114	0.22381940169235895	0.004834216854320184	-0.04744651489545336	0.5551337548990546	0.010269974312554206	0.8984200576194109	0.22381940169235895	1600	CT	49	False
ME_M1602	-0.06190682523327021	0.44116297062758925	0.01034947409186971	0.8976379980830441	-0.062275936348600666	0.4384388465967577	-0.02705077316839401	0.7366459872624863	-0.008899779744302175	0.9119137304020327	0.062275936348600666	1602	CT	53	False
ME_M161	-0.1872437920026484	0.018863502214263788	0.08953492192844667	0.2647879933395492	-0.16560685819386362	0.03819079705492581	0.026141582240415327	0.7451877851080088	0.006168365292653445	0.9388840857318226	0.1872437920026484	161	CT	80	False
ME_M163	-0.17535584294187886	0.028042282163937084	0.09785344680071481	0.22275666718071963	-0.1684444958372374	0.034959262657249114	-0.007205990112206691	0.92862857965014	-0.00021405584644164713	0.9978770878281278	0.17535584294187886	163	CT	302	True
ME_M167	0.21546763846451117	0.006725547704341518	-0.18039449921505604	0.02376824271315713	0.25493446477812015	0.0012720821007018007	0.02267426299165195	0.778040423984293	-0.014233248574823814	0.8595665914885984	0.25493446477812015	167	CT	375	True
ME_M168	0.30195678445814633	0.00012135122543805657	-0.2567502368845167	0.0011705821014284471	0.3493558737518308	7.306301931580381e-06	0.1530039640452852	0.055736009842403476	-0.0850945422197426	0.2893109187091052	0.3493558737518308	168	CT	82	False
ME_M1693	0.15984466098325606	0.04553054540350398	-0.1459639841531524	0.06813840241014059	0.19924367632414525	0.01235980673685775	0.013680384725877383	0.864968540489134	0.012151984232702341	0.8799341094622907	0.19924367632414525	1693	CT	72	False
ME_M1694	0.10392107436418138	0.19524027219920512	-0.07460499897687475	0.35308459189461006	0.16800637268925472	0.03544257062729544	0.048013472229422344	0.5504111606731862	-0.020407828866006762	0.7997332164912315	0.16800637268925472	1694	CT	71	False
ME_M1699	0.26452332180250765	0.0008145001214788029	-0.22469279119729518	0.004666987146894535	0.28807519757988037	0.00025359969467543384	0.02742255690829961	0.7331622937522397	-0.06043401644990546	0.452127741377471	0.28807519757988037	1699	CT	58	False
ME_M1703	-0.26364952535833225	0.0008488569596780064	0.2552926351702009	0.0012514453981001406	-0.3270121275003697	2.9122142303979188e-05	-0.06893155912340584	0.3909869441883603	0.025317395261970667	0.7529579103266015	0.3270121275003697	1703	CT	39	False
ME_M1753	0.15309879511512495	0.05558260322439596	-0.19675503718464155	0.013517927995449174	0.2475676398294372	0.0017718029884413484	0.0912718071175711	0.25559335266271554	-0.027967524521193055	0.7280656688169362	0.2475676398294372	1753	CT	600	True
ME_M1755	-0.12011697148645602	0.134012470816178	0.16151092698724928	0.04329613357578285	-0.24178725312122587	0.002282530057125931	-0.10039620577772101	0.21090826394304918	0.039671751403179425	0.6217952356980242	0.24178725312122587	1755	CT	532	True
ME_M1759	0.3812308213978042	8.394788255755696e-07	-0.3970554546814399	2.6246380885624203e-07	0.46381784576414153	9.486556992958993e-10	0.12838196356280218	0.10906608842681594	-0.10777617203824029	0.17909165496624146	0.46381784576414153	1759	CT	30	False
ME_M1762	-0.29698411232898003	0.00015870138711421929	0.2887779292614613	0.0002445301014059665	-0.3578190361737803	4.206819287781435e-06	-0.15870807120618563	0.04710924017089628	0.08428985494897871	0.2939120995286572	0.3578190361737803	1762	CT	279	True
ME_M1769	0.2003936472656488	0.011854714346400173	-0.1970228793802071	0.013388883649774037	0.2159617175502057	0.006597581259866507	0.06771730773167642	0.39940583164320337	-0.01791110095734951	0.8238079921045143	0.2159617175502057	1769	CT	63	False
ME_M1770	-0.27554459722783736	0.0004779131274213021	0.2527259177126612	0.0014063561353746276	-0.31412270404309817	6.165540812809964e-05	-0.0791997430539486	0.3241382035794034	0.06356103117007383	0.4290296055567074	0.31412270404309817	1770	CT	397	True
ME_M1771	0.22763873465425358	0.004140496365260486	-0.24038926316385759	0.0024245971901226066	0.2384517451405734	0.0026347489663598087	0.09422993474180062	0.24044446988006432	0.0788673669659232	0.3261792841090115	0.24038926316385759	1771	CT	37	False
ME_M1779	0.3220726131247894	3.8976965248349735e-05	-0.329200454331967	2.5552874363610373e-05	0.381686703135261	8.125121142371034e-07	0.07577730133201788	0.34554972853956784	-0.03885502806592969	0.6289933977487675	0.381686703135261	1779	CT	238	True
ME_M1780	-0.3483990706224409	7.769087801499134e-06	0.3632272975251316	2.9316432621590584e-06	-0.39199931199159155	3.830701438802957e-07	-0.15183366806838663	0.057658093329461424	0.05699926063875788	0.4782821474414932	0.39199931199159155	1780	CT	49	False
ME_M1791	0.30634811809813894	9.536180409685939e-05	-0.2999185364059168	0.0001355394479953634	0.2993980222722412	0.0001394030860092942	0.02111744779238844	0.7929238924355099	-0.09723396180615071	0.22571337807233705	0.30634811809813894	1791	CT	31	False
ME_M1822	-0.1747500853106207	0.028597798340513514	0.1112339842361832	0.16546367576659096	-0.1742185538792813	0.029092949131519046	-0.050040033972738526	0.5336923614401274	-0.015091382741597015	0.8511948582156129	0.1747500853106207	1822	CT	50	False
ME_M1856	-0.09142205345441783	0.2548084416136927	0.07736398014526905	0.33551446508996857	-0.05792459145411621	0.4711565726627732	0.06267455859954922	0.43550770747190026	0.11120014296012001	0.16559319665709532	0.11120014296012001	1856	CT	92	False
ME_M1858	0.061195942665465006	0.4464364094689505	-0.06907444099917076	0.3900033549002756	0.05013961115961001	0.532877463876115	-0.06831199387681643	0.39526922161237354	-0.0753978695634984	0.34797730359581147	0.0753978695634984	1858	CT	77	False
ME_M1859	-0.10762705117243124	0.17969742873262137	0.08786580952963079	0.2738341533493154	-0.08992863632899661	0.26268423855537776	0.06494503634608938	0.41902740641781916	0.08054342570100928	0.3159709780606057	0.10762705117243124	1859	CT	110	False
ME_M1860	-0.14064942724192644	0.07891884078763707	0.1546816857286555	0.053073015294253435	-0.11650438996062916	0.14620057114791976	0.06140541448536729	0.4448788330993667	0.08668664165256813	0.28034960757590105	0.1546816857286555	1860	CT	110	False
ME_M1863	0.09081551257624969	0.2579873027208714	-0.12350613557928264	0.12330041853650993	0.08055098663047155	0.31592540281519255	-0.08111964145897034	0.3125099547690243	0.06097032481186832	0.44811747663138946	0.12350613557928264	1863	CT	135	False
ME_M1868	-5.6152806850410554e-05	0.9994431004393148	0.05697944311163132	0.47843538893707954	0.03089831133750877	0.7008652820386952	0.07974672671825642	0.32079721763458807	-0.10242959404162306	0.20176348482285436	0.10242959404162306	1868	CT	180	False
ME_M1870	0.08835364209232438	0.2711688603827222	-0.10618028826282647	0.18565308035016376	0.04332624316029843	0.5900309381145541	-0.04121123197164045	0.608324458015444	0.07763238763669945	0.33383543310260033	0.10618028826282647	1870	CT	103	False
ME_M1880	-0.02296483385320864	0.7752712373110363	0.017206294536543345	0.8306349830413836	-0.048059027929768454	0.5500325464636344	-0.0952120340809356	0.23555645032183187	-0.05716104926514619	0.4770320909944119	0.0952120340809356	1880	CT	137	False
ME_M1883	-0.016140404753331235	0.8409834801168944	0.0325680927208339	0.6855337454248417	-0.039631866305812134	0.6221459381194845	-0.09281032102888181	0.2476344205144437	-0.020180018205060116	0.8019224578437204	0.09281032102888181	1883	CT	31	False
ME_M1886	-0.16128975288643493	0.043587334260730685	0.14964463197316227	0.06139979273342478	-0.20202574970466775	0.01116900108102976	-0.14295813306953056	0.0740779165818553	-0.009185565247093797	0.9090971080921169	0.20202574970466775	1886	CT	130	False
ME_M1887	-0.016594134551860686	0.8365748787087037	0.02608998452720256	0.7456734856376196	-0.047972943482157956	0.5507481025597565	-0.07098360618242774	0.3770041970190173	-0.059765888681759284	0.45715167190911954	0.07098360618242774	1887	CT	60	False
ME_M1894	-0.07078104386135466	0.3783707240379944	0.030300898897607884	0.7063804138986811	0.009504766183353268	0.9059524914341041	-0.04635674667415927	0.564265903996529	-0.06322830664189633	0.4314545377948869	0.07078104386135466	1894	CT	74	False
ME_M1901	0.07177028279191346	0.37172575449307915	-0.03180731610704251	0.6925035759498028	0.0339113938337035	0.6732919159435331	-0.01714493956594188	0.8312298950502787	-0.020369254590077518	0.800103802972252	0.07177028279191346	1901	CT	103	False
ME_M1904	0.08826573069165693	0.2716478631643393	-0.08768828786666552	0.27480843516535197	0.0808750417698302	0.3139761032388876	-0.014757066564671142	0.8544544390089382	-0.09352069268841395	0.24401816797886502	0.09352069268841395	1904	CT	111	False
ME_M1920	0.024379438446195303	0.761830820331027	-0.06739935712269349	0.40162802308843526	-0.038792323002479284	0.6295475041665518	0.05129673033980768	0.523454030063449	-0.12243177904543034	0.1266219316352315	0.12243177904543034	1920	CT	37	False
ME_M1921	0.09469187744401994	0.23813658427829826	-0.14393431347312982	0.07210469731118792	0.16803905746941092	0.035406321129145185	0.015483083213962537	0.847378985349273	0.022429225509942356	0.7803778434077805	0.16803905746941092	1921	CT	80	False
ME_M1923	0.0006672078468364338	0.993382992060284	0.008978037417987084	0.9111423340943696	0.06336465568783653	0.4304598611002446	-0.004504567847347077	0.9553487209531137	0.21997534866750068	0.005635833142008025	0.21997534866750068	1923	CT	38	False
ME_M1927	0.08547941704888214	0.2871272929565117	-0.08122110716946324	0.3119030746375777	0.057940065697248536	0.471037907284905	0.10032054601756021	0.2112541659187803	0.047931487141551474	0.5510928600877182	0.10032054601756021	1927	CT	31	False
ME_M1934	0.03455776173811684	0.6674315700418956	-0.043726714356265836	0.5865955727885729	0.023102609488529748	0.7739591996039241	-0.05123277622394162	0.5239726450675269	0.09699408061345052	0.22686571448612733	0.09699408061345052	1934	TS	36	False
ME_M1938	-0.01179622362056023	0.883423897567898	0.014338090726226542	0.8585429205506528	0.008359898950992956	0.9172376088887861	0.028614274101168555	0.7220325948594319	0.05120789702451878	0.5241744652609344	0.05120789702451878	1938	CT	40	False
ME_M1940	0.12734628819207006	0.11197657172933516	-0.10713989878776017	0.18168689831819113	0.09112882277630112	0.25634186971644085	0.051349006400932366	0.5230303082330554	0.11094384576759805	0.1665765777854389	0.12734628819207006	1940	CT	34	False
ME_M1970	-0.14611903246332153	0.06784286567232671	0.1522441846730824	0.056977743564999704	-0.12073159084637448	0.13201869012853026	-0.12735231463586827	0.11195946230025589	-0.007773589491916137	0.9230234885286962	0.1522441846730824	1970	CT	236	True
ME_M1974	-0.017144193862160095	0.8312371261567156	-0.021367108024552744	0.7905319007344571	-0.002228866673196871	0.977897850242094	0.04889408008002251	0.5431150107656422	-0.08384232661010824	0.29649197170588476	0.08384232661010824	1974	CT	376	True
ME_M1975	-0.007287066991643318	0.927827717513149	0.023296176933313546	0.7721169369327611	0.04098203287861166	0.6103218277698867	-0.04352441815913594	0.5883297846202648	0.04551521399271907	0.5713665126828187	0.04551521399271907	1975	CT	144	False
