Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	cluster_size	selected
ME_M1987	0.056388672342567	0.4830157756103231	-0.004650815285135813	0.9539006246908069	0.0712472431288027	0.37523016867084136	0.0008548357033962214	0.9915222618073907	0.11137846317375666	0.16491155986409767	0.11137846317375666	1987	CT	190	True
ME_M1988	-0.0037802157125946603	0.9625230887120825	0.007421585039529128	0.9264991336691045	0.0029325673475384135	0.9709224237687462	-0.031744189123491445	0.6930830817364809	0.031449866019289036	0.6957873114360841	0.031744189123491445	1988	CT	125	False
ME_M1989	0.07528376922346988	0.3487094036304052	-0.03341633528639243	0.6777937484799185	0.10032829938109573	0.21121870035214566	0.04232911324347631	0.5986242447867927	-0.08919745828104354	0.2666003084904798	0.10032829938109573	1989	TS	181	True
ME_M1992	-0.08132491395433503	0.31128298887693395	0.04534702184891379	0.5727907006632867	-0.08414814825883202	0.29472737981343017	0.050908576059895946	0.5266056472669305	0.006673976075740686	0.9338854535297623	0.08414814825883202	1992	CT	134	False
ME_M2	0.07174773856549221	0.37187638711128057	0.005755650197416577	0.9429660984731092	0.09473788099074906	0.23790759949809584	0.048596427717642	0.5455758217871348	-0.12397549310240809	0.12187065721266402	0.12397549310240809	2	CT	207	False
ME_M2044	0.011583019599700532	0.8855163736090851	0.042668239591185673	0.5956953334385885	0.01949776691355412	0.8084879887376543	0.00043541288085933993	0.9956817815009077	0.06878895097469487	0.39197013526042684	0.06878895097469487	2044	CT	251	True
ME_M2046	-0.12098536117253383	0.13120214745420514	0.07957457259430559	0.32184632655729517	-0.12071449978368229	0.13207382291975672	-0.0019131549426990024	0.9810279154451952	-0.05435414047739009	0.4989688434401981	0.12098536117253383	2046	CT	374	True
ME_M2048	0.09042750805452379	0.26003504669669836	-0.07515095626331689	0.34956278862462165	0.11373023109180294	0.15611659627357954	-0.043852402111456204	0.5855192804170809	-0.017402319368284798	0.8287349265314687	0.11373023109180294	2048	CT	277	True
ME_M2145	0.19345393593155374	0.015199990534594962	-0.11173234437784095	0.16356503217199386	0.2160751010592244	0.006568522593001967	0.0846076200879343	0.29208935310699047	-0.14504368891988242	0.0699142182742617	0.2160751010592244	2145	CT	31	False
ME_M2155	0.16761027332343592	0.03588436843502941	-0.11137502570170882	0.1649246799463063	0.2106362065746002	0.008098160081547198	0.09592396954403207	0.2320568867654728	-0.1658608781165947	0.03789161749622398	0.2106362065746002	2155	TS	30	False
ME_M2176	-0.16830809195453522	0.03510913329474619	0.16784342570739233	0.03562375738516628	-0.19037058177918484	0.01693309156361411	0.019285392310944303	0.8105344917938685	0.03465715974112106	0.6665321383284055	0.19037058177918484	2176	CT	39	False
ME_M2393	-0.1819267957765073	0.022584892880569456	0.24093243984682294	0.002368472720230362	-0.29967069673711877	0.00013736646496002666	-0.038034312003702074	0.6362620931458789	0.11142473028723665	0.1647350440837342	0.29967069673711877	2393	CT	50	False
ME_M24	0.05012914467256387	0.5329630878519338	-0.054453045801355904	0.4981869529728444	0.07128609830278318	0.3749691424832634	-0.013076993589832235	0.8708713150439448	0.03636603688423966	0.6511440037718086	0.07128609830278318	24	CT	216	True
ME_M2412	0.2962843929797596	0.00016474435704898495	-0.27792893524896034	0.0004245921854342249	0.3276733237995774	2.799703683994454e-05	0.16191384134673928	0.04276983486859984	-0.02688753405781017	0.7381772727252828	0.3276733237995774	2412	CT	35	False
ME_M2490	-0.3425398928455437	1.1267146309319124e-05	0.3269167427442231	2.9287920776624763e-05	-0.3776196499572192	1.0853689138713612e-06	-0.1251803014073879	0.1182593167564558	-0.014659826645091262	0.8554029922310873	0.3776196499572192	2490	CT	31	False
ME_M2492	-0.2628083378525182	0.0008831841929460169	0.23114550493381972	0.003583753975318046	-0.2777756926577215	0.00042784640878862427	-0.10486340534395666	0.1911985922213748	-0.03068555801430293	0.7028275850896073	0.2777756926577215	2492	CT	40	False
ME_M2498	0.1780049669562659	0.02571981979082362	-0.1727211344822766	0.030527335685491687	0.2535526671233317	0.00135464565095283	0.044995450309278776	0.575773053512747	0.14869267443299017	0.06308795472963512	0.2535526671233317	2498	CT	61	False
ME_M290	0.027849024712026	0.7291728943845399	-0.0010171418555454392	0.9899126867141087	-0.08410822012137209	0.29495736888933227	0.06827941972179315	0.3954951399325635	0.07923764257113794	0.32390599164872164	0.08410822012137209	290	CT	35	False
ME_M30	0.14388053471566498	0.07221228296064496	-0.0558947599160604	0.4868632229296571	0.14759797241104347	0.06507602170128264	-0.0154345277261622	0.8478518133912958	0.03509520280098706	0.6625740467257557	0.14759797241104347	30	CT	224	True
ME_M300	0.024291481794442987	0.7626644877374749	0.007202744261231051	0.9286606430502531	-0.10305150368759396	0.1990245959204783	0.042579865668718506	0.5964579633319111	0.08808273833698312	0.2726467728823282	0.10305150368759396	300	CT	60	False
ME_M308	-0.11123105139026901	0.16547489767419918	0.029258070465468026	0.716044024230847	-0.16038757338104148	0.0447921791682546	-0.05386003617435332	0.5028846083465194	0.06806856849235672	0.39695936831431017	0.16038757338104148	308	CT	40	False
ME_M3092	0.028404825688710687	0.7239845396416613	0.014821026534966784	0.8538306375668852	-0.014190215419364025	0.8599868317749717	0.00916449205605728	0.909304761389094	-0.01141585247749897	0.887157577581947	0.028404825688710687	3092	TS	56	False
ME_M3116	-0.022871490687495832	0.776160505919853	0.049827299077628825	0.5354353802243302	-0.06100335352036321	0.4478711591440039	0.0006940600617526271	0.9931166926763565	0.02531121817067049	0.753016240401016	0.06100335352036321	3116	TS	56	False
ME_M3118	0.02076033938803012	0.7963486951179272	0.0008753765057130086	0.9913185585482652	-0.0065810484824793385	0.9348039780757726	0.016934981184637043	0.8332664228694329	0.021853407810979837	0.785878292802495	0.021853407810979837	3118	TS	44	False
ME_M3119	-0.012122248768099964	0.8802257082147279	-0.018465076479485528	0.8184512242124454	0.019247262334708012	0.810902059539851	-0.021478812078540285	0.7894622964584825	-0.026533359168328087	0.741503187985341	0.026533359168328087	3119	TS	46	False
ME_M3151	0.010370332968601936	0.8974328202853404	-0.06885513326624723	0.39151366653610387	0.06805270640428297	0.39706965130688926	0.01610909373972224	0.8412878930319352	-0.0421155445812223	0.600472073038964	0.06885513326624723	3151	TS	35	False
ME_M3211	0.00964453566222075	0.9045760052342044	0.0580435841483998	0.47024448856278916	-0.03634801839585633	0.6513055060945179	-0.00647144385409755	0.9358874538827734	0.03960378062056041	0.6223929414331014	0.0580435841483998	3211	TS	47	False
ME_M3221	0.0007425215895862439	0.9926360908747903	0.034008317674557156	0.6724118845488488	-0.030019529821395118	0.7089832478394686	-0.013882281002247338	0.8629951044380804	0.052267657712517276	0.5156127754089731	0.052267657712517276	3221	TS	43	False
ME_M3223	0.04365664085908202	0.5871960218017138	0.0034467598137049547	0.9658268581061242	0.02741975313765897	0.7331885454321939	-0.002930728101873295	0.9709406526341731	0.03588149004423037	0.6554926904412148	0.04365664085908202	3223	TS	31	False
ME_M37	-0.039862521260766004	0.620119008014452	0.07091059335714167	0.37749640876105117	-0.0011058244281498793	0.989033246608112	0.012294720391921112	0.8785346024390233	0.048716073017557704	0.5445860082110832	0.07091059335714167	37	CT	77	False
ME_M4	-0.13324234870406743	0.0961910340203602	0.07201661592811967	0.37008228543369537	-0.12348851466170307	0.12335434706081425	0.007878100918376214	0.9219918337677714	0.07436208258324804	0.3546586894568254	0.13324234870406743	4	CT	211	False
ME_M423	0.10807964794208748	0.17786349156959266	0.016292797738297612	0.8395022172243273	0.051525581614028954	0.5216003742587176	-0.05998979621828276	0.45546456788707046	0.04249135455705282	0.5972222181294683	0.10807964794208748	423	TS	222	True
ME_M424	0.10943326445437401	0.17246097687562062	0.014804061049988028	0.8539960931003884	0.06174052056814166	0.4423934679790741	-0.05456936157092925	0.4972682517580448	0.010703024704493195	0.8941612337044679	0.10943326445437401	424	CT	98	False
ME_M427	0.14972885718233783	0.061252231999619385	-0.004513126486387371	0.9552639719263871	0.10511146859235826	0.19014485316292343	-0.09381805467174771	0.24251536169033397	0.021153443839761626	0.7925788950918329	0.14972885718233783	427	CT	189	True
ME_M430	-0.10088264129874205	0.20869405923112222	-0.014190721840859219	0.8599818860871912	-0.03532859205827384	0.6604689720368788	0.04180715063682655	0.6031448396955377	0.001105213199789231	0.9890393079437424	0.10088264129874205	430	CT	230	True
ME_M448	0.10305754235336476	0.19899813421894774	-0.0356447399032312	0.6576216894480832	0.07099528943973642	0.3769254714058218	-0.014164430039564413	0.8602386577290165	0.03140577787655329	0.6961927227638699	0.10305754235336476	448	TS	163	False
ME_M449	-0.09124207651675373	0.25574886711174516	0.022286873466830157	0.7817366482469364	-0.05364884968994559	0.50456314878115	0.041417422152313046	0.6065300693523351	-0.0005289895757710494	0.9947537442836173	0.09124207651675373	449	CT	221	True
ME_M451	0.11664457326737582	0.14571246854611533	-0.026884274067760946	0.7382078639836946	0.12514795718642047	0.11835516857302358	0.044438463839461706	0.580512733304941	0.02577172979472989	0.7486714932670858	0.12514795718642047	451	CT	81	False
ME_M452	-0.01851174283958338	0.8180003546558564	-0.0091918497680991	0.9090351821869027	-0.038133562577268236	0.6353812136183119	0.02946062259912713	0.7141634430349475	-0.018724962957867276	0.8159410775131142	0.038133562577268236	452	CT	149	False
ME_M472	0.10231077281565835	0.20228985490659396	0.0059199236459858	0.9413411467174734	0.10606660433098518	0.1861271171621509	0.03307669098865778	0.6808889306013685	0.04138419263493698	0.6068190938091077	0.10606660433098518	472	TS	133	False
ME_M473	-0.08790308423928062	0.2736298780594726	0.014807027232658355	0.8539671650076811	-0.07338165647092679	0.36105634420181365	-0.007477204204469283	0.9259498633195902	-0.030869806171486363	0.7011280814913344	0.08790308423928062	473	CT	147	False
ME_M474	0.058107499691939415	0.4697549721511208	0.026022511579838342	0.7463087742412913	0.05030693054324358	0.5315095979868628	0.002964896578701609	0.9706020094367608	0.06043064758323989	0.45215299551956406	0.06043064758323989	474	CT	68	False
ME_M504	-0.08821090815688101	0.27194686498920995	-0.03179638395768464	0.6926039203460838	-0.023927290064889223	0.7661192485059224	0.04962977478469986	0.5370563120963687	-0.023238730726539435	0.7726635443882849	0.08821090815688101	504	CT	497	True
ME_M505	0.09411587620044996	0.2410167055190105	0.02208722960952436	0.7836434365331183	0.03873765447115219	0.6300307626497025	-0.05322788009299595	0.5079177824988392	0.024034744394936605	0.7650994430189557	0.09411587620044996	505	CT	31	False
ME_M506	0.10945141094628333	0.17238938614924057	-0.0004677315497247647	0.9953612637197844	0.06206785428179236	0.4399733604894295	-0.03736975778669668	0.6421732969888571	0.013542580807555372	0.8663159852828758	0.10945141094628333	506	CT	478	True
ME_M509	0.11799845203288392	0.14106180763930015	-0.00033420782740411006	0.9966854786509594	0.0703585487571105	0.381230666326325	-0.036014861133052065	0.6542945560894764	0.002122077252362388	0.9789565587506862	0.11799845203288392	509	CT	457	True
ME_M511	0.10953856084096905	0.17204587299506977	0.0019059742249804244	0.9810991108800651	0.07962496722506465	0.32153899185393237	-0.059162056697485095	0.46171872115971235	0.025564057327110958	0.7506298329664681	0.10953856084096905	511	CT	601	True
ME_M55	-0.1667133381535359	0.036901996986062544	0.10491981829890186	0.1909585846123745	-0.10098480954582265	0.20823112752130538	0.03037596668802841	0.7056865642673323	0.014780823964202355	0.8542227226071253	0.1667133381535359	55	CT	32	False
ME_M56	-0.18016173434720245	0.023952581253099663	0.1058059193972497	0.1872174593179365	-0.16384043943309717	0.04032673278695716	-0.0007721033229619589	0.9923427247243952	-0.03682705928596442	0.647017325026956	0.18016173434720245	56	CT	349	True
ME_M6	0.17472686213854693	0.028619280875041626	-0.08190979953149896	0.3078042569083686	0.1441409996738943	0.0716924260469369	-0.028714694044887534	0.7210973701579663	-0.06193144285201066	0.440980988658951	0.17472686213854693	6	CT	220	True
ME_M607	0.017740880851548124	0.8254556127927181	-0.06406694020526665	0.42535756298482225	-0.06945416003878903	0.38739664428773846	-0.04574701026725043	0.569406487314744	-0.003196612060715587	0.9683056227706337	0.06945416003878903	607	CT	55	False
ME_M608	-0.03904709397835904	0.6272974552020499	0.10619406089480911	0.1855957116174505	0.019243572445518636	0.810937631758448	-0.02772311441876532	0.7303499743963904	0.04072313023531415	0.6125815112416317	0.10619406089480911	608	CT	45	False
ME_M610	0.046329759311189614	0.564492961093837	-0.07420134775219306	0.3557026591904914	-0.06478475721040977	0.4201787395783231	-0.001610033244583399	0.9840334319106193	-0.12360174644376032	0.12300812083791074	0.12360174644376032	610	CT	58	False
ME_M626	-0.04622836007737233	0.565346468412851	-0.05792515709461961	0.47115223471918305	0.04946933473331139	0.5383747171789421	0.03198165529686628	0.6909040684377034	0.027365878346608002	0.7336930346128268	0.05792515709461961	626	CT	45	False
ME_M627	0.04999102219195546	0.5340936819681517	-0.02747837731161213	0.7326397121663075	-0.048667177113694886	0.5449904123403981	0.0087041443379298	0.9138424927320906	-0.19224108490649452	0.015862333693097065	0.19224108490649452	627	CT	54	False
ME_M63	0.1556558805255613	0.05157562002885561	-0.1308868376310601	0.10227169443141343	0.16861260622657856	0.03477529966771788	-0.04011643989457275	0.6178909440121648	0.0033211186686574537	0.9670718222292546	0.16861260622657856	63	CT	54	False
ME_M638	-0.08771868278779095	0.2746414543977294	-0.0015938583472383042	0.984193816159095	-0.037581857060910884	0.6402842124007692	0.00563416784866945	0.9441679229844335	-0.03455399091248556	0.6674657007803958	0.08771868278779095	638	CT	57	False
ME_M640	-0.006760689925113868	0.9330284261021548	0.07039326180062683	0.38099519346035865	-0.04668243135781251	0.5615292079994405	-0.003030571317311194	0.969951123002757	0.01380305109072139	0.8637694373378783	0.07039326180062683	640	CT	89	False
ME_M642	-0.06453091168169436	0.4220059488222267	-0.021243213200492342	0.791718692852528	-0.006094663948358212	0.9396129249896111	-8.810154668527359e-05	0.9991262465826612	0.0133814914411657	0.8678916024983139	0.06453091168169436	642	CT	60	False
ME_M67	-0.08294808556050658	0.30169182703255565	0.0605844791920579	0.4510006281373615	-0.12879438298678664	0.10792372428879636	-0.05822032388868552	0.4688915551860783	-0.00029532699677880733	0.9970710792313188	0.12879438298678664	67	CT	246	True
ME_M674	-0.039023692847016345	0.6275039832008925	0.03572509177208612	0.6568988078514765	-0.030043723030659133	0.7087593132671065	0.008084677700589973	0.9199530538832466	0.02041240949966828	0.7996892129028405	0.039023692847016345	674	CT	36	False
ME_M679	-0.00215149715360254	0.9786648866065292	0.0555604051060201	0.48947703604290704	-0.0065616688112149005	0.9349955435022802	-0.037673579219107856	0.6394679928673833	0.1007385158082672	0.20934835739000934	0.1007385158082672	679	CT	32	False
ME_M690	-0.06162119407903664	0.44327756796084034	-0.021229323870866006	0.791851769002722	-0.019599133379079148	0.8075116484988515	0.01266016796758046	0.8749531655439734	0.10878068056956675	0.17505017879002419	0.10878068056956675	690	CT	70	False
ME_M695	-0.012255689438208966	0.8789172580443445	-0.09110844937921433	0.25644864618495594	0.0149592783165298	0.8524825779463903	0.04309693216546282	0.5920021616692285	-0.07605915851500443	0.34375336519329985	0.09110844937921433	695	CT	97	False
ME_M709	-0.06311301348628201	0.4322966387381086	0.1129149342948501	0.15912477007467457	-0.11628414578566817	0.14696993785470905	-0.014741433987302745	0.8546069172176555	0.00864206646386453	0.9144546218041394	0.11628414578566817	709	CT	61	False
ME_M719	0.07340629181309707	0.3608947164515765	-0.1692602792404525	0.03407418616560185	0.16289429162691604	0.041511480258236824	0.05665465412001293	0.4809506419383428	-0.033226295604240064	0.6795249225609279	0.1692602792404525	719	CT	71	False
ME_M728	-0.015602110723757705	0.846220138895597	0.06642226840925369	0.40850283779844754	-0.06308544027517239	0.4324981729856561	-0.0025422858504118157	0.9747908473313202	-0.01584763283655561	0.8438307896074522	0.06642226840925369	728	CT	50	False
ME_M729	-0.009926364967253427	0.9018013444190622	-0.09765701166915715	0.22369123559949636	0.07683943290676498	0.33881130284271743	0.020209754561056704	0.801636606158926	-0.03715036113532823	0.644129791612933	0.09765701166915715	729	CT	43	False
ME_M730	-0.03497846513029969	0.6636279647937311	-0.05282556656814362	0.5111345465318514	0.040258386266772125	0.616646918213453	0.02047001673468596	0.7991358661871617	0.0269552002509243	0.737542396069274	0.05282556656814362	730	TS	95	False
ME_M735	0.05628512468352578	0.48382102731773496	-0.15529894305654268	0.0521201382459294	0.13700924304719087	0.08706615903803301	0.05951182992288055	0.4590701623926327	-0.012338747702149372	0.8781029967772077	0.15529894305654268	735	CT	40	False
ME_M743	0.06392827294916244	0.4263622401453154	0.020963702989651396	0.7943978816896231	0.019102799623971056	0.8122950341880155	-0.023972621016025937	0.7656889817706428	0.019507738167482743	0.8083919346172788	0.06392827294916244	743	CT	129	False
ME_M746	0.037089797654155	0.6446703044162271	0.06066447572239899	0.4504020176763501	-0.029892920687257046	0.7101555594816102	-0.05523624628356197	0.49201826731096976	0.04114326287241518	0.6089164781249661	0.06066447572239899	746	CT	137	False
ME_M755	-0.02820686884373521	0.7258310247559976	0.06815673997229008	0.3963466795989836	-0.0750748634374851	0.3500523114166515	0.00907946380498266	0.9101426841859931	-0.027881008470661606	0.7288739928085387	0.0750748634374851	755	TS	48	False
ME_M756	-0.013574621736044151	0.866002655051472	-0.07196316538513149	0.3704385129265492	0.05311981450383552	0.5087808040931421	0.01260821369126594	0.8754621717504277	-0.01241474563150658	0.8773580633092466	0.07196316538513149	756	CT	55	False
ME_M762	-0.01535754969654941	0.8486015281194222	-0.043967614853537965	0.5845334863960616	0.023948350520740295	0.7659193405726553	0.006543721683047114	0.9351729517586642	-0.008409457201443699	0.9167487476433714	0.043967614853537965	762	CT	37	False
ME_M777	0.0066822747583504165	0.9338034310527358	-0.035805441192060916	0.6561762660958259	0.04579853445116629	0.5689712407309027	0.013589425445585161	0.8658578956961538	0.01904642288628406	0.8128388040068305	0.04579853445116629	777	CT	82	False
ME_M779	0.012658803923391852	0.8749665286977142	0.07949712107748348	0.32231903937614287	-0.046158678532306076	0.5659333543781417	-0.06288210366155918	0.4339860348593142	0.037976368512236625	0.6367765952366204	0.07949712107748348	779	CT	40	False
ME_M780	0.058311647703449564	0.46819331282776216	0.06159909468743348	0.4434414138725591	-0.01780385023070847	0.8248460207339781	-0.032466270910115225	0.6864650638197903	0.02376336072160295	0.7676758083271139	0.06159909468743348	780	CT	38	False
ME_M781	0.07009293850435298	0.3830353367254998	0.018068063870619377	0.8222893734884632	0.03335372919681879	0.6783638756399841	-0.055585303938860145	0.4892821323626753	0.09536084395510153	0.23482192591019838	0.09536084395510153	781	CT	68	False
ME_M782	0.09278233295167113	0.2477776546505032	0.03332768683803729	0.6786010861067064	0.019871748275786718	0.8048873564974713	-0.06561864109165622	0.4142088356322171	0.07813488327225625	0.33070651150581665	0.09278233295167113	782	CT	87	False
ME_M784	0.07725694123223042	0.336185549849817	0.019066051569944016	0.8126494695638045	0.032631737383719196	0.6849518563629171	-0.03858514342954969	0.6313797572005888	0.03760620892899087	0.6400674672842297	0.07725694123223042	784	CT	133	False
ME_M786	-0.04164745721622513	0.6045309387012496	-0.06336114878235867	0.4304854277186622	0.019742789709992804	0.8061284900516631	0.04874547195481517	0.5443429290513353	-0.01917172843303508	0.81163031784029	0.06336114878235867	786	CT	162	True
ME_M794	0.035211330787693965	0.6615262889999232	0.07551620629084954	0.3472190448036092	-0.041171403579625135	0.6086713379302688	-0.052674380534765156	0.5123460977216733	0.03105955353932538	0.6993793999057297	0.07551620629084954	794	CT	145	False
ME_M799	-0.016715839633959458	0.8353932065352836	0.1327457603781224	0.09744852734998649	-0.11103982952850092	0.16620779180706088	-0.07353635345698536	0.36004215223502245	0.05203354840464289	0.517497914473109	0.1327457603781224	799	CT	175	False
ME_M828	-0.12556891591660088	0.11711236977145607	0.0518008403327514	0.5193752649689707	-0.0597084162679048	0.4575852763883721	-0.0032660813401344246	0.9676172062046832	-0.03786273247914544	0.6377861159713889	0.12556891591660088	828	CT	75	False
ME_M829	0.09951114595557926	0.21498002652217307	0.009467178956697318	0.9063227081378741	-0.016416512203596596	0.838300123751256	0.01011908889627387	0.8999046239058871	0.10855314831656167	0.17595966014296047	0.10855314831656167	829	CT	63	False
ME_M830	0.10518386414288718	0.18983812666062577	-0.018593526581494327	0.8172103404788309	0.004416911617917529	0.9562167357121892	0.03749645494143811	0.6410445786828143	0.05668634554327538	0.4807049015117496	0.10518386414288718	830	TS	35	False
ME_M831	0.08723026423014048	0.27733299452093835	-0.0014252733226559691	0.9858654788352039	-0.0017403406196106475	0.9827413764495516	-0.02194212710660401	0.7850301116905498	0.04841084147854082	0.5471129047419087	0.08723026423014048	831	CT	34	False
ME_M833	-0.10501572946843407	0.19055103693200404	0.05586088783138459	0.4871276769795678	0.013176913562195317	0.8698933299177982	0.024217127502007454	0.7633694425391195	0.07701310758161783	0.33771746572614664	0.10501572946843407	833	CT	49	False
ME_M838	-0.13772408718725182	0.08541528266401135	0.08197950596408131	0.30739136880980783	-0.08712552368248366	0.27791250005100704	0.0328959034753057	0.6825386258855798	0.013906156098315858	0.8627617929259453	0.13772408718725182	838	CT	63	False
ME_M840	0.13219567831910906	0.09885663332408233	-0.0751664946135275	0.349462879747735	0.06611994698727024	0.41064395207592375	-0.03765610644568364	0.639623446753489	-0.017378080114983416	0.8289698225896028	0.13219567831910906	840	CT	81	False
ME_M847	0.07330265888613388	0.3615749353709839	0.009535446795356305	0.9056503166705732	-0.028131789594657692	0.726531756259991	-0.04996074210663593	0.534341698155062	0.020729951274118308	0.7966403088652407	0.07330265888613388	847	CT	44	False
ME_M851	-0.06854539542078983	0.39365272408900015	-0.002413507528182521	0.9760674159527021	-0.008971128135550935	0.9112104364840676	0.0645963050830359	0.4215347990555531	-0.011935425854667947	0.8820581404752802	0.06854539542078983	851	CT	47	False
ME_M852	-0.07804179166491815	0.33128474830265303	0.004802891376042472	0.9523949748212355	-0.005541617568753283	0.9450836072417045	0.03582623740173217	0.6559893081276803	0.007574886866878849	0.9249852771664799	0.07804179166491815	852	TS	36	False
ME_M862	0.04995324127493921	0.5344031443832987	0.02563493856245913	0.7499612473157575	-0.02954358515941223	0.7133936781789328	-0.03980611185852598	0.6206144546363843	0.05020667528481264	0.5323289909533299	0.05020667528481264	862	CT	33	False
ME_M878	-0.027524237527873058	0.7322104680563495	-0.05469213843046893	0.4962994890085664	0.09187054130539189	0.2524753491484431	0.04978363005259598	0.5357935284342844	-0.02475146053865302	0.7583077715411077	0.09187054130539189	878	CT	33	False
ME_M9	-0.0557186115295665	0.4882393283615277	0.09908713696470547	0.21695045361416282	-0.047853929228163214	0.5517381261556507	-0.018008199435885983	0.8228684853754434	-0.0022012619388078313	0.9781715194902865	0.09908713696470547	9	CT	169	False
ME_M902	-0.16127207331201707	0.043610681958115745	0.06963720445863963	0.3861438404387321	-0.04103111850448113	0.6098938254938705	0.03746293783146816	0.6413430957624626	-0.037161932190317576	0.6440265442438765	0.16127207331201707	902	CT	32	False
ME_M903	0.16544675887719107	0.0383803787309442	-0.05354373386801317	0.5053997134459303	0.029154779159951273	0.7170036831657793	-0.008888706714041586	0.9120228853911353	0.05957924537614903	0.45856064870206203	0.16544675887719107	903	CT	36	False
ME_M907	-0.1392386630855615	0.08200028746903994	0.04550462976125165	0.5714560867723464	-0.03748063470903076	0.6411854729787693	0.057253551930488936	0.47631816770421304	-0.03702497021600737	0.645249078046019	0.1392386630855615	907	TS	33	False
ME_M960	0.034306248708145665	0.6697095706391286	-0.11554566894853896	0.14957200005110813	0.13417233670787526	0.09387067654315023	0.07216480349889302	0.36909577438093266	0.03083310053659614	0.7014665361999548	0.13417233670787526	960	CT	41	False
ME_M965	-0.1532939099637124	0.05526806493414131	0.19925393194736213	0.012355220097605764	-0.2474571639771266	0.001780498714055555	-0.1463774929163006	0.06735253706870402	0.010632955419470055	0.8948501268455623	0.2474571639771266	965	CT	79	False
ME_M967	-0.12130806029118407	0.13016942397748432	0.17810090410507567	0.025638900060811737	-0.1193374767506019	0.13657416945283607	-0.133844871288989	0.09468259201531887	0.03978037753500437	0.6208405371454018	0.17810090410507567	967	CT	33	False
ME_M970	0.10268164402355051	0.20065019557062522	-0.1413218628087485	0.07748326939605689	0.16185419635214177	0.04284740550077185	0.13040500368651778	0.10355207066700718	-0.0529802250019967	0.5098967039501139	0.16185419635214177	970	CT	185	False
ME_M971	0.06041381183757055	0.4522792136853673	-0.09065809537243615	0.2588167533303388	0.1610387197206983	0.04391983083787449	0.10068259826450937	0.20960260653207466	-0.016450059803271178	0.8379742168417234	0.1610387197206983	971	CT	31	False
ME_M979	0.07212817464260711	0.3693394683890834	-0.13847849591932934	0.0837003110557124	0.1686741769904731	0.03470812800053562	0.0917589374033821	0.2530545445386171	-0.0389995031180862	0.6277175013912394	0.1686741769904731	979	CT	60	False
ME_M980	0.20202172727373438	0.011170647251476743	-0.24011478162403113	0.0024534143977881623	0.2519176558164451	0.0014586464295766103	0.08665930933220904	0.28050185775941655	-0.04242125907353501	0.5978277747496386	0.2519176558164451	980	CT	50	False
ME_M987	-0.036860977607354496	0.6467141392535041	-0.059731320870256066	0.45741244368480755	0.10201249124364509	0.20361558726551202	0.09699530583597141	0.2268598182502655	-0.07633127537625056	0.34202469331297836	0.10201249124364509	987	CT	156	False
ME_M997	0.15114580583924525	0.05881307185981477	-0.16822519388545842	0.035200480711384756	0.20051931704313936	0.011800631580041073	0.1042000227157102	0.19403744534818887	-0.05854567679003102	0.4664065822499264	0.20051931704313936	997	CT	72	False
