Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	cluster_size	selection_rank	selected_by	cluster_id	therapeutic_selection_score	target_category_score	n_any_therapeutic_category	n_Alzheimer_evidence	n_known_drug_target	n_kinase	n_GPCR	n_ion_channel	representative_target_genes	representative_ad_genes
ME_M167	0.21546763846451117	0.006725547704341518	-0.18039449921505604	0.02376824271315713	0.25493446477812015	0.0012720821007018007	0.02267426299165195	0.778040423984293	-0.014233248574823814	0.8595665914885984	0.25493446477812015	167	CT	375	11	therapeutic_targets	167	1317.214876033058	439	279	232	43	12	1	4	APH1B(Alzheimer_evidence);SNRPD3(Alzheimer_evidence);MDN1(Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);APH1A(Alzheimer_evidence);CCDC88A(Alzheimer_evidence);FECH(enzyme;Alzheimer_evidence);ADGRA3(GPCR;receptor;known_drug_target;Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);STRADA(known_drug_target;Alzheimer_evidence);MTMR2(enzyme;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);COLQ(Alzheimer_evidence);MCCC2(enzyme;Alzheimer_evidence);WDR70(Alzheimer_evidence);EFHD1(Alzheimer_evidence);TMED4(Alzheimer_evidence);PDE11A(enzyme;known_drug_target;Alzheimer_evidence);PRKCQ(kinase;enzyme;known_drug_target;Alzheimer_evidence);ICA1L(Alzheimer_evidence);WDPCP(Alzheimer_evidence);JARID2(Alzheimer_evidence);INPP5B(enzyme;known_drug_target;Alzheimer_evidence)	APH1B(Alzheimer_evidence);SNRPD3(Alzheimer_evidence);MDN1(Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);APH1A(Alzheimer_evidence);CCDC88A(Alzheimer_evidence);FECH(enzyme;Alzheimer_evidence);ADGRA3(GPCR;receptor;known_drug_target;Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);NUP155(Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);STRADA(known_drug_target;Alzheimer_evidence);MTMR2(enzyme;Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);COLQ(Alzheimer_evidence);MCCC2(enzyme;Alzheimer_evidence);WDR70(Alzheimer_evidence);EFHD1(Alzheimer_evidence);TMED4(Alzheimer_evidence);PDE11A(enzyme;known_drug_target;Alzheimer_evidence)
ME_M423	0.10807964794208748	0.17786349156959266	0.016292797738297612	0.8395022172243273	0.051525581614028954	0.5216003742587176	-0.05998979621828276	0.45546456788707046	0.04249135455705282	0.5972222181294683	0.10807964794208748	423	TS	222	12	therapeutic_targets	423	1194.4234234234234	374	208	194	53	13	2	13	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1B2(known_drug_target;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);STAT4(transcription_factor;Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);KAT7(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);SYBU(Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);ZMAT4(transcription_factor;Alzheimer_evidence);PRICKLE1(Alzheimer_evidence);SEH1L(Alzheimer_evidence);CKAP5(Alzheimer_evidence);GPAT3(enzyme;Alzheimer_evidence);PRKCE(kinase;enzyme;known_drug_target;Alzheimer_evidence);TENM3(Alzheimer_evidence);FLT3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CACNB2(ion_channel;Alzheimer_evidence);PTGR1(enzyme;Alzheimer_evidence)	APP(enzyme;receptor;known_drug_target;Alzheimer_evidence);GRIN2B(ion_channel;receptor;known_drug_target;Alzheimer_evidence);GRIN2A(ion_channel;receptor;known_drug_target;Alzheimer_evidence);CDK5R1(kinase;enzyme;Alzheimer_evidence);GSK3B(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP6V1B2(known_drug_target;Alzheimer_evidence);ATP1A1(enzyme;known_drug_target;Alzheimer_evidence);GOT1(enzyme;Alzheimer_evidence);STAT4(transcription_factor;Alzheimer_evidence);PTPRO(enzyme;receptor;known_drug_target;Alzheimer_evidence);KAT7(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);SLC7A14(transporter;enzyme;known_drug_target;Alzheimer_evidence);DOCK3(Alzheimer_evidence);SYBU(Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);ZMAT4(transcription_factor;Alzheimer_evidence);PRICKLE1(Alzheimer_evidence);SEH1L(Alzheimer_evidence);CKAP5(Alzheimer_evidence);GPAT3(enzyme;Alzheimer_evidence)
ME_M427	0.14972885718233783	0.061252231999619385	-0.004513126486387371	0.9552639719263871	0.10511146859235826	0.19014485316292343	-0.09381805467174771	0.24251536169033397	0.021153443839761626	0.7925788950918329	0.14972885718233783	427	CT	189	13	therapeutic_targets	427	774.7446808510638	246	156	141	23	7	1	0	CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFS2(enzyme;Alzheimer_evidence);NEU1(enzyme;known_drug_target;Alzheimer_evidence);AP2S1(Alzheimer_evidence);AP2M1(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);NDUFB4(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence);SCARB2(receptor;Alzheimer_evidence);MRPL36(Alzheimer_evidence);MRPL16(Alzheimer_evidence);LGMN(enzyme;known_drug_target;Alzheimer_evidence);SERPINF1(enzyme;known_drug_target;Alzheimer_evidence);NRXN3(Alzheimer_evidence);UQCRQ(enzyme;Alzheimer_evidence);MRPS7(Alzheimer_evidence);STK24(kinase;enzyme;known_drug_target;Alzheimer_evidence);NHP2(Alzheimer_evidence);ELMO1(Alzheimer_evidence);NEFH(Alzheimer_evidence);PRSS3(enzyme;known_drug_target;Alzheimer_evidence);DAPK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);UBB(Alzheimer_evidence);DPYSL2(enzyme;Alzheimer_evidence)	CDK5(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFS2(enzyme;Alzheimer_evidence);NEU1(enzyme;known_drug_target;Alzheimer_evidence);AP2S1(Alzheimer_evidence);AP2M1(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);NDUFB4(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);COX7A1(enzyme;Alzheimer_evidence);SCARB2(receptor;Alzheimer_evidence);MRPL36(Alzheimer_evidence);MRPL16(Alzheimer_evidence);LGMN(enzyme;known_drug_target;Alzheimer_evidence);SERPINF1(enzyme;known_drug_target;Alzheimer_evidence);NRXN3(Alzheimer_evidence);UQCRQ(enzyme;Alzheimer_evidence);MRPS7(Alzheimer_evidence);STK24(kinase;enzyme;known_drug_target;Alzheimer_evidence);NHP2(Alzheimer_evidence);ELMO1(Alzheimer_evidence)
ME_M430	-0.10088264129874205	0.20869405923112222	-0.014190721840859219	0.8599818860871912	-0.03532859205827384	0.6604689720368788	0.04180715063682655	0.6031448396955377	0.001105213199789231	0.9890393079437424	0.10088264129874205	430	CT	230	14	therapeutic_targets	430	985.1965065502184	305	185	172	40	9	1	2	HTR1A(receptor;known_drug_target;Alzheimer_evidence);NDUFA8(Alzheimer_evidence);CSNK1A1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FCF1(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SMG8(Alzheimer_evidence);PTGS2(enzyme;known_drug_target;Alzheimer_evidence);MRPS27(Alzheimer_evidence);PRDX1(Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);GNPAT(enzyme;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);DYNC1I2(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence);MRPS15(Alzheimer_evidence);CEP68(Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence);CYB5B(Alzheimer_evidence)	HTR1A(receptor;known_drug_target;Alzheimer_evidence);NDUFA8(Alzheimer_evidence);CSNK1A1(kinase;enzyme;known_drug_target;Alzheimer_evidence);FCF1(Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);DSTYK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SMG8(Alzheimer_evidence);PTGS2(enzyme;known_drug_target;Alzheimer_evidence);MRPS27(Alzheimer_evidence);PRDX1(Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);GNPAT(enzyme;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);PAPSS1(enzyme;Alzheimer_evidence);TCF7L2(transcription_factor;Alzheimer_evidence);TRAPPC3(Alzheimer_evidence);RRM1(enzyme;known_drug_target;Alzheimer_evidence);DYNC1I2(Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);RPS6KC1(kinase;enzyme;known_drug_target;Alzheimer_evidence)
ME_M449	-0.09124207651675373	0.25574886711174516	0.022286873466830157	0.7817366482469364	-0.05364884968994559	0.50456314878115	0.041417422152313046	0.6065300693523351	-0.0005289895757710494	0.9947537442836173	0.09124207651675373	449	CT	221	15	therapeutic_targets	449	793.3179723502304	259	159	139	27	7	1	1	NDUFS2(enzyme;Alzheimer_evidence);RAB7A(Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);NUP205(Alzheimer_evidence);PDE4B(known_drug_target;Alzheimer_evidence);PRDX1(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);PSENEN(Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);DYNLRB1(Alzheimer_evidence);PARP8(Alzheimer_evidence);ASCC1(Alzheimer_evidence);VCP(Alzheimer_evidence);TUBB(known_drug_target;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);TMED4(Alzheimer_evidence);NIT1(Alzheimer_evidence);TMEM163(transporter;Alzheimer_evidence);APOC2(Alzheimer_evidence);CLTCL1(Alzheimer_evidence);GALK2(enzyme;Alzheimer_evidence);DHCR24(enzyme;Alzheimer_evidence);AIF1(Alzheimer_evidence);CFL1(Alzheimer_evidence)	NDUFS2(enzyme;Alzheimer_evidence);RAB7A(Alzheimer_evidence);ACACA(enzyme;known_drug_target;Alzheimer_evidence);NUP205(Alzheimer_evidence);PDE4B(known_drug_target;Alzheimer_evidence);PRDX1(Alzheimer_evidence);CTSL(enzyme;known_drug_target;Alzheimer_evidence);PSENEN(Alzheimer_evidence);MTHFD1L(enzyme;Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);DYNLRB1(Alzheimer_evidence);PARP8(Alzheimer_evidence);ASCC1(Alzheimer_evidence);VCP(Alzheimer_evidence);TUBB(known_drug_target;Alzheimer_evidence);SORCS1(receptor;Alzheimer_evidence);TMED4(Alzheimer_evidence);NIT1(Alzheimer_evidence);TMEM163(transporter;Alzheimer_evidence);APOC2(Alzheimer_evidence)
ME_M504	-0.08821090815688101	0.27194686498920995	-0.03179638395768464	0.6926039203460838	-0.023927290064889223	0.7661192485059224	0.04962977478469986	0.5370563120963687	-0.023238730726539435	0.7726635443882849	0.08821090815688101	504	CT	497	16	therapeutic_targets	504	2305.8354430379745	728	414	389	95	30	5	17	BCHE(enzyme;known_drug_target;Alzheimer_evidence);HMGCR(enzyme;known_drug_target;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);PPT1(enzyme;known_drug_target;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);SNRPD3(Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);SQLE(enzyme;known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);CNTNAP2(Alzheimer_evidence);RAD51C(Alzheimer_evidence);KIT(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);EXOC2(Alzheimer_evidence);HAVCR2(receptor;known_drug_target;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);CELF4(Alzheimer_evidence);RGMB(receptor;Alzheimer_evidence);MRPS15(Alzheimer_evidence);MB21D2(Alzheimer_evidence);HEXB(enzyme;Alzheimer_evidence)	BCHE(enzyme;known_drug_target;Alzheimer_evidence);HMGCR(enzyme;known_drug_target;Alzheimer_evidence);NDUFA9(enzyme;Alzheimer_evidence);PPT1(enzyme;known_drug_target;Alzheimer_evidence);COPA(receptor;known_drug_target;Alzheimer_evidence);SNRPD3(Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);SQLE(enzyme;known_drug_target;Alzheimer_evidence);CDH13(Alzheimer_evidence);CNTNAP2(Alzheimer_evidence);RAD51C(Alzheimer_evidence);KIT(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);SLC39A10(transporter;known_drug_target;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);HTR2C(receptor;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);EXOC2(Alzheimer_evidence);HAVCR2(receptor;known_drug_target;Alzheimer_evidence);SLC25A4(transporter;known_drug_target;Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence)
ME_M506	0.10945141094628333	0.17238938614924057	-0.0004677315497247647	0.9953612637197844	0.06206785428179236	0.4399733604894295	-0.03736975778669668	0.6421732969888571	0.013542580807555372	0.8663159852828758	0.10945141094628333	506	CT	478	17	therapeutic_targets	506	1973.5065502183409	627	394	374	51	17	2	6	NDUFS1(enzyme;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);CAMLG(Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);MTMR6(enzyme;Alzheimer_evidence);CLTC(Alzheimer_evidence);NDUFB9(Alzheimer_evidence);NDUFA5(Alzheimer_evidence);DHX15(Alzheimer_evidence);RAP2B(Alzheimer_evidence);SNRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);QPCT(enzyme;known_drug_target;Alzheimer_evidence);DLD(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);TRMT10C(enzyme;Alzheimer_evidence);ARL1(Alzheimer_evidence);MRPL42(Alzheimer_evidence);MRPL45(Alzheimer_evidence);UBE2V2(enzyme;Alzheimer_evidence);SCARB2(receptor;Alzheimer_evidence);ACTR2(Alzheimer_evidence);ADH5(enzyme;Alzheimer_evidence);ARHGAP15(Alzheimer_evidence)	NDUFS1(enzyme;Alzheimer_evidence);ATP6V1A(enzyme;known_drug_target;Alzheimer_evidence);CAMLG(Alzheimer_evidence);ATP6V1C1(known_drug_target;Alzheimer_evidence);MTMR6(enzyme;Alzheimer_evidence);CLTC(Alzheimer_evidence);NDUFB9(Alzheimer_evidence);NDUFA5(Alzheimer_evidence);DHX15(Alzheimer_evidence);RAP2B(Alzheimer_evidence);SNRK(kinase;enzyme;known_drug_target;Alzheimer_evidence);QPCT(enzyme;known_drug_target;Alzheimer_evidence);DLD(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);MAP2K4(kinase;enzyme;known_drug_target;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);TRMT10C(enzyme;Alzheimer_evidence);ARL1(Alzheimer_evidence);MRPL42(Alzheimer_evidence);MRPL45(Alzheimer_evidence)
ME_M509	0.11799845203288392	0.14106180763930015	-0.00033420782740411006	0.9966854786509594	0.0703585487571105	0.381230666326325	-0.036014861133052065	0.6542945560894764	0.002122077252362388	0.9789565587506862	0.11799845203288392	509	CT	457	18	therapeutic_targets	509	1658.0	528	352	324	38	10	1	1	NDUFAB1(Alzheimer_evidence);NDUFV2(enzyme;Alzheimer_evidence);LSM6(Alzheimer_evidence);NDUFB9(Alzheimer_evidence);COPB1(Alzheimer_evidence);SNRPE(Alzheimer_evidence);RSL24D1(Alzheimer_evidence);ING3(Alzheimer_evidence);CAST(Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);KAT7(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);PTPRS(enzyme;receptor;known_drug_target;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);PNO1(Alzheimer_evidence);ATP5F1C(enzyme;known_drug_target;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);DSTN(Alzheimer_evidence);MRPL33(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);GSTO1(enzyme;known_drug_target;Alzheimer_evidence);SH3BGRL(Alzheimer_evidence);NEGR1(Alzheimer_evidence);GRK5(kinase;GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);CREM(Alzheimer_evidence)	NDUFAB1(Alzheimer_evidence);NDUFV2(enzyme;Alzheimer_evidence);LSM6(Alzheimer_evidence);NDUFB9(Alzheimer_evidence);COPB1(Alzheimer_evidence);SNRPE(Alzheimer_evidence);RSL24D1(Alzheimer_evidence);ING3(Alzheimer_evidence);CAST(Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);NDUFB6(Alzheimer_evidence);KAT7(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);PTPRS(enzyme;receptor;known_drug_target;Alzheimer_evidence);COX7B(enzyme;Alzheimer_evidence);PNO1(Alzheimer_evidence);ATP5F1C(enzyme;known_drug_target;Alzheimer_evidence);NDUFS4(Alzheimer_evidence);DSTN(Alzheimer_evidence);MRPL33(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence)
ME_M511	0.10953856084096905	0.17204587299506977	0.0019059742249804244	0.9810991108800651	0.07962496722506465	0.32153899185393237	-0.059162056697485095	0.46171872115971235	0.025564057327110958	0.7506298329664681	0.10953856084096905	511	CT	601	19	therapeutic_targets	511	2189.3631669535284	700	450	405	65	17	0	13	NDUFS5(Alzheimer_evidence);MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFC2(Alzheimer_evidence);NDUFA6(Alzheimer_evidence);NDUFC1(Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);ATP8B4(enzyme;known_drug_target;Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);COX7C(enzyme;Alzheimer_evidence);UQCRB(enzyme;Alzheimer_evidence);EMC4(Alzheimer_evidence);ARPC5L(Alzheimer_evidence);LCMT1(enzyme;Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);MRPS17(Alzheimer_evidence);PSME4(Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);NEGR1(Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence);G3BP2(Alzheimer_evidence);BZW2(Alzheimer_evidence);PCBP2(Alzheimer_evidence);CKAP5(Alzheimer_evidence);ARPC2(Alzheimer_evidence)	NDUFS5(Alzheimer_evidence);MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);NDUFC2(Alzheimer_evidence);NDUFA6(Alzheimer_evidence);NDUFC1(Alzheimer_evidence);PTDSS1(enzyme;Alzheimer_evidence);ATP8B4(enzyme;known_drug_target;Alzheimer_evidence);BTF3(transcription_factor;Alzheimer_evidence);COX7C(enzyme;Alzheimer_evidence);UQCRB(enzyme;Alzheimer_evidence);EMC4(Alzheimer_evidence);ARPC5L(Alzheimer_evidence);LCMT1(enzyme;Alzheimer_evidence);CCN3(known_drug_target;Alzheimer_evidence);GRIA1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);MRPS17(Alzheimer_evidence);PSME4(Alzheimer_evidence);CNTNAP5(Alzheimer_evidence);NEGR1(Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence)
ME_M786	-0.04164745721622513	0.6045309387012496	-0.06336114878235867	0.4304854277186622	0.019742789709992804	0.8061284900516631	0.04874547195481517	0.5443429290513353	-0.01917172843303508	0.81163031784029	0.06336114878235867	786	CT	162	20	therapeutic_targets	786	791.9074074074074	243	129	122	39	11	3	9	MTMR9(Alzheimer_evidence);MRPL42(Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);GABRA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence);HCN1(ion_channel;known_drug_target;Alzheimer_evidence);PLCXD3(Alzheimer_evidence);MAP3K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);UBE2K(enzyme;Alzheimer_evidence);SLC2A13(transporter;known_drug_target;Alzheimer_evidence);MKX(transcription_factor;Alzheimer_evidence);CHRM2(receptor;known_drug_target;Alzheimer_evidence);FOXG1(transcription_factor;Alzheimer_evidence);ELAVL2(Alzheimer_evidence);RGS18(known_drug_target;Alzheimer_evidence);GFM2(Alzheimer_evidence);PRNP(known_drug_target;Alzheimer_evidence);NLGN1(enzyme;known_drug_target;Alzheimer_evidence);GABRB2(ion_channel;receptor;known_drug_target;Alzheimer_evidence);UBQLN1(Alzheimer_evidence);ADCYAP1(enzyme;known_drug_target;Alzheimer_evidence);TBK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ARL8B(Alzheimer_evidence);MEF2A(transcription_factor;Alzheimer_evidence);NRBF2(nuclear_receptor;receptor;Alzheimer_evidence)	MTMR9(Alzheimer_evidence);MRPL42(Alzheimer_evidence);PPP3R1(enzyme;Alzheimer_evidence);GABRA4(ion_channel;receptor;known_drug_target;Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence);HCN1(ion_channel;known_drug_target;Alzheimer_evidence);PLCXD3(Alzheimer_evidence);MAP3K7(kinase;enzyme;known_drug_target;Alzheimer_evidence);UBE2K(enzyme;Alzheimer_evidence);SLC2A13(transporter;known_drug_target;Alzheimer_evidence);MKX(transcription_factor;Alzheimer_evidence);CHRM2(receptor;known_drug_target;Alzheimer_evidence);FOXG1(transcription_factor;Alzheimer_evidence);ELAVL2(Alzheimer_evidence);RGS18(known_drug_target;Alzheimer_evidence);GFM2(Alzheimer_evidence);PRNP(known_drug_target;Alzheimer_evidence);NLGN1(enzyme;known_drug_target;Alzheimer_evidence);GABRB2(ion_channel;receptor;known_drug_target;Alzheimer_evidence);UBQLN1(Alzheimer_evidence)
