Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	cluster_size	selection_rank	selected_by	cluster_id	therapeutic_selection_score	target_category_score	n_any_therapeutic_category	n_Alzheimer_evidence	n_known_drug_target	n_kinase	n_GPCR	n_ion_channel	representative_target_genes	representative_ad_genes
ME_M1080	-0.021158295503099937	0.7925323983108602	-0.030008203810144414	0.7090880910029377	-0.014091156568962515	0.8609543400540101	0.029811946746505544	0.7109056777830273	-0.00859444047934895	0.9149242797291188	0.030008203810144414	1080	CT	194	21	therapeutic_targets	1080	786.2642487046633	255	141	128	35	10	0	2	PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);SON(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);B4GALT1(enzyme;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);MVP(Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);MAST2(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1CA(enzyme;known_drug_target;Alzheimer_evidence);CNOT12(Alzheimer_evidence);CUX1(transcription_factor;Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);FAM20C(kinase;enzyme;Alzheimer_evidence);GATAD2B(transcription_factor;Alzheimer_evidence);PHB1(Alzheimer_evidence);PLCD1(enzyme;known_drug_target;Alzheimer_evidence);SQSTM1(transcription_factor;known_drug_target;Alzheimer_evidence);COMT(enzyme;known_drug_target;Alzheimer_evidence);MED24(Alzheimer_evidence);KCNJ11(ion_channel;known_drug_target;Alzheimer_evidence);CST3(enzyme;Alzheimer_evidence);MT3(Alzheimer_evidence);TRAF2(receptor;transcription_factor;Alzheimer_evidence);VAMP2(Alzheimer_evidence);CD81(Alzheimer_evidence)	PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);SON(Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);B4GALT1(enzyme;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);MVP(Alzheimer_evidence);FADS1(enzyme;Alzheimer_evidence);MAST2(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1CA(enzyme;known_drug_target;Alzheimer_evidence);CNOT12(Alzheimer_evidence);CUX1(transcription_factor;Alzheimer_evidence);PBX2(transcription_factor;Alzheimer_evidence);FAM20C(kinase;enzyme;Alzheimer_evidence);GATAD2B(transcription_factor;Alzheimer_evidence);PHB1(Alzheimer_evidence);PLCD1(enzyme;known_drug_target;Alzheimer_evidence);SQSTM1(transcription_factor;known_drug_target;Alzheimer_evidence);COMT(enzyme;known_drug_target;Alzheimer_evidence);MED24(Alzheimer_evidence);KCNJ11(ion_channel;known_drug_target;Alzheimer_evidence)
ME_M1132	0.029701515663252624	0.7119291251312316	0.05188914753928339	0.5186624452448367	-0.011355563720494611	0.887749595117825	-0.04520581242492028	0.5739876960546705	0.03903955139404803	0.6273640195461397	0.05188914753928339	1132	CT	269	22	therapeutic_targets	1132	1033.6305970149251	335	189	168	49	13	0	2	SCARB1(receptor;Alzheimer_evidence);AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RAB7A(Alzheimer_evidence);PAF1(Alzheimer_evidence);GBF1(Alzheimer_evidence);PDGFRA(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);JUN(transcription_factor;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);RIN3(Alzheimer_evidence);RBCK1(transcription_factor;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);CORO1C(Alzheimer_evidence);WBP1L(Alzheimer_evidence);NECAP2(Alzheimer_evidence);SIK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);NATD1(Alzheimer_evidence);ATP8B2(enzyme;known_drug_target;Alzheimer_evidence);SLC25A29(transporter;known_drug_target;Alzheimer_evidence);DOCK6(Alzheimer_evidence);JARID2(Alzheimer_evidence);FARP2(Alzheimer_evidence)	SCARB1(receptor;Alzheimer_evidence);AXL(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RAB7A(Alzheimer_evidence);PAF1(Alzheimer_evidence);GBF1(Alzheimer_evidence);PDGFRA(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RXRG(receptor;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);USP6NL(Alzheimer_evidence);JUN(transcription_factor;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);XPO7(Alzheimer_evidence);RIN3(Alzheimer_evidence);RBCK1(transcription_factor;Alzheimer_evidence);NEK6(kinase;enzyme;known_drug_target;Alzheimer_evidence);CORO1C(Alzheimer_evidence);WBP1L(Alzheimer_evidence);NECAP2(Alzheimer_evidence);SIK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);NATD1(Alzheimer_evidence)
ME_M1135	0.04283187806418364	0.5942843659297069	0.04105233957333922	0.6097088292047044	0.005982889212619559	0.9407183708538999	-0.02147647209538993	0.7894846985714624	0.037178767701178624	0.6438763348086153	0.04283187806418364	1135	CT	346	23	therapeutic_targets	1135	1284.9411764705883	418	244	215	52	20	0	4	CDC25B(enzyme;Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);CLK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);PDE9A(enzyme;known_drug_target;Alzheimer_evidence);FLNA(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);NME4(kinase;enzyme;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);SHROOM1(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);NRF1(Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);TACC2(Alzheimer_evidence);TRIOBP(Alzheimer_evidence);TTC28(Alzheimer_evidence);COLQ(Alzheimer_evidence);TAFA5(Alzheimer_evidence);CELF5(Alzheimer_evidence);FGFR1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);FRMD4A(Alzheimer_evidence);RARA(receptor;known_drug_target;Alzheimer_evidence);DOCK6(Alzheimer_evidence);BRD1(known_drug_target;Alzheimer_evidence)	CDC25B(enzyme;Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);CLK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);PDE9A(enzyme;known_drug_target;Alzheimer_evidence);FLNA(Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);CACNA1A(ion_channel;known_drug_target;Alzheimer_evidence);NME4(kinase;enzyme;Alzheimer_evidence);DYRK1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);SHROOM1(Alzheimer_evidence);CDK11B(kinase;enzyme;known_drug_target;Alzheimer_evidence);NRF1(Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);SLC22A23(transporter;known_drug_target;Alzheimer_evidence);TACC2(Alzheimer_evidence);TRIOBP(Alzheimer_evidence);TTC28(Alzheimer_evidence);COLQ(Alzheimer_evidence);TAFA5(Alzheimer_evidence);CELF5(Alzheimer_evidence)
ME_M1157	-0.08376078033586351	0.29696367353861397	-0.044108456530839585	0.5833294433070126	-0.04095098559094966	0.6105926128403573	0.060152358731117475	0.4542418655640983	-0.012705438892732835	0.8745096791973134	0.08376078033586351	1157	CT	423	24	therapeutic_targets	1157	924.670616113744	313	197	159	33	9	0	3	HMGCR(enzyme;known_drug_target;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);MAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);EGFR(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF827(transcription_factor;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);AUTS2(Alzheimer_evidence);SLC12A4(transporter;known_drug_target;Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPN18(enzyme;receptor;Alzheimer_evidence);ECHDC2(Alzheimer_evidence);PTCD1(Alzheimer_evidence);YWHAB(Alzheimer_evidence);TSGA10(Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);ZNF594(transcription_factor;Alzheimer_evidence);IKZF4(transcription_factor;Alzheimer_evidence);AGT(enzyme;known_drug_target;Alzheimer_evidence);EHMT1(enzyme;known_drug_target;Alzheimer_evidence);STING1(known_drug_target;Alzheimer_evidence);MGLL(enzyme;known_drug_target;Alzheimer_evidence);KMT2A(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence)	HMGCR(enzyme;known_drug_target;Alzheimer_evidence);CDK12(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R10(enzyme;transcription_factor;Alzheimer_evidence);MT-ND1(enzyme;Alzheimer_evidence);MAK(kinase;enzyme;known_drug_target;Alzheimer_evidence);EGFR(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ZNF827(transcription_factor;Alzheimer_evidence);ZFHX3(transcription_factor;Alzheimer_evidence);ZNF462(transcription_factor;Alzheimer_evidence);AUTS2(Alzheimer_evidence);SLC12A4(transporter;known_drug_target;Alzheimer_evidence);AKT1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PTPN18(enzyme;receptor;Alzheimer_evidence);ECHDC2(Alzheimer_evidence);PTCD1(Alzheimer_evidence);YWHAB(Alzheimer_evidence);TSGA10(Alzheimer_evidence);INPP5A(enzyme;known_drug_target;Alzheimer_evidence);ZNF594(transcription_factor;Alzheimer_evidence);IKZF4(transcription_factor;Alzheimer_evidence)
ME_M1159	0.048207910780277946	0.5487960653828872	-0.0004956839055292109	0.9950840490908133	0.04759029998909986	0.5539342120963441	0.011838232816715852	0.8830116957327026	0.022083566532262774	0.7836784344582819	0.048207910780277946	1159	CT	206	25	therapeutic_targets	1159	898.7815533980582	287	163	148	38	15	2	0	NECTIN2(Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);DNPEP(enzyme;known_drug_target;Alzheimer_evidence);MGAT1(enzyme;Alzheimer_evidence);RIN3(Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);SPEN(Alzheimer_evidence);TCN2(Alzheimer_evidence);ALPL(enzyme;Alzheimer_evidence);PTPN21(enzyme;receptor;Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NRF1(Alzheimer_evidence);SEC14L1(Alzheimer_evidence);SLC52A3(transporter;known_drug_target;Alzheimer_evidence);WBP1L(Alzheimer_evidence);TINAGL1(enzyme;Alzheimer_evidence);NECAP2(Alzheimer_evidence);ADORA2A(receptor;known_drug_target;Alzheimer_evidence);MKNK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);DOCK1(Alzheimer_evidence);TGM2(enzyme;known_drug_target;Alzheimer_evidence);PCGF2(Alzheimer_evidence);CNN2(Alzheimer_evidence);RXRA(receptor;known_drug_target;Alzheimer_evidence)	NECTIN2(Alzheimer_evidence);BRD2(known_drug_target;Alzheimer_evidence);PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);DNPEP(enzyme;known_drug_target;Alzheimer_evidence);MGAT1(enzyme;Alzheimer_evidence);RIN3(Alzheimer_evidence);ECE1(enzyme;known_drug_target;Alzheimer_evidence);SPEN(Alzheimer_evidence);TCN2(Alzheimer_evidence);ALPL(enzyme;Alzheimer_evidence);PTPN21(enzyme;receptor;Alzheimer_evidence);ABL1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NRF1(Alzheimer_evidence);SEC14L1(Alzheimer_evidence);SLC52A3(transporter;known_drug_target;Alzheimer_evidence);WBP1L(Alzheimer_evidence);TINAGL1(enzyme;Alzheimer_evidence);NECAP2(Alzheimer_evidence);ADORA2A(receptor;known_drug_target;Alzheimer_evidence);MKNK2(kinase;enzyme;known_drug_target;Alzheimer_evidence)
ME_M1160	-0.09065046787147554	0.2588569900004136	0.038200624541340156	0.6347863069965829	-0.08030053708856974	0.31743731928562136	-0.01631761785266482	0.8392610183690741	0.009077433415173052	0.9101626941601771	0.09065046787147554	1160	CT	231	26	therapeutic_targets	1160	878.2826086956521	294	159	134	41	16	1	4	SCARB1(receptor;Alzheimer_evidence);TSPAN14(Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);MAP4K2(kinase;enzyme;known_drug_target;Alzheimer_evidence);AUTS2(Alzheimer_evidence);PRKD2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MACF1(Alzheimer_evidence);TTC28(Alzheimer_evidence);PPP1R9B(enzyme;Alzheimer_evidence);ZFAT(transcription_factor;Alzheimer_evidence);ANKRD9(Alzheimer_evidence);FLT4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RARG(receptor;known_drug_target;Alzheimer_evidence);KDM2B(transcription_factor;known_drug_target;Alzheimer_evidence);TGFB1(known_drug_target;Alzheimer_evidence);PIK3CD(kinase;enzyme;known_drug_target;Alzheimer_evidence);NOTCH3(receptor;known_drug_target;Alzheimer_evidence);EHMT2(enzyme;known_drug_target;Alzheimer_evidence);LASP1(Alzheimer_evidence);MAPKAPK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);DLL1(Alzheimer_evidence);KCNIP3(ion_channel;Alzheimer_evidence);ARID1A(Alzheimer_evidence)	SCARB1(receptor;Alzheimer_evidence);TSPAN14(Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);MPRIP(enzyme;Alzheimer_evidence);TRRAP(kinase;enzyme;known_drug_target;Alzheimer_evidence);MAP4K2(kinase;enzyme;known_drug_target;Alzheimer_evidence);AUTS2(Alzheimer_evidence);PRKD2(kinase;enzyme;known_drug_target;Alzheimer_evidence);MACF1(Alzheimer_evidence);TTC28(Alzheimer_evidence);PPP1R9B(enzyme;Alzheimer_evidence);ZFAT(transcription_factor;Alzheimer_evidence);ANKRD9(Alzheimer_evidence);FLT4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);RARG(receptor;known_drug_target;Alzheimer_evidence);KDM2B(transcription_factor;known_drug_target;Alzheimer_evidence);TGFB1(known_drug_target;Alzheimer_evidence);PIK3CD(kinase;enzyme;known_drug_target;Alzheimer_evidence);NOTCH3(receptor;known_drug_target;Alzheimer_evidence);EHMT2(enzyme;known_drug_target;Alzheimer_evidence)
ME_M1220	-0.07833008131609798	0.3294961435154239	0.12281833096810263	0.12541900073784715	-0.1205327840969984	0.1326610989545212	-0.03608329263966087	0.6536801460763235	-0.022424430636141655	0.7804236015333055	0.12281833096810263	1220	CT	215	27	therapeutic_targets	1220	876.6172248803828	289	164	140	40	10	4	0	SUPT6H(Alzheimer_evidence);AP3B1(Alzheimer_evidence);TFCP2L1(transcription_factor;Alzheimer_evidence);ZNF629(transcription_factor;Alzheimer_evidence);FGFR3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);POFUT3(enzyme;Alzheimer_evidence);TJP1(Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);CKMT2(kinase;enzyme;Alzheimer_evidence);EIF3F(enzyme;Alzheimer_evidence);JARID2(Alzheimer_evidence);SLC24A1(transporter;known_drug_target;Alzheimer_evidence);SAR1B(Alzheimer_evidence);BRCA1(enzyme;Alzheimer_evidence);SLC1A2(transporter;known_drug_target;Alzheimer_evidence);PCYT1A(enzyme;Alzheimer_evidence);NAXE(enzyme;Alzheimer_evidence);NUP214(Alzheimer_evidence);PPP1R1B(enzyme;Alzheimer_evidence);DUSP16(kinase;enzyme;Alzheimer_evidence);S1PR1(receptor;known_drug_target;Alzheimer_evidence);FKBP5(enzyme;known_drug_target;Alzheimer_evidence);QRSL1(Alzheimer_evidence)	SUPT6H(Alzheimer_evidence);AP3B1(Alzheimer_evidence);TFCP2L1(transcription_factor;Alzheimer_evidence);ZNF629(transcription_factor;Alzheimer_evidence);FGFR3(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);ADARB2(enzyme;Alzheimer_evidence);ERBB2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);POFUT3(enzyme;Alzheimer_evidence);TJP1(Alzheimer_evidence);SMARCA2(known_drug_target;Alzheimer_evidence);CKMT2(kinase;enzyme;Alzheimer_evidence);EIF3F(enzyme;Alzheimer_evidence);JARID2(Alzheimer_evidence);SLC24A1(transporter;known_drug_target;Alzheimer_evidence);SAR1B(Alzheimer_evidence);BRCA1(enzyme;Alzheimer_evidence);SLC1A2(transporter;known_drug_target;Alzheimer_evidence);PCYT1A(enzyme;Alzheimer_evidence);NAXE(enzyme;Alzheimer_evidence);NUP214(Alzheimer_evidence)
ME_M1599	-0.10234284957805899	0.20214765943662377	0.025889252037063472	0.747563975083692	-0.12658609396760345	0.11415123273689416	0.013584600308521124	0.8659050782273372	-0.007297404698493604	0.9277256087799793	0.12658609396760345	1599	CT	409	28	therapeutic_targets	1599	933.320707070707	329	211	151	36	10	0	5	CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);INPP5D(enzyme;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);WWOX(enzyme;Alzheimer_evidence);NFATC2(Alzheimer_evidence);ARMH3(Alzheimer_evidence);RSAD1(Alzheimer_evidence);SLC39A11(transporter;known_drug_target;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);NMT2(known_drug_target;Alzheimer_evidence);LTBP1(Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);TERF2(Alzheimer_evidence);RBM23(Alzheimer_evidence);ZNF232(transcription_factor;Alzheimer_evidence);CTNNAL1(Alzheimer_evidence);PAX6(transcription_factor;Alzheimer_evidence);UMPS(enzyme;Alzheimer_evidence);OAS1(enzyme;Alzheimer_evidence);ELK1(transcription_factor;Alzheimer_evidence);PPIL6(enzyme;Alzheimer_evidence);TMEM185B(Alzheimer_evidence);NQO1(enzyme;Alzheimer_evidence)	CLK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);INPP5D(enzyme;known_drug_target;Alzheimer_evidence);TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);AOPEP(enzyme;known_drug_target;Alzheimer_evidence);PRRX1(transcription_factor;Alzheimer_evidence);WWOX(enzyme;Alzheimer_evidence);NFATC2(Alzheimer_evidence);ARMH3(Alzheimer_evidence);RSAD1(Alzheimer_evidence);SLC39A11(transporter;known_drug_target;Alzheimer_evidence);ZBTB40(transcription_factor;Alzheimer_evidence);NMT2(known_drug_target;Alzheimer_evidence);LTBP1(Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);TERF2(Alzheimer_evidence);RBM23(Alzheimer_evidence);ZNF232(transcription_factor;Alzheimer_evidence);CTNNAL1(Alzheimer_evidence);PAX6(transcription_factor;Alzheimer_evidence);UMPS(enzyme;Alzheimer_evidence)
ME_M1753	0.15309879511512495	0.05558260322439596	-0.19675503718464155	0.013517927995449174	0.2475676398294372	0.0017718029884413484	0.0912718071175711	0.25559335266271554	-0.027967524521193055	0.7280656688169362	0.2475676398294372	1753	CT	600	29	therapeutic_targets	1753	1850.8784029038115	609	372	312	79	18	3	5	CD33(known_drug_target;Alzheimer_evidence);PLCG2(enzyme;known_drug_target;Alzheimer_evidence);MS4A6A(Alzheimer_evidence);NEU1(enzyme;known_drug_target;Alzheimer_evidence);XPO1(known_drug_target;Alzheimer_evidence);BLOC1S5(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CALR(Alzheimer_evidence);PAPOLA(enzyme;Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);ZC3H8(transcription_factor;Alzheimer_evidence);S100A4(Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);CAV1(Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);TLR5(receptor;known_drug_target;Alzheimer_evidence);GALM(enzyme;Alzheimer_evidence);MPDZ(Alzheimer_evidence);EED(known_drug_target;Alzheimer_evidence);SLC38A9(transporter;known_drug_target;Alzheimer_evidence);RSAD1(Alzheimer_evidence);ZNF615(transcription_factor;Alzheimer_evidence);SCYL3(Alzheimer_evidence)	CD33(known_drug_target;Alzheimer_evidence);PLCG2(enzyme;known_drug_target;Alzheimer_evidence);MS4A6A(Alzheimer_evidence);NEU1(enzyme;known_drug_target;Alzheimer_evidence);XPO1(known_drug_target;Alzheimer_evidence);BLOC1S5(Alzheimer_evidence);SKP2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CALR(Alzheimer_evidence);PAPOLA(enzyme;Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);HINFP(transcription_factor;Alzheimer_evidence);ZC3H8(transcription_factor;Alzheimer_evidence);S100A4(Alzheimer_evidence);ABHD6(enzyme;known_drug_target;Alzheimer_evidence);CAV1(Alzheimer_evidence);MAPK14(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPST2(enzyme;Alzheimer_evidence);TLR5(receptor;known_drug_target;Alzheimer_evidence);GALM(enzyme;Alzheimer_evidence);MPDZ(Alzheimer_evidence)
ME_M1755	-0.12011697148645602	0.134012470816178	0.16151092698724928	0.04329613357578285	-0.24178725312122587	0.002282530057125931	-0.10039620577772101	0.21090826394304918	0.039671751403179425	0.6217952356980242	0.24178725312122587	1755	CT	532	30	therapeutic_targets	1755	1918.0175097276265	645	391	328	76	16	2	3	TNPO3(Alzheimer_evidence);PPP1R15B(enzyme;Alzheimer_evidence);NUP205(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);MINDY2(Alzheimer_evidence);PRDX1(Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);PTPRJ(enzyme;receptor;known_drug_target;Alzheimer_evidence);GTF2I(transcription_factor;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);PNO1(Alzheimer_evidence);PVR(known_drug_target;Alzheimer_evidence);PPP1CB(enzyme;Alzheimer_evidence);PURA(Alzheimer_evidence);SMARCC1(Alzheimer_evidence);STAG1(Alzheimer_evidence);CREM(Alzheimer_evidence);PCBP2(Alzheimer_evidence);RSAD1(Alzheimer_evidence);HOXB9(transcription_factor;Alzheimer_evidence);TUBB(known_drug_target;Alzheimer_evidence);RNF24(Alzheimer_evidence);BRWD1(known_drug_target;Alzheimer_evidence)	TNPO3(Alzheimer_evidence);PPP1R15B(enzyme;Alzheimer_evidence);NUP205(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);PANK1(kinase;enzyme;Alzheimer_evidence);MINDY2(Alzheimer_evidence);PRDX1(Alzheimer_evidence);CAPN2(enzyme;known_drug_target;Alzheimer_evidence);PPP3CC(enzyme;Alzheimer_evidence);PTPRJ(enzyme;receptor;known_drug_target;Alzheimer_evidence);GTF2I(transcription_factor;Alzheimer_evidence);FAM20B(kinase;enzyme;Alzheimer_evidence);PNO1(Alzheimer_evidence);PVR(known_drug_target;Alzheimer_evidence);PPP1CB(enzyme;Alzheimer_evidence);PURA(Alzheimer_evidence);SMARCC1(Alzheimer_evidence);STAG1(Alzheimer_evidence);CREM(Alzheimer_evidence);PCBP2(Alzheimer_evidence)
