source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
69	6	0.018	M65	M1198	ME_M65	ME_M1198
70	6	0.0075	M660	M1198	ME_M660	ME_M1198
71	6	0.0195	M68	M1198	ME_M68	ME_M1198
73	6	0.002	M737	M1198	ME_M737	ME_M1198
75	6	0.0015	M744	M1198	ME_M744	ME_M1198
76	6	0.3475	M883	M1198	ME_M883	ME_M1198
77	6	0.0355	M91	M1198	ME_M91	ME_M1198
78	6	0.158	M92	M1198	ME_M92	ME_M1198
79	6	0.0445	M93	M1198	ME_M93	ME_M1198
80	6	0.01	M936	M1198	ME_M936	ME_M1198
1	7	0.009	M1024	M1206	ME_M1024	ME_M1206
2	7	0.1075	M1046	M1206	ME_M1046	ME_M1206
3	7	0.032	M1115	M1206	ME_M1115	ME_M1206
4	7	0.078	M1158	M1206	ME_M1158	ME_M1206
5	7	0.7015	M1196	M1206	ME_M1196	ME_M1206
6	7	0.022	M1198	M1206	ME_M1198	ME_M1206
8	7	0.0135	M1263	M1206	ME_M1263	ME_M1206
9	7	0.0175	M1304	M1206	ME_M1304	ME_M1206
10	7	0.0105	M1308	M1206	ME_M1308	ME_M1206
12	7	0.0005	M1314	M1206	ME_M1314	ME_M1206
13	7	0.008	M1317	M1206	ME_M1317	ME_M1206
14	7	0.015	M1403	M1206	ME_M1403	ME_M1206
15	7	0.029	M1405	M1206	ME_M1405	ME_M1206
16	7	0.002	M144	M1206	ME_M144	ME_M1206
17	7	0.0045	M1460	M1206	ME_M1460	ME_M1206
18	7	0.0125	M1464	M1206	ME_M1464	ME_M1206
19	7	0.015	M1477	M1206	ME_M1477	ME_M1206
20	7	0.0095	M1505	M1206	ME_M1505	ME_M1206
21	7	0.008	M1506	M1206	ME_M1506	ME_M1206
22	7	0.0075	M1508	M1206	ME_M1508	ME_M1206
23	7	0.005	M1509	M1206	ME_M1509	ME_M1206
24	7	0.002	M1510	M1206	ME_M1510	ME_M1206
25	7	0.2255	M1537	M1206	ME_M1537	ME_M1206
26	7	0.0055	M154	M1206	ME_M154	ME_M1206
27	7	0.005	M1543	M1206	ME_M1543	ME_M1206
29	7	0.0685	M1548	M1206	ME_M1548	ME_M1206
30	7	0.0355	M1556	M1206	ME_M1556	ME_M1206
31	7	0.0385	M1557	M1206	ME_M1557	ME_M1206
32	7	0.0095	M1564	M1206	ME_M1564	ME_M1206
33	7	0.002	M1572	M1206	ME_M1572	ME_M1206
34	7	0.0035	M158	M1206	ME_M158	ME_M1206
35	7	0.084	M1582	M1206	ME_M1582	ME_M1206
36	7	0.002	M1592	M1206	ME_M1592	ME_M1206
37	7	0.602	M1599	M1206	ME_M1599	ME_M1206
38	7	0.0095	M1640	M1206	ME_M1640	ME_M1206
39	7	0.0005	M1643	M1206	ME_M1643	ME_M1206
40	7	0.1355	M1644	M1206	ME_M1644	ME_M1206
41	7	0.017	M1649	M1206	ME_M1649	ME_M1206
42	7	0.016	M1650	M1206	ME_M1650	ME_M1206
43	7	0.0205	M1654	M1206	ME_M1654	ME_M1206
44	7	0.0175	M1710	M1206	ME_M1710	ME_M1206
45	7	0.0065	M1823	M1206	ME_M1823	ME_M1206
46	7	0.006	M1849	M1206	ME_M1849	ME_M1206
47	7	0.007	M1861	M1206	ME_M1861	ME_M1206
48	7	0.0145	M187	M1206	ME_M187	ME_M1206
49	7	0.004	M188	M1206	ME_M188	ME_M1206
50	7	0.002	M189	M1206	ME_M189	ME_M1206
51	7	0.002	M1903	M1206	ME_M1903	ME_M1206
52	7	0.0005	M1904	M1206	ME_M1904	ME_M1206
53	7	0.008	M191	M1206	ME_M191	ME_M1206
54	7	0.02	M1918	M1206	ME_M1918	ME_M1206
55	7	0.002	M192	M1206	ME_M192	ME_M1206
56	7	0.014	M193	M1206	ME_M193	ME_M1206
57	7	0.001	M1969	M1206	ME_M1969	ME_M1206
58	7	0.0135	M2198	M1206	ME_M2198	ME_M1206
59	7	0.001	M229	M1206	ME_M229	ME_M1206
60	7	0.0075	M34	M1206	ME_M34	ME_M1206
61	7	0.016	M376	M1206	ME_M376	ME_M1206
62	7	0.003	M38	M1206	ME_M38	ME_M1206
63	7	0.005	M396	M1206	ME_M396	ME_M1206
64	7	0.009	M56	M1206	ME_M56	ME_M1206
65	7	0.0315	M59	M1206	ME_M59	ME_M1206
66	7	0.0075	M635	M1206	ME_M635	ME_M1206
67	7	0.0585	M637	M1206	ME_M637	ME_M1206
68	7	0.0045	M644	M1206	ME_M644	ME_M1206
69	7	0.009	M65	M1206	ME_M65	ME_M1206
70	7	0.011	M660	M1206	ME_M660	ME_M1206
71	7	0.027	M68	M1206	ME_M68	ME_M1206
72	7	0.002	M736	M1206	ME_M736	ME_M1206
73	7	0.0065	M737	M1206	ME_M737	ME_M1206
74	7	0.003	M742	M1206	ME_M742	ME_M1206
75	7	0.002	M744	M1206	ME_M744	ME_M1206
76	7	0.134	M883	M1206	ME_M883	ME_M1206
77	7	0.003	M91	M1206	ME_M91	ME_M1206
78	7	0.008	M92	M1206	ME_M92	ME_M1206
79	7	0.009	M93	M1206	ME_M93	ME_M1206
80	7	0.008	M936	M1206	ME_M936	ME_M1206
1	8	0.0015	M1024	M1263	ME_M1024	ME_M1263
2	8	0.014	M1046	M1263	ME_M1046	ME_M1263
3	8	0.0065	M1115	M1263	ME_M1115	ME_M1263
4	8	0.045	M1158	M1263	ME_M1158	ME_M1263
5	8	0.008	M1196	M1263	ME_M1196	ME_M1263
6	8	0.006	M1198	M1263	ME_M1198	ME_M1263
7	8	0.013	M1206	M1263	ME_M1206	ME_M1263
9	8	0.7985	M1304	M1263	ME_M1304	ME_M1263
10	8	0.001	M1308	M1263	ME_M1308	ME_M1263
11	8	0.0025	M1313	M1263	ME_M1313	ME_M1263
12	8	0.008	M1314	M1263	ME_M1314	ME_M1263
13	8	0.006	M1317	M1263	ME_M1317	ME_M1263
14	8	0.0095	M1403	M1263	ME_M1403	ME_M1263
15	8	0.006	M1405	M1263	ME_M1405	ME_M1263
16	8	0.0095	M144	M1263	ME_M144	ME_M1263
17	8	0.0015	M1460	M1263	ME_M1460	ME_M1263
18	8	0.0395	M1464	M1263	ME_M1464	ME_M1263
19	8	0.0055	M1477	M1263	ME_M1477	ME_M1263
20	8	0.0025	M1505	M1263	ME_M1505	ME_M1263
21	8	0.0015	M1506	M1263	ME_M1506	ME_M1263
22	8	0.0025	M1508	M1263	ME_M1508	ME_M1263
23	8	0.0035	M1509	M1263	ME_M1509	ME_M1263
24	8	0.018	M1510	M1263	ME_M1510	ME_M1263
25	8	0.003	M1537	M1263	ME_M1537	ME_M1263
26	8	0.0035	M154	M1263	ME_M154	ME_M1263
28	8	0.0015	M1547	M1263	ME_M1547	ME_M1263
29	8	0.0015	M1548	M1263	ME_M1548	ME_M1263
30	8	0.117	M1556	M1263	ME_M1556	ME_M1263
31	8	0.0205	M1557	M1263	ME_M1557	ME_M1263
32	8	0.0045	M1564	M1263	ME_M1564	ME_M1263
33	8	0.0015	M1572	M1263	ME_M1572	ME_M1263
34	8	0.0055	M158	M1263	ME_M158	ME_M1263
36	8	0.002	M1592	M1263	ME_M1592	ME_M1263
37	8	0.002	M1599	M1263	ME_M1599	ME_M1263
38	8	0.004	M1640	M1263	ME_M1640	ME_M1263
39	8	0.0005	M1643	M1263	ME_M1643	ME_M1263
40	8	0.006	M1644	M1263	ME_M1644	ME_M1263
41	8	0.002	M1649	M1263	ME_M1649	ME_M1263
42	8	0.002	M1650	M1263	ME_M1650	ME_M1263
43	8	0.1315	M1654	M1263	ME_M1654	ME_M1263
44	8	0.002	M1710	M1263	ME_M1710	ME_M1263
45	8	0.0075	M1823	M1263	ME_M1823	ME_M1263
46	8	0.011	M1849	M1263	ME_M1849	ME_M1263
47	8	0.0065	M1861	M1263	ME_M1861	ME_M1263
48	8	0.003	M187	M1263	ME_M187	ME_M1263
49	8	0.0065	M188	M1263	ME_M188	ME_M1263
50	8	0.6035	M189	M1263	ME_M189	ME_M1263
51	8	0.0005	M1903	M1263	ME_M1903	ME_M1263
52	8	0.001	M1904	M1263	ME_M1904	ME_M1263
53	8	0.0015	M191	M1263	ME_M191	ME_M1263
54	8	0.0065	M1918	M1263	ME_M1918	ME_M1263
55	8	0.0595	M192	M1263	ME_M192	ME_M1263
56	8	0.011	M193	M1263	ME_M193	ME_M1263
57	8	0.011	M1969	M1263	ME_M1969	ME_M1263
58	8	0.509	M2198	M1263	ME_M2198	ME_M1263
59	8	0.001	M229	M1263	ME_M229	ME_M1263
60	8	0.0065	M34	M1263	ME_M34	ME_M1263
61	8	0.004	M376	M1263	ME_M376	ME_M1263
62	8	0.013	M38	M1263	ME_M38	ME_M1263
63	8	0.003	M396	M1263	ME_M396	ME_M1263
64	8	0.0985	M56	M1263	ME_M56	ME_M1263
65	8	0.017	M59	M1263	ME_M59	ME_M1263
66	8	0.0065	M635	M1263	ME_M635	ME_M1263
67	8	0.0115	M637	M1263	ME_M637	ME_M1263
68	8	0.0005	M644	M1263	ME_M644	ME_M1263
69	8	0.0405	M65	M1263	ME_M65	ME_M1263
70	8	0.0075	M660	M1263	ME_M660	ME_M1263
71	8	0.019	M68	M1263	ME_M68	ME_M1263
72	8	0.002	M736	M1263	ME_M736	ME_M1263
73	8	0.0045	M737	M1263	ME_M737	ME_M1263
74	8	0.001	M742	M1263	ME_M742	ME_M1263
75	8	0.003	M744	M1263	ME_M744	ME_M1263
76	8	0.006	M883	M1263	ME_M883	ME_M1263
77	8	0.0515	M91	M1263	ME_M91	ME_M1263
78	8	0.043	M92	M1263	ME_M92	ME_M1263
79	8	0.013	M93	M1263	ME_M93	ME_M1263
80	8	0.0035	M936	M1263	ME_M936	ME_M1263
1	9	0.002	M1024	M1304	ME_M1024	ME_M1304
2	9	0.013	M1046	M1304	ME_M1046	ME_M1304
3	9	0.0015	M1115	M1304	ME_M1115	ME_M1304
4	9	0.0015	M1158	M1304	ME_M1158	ME_M1304
5	9	0.015	M1196	M1304	ME_M1196	ME_M1304
6	9	0.0115	M1198	M1304	ME_M1198	ME_M1304
7	9	0.0065	M1206	M1304	ME_M1206	ME_M1304
8	9	0.132	M1263	M1304	ME_M1263	ME_M1304
10	9	0.004	M1308	M1304	ME_M1308	ME_M1304
11	9	0.0015	M1313	M1304	ME_M1313	ME_M1304
12	9	0.0415	M1314	M1304	ME_M1314	ME_M1304
13	9	0.0305	M1317	M1304	ME_M1317	ME_M1304
14	9	0.225	M1403	M1304	ME_M1403	ME_M1304
15	9	0.063	M1405	M1304	ME_M1405	ME_M1304
16	9	0.0115	M144	M1304	ME_M144	ME_M1304
17	9	0.007	M1460	M1304	ME_M1460	ME_M1304
18	9	0.025	M1464	M1304	ME_M1464	ME_M1304
19	9	0.0085	M1477	M1304	ME_M1477	ME_M1304
20	9	0.0255	M1505	M1304	ME_M1505	ME_M1304
21	9	0.0355	M1506	M1304	ME_M1506	ME_M1304
22	9	0.008	M1508	M1304	ME_M1508	ME_M1304
23	9	0.0165	M1509	M1304	ME_M1509	ME_M1304
24	9	0.145	M1510	M1304	ME_M1510	ME_M1304
25	9	0.002	M1537	M1304	ME_M1537	ME_M1304
26	9	0.0045	M154	M1304	ME_M154	ME_M1304
27	9	0.0015	M1543	M1304	ME_M1543	ME_M1304
29	9	0.0065	M1548	M1304	ME_M1548	ME_M1304
30	9	0.025	M1556	M1304	ME_M1556	ME_M1304
31	9	0.028	M1557	M1304	ME_M1557	ME_M1304
32	9	0.005	M1564	M1304	ME_M1564	ME_M1304
34	9	0.012	M158	M1304	ME_M158	ME_M1304
35	9	0.003	M1582	M1304	ME_M1582	ME_M1304
36	9	0.002	M1592	M1304	ME_M1592	ME_M1304
37	9	0.0015	M1599	M1304	ME_M1599	ME_M1304
38	9	0.0055	M1640	M1304	ME_M1640	ME_M1304
40	9	0.026	M1644	M1304	ME_M1644	ME_M1304
41	9	0.002	M1649	M1304	ME_M1649	ME_M1304
42	9	0.0025	M1650	M1304	ME_M1650	ME_M1304
43	9	0.048	M1654	M1304	ME_M1654	ME_M1304
44	9	0.013	M1710	M1304	ME_M1710	ME_M1304
45	9	0.01	M1823	M1304	ME_M1823	ME_M1304
46	9	0.2465	M1849	M1304	ME_M1849	ME_M1304
47	9	0.0075	M1861	M1304	ME_M1861	ME_M1304
48	9	0.0005	M187	M1304	ME_M187	ME_M1304
50	9	0.0025	M189	M1304	ME_M189	ME_M1304
51	9	0.0015	M1903	M1304	ME_M1903	ME_M1304
52	9	0.0005	M1904	M1304	ME_M1904	ME_M1304
53	9	0.0015	M191	M1304	ME_M191	ME_M1304
54	9	0.008	M1918	M1304	ME_M1918	ME_M1304
55	9	0.026	M192	M1304	ME_M192	ME_M1304
56	9	0.002	M193	M1304	ME_M193	ME_M1304
57	9	0.0005	M1969	M1304	ME_M1969	ME_M1304
58	9	0.0615	M2198	M1304	ME_M2198	ME_M1304
59	9	0.002	M229	M1304	ME_M229	ME_M1304
60	9	0.008	M34	M1304	ME_M34	ME_M1304
61	9	0.0065	M376	M1304	ME_M376	ME_M1304
62	9	0.0035	M38	M1304	ME_M38	ME_M1304
63	9	0.0035	M396	M1304	ME_M396	ME_M1304
64	9	0.156	M56	M1304	ME_M56	ME_M1304
65	9	0.0045	M59	M1304	ME_M59	ME_M1304
66	9	0.0105	M635	M1304	ME_M635	ME_M1304
67	9	0.4165	M637	M1304	ME_M637	ME_M1304
68	9	0.0005	M644	M1304	ME_M644	ME_M1304
69	9	0.046	M65	M1304	ME_M65	ME_M1304
70	9	0.017	M660	M1304	ME_M660	ME_M1304
71	9	0.0545	M68	M1304	ME_M68	ME_M1304
72	9	0.001	M736	M1304	ME_M736	ME_M1304
73	9	0.0075	M737	M1304	ME_M737	ME_M1304
74	9	0.001	M742	M1304	ME_M742	ME_M1304
75	9	0.0005	M744	M1304	ME_M744	ME_M1304
76	9	0.0575	M883	M1304	ME_M883	ME_M1304
77	9	0.453	M91	M1304	ME_M91	ME_M1304
78	9	0.027	M92	M1304	ME_M92	ME_M1304
79	9	0.196	M93	M1304	ME_M93	ME_M1304
80	9	0.001	M936	M1304	ME_M936	ME_M1304
1	10	0.012	M1024	M1308	ME_M1024	ME_M1308
2	10	0.2725	M1046	M1308	ME_M1046	ME_M1308
3	10	0.1805	M1115	M1308	ME_M1115	ME_M1308
4	10	0.022	M1158	M1308	ME_M1158	ME_M1308
5	10	0.016	M1196	M1308	ME_M1196	ME_M1308
6	10	0.05	M1198	M1308	ME_M1198	ME_M1308
7	10	0.2745	M1206	M1308	ME_M1206	ME_M1308
8	10	0.063	M1263	M1308	ME_M1263	ME_M1308
9	10	0.0985	M1304	M1308	ME_M1304	ME_M1308
11	10	0.0035	M1313	M1308	ME_M1313	ME_M1308
12	10	0.0185	M1314	M1308	ME_M1314	ME_M1308
13	10	0.0045	M1317	M1308	ME_M1317	ME_M1308
14	10	0.005	M1403	M1308	ME_M1403	ME_M1308
15	10	0.0175	M1405	M1308	ME_M1405	ME_M1308
16	10	0.013	M144	M1308	ME_M144	ME_M1308
17	10	0.0085	M1460	M1308	ME_M1460	ME_M1308
18	10	0.0145	M1464	M1308	ME_M1464	ME_M1308
19	10	0.0085	M1477	M1308	ME_M1477	ME_M1308
20	10	0.0705	M1505	M1308	ME_M1505	ME_M1308
21	10	0.007	M1506	M1308	ME_M1506	ME_M1308
22	10	0.0085	M1508	M1308	ME_M1508	ME_M1308
23	10	0.0215	M1509	M1308	ME_M1509	ME_M1308
24	10	0.03	M1510	M1308	ME_M1510	ME_M1308
25	10	0.0105	M1537	M1308	ME_M1537	ME_M1308
26	10	0.002	M154	M1308	ME_M154	ME_M1308
27	10	0.009	M1543	M1308	ME_M1543	ME_M1308
28	10	0.0045	M1547	M1308	ME_M1547	ME_M1308
29	10	0.008	M1548	M1308	ME_M1548	ME_M1308
30	10	0.3295	M1556	M1308	ME_M1556	ME_M1308
31	10	0.06	M1557	M1308	ME_M1557	ME_M1308
32	10	0.047	M1564	M1308	ME_M1564	ME_M1308
33	10	0.0055	M1572	M1308	ME_M1572	ME_M1308
34	10	0.0105	M158	M1308	ME_M158	ME_M1308
35	10	0.086	M1582	M1308	ME_M1582	ME_M1308
36	10	0.0255	M1592	M1308	ME_M1592	ME_M1308
37	10	0.007	M1599	M1308	ME_M1599	ME_M1308
38	10	0.1165	M1640	M1308	ME_M1640	ME_M1308
39	10	0.0085	M1643	M1308	ME_M1643	ME_M1308
40	10	0.0505	M1644	M1308	ME_M1644	ME_M1308
41	10	0.0205	M1649	M1308	ME_M1649	ME_M1308
42	10	0.0695	M1650	M1308	ME_M1650	ME_M1308
43	10	0.01	M1654	M1308	ME_M1654	ME_M1308
44	10	0.0165	M1710	M1308	ME_M1710	ME_M1308
45	10	0.009	M1823	M1308	ME_M1823	ME_M1308
46	10	0.0085	M1849	M1308	ME_M1849	ME_M1308
47	10	0.008	M1861	M1308	ME_M1861	ME_M1308
48	10	0.008	M187	M1308	ME_M187	ME_M1308
49	10	0.0135	M188	M1308	ME_M188	ME_M1308
50	10	0.0095	M189	M1308	ME_M189	ME_M1308
51	10	0.013	M1903	M1308	ME_M1903	ME_M1308
52	10	0.0075	M1904	M1308	ME_M1904	ME_M1308
53	10	0.0415	M191	M1308	ME_M191	ME_M1308
54	10	0.02	M1918	M1308	ME_M1918	ME_M1308
55	10	0.021	M192	M1308	ME_M192	ME_M1308
56	10	0.005	M193	M1308	ME_M193	ME_M1308
57	10	0.055	M1969	M1308	ME_M1969	ME_M1308
58	10	0.02	M2198	M1308	ME_M2198	ME_M1308
59	10	0.0125	M229	M1308	ME_M229	ME_M1308
60	10	0.016	M34	M1308	ME_M34	ME_M1308
61	10	0.009	M376	M1308	ME_M376	ME_M1308
62	10	0.0235	M38	M1308	ME_M38	ME_M1308
63	10	0.0035	M396	M1308	ME_M396	ME_M1308
64	10	0.03	M56	M1308	ME_M56	ME_M1308
65	10	0.024	M59	M1308	ME_M59	ME_M1308
66	10	0.0145	M635	M1308	ME_M635	ME_M1308
67	10	0.009	M637	M1308	ME_M637	ME_M1308
68	10	0.038	M644	M1308	ME_M644	ME_M1308
69	10	0.0185	M65	M1308	ME_M65	ME_M1308
70	10	0.0045	M660	M1308	ME_M660	ME_M1308
71	10	0.026	M68	M1308	ME_M68	ME_M1308
72	10	0.007	M736	M1308	ME_M736	ME_M1308
73	10	0.011	M737	M1308	ME_M737	ME_M1308
74	10	0.0075	M742	M1308	ME_M742	ME_M1308
75	10	0.007	M744	M1308	ME_M744	ME_M1308
76	10	0.037	M883	M1308	ME_M883	ME_M1308
77	10	0.16	M91	M1308	ME_M91	ME_M1308
78	10	0.0545	M92	M1308	ME_M92	ME_M1308
79	10	0.0235	M93	M1308	ME_M93	ME_M1308
80	10	0.024	M936	M1308	ME_M936	ME_M1308
1	11	0.008	M1024	M1313	ME_M1024	ME_M1313
2	11	0.0075	M1046	M1313	ME_M1046	ME_M1313
3	11	0.0275	M1115	M1313	ME_M1115	ME_M1313
4	11	0.025	M1158	M1313	ME_M1158	ME_M1313
5	11	0.0075	M1196	M1313	ME_M1196	ME_M1313
6	11	0.014	M1198	M1313	ME_M1198	ME_M1313
7	11	0.007	M1206	M1313	ME_M1206	ME_M1313
8	11	0.0565	M1263	M1313	ME_M1263	ME_M1313
9	11	0.1465	M1304	M1313	ME_M1304	ME_M1313
10	11	0.003	M1308	M1313	ME_M1308	ME_M1313
12	11	0.033	M1314	M1313	ME_M1314	ME_M1313
13	11	0.046	M1317	M1313	ME_M1317	ME_M1313
14	11	0.0145	M1403	M1313	ME_M1403	ME_M1313
15	11	0.031	M1405	M1313	ME_M1405	ME_M1313
16	11	0.1025	M144	M1313	ME_M144	ME_M1313
17	11	0.066	M1460	M1313	ME_M1460	ME_M1313
18	11	0.377	M1464	M1313	ME_M1464	ME_M1313
19	11	0.035	M1477	M1313	ME_M1477	ME_M1313
20	11	0.039	M1505	M1313	ME_M1505	ME_M1313
21	11	0.014	M1506	M1313	ME_M1506	ME_M1313
22	11	0.025	M1508	M1313	ME_M1508	ME_M1313
23	11	0.035	M1509	M1313	ME_M1509	ME_M1313
24	11	0.0175	M1510	M1313	ME_M1510	ME_M1313
25	11	0.0595	M1537	M1313	ME_M1537	ME_M1313
26	11	0.0475	M154	M1313	ME_M154	ME_M1313
27	11	0.0065	M1543	M1313	ME_M1543	ME_M1313
28	11	0.0105	M1547	M1313	ME_M1547	ME_M1313
29	11	0.0105	M1548	M1313	ME_M1548	ME_M1313
30	11	0.0205	M1556	M1313	ME_M1556	ME_M1313
31	11	0.012	M1557	M1313	ME_M1557	ME_M1313
32	11	0.1175	M1564	M1313	ME_M1564	ME_M1313
33	11	0.005	M1572	M1313	ME_M1572	ME_M1313
34	11	0.037	M158	M1313	ME_M158	ME_M1313
35	11	0.028	M1582	M1313	ME_M1582	ME_M1313
36	11	0.0085	M1592	M1313	ME_M1592	ME_M1313
37	11	0.0365	M1599	M1313	ME_M1599	ME_M1313
38	11	0.0095	M1640	M1313	ME_M1640	ME_M1313
39	11	0.005	M1643	M1313	ME_M1643	ME_M1313
40	11	0.0205	M1644	M1313	ME_M1644	ME_M1313
41	11	0.0095	M1649	M1313	ME_M1649	ME_M1313
42	11	0.029	M1650	M1313	ME_M1650	ME_M1313
43	11	0.009	M1654	M1313	ME_M1654	ME_M1313
44	11	0.014	M1710	M1313	ME_M1710	ME_M1313
45	11	0.0245	M1823	M1313	ME_M1823	ME_M1313
46	11	0.0075	M1849	M1313	ME_M1849	ME_M1313
47	11	0.0075	M1861	M1313	ME_M1861	ME_M1313
48	11	0.01	M187	M1313	ME_M187	ME_M1313
49	11	0.013	M188	M1313	ME_M188	ME_M1313
50	11	0.0125	M189	M1313	ME_M189	ME_M1313
51	11	0.0045	M1903	M1313	ME_M1903	ME_M1313
52	11	0.008	M1904	M1313	ME_M1904	ME_M1313
53	11	0.0205	M191	M1313	ME_M191	ME_M1313
54	11	0.0105	M1918	M1313	ME_M1918	ME_M1313
55	11	0.019	M192	M1313	ME_M192	ME_M1313
56	11	0.0355	M193	M1313	ME_M193	ME_M1313
57	11	0.0055	M1969	M1313	ME_M1969	ME_M1313
58	11	0.014	M2198	M1313	ME_M2198	ME_M1313
59	11	0.021	M229	M1313	ME_M229	ME_M1313
60	11	0.018	M34	M1313	ME_M34	ME_M1313
61	11	0.635	M376	M1313	ME_M376	ME_M1313
62	11	0.0095	M38	M1313	ME_M38	ME_M1313
63	11	0.0145	M396	M1313	ME_M396	ME_M1313
64	11	0.041	M56	M1313	ME_M56	ME_M1313
65	11	0.0045	M59	M1313	ME_M59	ME_M1313
66	11	0.0145	M635	M1313	ME_M635	ME_M1313
67	11	0.0475	M637	M1313	ME_M637	ME_M1313
68	11	0.0235	M644	M1313	ME_M644	ME_M1313
69	11	0.017	M65	M1313	ME_M65	ME_M1313
70	11	0.004	M660	M1313	ME_M660	ME_M1313
71	11	0.0075	M68	M1313	ME_M68	ME_M1313
72	11	0.0065	M736	M1313	ME_M736	ME_M1313
73	11	0.005	M737	M1313	ME_M737	ME_M1313
74	11	0.0905	M742	M1313	ME_M742	ME_M1313
75	11	0.0075	M744	M1313	ME_M744	ME_M1313
76	11	0.0255	M883	M1313	ME_M883	ME_M1313
77	11	0.0335	M91	M1313	ME_M91	ME_M1313
78	11	0.022	M92	M1313	ME_M92	ME_M1313
79	11	0.0315	M93	M1313	ME_M93	ME_M1313
80	11	0.006	M936	M1313	ME_M936	ME_M1313
1	12	0.0065	M1024	M1314	ME_M1024	ME_M1314
2	12	0.037	M1046	M1314	ME_M1046	ME_M1314
3	12	0.012	M1115	M1314	ME_M1115	ME_M1314
4	12	0.009	M1158	M1314	ME_M1158	ME_M1314
5	12	0.0385	M1196	M1314	ME_M1196	ME_M1314
6	12	0.016	M1198	M1314	ME_M1198	ME_M1314
7	12	0.0695	M1206	M1314	ME_M1206	ME_M1314
8	12	0.0435	M1263	M1314	ME_M1263	ME_M1314
9	12	0.6825	M1304	M1314	ME_M1304	ME_M1314
10	12	0.005	M1308	M1314	ME_M1308	ME_M1314
11	12	0.006	M1313	M1314	ME_M1313	ME_M1314
13	12	0.184	M1317	M1314	ME_M1317	ME_M1314
14	12	0.0105	M1403	M1314	ME_M1403	ME_M1314
15	12	0.0315	M1405	M1314	ME_M1405	ME_M1314
16	12	0.037	M144	M1314	ME_M144	ME_M1314
17	12	0.0105	M1460	M1314	ME_M1460	ME_M1314
18	12	0.0265	M1464	M1314	ME_M1464	ME_M1314
19	12	0.02	M1477	M1314	ME_M1477	ME_M1314
20	12	0.0205	M1505	M1314	ME_M1505	ME_M1314
21	12	0.015	M1506	M1314	ME_M1506	ME_M1314
22	12	0.016	M1508	M1314	ME_M1508	ME_M1314
23	12	0.047	M1509	M1314	ME_M1509	ME_M1314
24	12	0.0575	M1510	M1314	ME_M1510	ME_M1314
25	12	0.008	M1537	M1314	ME_M1537	ME_M1314
26	12	0.0225	M154	M1314	ME_M154	ME_M1314
27	12	0.007	M1543	M1314	ME_M1543	ME_M1314
28	12	0.008	M1547	M1314	ME_M1547	ME_M1314
29	12	0.0135	M1548	M1314	ME_M1548	ME_M1314
30	12	0.009	M1556	M1314	ME_M1556	ME_M1314
31	12	0.033	M1557	M1314	ME_M1557	ME_M1314
32	12	0.007	M1564	M1314	ME_M1564	ME_M1314
33	12	0.007	M1572	M1314	ME_M1572	ME_M1314
34	12	0.0365	M158	M1314	ME_M158	ME_M1314
35	12	0.0035	M1582	M1314	ME_M1582	ME_M1314
36	12	0.0595	M1592	M1314	ME_M1592	ME_M1314
37	12	0.0025	M1599	M1314	ME_M1599	ME_M1314
38	12	0.06	M1640	M1314	ME_M1640	ME_M1314
39	12	0.026	M1643	M1314	ME_M1643	ME_M1314
40	12	0.0155	M1644	M1314	ME_M1644	ME_M1314
41	12	0.0055	M1649	M1314	ME_M1649	ME_M1314
42	12	0.004	M1650	M1314	ME_M1650	ME_M1314
43	12	0.016	M1654	M1314	ME_M1654	ME_M1314
44	12	0.0125	M1710	M1314	ME_M1710	ME_M1314
45	12	0.013	M1823	M1314	ME_M1823	ME_M1314
46	12	0.008	M1849	M1314	ME_M1849	ME_M1314
