source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
47	12	0.0085	M1861	M1314	ME_M1861	ME_M1314
48	12	0.005	M187	M1314	ME_M187	ME_M1314
49	12	0.008	M188	M1314	ME_M188	ME_M1314
50	12	0.014	M189	M1314	ME_M189	ME_M1314
51	12	0.0055	M1903	M1314	ME_M1903	ME_M1314
52	12	0.003	M1904	M1314	ME_M1904	ME_M1314
53	12	0.02	M191	M1314	ME_M191	ME_M1314
54	12	0.0045	M1918	M1314	ME_M1918	ME_M1314
55	12	0.036	M192	M1314	ME_M192	ME_M1314
56	12	0.0115	M193	M1314	ME_M193	ME_M1314
57	12	0.0605	M1969	M1314	ME_M1969	ME_M1314
58	12	0.007	M2198	M1314	ME_M2198	ME_M1314
59	12	0.0175	M229	M1314	ME_M229	ME_M1314
60	12	0.0245	M34	M1314	ME_M34	ME_M1314
61	12	0.0095	M376	M1314	ME_M376	ME_M1314
62	12	0.01	M38	M1314	ME_M38	ME_M1314
63	12	0.0175	M396	M1314	ME_M396	ME_M1314
64	12	0.4655	M56	M1314	ME_M56	ME_M1314
65	12	0.0755	M59	M1314	ME_M59	ME_M1314
66	12	0.0255	M635	M1314	ME_M635	ME_M1314
67	12	0.0205	M637	M1314	ME_M637	ME_M1314
68	12	0.008	M644	M1314	ME_M644	ME_M1314
69	12	0.045	M65	M1314	ME_M65	ME_M1314
70	12	0.0105	M660	M1314	ME_M660	ME_M1314
71	12	0.0215	M68	M1314	ME_M68	ME_M1314
72	12	0.0125	M736	M1314	ME_M736	ME_M1314
73	12	0.0315	M737	M1314	ME_M737	ME_M1314
74	12	0.011	M742	M1314	ME_M742	ME_M1314
75	12	0.0115	M744	M1314	ME_M744	ME_M1314
76	12	0.012	M883	M1314	ME_M883	ME_M1314
77	12	0.0625	M91	M1314	ME_M91	ME_M1314
78	12	0.018	M92	M1314	ME_M92	ME_M1314
79	12	0.0245	M93	M1314	ME_M93	ME_M1314
80	12	0.013	M936	M1314	ME_M936	ME_M1314
1	13	0.0075	M1024	M1317	ME_M1024	ME_M1317
2	13	0.0205	M1046	M1317	ME_M1046	ME_M1317
3	13	0.0035	M1115	M1317	ME_M1115	ME_M1317
4	13	0.008	M1158	M1317	ME_M1158	ME_M1317
5	13	0.0155	M1196	M1317	ME_M1196	ME_M1317
6	13	0.008	M1198	M1317	ME_M1198	ME_M1317
7	13	0.0035	M1206	M1317	ME_M1206	ME_M1317
8	13	0.003	M1263	M1317	ME_M1263	ME_M1317
9	13	0.0255	M1304	M1317	ME_M1304	ME_M1317
10	13	0.0005	M1308	M1317	ME_M1308	ME_M1317
11	13	0.0015	M1313	M1317	ME_M1313	ME_M1317
12	13	0.0085	M1314	M1317	ME_M1314	ME_M1317
14	13	0.0085	M1403	M1317	ME_M1403	ME_M1317
15	13	0.017	M1405	M1317	ME_M1405	ME_M1317
16	13	0.471	M144	M1317	ME_M144	ME_M1317
17	13	0.021	M1460	M1317	ME_M1460	ME_M1317
18	13	0.0025	M1464	M1317	ME_M1464	ME_M1317
19	13	0.011	M1477	M1317	ME_M1477	ME_M1317
20	13	0.0115	M1505	M1317	ME_M1505	ME_M1317
21	13	0.009	M1506	M1317	ME_M1506	ME_M1317
22	13	0.0115	M1508	M1317	ME_M1508	ME_M1317
23	13	0.192	M1509	M1317	ME_M1509	ME_M1317
24	13	0.0085	M1510	M1317	ME_M1510	ME_M1317
25	13	0.0005	M1537	M1317	ME_M1537	ME_M1317
26	13	0.094	M154	M1317	ME_M154	ME_M1317
27	13	0.0115	M1543	M1317	ME_M1543	ME_M1317
29	13	0.0035	M1548	M1317	ME_M1548	ME_M1317
30	13	0.014	M1556	M1317	ME_M1556	ME_M1317
31	13	0.012	M1557	M1317	ME_M1557	ME_M1317
32	13	0.0055	M1564	M1317	ME_M1564	ME_M1317
33	13	0.0005	M1572	M1317	ME_M1572	ME_M1317
34	13	0.015	M158	M1317	ME_M158	ME_M1317
35	13	0.0005	M1582	M1317	ME_M1582	ME_M1317
37	13	0.001	M1599	M1317	ME_M1599	ME_M1317
38	13	0.005	M1640	M1317	ME_M1640	ME_M1317
39	13	0.009	M1643	M1317	ME_M1643	ME_M1317
40	13	0.009	M1644	M1317	ME_M1644	ME_M1317
41	13	0.0045	M1649	M1317	ME_M1649	ME_M1317
42	13	0.001	M1650	M1317	ME_M1650	ME_M1317
43	13	0.007	M1654	M1317	ME_M1654	ME_M1317
44	13	0.002	M1710	M1317	ME_M1710	ME_M1317
45	13	0.0125	M1823	M1317	ME_M1823	ME_M1317
46	13	0.013	M1849	M1317	ME_M1849	ME_M1317
47	13	0.0045	M1861	M1317	ME_M1861	ME_M1317
48	13	0.015	M187	M1317	ME_M187	ME_M1317
49	13	0.017	M188	M1317	ME_M188	ME_M1317
50	13	0.008	M189	M1317	ME_M189	ME_M1317
51	13	0.0005	M1903	M1317	ME_M1903	ME_M1317
52	13	0.0005	M1904	M1317	ME_M1904	ME_M1317
53	13	0.0085	M191	M1317	ME_M191	ME_M1317
54	13	0.036	M1918	M1317	ME_M1918	ME_M1317
55	13	0.066	M192	M1317	ME_M192	ME_M1317
56	13	0.0165	M193	M1317	ME_M193	ME_M1317
57	13	0.002	M1969	M1317	ME_M1969	ME_M1317
58	13	0.0025	M2198	M1317	ME_M2198	ME_M1317
59	13	0.0295	M229	M1317	ME_M229	ME_M1317
60	13	0.0385	M34	M1317	ME_M34	ME_M1317
61	13	0.134	M376	M1317	ME_M376	ME_M1317
62	13	0.0285	M38	M1317	ME_M38	ME_M1317
63	13	0.011	M396	M1317	ME_M396	ME_M1317
64	13	0.0405	M56	M1317	ME_M56	ME_M1317
65	13	0.003	M59	M1317	ME_M59	ME_M1317
66	13	0.5	M635	M1317	ME_M635	ME_M1317
67	13	0.0195	M637	M1317	ME_M637	ME_M1317
68	13	0.0025	M644	M1317	ME_M644	ME_M1317
69	13	0.1615	M65	M1317	ME_M65	ME_M1317
70	13	0.006	M660	M1317	ME_M660	ME_M1317
71	13	0.017	M68	M1317	ME_M68	ME_M1317
72	13	0.006	M736	M1317	ME_M736	ME_M1317
73	13	0.0265	M737	M1317	ME_M737	ME_M1317
75	13	0.0025	M744	M1317	ME_M744	ME_M1317
76	13	0.0045	M883	M1317	ME_M883	ME_M1317
77	13	0.201	M91	M1317	ME_M91	ME_M1317
78	13	0.0575	M92	M1317	ME_M92	ME_M1317
79	13	0.2765	M93	M1317	ME_M93	ME_M1317
80	13	0.002	M936	M1317	ME_M936	ME_M1317
1	14	0.0005	M1024	M1403	ME_M1024	ME_M1403
2	14	0.0085	M1046	M1403	ME_M1046	ME_M1403
3	14	0.012	M1115	M1403	ME_M1115	ME_M1403
4	14	0.058	M1158	M1403	ME_M1158	ME_M1403
5	14	0.009	M1196	M1403	ME_M1196	ME_M1403
6	14	0.0035	M1198	M1403	ME_M1198	ME_M1403
7	14	0.009	M1206	M1403	ME_M1206	ME_M1403
8	14	0.0075	M1263	M1403	ME_M1263	ME_M1403
9	14	0.0255	M1304	M1403	ME_M1304	ME_M1403
11	14	0.0015	M1313	M1403	ME_M1313	ME_M1403
12	14	0.0015	M1314	M1403	ME_M1314	ME_M1403
13	14	0.059	M1317	M1403	ME_M1317	ME_M1403
15	14	0.178	M1405	M1403	ME_M1405	ME_M1403
16	14	0.0165	M144	M1403	ME_M144	ME_M1403
17	14	0.0495	M1460	M1403	ME_M1460	ME_M1403
18	14	0.7265	M1464	M1403	ME_M1464	ME_M1403
19	14	0.009	M1477	M1403	ME_M1477	ME_M1403
20	14	0.7355	M1505	M1403	ME_M1505	ME_M1403
21	14	0.0045	M1506	M1403	ME_M1506	ME_M1403
22	14	0.028	M1508	M1403	ME_M1508	ME_M1403
23	14	0.0135	M1509	M1403	ME_M1509	ME_M1403
24	14	0.015	M1510	M1403	ME_M1510	ME_M1403
25	14	0.0015	M1537	M1403	ME_M1537	ME_M1403
26	14	0.011	M154	M1403	ME_M154	ME_M1403
27	14	0.018	M1543	M1403	ME_M1543	ME_M1403
28	14	0.0005	M1547	M1403	ME_M1547	ME_M1403
29	14	0.006	M1548	M1403	ME_M1548	ME_M1403
30	14	0.0015	M1556	M1403	ME_M1556	ME_M1403
31	14	0.0045	M1557	M1403	ME_M1557	ME_M1403
33	14	0.0005	M1572	M1403	ME_M1572	ME_M1403
34	14	0.0185	M158	M1403	ME_M158	ME_M1403
35	14	0.001	M1582	M1403	ME_M1582	ME_M1403
36	14	0.001	M1592	M1403	ME_M1592	ME_M1403
37	14	0.0005	M1599	M1403	ME_M1599	ME_M1403
38	14	0.0465	M1640	M1403	ME_M1640	ME_M1403
39	14	0.001	M1643	M1403	ME_M1643	ME_M1403
40	14	0.006	M1644	M1403	ME_M1644	ME_M1403
41	14	0.0015	M1649	M1403	ME_M1649	ME_M1403
42	14	0.002	M1650	M1403	ME_M1650	ME_M1403
43	14	0.0075	M1654	M1403	ME_M1654	ME_M1403
44	14	0.0045	M1710	M1403	ME_M1710	ME_M1403
45	14	0.018	M1823	M1403	ME_M1823	ME_M1403
46	14	0.033	M1849	M1403	ME_M1849	ME_M1403
47	14	0.0215	M1861	M1403	ME_M1861	ME_M1403
48	14	0.003	M187	M1403	ME_M187	ME_M1403
49	14	0.002	M188	M1403	ME_M188	ME_M1403
50	14	0.0005	M189	M1403	ME_M189	ME_M1403
51	14	0.0075	M1903	M1403	ME_M1903	ME_M1403
52	14	0.0055	M1904	M1403	ME_M1904	ME_M1403
53	14	0.0015	M191	M1403	ME_M191	ME_M1403
54	14	0.0115	M1918	M1403	ME_M1918	ME_M1403
55	14	0.0015	M192	M1403	ME_M192	ME_M1403
56	14	0.0045	M193	M1403	ME_M193	ME_M1403
57	14	0.001	M1969	M1403	ME_M1969	ME_M1403
58	14	0.003	M2198	M1403	ME_M2198	ME_M1403
59	14	0.008	M229	M1403	ME_M229	ME_M1403
60	14	0.0055	M34	M1403	ME_M34	ME_M1403
61	14	0.6215	M376	M1403	ME_M376	ME_M1403
62	14	0.0035	M38	M1403	ME_M38	ME_M1403
63	14	0.005	M396	M1403	ME_M396	ME_M1403
64	14	0.009	M56	M1403	ME_M56	ME_M1403
65	14	0.002	M59	M1403	ME_M59	ME_M1403
66	14	0.005	M635	M1403	ME_M635	ME_M1403
67	14	0.0005	M637	M1403	ME_M637	ME_M1403
68	14	0.003	M644	M1403	ME_M644	ME_M1403
69	14	0.0025	M65	M1403	ME_M65	ME_M1403
70	14	0.003	M660	M1403	ME_M660	ME_M1403
71	14	0.005	M68	M1403	ME_M68	ME_M1403
72	14	0.001	M736	M1403	ME_M736	ME_M1403
73	14	0.0005	M737	M1403	ME_M737	ME_M1403
74	14	0.002	M742	M1403	ME_M742	ME_M1403
75	14	0.0005	M744	M1403	ME_M744	ME_M1403
76	14	0.0045	M883	M1403	ME_M883	ME_M1403
77	14	0.008	M91	M1403	ME_M91	ME_M1403
78	14	0.004	M92	M1403	ME_M92	ME_M1403
79	14	0.0035	M93	M1403	ME_M93	ME_M1403
1	15	0.0015	M1024	M1405	ME_M1024	ME_M1405
2	15	0.02	M1046	M1405	ME_M1046	ME_M1405
3	15	0.0025	M1115	M1405	ME_M1115	ME_M1405
4	15	0.009	M1158	M1405	ME_M1158	ME_M1405
5	15	0.027	M1196	M1405	ME_M1196	ME_M1405
6	15	0.015	M1198	M1405	ME_M1198	ME_M1405
7	15	0.0575	M1206	M1405	ME_M1206	ME_M1405
8	15	0.0145	M1263	M1405	ME_M1263	ME_M1405
9	15	0.0315	M1304	M1405	ME_M1304	ME_M1405
10	15	0.0005	M1308	M1405	ME_M1308	ME_M1405
11	15	0.0005	M1313	M1405	ME_M1313	ME_M1405
12	15	0.01	M1314	M1405	ME_M1314	ME_M1405
13	15	0.0365	M1317	M1405	ME_M1317	ME_M1405
14	15	0.097	M1403	M1405	ME_M1403	ME_M1405
16	15	0.207	M144	M1405	ME_M144	ME_M1405
17	15	0.0125	M1460	M1405	ME_M1460	ME_M1405
18	15	0.048	M1464	M1405	ME_M1464	ME_M1405
19	15	0.008	M1477	M1405	ME_M1477	ME_M1405
20	15	0.3	M1505	M1405	ME_M1505	ME_M1405
21	15	0.075	M1506	M1405	ME_M1506	ME_M1405
22	15	0.46	M1508	M1405	ME_M1508	ME_M1405
23	15	0.0175	M1509	M1405	ME_M1509	ME_M1405
24	15	0.2145	M1510	M1405	ME_M1510	ME_M1405
25	15	0.0005	M1537	M1405	ME_M1537	ME_M1405
26	15	0.023	M154	M1405	ME_M154	ME_M1405
27	15	0.002	M1543	M1405	ME_M1543	ME_M1405
28	15	0.001	M1547	M1405	ME_M1547	ME_M1405
29	15	0.01	M1548	M1405	ME_M1548	ME_M1405
30	15	0.005	M1556	M1405	ME_M1556	ME_M1405
31	15	0.0065	M1557	M1405	ME_M1557	ME_M1405
32	15	0.0035	M1564	M1405	ME_M1564	ME_M1405
33	15	0.001	M1572	M1405	ME_M1572	ME_M1405
34	15	0.066	M158	M1405	ME_M158	ME_M1405
35	15	0.001	M1582	M1405	ME_M1582	ME_M1405
36	15	0.003	M1592	M1405	ME_M1592	ME_M1405
37	15	0.002	M1599	M1405	ME_M1599	ME_M1405
38	15	0.0055	M1640	M1405	ME_M1640	ME_M1405
39	15	0.009	M1643	M1405	ME_M1643	ME_M1405
40	15	0.043	M1644	M1405	ME_M1644	ME_M1405
41	15	0.005	M1649	M1405	ME_M1649	ME_M1405
42	15	0.0045	M1650	M1405	ME_M1650	ME_M1405
43	15	0.015	M1654	M1405	ME_M1654	ME_M1405
44	15	0.0095	M1710	M1405	ME_M1710	ME_M1405
45	15	0.0045	M1823	M1405	ME_M1823	ME_M1405
46	15	0.0815	M1849	M1405	ME_M1849	ME_M1405
47	15	0.011	M1861	M1405	ME_M1861	ME_M1405
48	15	0.077	M187	M1405	ME_M187	ME_M1405
49	15	0.0065	M188	M1405	ME_M188	ME_M1405
50	15	0.0005	M189	M1405	ME_M189	ME_M1405
51	15	0.0035	M1903	M1405	ME_M1903	ME_M1405
53	15	0.045	M191	M1405	ME_M191	ME_M1405
54	15	0.01	M1918	M1405	ME_M1918	ME_M1405
55	15	0.001	M192	M1405	ME_M192	ME_M1405
56	15	0.022	M193	M1405	ME_M193	ME_M1405
57	15	0.0015	M1969	M1405	ME_M1969	ME_M1405
58	15	0.0035	M2198	M1405	ME_M2198	ME_M1405
59	15	0.005	M229	M1405	ME_M229	ME_M1405
60	15	0.013	M34	M1405	ME_M34	ME_M1405
61	15	0.049	M376	M1405	ME_M376	ME_M1405
62	15	0.006	M38	M1405	ME_M38	ME_M1405
63	15	0.0025	M396	M1405	ME_M396	ME_M1405
64	15	0.0285	M56	M1405	ME_M56	ME_M1405
65	15	0.0045	M59	M1405	ME_M59	ME_M1405
66	15	0.026	M635	M1405	ME_M635	ME_M1405
67	15	0.022	M637	M1405	ME_M637	ME_M1405
68	15	0.017	M644	M1405	ME_M644	ME_M1405
69	15	0.036	M65	M1405	ME_M65	ME_M1405
70	15	0.0415	M660	M1405	ME_M660	ME_M1405
71	15	0.414	M68	M1405	ME_M68	ME_M1405
72	15	0.001	M736	M1405	ME_M736	ME_M1405
73	15	0.0075	M737	M1405	ME_M737	ME_M1405
74	15	0.0005	M742	M1405	ME_M742	ME_M1405
75	15	0.002	M744	M1405	ME_M744	ME_M1405
76	15	0.021	M883	M1405	ME_M883	ME_M1405
77	15	0.006	M91	M1405	ME_M91	ME_M1405
78	15	0.0095	M92	M1405	ME_M92	ME_M1405
79	15	0.007	M93	M1405	ME_M93	ME_M1405
80	15	0.0025	M936	M1405	ME_M936	ME_M1405
1	16	0.0005	M1024	M144	ME_M1024	ME_M144
2	16	0.0165	M1046	M144	ME_M1046	ME_M144
3	16	0.0035	M1115	M144	ME_M1115	ME_M144
4	16	0.0045	M1158	M144	ME_M1158	ME_M144
5	16	0.0065	M1196	M144	ME_M1196	ME_M144
6	16	0.003	M1198	M144	ME_M1198	ME_M144
7	16	0.004	M1206	M144	ME_M1206	ME_M144
8	16	0.0065	M1263	M144	ME_M1263	ME_M144
9	16	0.008	M1304	M144	ME_M1304	ME_M144
10	16	0.0005	M1308	M144	ME_M1308	ME_M144
11	16	0.0015	M1313	M144	ME_M1313	ME_M144
12	16	0.004	M1314	M144	ME_M1314	ME_M144
13	16	0.1295	M1317	M144	ME_M1317	ME_M144
14	16	0.0115	M1403	M144	ME_M1403	ME_M144
15	16	0.513	M1405	M144	ME_M1405	ME_M144
17	16	0.0255	M1460	M144	ME_M1460	ME_M144
18	16	0.0165	M1464	M144	ME_M1464	ME_M144
19	16	0.0115	M1477	M144	ME_M1477	ME_M144
20	16	0.0945	M1505	M144	ME_M1505	ME_M144
21	16	0.015	M1506	M144	ME_M1506	ME_M144
22	16	0.0935	M1508	M144	ME_M1508	ME_M144
23	16	0.0305	M1509	M144	ME_M1509	ME_M144
24	16	0.0345	M1510	M144	ME_M1510	ME_M144
25	16	0.001	M1537	M144	ME_M1537	ME_M144
26	16	0.085	M154	M144	ME_M154	ME_M144
27	16	0.0025	M1543	M144	ME_M1543	ME_M144
28	16	0.001	M1547	M144	ME_M1547	ME_M144
29	16	0.002	M1548	M144	ME_M1548	ME_M144
30	16	0.015	M1556	M144	ME_M1556	ME_M144
31	16	0.007	M1557	M144	ME_M1557	ME_M144
32	16	0.0115	M1564	M144	ME_M1564	ME_M144
33	16	0.001	M1572	M144	ME_M1572	ME_M144
34	16	0.5655	M158	M144	ME_M158	ME_M144
35	16	0.0005	M1582	M144	ME_M1582	ME_M144
36	16	0.007	M1592	M144	ME_M1592	ME_M144
37	16	0.0005	M1599	M144	ME_M1599	ME_M144
38	16	0.0035	M1640	M144	ME_M1640	ME_M144
39	16	0.006	M1643	M144	ME_M1643	ME_M144
40	16	0.0075	M1644	M144	ME_M1644	ME_M144
41	16	0.001	M1649	M144	ME_M1649	ME_M144
42	16	0.002	M1650	M144	ME_M1650	ME_M144
43	16	0.0095	M1654	M144	ME_M1654	ME_M144
44	16	0.0035	M1710	M144	ME_M1710	ME_M144
45	16	0.008	M1823	M144	ME_M1823	ME_M144
46	16	0.051	M1849	M144	ME_M1849	ME_M144
47	16	0.0125	M1861	M144	ME_M1861	ME_M144
48	16	0.0645	M187	M144	ME_M187	ME_M144
49	16	0.0605	M188	M144	ME_M188	ME_M144
50	16	0.0045	M189	M144	ME_M189	ME_M144
51	16	0.0055	M1903	M144	ME_M1903	ME_M144
52	16	0.0005	M1904	M144	ME_M1904	ME_M144
53	16	0.0155	M191	M144	ME_M191	ME_M144
54	16	0.047	M1918	M144	ME_M1918	ME_M144
55	16	0.0035	M192	M144	ME_M192	ME_M144
56	16	0.0475	M193	M144	ME_M193	ME_M144
57	16	0.003	M1969	M144	ME_M1969	ME_M144
58	16	0.0025	M2198	M144	ME_M2198	ME_M144
59	16	0.0135	M229	M144	ME_M229	ME_M144
60	16	0.059	M34	M144	ME_M34	ME_M144
61	16	0.0385	M376	M144	ME_M376	ME_M144
62	16	0.366	M38	M144	ME_M38	ME_M144
63	16	0.0025	M396	M144	ME_M396	ME_M144
64	16	0.0865	M56	M144	ME_M56	ME_M144
65	16	0.021	M59	M144	ME_M59	ME_M144
66	16	0.0065	M635	M144	ME_M635	ME_M144
67	16	0.012	M637	M144	ME_M637	ME_M144
68	16	0.004	M644	M144	ME_M644	ME_M144
69	16	0.0095	M65	M144	ME_M65	ME_M144
70	16	0.0305	M660	M144	ME_M660	ME_M144
71	16	0.0115	M68	M144	ME_M68	ME_M144
72	16	0.0025	M736	M144	ME_M736	ME_M144
73	16	0.0005	M737	M144	ME_M737	ME_M144
75	16	0.0025	M744	M144	ME_M744	ME_M144
76	16	0.015	M883	M144	ME_M883	ME_M144
77	16	0.0065	M91	M144	ME_M91	ME_M144
78	16	0.0425	M92	M144	ME_M92	ME_M144
79	16	0.0265	M93	M144	ME_M93	ME_M144
80	16	0.002	M936	M144	ME_M936	ME_M144
1	17	0.001	M1024	M1460	ME_M1024	ME_M1460
2	17	0.006	M1046	M1460	ME_M1046	ME_M1460
3	17	0.006	M1115	M1460	ME_M1115	ME_M1460
4	17	0.0085	M1158	M1460	ME_M1158	ME_M1460
5	17	0.0065	M1196	M1460	ME_M1196	ME_M1460
6	17	0.005	M1198	M1460	ME_M1198	ME_M1460
7	17	0.004	M1206	M1460	ME_M1206	ME_M1460
8	17	0.006	M1263	M1460	ME_M1263	ME_M1460
9	17	0.006	M1304	M1460	ME_M1304	ME_M1460
10	17	0.0005	M1308	M1460	ME_M1308	ME_M1460
11	17	0.005	M1313	M1460	ME_M1313	ME_M1460
12	17	0.002	M1314	M1460	ME_M1314	ME_M1460
13	17	0.0325	M1317	M1460	ME_M1317	ME_M1460
14	17	0.016	M1403	M1460	ME_M1403	ME_M1460
15	17	0.0215	M1405	M1460	ME_M1405	ME_M1460
16	17	0.0405	M144	M1460	ME_M144	ME_M1460
18	17	0.196	M1464	M1460	ME_M1464	ME_M1460
19	17	0.116	M1477	M1460	ME_M1477	ME_M1460
20	17	0.0225	M1505	M1460	ME_M1505	ME_M1460
21	17	0.015	M1506	M1460	ME_M1506	ME_M1460
22	17	0.502	M1508	M1460	ME_M1508	ME_M1460
23	17	0.011	M1509	M1460	ME_M1509	ME_M1460
24	17	0.052	M1510	M1460	ME_M1510	ME_M1460
25	17	0.007	M1537	M1460	ME_M1537	ME_M1460
26	17	0.325	M154	M1460	ME_M154	ME_M1460
27	17	0.002	M1543	M1460	ME_M1543	ME_M1460
28	17	0.0025	M1547	M1460	ME_M1547	ME_M1460
29	17	0.0145	M1548	M1460	ME_M1548	ME_M1460
30	17	0.004	M1556	M1460	ME_M1556	ME_M1460
31	17	0.0085	M1557	M1460	ME_M1557	ME_M1460
32	17	0.002	M1564	M1460	ME_M1564	ME_M1460
33	17	0.0005	M1572	M1460	ME_M1572	ME_M1460
34	17	0.0165	M158	M1460	ME_M158	ME_M1460
35	17	0.001	M1582	M1460	ME_M1582	ME_M1460
36	17	0.014	M1592	M1460	ME_M1592	ME_M1460
37	17	0.0045	M1599	M1460	ME_M1599	ME_M1460
38	17	0.0025	M1640	M1460	ME_M1640	ME_M1460
39	17	0.0825	M1643	M1460	ME_M1643	ME_M1460
40	17	0.012	M1644	M1460	ME_M1644	ME_M1460
41	17	0.0035	M1649	M1460	ME_M1649	ME_M1460
42	17	0.0015	M1650	M1460	ME_M1650	ME_M1460
43	17	0.004	M1654	M1460	ME_M1654	ME_M1460
44	17	0.0115	M1710	M1460	ME_M1710	ME_M1460
45	17	0.006	M1823	M1460	ME_M1823	ME_M1460
46	17	0.01	M1849	M1460	ME_M1849	ME_M1460
47	17	0.0145	M1861	M1460	ME_M1861	ME_M1460
48	17	0.2525	M187	M1460	ME_M187	ME_M1460
49	17	0.0125	M188	M1460	ME_M188	ME_M1460
51	17	0.001	M1903	M1460	ME_M1903	ME_M1460
52	17	0.0005	M1904	M1460	ME_M1904	ME_M1460
53	17	0.004	M191	M1460	ME_M191	ME_M1460
54	17	0.006	M1918	M1460	ME_M1918	ME_M1460
55	17	0.0045	M192	M1460	ME_M192	ME_M1460
56	17	0.006	M193	M1460	ME_M193	ME_M1460
57	17	0.011	M1969	M1460	ME_M1969	ME_M1460
58	17	0.0015	M2198	M1460	ME_M2198	ME_M1460
59	17	0.035	M229	M1460	ME_M229	ME_M1460
60	17	0.083	M34	M1460	ME_M34	ME_M1460
61	17	0.614	M376	M1460	ME_M376	ME_M1460
62	17	0.03	M38	M1460	ME_M38	ME_M1460
63	17	0.011	M396	M1460	ME_M396	ME_M1460
64	17	0.028	M56	M1460	ME_M56	ME_M1460
65	17	0.006	M59	M1460	ME_M59	ME_M1460
66	17	0.005	M635	M1460	ME_M635	ME_M1460
67	17	0.0035	M637	M1460	ME_M637	ME_M1460
68	17	0.001	M644	M1460	ME_M644	ME_M1460
69	17	0.0035	M65	M1460	ME_M65	ME_M1460
70	17	0.0045	M660	M1460	ME_M660	ME_M1460
71	17	0.007	M68	M1460	ME_M68	ME_M1460
72	17	0.0015	M736	M1460	ME_M736	ME_M1460
73	17	0.0005	M737	M1460	ME_M737	ME_M1460
75	17	0.003	M744	M1460	ME_M744	ME_M1460
76	17	0.0235	M883	M1460	ME_M883	ME_M1460
77	17	0.009	M91	M1460	ME_M91	ME_M1460
78	17	0.013	M92	M1460	ME_M92	ME_M1460
79	17	0.0655	M93	M1460	ME_M93	ME_M1460
80	17	0.0025	M936	M1460	ME_M936	ME_M1460
1	18	0.002	M1024	M1464	ME_M1024	ME_M1464
2	18	0.003	M1046	M1464	ME_M1046	ME_M1464
3	18	0.002	M1115	M1464	ME_M1115	ME_M1464
4	18	0.0505	M1158	M1464	ME_M1158	ME_M1464
5	18	0.007	M1196	M1464	ME_M1196	ME_M1464
6	18	0.0045	M1198	M1464	ME_M1198	ME_M1464
7	18	0.006	M1206	M1464	ME_M1206	ME_M1464
8	18	0.046	M1263	M1464	ME_M1263	ME_M1464
9	18	0.017	M1304	M1464	ME_M1304	ME_M1464
10	18	0.0015	M1308	M1464	ME_M1308	ME_M1464
11	18	0.011	M1313	M1464	ME_M1313	ME_M1464
12	18	0.0045	M1314	M1464	ME_M1314	ME_M1464
13	18	0.41	M1317	M1464	ME_M1317	ME_M1464
14	18	0.258	M1403	M1464	ME_M1403	ME_M1464
15	18	0.681	M1405	M1464	ME_M1405	ME_M1464
16	18	0.0255	M144	M1464	ME_M144	ME_M1464
17	18	0.777	M1460	M1464	ME_M1460	ME_M1464
19	18	0.0155	M1477	M1464	ME_M1477	ME_M1464
20	18	0.0135	M1505	M1464	ME_M1505	ME_M1464
21	18	0.0125	M1506	M1464	ME_M1506	ME_M1464
22	18	0.057	M1508	M1464	ME_M1508	ME_M1464
