source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
23	18	0.0375	M1509	M1464	ME_M1509	ME_M1464
24	18	0.0335	M1510	M1464	ME_M1510	ME_M1464
25	18	0.002	M1537	M1464	ME_M1537	ME_M1464
26	18	0.025	M154	M1464	ME_M154	ME_M1464
27	18	0.0015	M1543	M1464	ME_M1543	ME_M1464
28	18	0.0005	M1547	M1464	ME_M1547	ME_M1464
29	18	0.002	M1548	M1464	ME_M1548	ME_M1464
30	18	0.0045	M1556	M1464	ME_M1556	ME_M1464
31	18	0.012	M1557	M1464	ME_M1557	ME_M1464
32	18	0.0015	M1564	M1464	ME_M1564	ME_M1464
33	18	0.0045	M1572	M1464	ME_M1572	ME_M1464
34	18	0.032	M158	M1464	ME_M158	ME_M1464
35	18	0.004	M1582	M1464	ME_M1582	ME_M1464
36	18	0.0055	M1592	M1464	ME_M1592	ME_M1464
37	18	0.001	M1599	M1464	ME_M1599	ME_M1464
38	18	0.003	M1640	M1464	ME_M1640	ME_M1464
39	18	0.0045	M1643	M1464	ME_M1643	ME_M1464
40	18	0.004	M1644	M1464	ME_M1644	ME_M1464
41	18	0.001	M1649	M1464	ME_M1649	ME_M1464
42	18	0.001	M1650	M1464	ME_M1650	ME_M1464
43	18	0.006	M1654	M1464	ME_M1654	ME_M1464
44	18	0.005	M1710	M1464	ME_M1710	ME_M1464
45	18	0.0065	M1823	M1464	ME_M1823	ME_M1464
46	18	0.005	M1849	M1464	ME_M1849	ME_M1464
47	18	0.008	M1861	M1464	ME_M1861	ME_M1464
48	18	0.0055	M187	M1464	ME_M187	ME_M1464
49	18	0.0155	M188	M1464	ME_M188	ME_M1464
50	18	0.0035	M189	M1464	ME_M189	ME_M1464
51	18	0.0025	M1903	M1464	ME_M1903	ME_M1464
52	18	0.0025	M1904	M1464	ME_M1904	ME_M1464
53	18	0.0045	M191	M1464	ME_M191	ME_M1464
54	18	0.0255	M1918	M1464	ME_M1918	ME_M1464
55	18	0.002	M192	M1464	ME_M192	ME_M1464
56	18	0.004	M193	M1464	ME_M193	ME_M1464
57	18	0.004	M1969	M1464	ME_M1969	ME_M1464
58	18	0.0095	M2198	M1464	ME_M2198	ME_M1464
59	18	0.0085	M229	M1464	ME_M229	ME_M1464
60	18	0.007	M34	M1464	ME_M34	ME_M1464
61	18	0.069	M376	M1464	ME_M376	ME_M1464
62	18	0.0045	M38	M1464	ME_M38	ME_M1464
63	18	0.002	M396	M1464	ME_M396	ME_M1464
64	18	0.031	M56	M1464	ME_M56	ME_M1464
65	18	0.0025	M59	M1464	ME_M59	ME_M1464
66	18	0.014	M635	M1464	ME_M635	ME_M1464
67	18	0.009	M637	M1464	ME_M637	ME_M1464
68	18	0.0025	M644	M1464	ME_M644	ME_M1464
69	18	0.003	M65	M1464	ME_M65	ME_M1464
70	18	0.005	M660	M1464	ME_M660	ME_M1464
71	18	0.032	M68	M1464	ME_M68	ME_M1464
72	18	0.0005	M736	M1464	ME_M736	ME_M1464
73	18	0.0005	M737	M1464	ME_M737	ME_M1464
74	18	0.0065	M742	M1464	ME_M742	ME_M1464
75	18	0.0005	M744	M1464	ME_M744	ME_M1464
76	18	0.011	M883	M1464	ME_M883	ME_M1464
77	18	0.0045	M91	M1464	ME_M91	ME_M1464
78	18	0.0035	M92	M1464	ME_M92	ME_M1464
79	18	0.0015	M93	M1464	ME_M93	ME_M1464
80	18	0.0015	M936	M1464	ME_M936	ME_M1464
1	19	0.0005	M1024	M1477	ME_M1024	ME_M1477
2	19	0.008	M1046	M1477	ME_M1046	ME_M1477
3	19	0.0015	M1115	M1477	ME_M1115	ME_M1477
4	19	0.012	M1158	M1477	ME_M1158	ME_M1477
5	19	0.0235	M1196	M1477	ME_M1196	ME_M1477
6	19	0.031	M1198	M1477	ME_M1198	ME_M1477
7	19	0.0075	M1206	M1477	ME_M1206	ME_M1477
8	19	0.0025	M1263	M1477	ME_M1263	ME_M1477
9	19	0.006	M1304	M1477	ME_M1304	ME_M1477
11	19	0.0025	M1313	M1477	ME_M1313	ME_M1477
12	19	0.002	M1314	M1477	ME_M1314	ME_M1477
13	19	0.0145	M1317	M1477	ME_M1317	ME_M1477
14	19	0.0065	M1403	M1477	ME_M1403	ME_M1477
15	19	0.007	M1405	M1477	ME_M1405	ME_M1477
16	19	0.017	M144	M1477	ME_M144	ME_M1477
17	19	0.542	M1460	M1477	ME_M1460	ME_M1477
18	19	0.007	M1464	M1477	ME_M1464	ME_M1477
20	19	0.131	M1505	M1477	ME_M1505	ME_M1477
21	19	0.0145	M1506	M1477	ME_M1506	ME_M1477
22	19	0.067	M1508	M1477	ME_M1508	ME_M1477
23	19	0.3095	M1509	M1477	ME_M1509	ME_M1477
24	19	0.0365	M1510	M1477	ME_M1510	ME_M1477
25	19	0.002	M1537	M1477	ME_M1537	ME_M1477
26	19	0.043	M154	M1477	ME_M154	ME_M1477
28	19	0.0005	M1547	M1477	ME_M1547	ME_M1477
29	19	0.274	M1548	M1477	ME_M1548	ME_M1477
30	19	0.004	M1556	M1477	ME_M1556	ME_M1477
31	19	0.0115	M1557	M1477	ME_M1557	ME_M1477
32	19	0.002	M1564	M1477	ME_M1564	ME_M1477
33	19	0.001	M1572	M1477	ME_M1572	ME_M1477
34	19	0.063	M158	M1477	ME_M158	ME_M1477
35	19	0.011	M1582	M1477	ME_M1582	ME_M1477
36	19	0.003	M1592	M1477	ME_M1592	ME_M1477
37	19	0.0015	M1599	M1477	ME_M1599	ME_M1477
38	19	0.001	M1640	M1477	ME_M1640	ME_M1477
39	19	0.002	M1643	M1477	ME_M1643	ME_M1477
40	19	0.023	M1644	M1477	ME_M1644	ME_M1477
41	19	0.005	M1649	M1477	ME_M1649	ME_M1477
42	19	0.0035	M1650	M1477	ME_M1650	ME_M1477
43	19	0.018	M1654	M1477	ME_M1654	ME_M1477
44	19	0.443	M1710	M1477	ME_M1710	ME_M1477
45	19	0.019	M1823	M1477	ME_M1823	ME_M1477
46	19	0.01	M1849	M1477	ME_M1849	ME_M1477
47	19	0.0175	M1861	M1477	ME_M1861	ME_M1477
48	19	0.0025	M187	M1477	ME_M187	ME_M1477
49	19	0.0025	M188	M1477	ME_M188	ME_M1477
50	19	0.001	M189	M1477	ME_M189	ME_M1477
51	19	0.0015	M1903	M1477	ME_M1903	ME_M1477
52	19	0.0005	M1904	M1477	ME_M1904	ME_M1477
53	19	0.002	M191	M1477	ME_M191	ME_M1477
54	19	0.0935	M1918	M1477	ME_M1918	ME_M1477
55	19	0.0025	M192	M1477	ME_M192	ME_M1477
56	19	0.003	M193	M1477	ME_M193	ME_M1477
57	19	0.0015	M1969	M1477	ME_M1969	ME_M1477
58	19	0.0045	M2198	M1477	ME_M2198	ME_M1477
59	19	0.007	M229	M1477	ME_M229	ME_M1477
60	19	0.0075	M34	M1477	ME_M34	ME_M1477
61	19	0.089	M376	M1477	ME_M376	ME_M1477
62	19	0.004	M38	M1477	ME_M38	ME_M1477
64	19	0.0055	M56	M1477	ME_M56	ME_M1477
65	19	0.0025	M59	M1477	ME_M59	ME_M1477
66	19	0.0035	M635	M1477	ME_M635	ME_M1477
67	19	0.005	M637	M1477	ME_M637	ME_M1477
68	19	0.001	M644	M1477	ME_M644	ME_M1477
69	19	0.008	M65	M1477	ME_M65	ME_M1477
70	19	0.0075	M660	M1477	ME_M660	ME_M1477
71	19	0.007	M68	M1477	ME_M68	ME_M1477
72	19	0.01	M736	M1477	ME_M736	ME_M1477
73	19	0.002	M737	M1477	ME_M737	ME_M1477
74	19	0.0005	M742	M1477	ME_M742	ME_M1477
75	19	0.013	M744	M1477	ME_M744	ME_M1477
76	19	0.3605	M883	M1477	ME_M883	ME_M1477
77	19	0.0045	M91	M1477	ME_M91	ME_M1477
78	19	0.0045	M92	M1477	ME_M92	ME_M1477
79	19	0.0065	M93	M1477	ME_M93	ME_M1477
80	19	0.0015	M936	M1477	ME_M936	ME_M1477
1	20	0.0015	M1024	M1505	ME_M1024	ME_M1505
2	20	0.042	M1046	M1505	ME_M1046	ME_M1505
3	20	0.0005	M1115	M1505	ME_M1115	ME_M1505
4	20	0.0075	M1158	M1505	ME_M1158	ME_M1505
5	20	0.008	M1196	M1505	ME_M1196	ME_M1505
6	20	0.0055	M1198	M1505	ME_M1198	ME_M1505
7	20	0.0055	M1206	M1505	ME_M1206	ME_M1505
8	20	0.0025	M1263	M1505	ME_M1263	ME_M1505
9	20	0.0105	M1304	M1505	ME_M1304	ME_M1505
10	20	0.004	M1308	M1505	ME_M1308	ME_M1505
11	20	0.0005	M1313	M1505	ME_M1313	ME_M1505
12	20	0.002	M1314	M1505	ME_M1314	ME_M1505
13	20	0.022	M1317	M1505	ME_M1317	ME_M1505
14	20	0.0795	M1403	M1505	ME_M1403	ME_M1505
15	20	0.0505	M1405	M1505	ME_M1405	ME_M1505
16	20	0.6815	M144	M1505	ME_M144	ME_M1505
17	20	0.015	M1460	M1505	ME_M1460	ME_M1505
18	20	0.017	M1464	M1505	ME_M1464	ME_M1505
19	20	0.083	M1477	M1505	ME_M1477	ME_M1505
21	20	0.0095	M1506	M1505	ME_M1506	ME_M1505
22	20	0.018	M1508	M1505	ME_M1508	ME_M1505
23	20	0.053	M1509	M1505	ME_M1509	ME_M1505
24	20	0.6535	M1510	M1505	ME_M1510	ME_M1505
25	20	0.0005	M1537	M1505	ME_M1537	ME_M1505
26	20	0.017	M154	M1505	ME_M154	ME_M1505
27	20	0.0015	M1543	M1505	ME_M1543	ME_M1505
28	20	0.0025	M1547	M1505	ME_M1547	ME_M1505
29	20	0.0095	M1548	M1505	ME_M1548	ME_M1505
30	20	0.0495	M1556	M1505	ME_M1556	ME_M1505
31	20	0.006	M1557	M1505	ME_M1557	ME_M1505
32	20	0.0025	M1564	M1505	ME_M1564	ME_M1505
33	20	0.003	M1572	M1505	ME_M1572	ME_M1505
34	20	0.1165	M158	M1505	ME_M158	ME_M1505
35	20	0.003	M1582	M1505	ME_M1582	ME_M1505
37	20	0.001	M1599	M1505	ME_M1599	ME_M1505
38	20	0.0075	M1640	M1505	ME_M1640	ME_M1505
39	20	0.0015	M1643	M1505	ME_M1643	ME_M1505
40	20	0.0095	M1644	M1505	ME_M1644	ME_M1505
41	20	0.002	M1649	M1505	ME_M1649	ME_M1505
42	20	0.021	M1650	M1505	ME_M1650	ME_M1505
43	20	0.373	M1654	M1505	ME_M1654	ME_M1505
44	20	0.0035	M1710	M1505	ME_M1710	ME_M1505
45	20	0.077	M1823	M1505	ME_M1823	ME_M1505
46	20	0.02	M1849	M1505	ME_M1849	ME_M1505
47	20	0.017	M1861	M1505	ME_M1861	ME_M1505
48	20	0.004	M187	M1505	ME_M187	ME_M1505
49	20	0.0155	M188	M1505	ME_M188	ME_M1505
50	20	0.0005	M189	M1505	ME_M189	ME_M1505
51	20	0.012	M1903	M1505	ME_M1903	ME_M1505
52	20	0.0015	M1904	M1505	ME_M1904	ME_M1505
53	20	0.0055	M191	M1505	ME_M191	ME_M1505
54	20	0.042	M1918	M1505	ME_M1918	ME_M1505
55	20	0.0025	M192	M1505	ME_M192	ME_M1505
56	20	0.008	M193	M1505	ME_M193	ME_M1505
57	20	0.004	M1969	M1505	ME_M1969	ME_M1505
58	20	0.0005	M2198	M1505	ME_M2198	ME_M1505
59	20	0.0325	M229	M1505	ME_M229	ME_M1505
60	20	0.0085	M34	M1505	ME_M34	ME_M1505
61	20	0.017	M376	M1505	ME_M376	ME_M1505
62	20	0.005	M38	M1505	ME_M38	ME_M1505
63	20	0.001	M396	M1505	ME_M396	ME_M1505
64	20	0.0165	M56	M1505	ME_M56	ME_M1505
65	20	0.0095	M59	M1505	ME_M59	ME_M1505
66	20	0.0055	M635	M1505	ME_M635	ME_M1505
67	20	0.0325	M637	M1505	ME_M637	ME_M1505
68	20	0.0015	M644	M1505	ME_M644	ME_M1505
69	20	0.006	M65	M1505	ME_M65	ME_M1505
70	20	0.0615	M660	M1505	ME_M660	ME_M1505
71	20	0.0125	M68	M1505	ME_M68	ME_M1505
72	20	0.003	M736	M1505	ME_M736	ME_M1505
73	20	0.012	M737	M1505	ME_M737	ME_M1505
74	20	0.0005	M742	M1505	ME_M742	ME_M1505
75	20	0.002	M744	M1505	ME_M744	ME_M1505
76	20	0.0235	M883	M1505	ME_M883	ME_M1505
77	20	0.0025	M91	M1505	ME_M91	ME_M1505
78	20	0.012	M92	M1505	ME_M92	ME_M1505
79	20	0.006	M93	M1505	ME_M93	ME_M1505
80	20	0.002	M936	M1505	ME_M936	ME_M1505
1	21	0.0015	M1024	M1506	ME_M1024	ME_M1506
2	21	0.0135	M1046	M1506	ME_M1046	ME_M1506
3	21	0.001	M1115	M1506	ME_M1115	ME_M1506
4	21	0.004	M1158	M1506	ME_M1158	ME_M1506
5	21	0.044	M1196	M1506	ME_M1196	ME_M1506
6	21	0.0115	M1198	M1506	ME_M1198	ME_M1506
7	21	0.0075	M1206	M1506	ME_M1206	ME_M1506
8	21	0.0025	M1263	M1506	ME_M1263	ME_M1506
9	21	0.0425	M1304	M1506	ME_M1304	ME_M1506
11	21	0.001	M1313	M1506	ME_M1313	ME_M1506
12	21	0.0045	M1314	M1506	ME_M1314	ME_M1506
13	21	0.029	M1317	M1506	ME_M1317	ME_M1506
14	21	0.0045	M1403	M1506	ME_M1403	ME_M1506
15	21	0.068	M1405	M1506	ME_M1405	ME_M1506
16	21	0.0365	M144	M1506	ME_M144	ME_M1506
17	21	0.011	M1460	M1506	ME_M1460	ME_M1506
18	21	0.009	M1464	M1506	ME_M1464	ME_M1506
19	21	0.0375	M1477	M1506	ME_M1477	ME_M1506
20	21	0.0115	M1505	M1506	ME_M1505	ME_M1506
22	21	0.8005	M1508	M1506	ME_M1508	ME_M1506
23	21	0.013	M1509	M1506	ME_M1509	ME_M1506
24	21	0.014	M1510	M1506	ME_M1510	ME_M1506
26	21	0.018	M154	M1506	ME_M154	ME_M1506
27	21	0.0005	M1543	M1506	ME_M1543	ME_M1506
28	21	0.001	M1547	M1506	ME_M1547	ME_M1506
29	21	0.012	M1548	M1506	ME_M1548	ME_M1506
30	21	0.006	M1556	M1506	ME_M1556	ME_M1506
31	21	0.009	M1557	M1506	ME_M1557	ME_M1506
32	21	0.003	M1564	M1506	ME_M1564	ME_M1506
33	21	0.0005	M1572	M1506	ME_M1572	ME_M1506
34	21	0.0245	M158	M1506	ME_M158	ME_M1506
35	21	0.001	M1582	M1506	ME_M1582	ME_M1506
36	21	0.0055	M1592	M1506	ME_M1592	ME_M1506
37	21	0.003	M1599	M1506	ME_M1599	ME_M1506
38	21	0.0095	M1640	M1506	ME_M1640	ME_M1506
39	21	0.0025	M1643	M1506	ME_M1643	ME_M1506
40	21	0.0105	M1644	M1506	ME_M1644	ME_M1506
41	21	0.0035	M1649	M1506	ME_M1649	ME_M1506
42	21	0.0055	M1650	M1506	ME_M1650	ME_M1506
43	21	0.0255	M1654	M1506	ME_M1654	ME_M1506
44	21	0.7225	M1710	M1506	ME_M1710	ME_M1506
45	21	0.0055	M1823	M1506	ME_M1823	ME_M1506
46	21	0.0095	M1849	M1506	ME_M1849	ME_M1506
47	21	0.0055	M1861	M1506	ME_M1861	ME_M1506
48	21	0.01	M187	M1506	ME_M187	ME_M1506
49	21	0.0045	M188	M1506	ME_M188	ME_M1506
50	21	0.001	M189	M1506	ME_M189	ME_M1506
51	21	0.0005	M1903	M1506	ME_M1903	ME_M1506
52	21	0.0005	M1904	M1506	ME_M1904	ME_M1506
53	21	0.001	M191	M1506	ME_M191	ME_M1506
54	21	0.0065	M1918	M1506	ME_M1918	ME_M1506
55	21	0.008	M192	M1506	ME_M192	ME_M1506
56	21	0.0035	M193	M1506	ME_M193	ME_M1506
57	21	0.0005	M1969	M1506	ME_M1969	ME_M1506
58	21	0.0115	M2198	M1506	ME_M2198	ME_M1506
59	21	0.005	M229	M1506	ME_M229	ME_M1506
60	21	0.5065	M34	M1506	ME_M34	ME_M1506
61	21	0.0055	M376	M1506	ME_M376	ME_M1506
62	21	0.022	M38	M1506	ME_M38	ME_M1506
63	21	0.008	M396	M1506	ME_M396	ME_M1506
64	21	0.037	M56	M1506	ME_M56	ME_M1506
65	21	0.0175	M59	M1506	ME_M59	ME_M1506
66	21	0.0095	M635	M1506	ME_M635	ME_M1506
67	21	0.0145	M637	M1506	ME_M637	ME_M1506
68	21	0.0025	M644	M1506	ME_M644	ME_M1506
69	21	0.022	M65	M1506	ME_M65	ME_M1506
70	21	0.006	M660	M1506	ME_M660	ME_M1506
71	21	0.088	M68	M1506	ME_M68	ME_M1506
72	21	0.004	M736	M1506	ME_M736	ME_M1506
73	21	0.0045	M737	M1506	ME_M737	ME_M1506
75	21	0.0035	M744	M1506	ME_M744	ME_M1506
76	21	0.0305	M883	M1506	ME_M883	ME_M1506
77	21	0.0175	M91	M1506	ME_M91	ME_M1506
78	21	0.0045	M92	M1506	ME_M92	ME_M1506
79	21	0.0075	M93	M1506	ME_M93	ME_M1506
80	21	0.004	M936	M1506	ME_M936	ME_M1506
1	22	0.002	M1024	M1508	ME_M1024	ME_M1508
2	22	0.004	M1046	M1508	ME_M1046	ME_M1508
3	22	0.002	M1115	M1508	ME_M1115	ME_M1508
4	22	0.0075	M1158	M1508	ME_M1158	ME_M1508
5	22	0.0055	M1196	M1508	ME_M1196	ME_M1508
6	22	0.0025	M1198	M1508	ME_M1198	ME_M1508
7	22	0.007	M1206	M1508	ME_M1206	ME_M1508
8	22	0.0025	M1263	M1508	ME_M1263	ME_M1508
9	22	0.01	M1304	M1508	ME_M1304	ME_M1508
11	22	0.001	M1313	M1508	ME_M1313	ME_M1508
12	22	0.001	M1314	M1508	ME_M1314	ME_M1508
13	22	0.022	M1317	M1508	ME_M1317	ME_M1508
14	22	0.0075	M1403	M1508	ME_M1403	ME_M1508
15	22	0.424	M1405	M1508	ME_M1405	ME_M1508
16	22	0.1805	M144	M1508	ME_M144	ME_M1508
17	22	0.139	M1460	M1508	ME_M1460	ME_M1508
18	22	0.0205	M1464	M1508	ME_M1464	ME_M1508
19	22	0.0425	M1477	M1508	ME_M1477	ME_M1508
20	22	0.0255	M1505	M1508	ME_M1505	ME_M1508
21	22	0.051	M1506	M1508	ME_M1506	ME_M1508
23	22	0.076	M1509	M1508	ME_M1509	ME_M1508
24	22	0.2135	M1510	M1508	ME_M1510	ME_M1508
26	22	0.1325	M154	M1508	ME_M154	ME_M1508
27	22	0.0025	M1543	M1508	ME_M1543	ME_M1508
28	22	0.0015	M1547	M1508	ME_M1547	ME_M1508
29	22	0.0005	M1548	M1508	ME_M1548	ME_M1508
30	22	0.032	M1556	M1508	ME_M1556	ME_M1508
31	22	0.006	M1557	M1508	ME_M1557	ME_M1508
32	22	0.0075	M1564	M1508	ME_M1564	ME_M1508
33	22	0.0005	M1572	M1508	ME_M1572	ME_M1508
34	22	0.413	M158	M1508	ME_M158	ME_M1508
35	22	0.002	M1582	M1508	ME_M1582	ME_M1508
36	22	0.005	M1592	M1508	ME_M1592	ME_M1508
37	22	0.005	M1599	M1508	ME_M1599	ME_M1508
38	22	0.002	M1640	M1508	ME_M1640	ME_M1508
39	22	0.003	M1643	M1508	ME_M1643	ME_M1508
40	22	0.0255	M1644	M1508	ME_M1644	ME_M1508
41	22	0.001	M1649	M1508	ME_M1649	ME_M1508
42	22	0.002	M1650	M1508	ME_M1650	ME_M1508
43	22	0.0175	M1654	M1508	ME_M1654	ME_M1508
44	22	0.0125	M1710	M1508	ME_M1710	ME_M1508
45	22	0.008	M1823	M1508	ME_M1823	ME_M1508
46	22	0.023	M1849	M1508	ME_M1849	ME_M1508
47	22	0.018	M1861	M1508	ME_M1861	ME_M1508
48	22	0.0055	M187	M1508	ME_M187	ME_M1508
49	22	0.003	M188	M1508	ME_M188	ME_M1508
51	22	0.001	M1903	M1508	ME_M1903	ME_M1508
53	22	0.003	M191	M1508	ME_M191	ME_M1508
54	22	0.1835	M1918	M1508	ME_M1918	ME_M1508
55	22	0.0015	M192	M1508	ME_M192	ME_M1508
56	22	0.005	M193	M1508	ME_M193	ME_M1508
57	22	0.004	M1969	M1508	ME_M1969	ME_M1508
58	22	0.0045	M2198	M1508	ME_M2198	ME_M1508
59	22	0.003	M229	M1508	ME_M229	ME_M1508
60	22	0.01	M34	M1508	ME_M34	ME_M1508
61	22	0.3425	M376	M1508	ME_M376	ME_M1508
62	22	0.006	M38	M1508	ME_M38	ME_M1508
63	22	0.0045	M396	M1508	ME_M396	ME_M1508
64	22	0.2035	M56	M1508	ME_M56	ME_M1508
65	22	0.0025	M59	M1508	ME_M59	ME_M1508
66	22	0.003	M635	M1508	ME_M635	ME_M1508
67	22	0.0175	M637	M1508	ME_M637	ME_M1508
69	22	0.014	M65	M1508	ME_M65	ME_M1508
70	22	0.015	M660	M1508	ME_M660	ME_M1508
71	22	0.0265	M68	M1508	ME_M68	ME_M1508
72	22	0.0055	M736	M1508	ME_M736	ME_M1508
73	22	0.001	M737	M1508	ME_M737	ME_M1508
74	22	0.001	M742	M1508	ME_M742	ME_M1508
75	22	0.0065	M744	M1508	ME_M744	ME_M1508
76	22	0.012	M883	M1508	ME_M883	ME_M1508
77	22	0.0055	M91	M1508	ME_M91	ME_M1508
78	22	0.0305	M92	M1508	ME_M92	ME_M1508
79	22	0.0135	M93	M1508	ME_M93	ME_M1508
80	22	0.0005	M936	M1508	ME_M936	ME_M1508
1	23	0.001	M1024	M1509	ME_M1024	ME_M1509
2	23	0.0255	M1046	M1509	ME_M1046	ME_M1509
3	23	0.0045	M1115	M1509	ME_M1115	ME_M1509
4	23	0.004	M1158	M1509	ME_M1158	ME_M1509
5	23	0.005	M1196	M1509	ME_M1196	ME_M1509
6	23	0.005	M1198	M1509	ME_M1198	ME_M1509
7	23	0.0025	M1206	M1509	ME_M1206	ME_M1509
8	23	0.0075	M1263	M1509	ME_M1263	ME_M1509
9	23	0.0075	M1304	M1509	ME_M1304	ME_M1509
10	23	0.0015	M1308	M1509	ME_M1308	ME_M1509
11	23	0.001	M1313	M1509	ME_M1313	ME_M1509
12	23	0.004	M1314	M1509	ME_M1314	ME_M1509
13	23	0.6745	M1317	M1509	ME_M1317	ME_M1509
14	23	0.0075	M1403	M1509	ME_M1403	ME_M1509
15	23	0.017	M1405	M1509	ME_M1405	ME_M1509
16	23	0.092	M144	M1509	ME_M144	ME_M1509
17	23	0.0105	M1460	M1509	ME_M1460	ME_M1509
18	23	0.008	M1464	M1509	ME_M1464	ME_M1509
19	23	0.117	M1477	M1509	ME_M1477	ME_M1509
20	23	0.321	M1505	M1509	ME_M1505	ME_M1509
21	23	0.021	M1506	M1509	ME_M1506	ME_M1509
22	23	0.5875	M1508	M1509	ME_M1508	ME_M1509
24	23	0.3565	M1510	M1509	ME_M1510	ME_M1509
26	23	0.1205	M154	M1509	ME_M154	ME_M1509
27	23	0.0015	M1543	M1509	ME_M1543	ME_M1509
28	23	0.002	M1547	M1509	ME_M1547	ME_M1509
29	23	0.006	M1548	M1509	ME_M1548	ME_M1509
30	23	0.0685	M1556	M1509	ME_M1556	ME_M1509
31	23	0.0125	M1557	M1509	ME_M1557	ME_M1509
32	23	0.0055	M1564	M1509	ME_M1564	ME_M1509
33	23	0.0035	M1572	M1509	ME_M1572	ME_M1509
34	23	0.057	M158	M1509	ME_M158	ME_M1509
35	23	0.0015	M1582	M1509	ME_M1582	ME_M1509
36	23	0.003	M1592	M1509	ME_M1592	ME_M1509
37	23	0.0055	M1599	M1509	ME_M1599	ME_M1509
38	23	0.005	M1640	M1509	ME_M1640	ME_M1509
39	23	0.0065	M1643	M1509	ME_M1643	ME_M1509
40	23	0.0075	M1644	M1509	ME_M1644	ME_M1509
41	23	0.0005	M1649	M1509	ME_M1649	ME_M1509
42	23	0.0085	M1650	M1509	ME_M1650	ME_M1509
43	23	0.0405	M1654	M1509	ME_M1654	ME_M1509
44	23	0.0055	M1710	M1509	ME_M1710	ME_M1509
45	23	0.0115	M1823	M1509	ME_M1823	ME_M1509
46	23	0.009	M1849	M1509	ME_M1849	ME_M1509
47	23	0.014	M1861	M1509	ME_M1861	ME_M1509
48	23	0.01	M187	M1509	ME_M187	ME_M1509
49	23	0.0025	M188	M1509	ME_M188	ME_M1509
50	23	0.0055	M189	M1509	ME_M189	ME_M1509
51	23	0.001	M1903	M1509	ME_M1903	ME_M1509
52	23	0.0005	M1904	M1509	ME_M1904	ME_M1509
53	23	0.007	M191	M1509	ME_M191	ME_M1509
54	23	0.014	M1918	M1509	ME_M1918	ME_M1509
55	23	0.003	M192	M1509	ME_M192	ME_M1509
56	23	0.0045	M193	M1509	ME_M193	ME_M1509
57	23	0.003	M1969	M1509	ME_M1969	ME_M1509
58	23	0.003	M2198	M1509	ME_M2198	ME_M1509
59	23	0.0035	M229	M1509	ME_M229	ME_M1509
60	23	0.0135	M34	M1509	ME_M34	ME_M1509
61	23	0.014	M376	M1509	ME_M376	ME_M1509
62	23	0.0045	M38	M1509	ME_M38	ME_M1509
63	23	0.0015	M396	M1509	ME_M396	ME_M1509
64	23	0.0145	M56	M1509	ME_M56	ME_M1509
65	23	0.011	M59	M1509	ME_M59	ME_M1509
66	23	0.0105	M635	M1509	ME_M635	ME_M1509
67	23	0.0075	M637	M1509	ME_M637	ME_M1509
68	23	0.0025	M644	M1509	ME_M644	ME_M1509
69	23	0.011	M65	M1509	ME_M65	ME_M1509
70	23	0.004	M660	M1509	ME_M660	ME_M1509
71	23	0.008	M68	M1509	ME_M68	ME_M1509
72	23	0.0045	M736	M1509	ME_M736	ME_M1509
73	23	0.002	M737	M1509	ME_M737	ME_M1509
74	23	0.001	M742	M1509	ME_M742	ME_M1509
75	23	0.0015	M744	M1509	ME_M744	ME_M1509
76	23	0.01	M883	M1509	ME_M883	ME_M1509
