source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
77	23	0.005	M91	M1509	ME_M91	ME_M1509
78	23	0.0175	M92	M1509	ME_M92	ME_M1509
79	23	0.011	M93	M1509	ME_M93	ME_M1509
80	23	0.002	M936	M1509	ME_M936	ME_M1509
2	24	0.017	M1046	M1510	ME_M1046	ME_M1510
3	24	0.002	M1115	M1510	ME_M1115	ME_M1510
4	24	0.0045	M1158	M1510	ME_M1158	ME_M1510
5	24	0.005	M1196	M1510	ME_M1196	ME_M1510
6	24	0.005	M1198	M1510	ME_M1198	ME_M1510
7	24	0.002	M1206	M1510	ME_M1206	ME_M1510
8	24	0.035	M1263	M1510	ME_M1263	ME_M1510
9	24	0.057	M1304	M1510	ME_M1304	ME_M1510
10	24	0.0005	M1308	M1510	ME_M1308	ME_M1510
12	24	0.0055	M1314	M1510	ME_M1314	ME_M1510
13	24	0.0145	M1317	M1510	ME_M1317	ME_M1510
14	24	0.009	M1403	M1510	ME_M1403	ME_M1510
15	24	0.232	M1405	M1510	ME_M1405	ME_M1510
16	24	0.0195	M144	M1510	ME_M144	ME_M1510
17	24	0.036	M1460	M1510	ME_M1460	ME_M1510
18	24	0.1475	M1464	M1510	ME_M1464	ME_M1510
19	24	0.0805	M1477	M1510	ME_M1477	ME_M1510
20	24	0.3175	M1505	M1510	ME_M1505	ME_M1510
21	24	0.012	M1506	M1510	ME_M1506	ME_M1510
22	24	0.1535	M1508	M1510	ME_M1508	ME_M1510
23	24	0.461	M1509	M1510	ME_M1509	ME_M1510
25	24	0.0005	M1537	M1510	ME_M1537	ME_M1510
26	24	0.008	M154	M1510	ME_M154	ME_M1510
27	24	0.0005	M1543	M1510	ME_M1543	ME_M1510
28	24	0.0015	M1547	M1510	ME_M1547	ME_M1510
29	24	0.006	M1548	M1510	ME_M1548	ME_M1510
30	24	0.0175	M1556	M1510	ME_M1556	ME_M1510
31	24	0.0065	M1557	M1510	ME_M1557	ME_M1510
32	24	0.0015	M1564	M1510	ME_M1564	ME_M1510
33	24	0.0045	M1572	M1510	ME_M1572	ME_M1510
34	24	0.0505	M158	M1510	ME_M158	ME_M1510
35	24	0.0015	M1582	M1510	ME_M1582	ME_M1510
36	24	0.021	M1592	M1510	ME_M1592	ME_M1510
37	24	0.002	M1599	M1510	ME_M1599	ME_M1510
38	24	0.004	M1640	M1510	ME_M1640	ME_M1510
39	24	0.0005	M1643	M1510	ME_M1643	ME_M1510
40	24	0.0135	M1644	M1510	ME_M1644	ME_M1510
42	24	0.003	M1650	M1510	ME_M1650	ME_M1510
43	24	0.083	M1654	M1510	ME_M1654	ME_M1510
44	24	0.0055	M1710	M1510	ME_M1710	ME_M1510
45	24	0.0065	M1823	M1510	ME_M1823	ME_M1510
46	24	0.4525	M1849	M1510	ME_M1849	ME_M1510
47	24	0.0045	M1861	M1510	ME_M1861	ME_M1510
48	24	0.0815	M187	M1510	ME_M187	ME_M1510
49	24	0.01	M188	M1510	ME_M188	ME_M1510
50	24	0.0545	M189	M1510	ME_M189	ME_M1510
51	24	0.001	M1903	M1510	ME_M1903	ME_M1510
52	24	0.0015	M1904	M1510	ME_M1904	ME_M1510
53	24	0.0035	M191	M1510	ME_M191	ME_M1510
54	24	0.0065	M1918	M1510	ME_M1918	ME_M1510
55	24	0.001	M192	M1510	ME_M192	ME_M1510
56	24	0.0085	M193	M1510	ME_M193	ME_M1510
57	24	0.001	M1969	M1510	ME_M1969	ME_M1510
58	24	0.012	M2198	M1510	ME_M2198	ME_M1510
59	24	0.0065	M229	M1510	ME_M229	ME_M1510
60	24	0.008	M34	M1510	ME_M34	ME_M1510
61	24	0.0675	M376	M1510	ME_M376	ME_M1510
62	24	0.003	M38	M1510	ME_M38	ME_M1510
63	24	0.0035	M396	M1510	ME_M396	ME_M1510
64	24	0.0235	M56	M1510	ME_M56	ME_M1510
65	24	0.0045	M59	M1510	ME_M59	ME_M1510
66	24	0.0155	M635	M1510	ME_M635	ME_M1510
67	24	0.014	M637	M1510	ME_M637	ME_M1510
68	24	0.0025	M644	M1510	ME_M644	ME_M1510
69	24	0.0085	M65	M1510	ME_M65	ME_M1510
70	24	0.102	M660	M1510	ME_M660	ME_M1510
71	24	0.016	M68	M1510	ME_M68	ME_M1510
72	24	0.005	M736	M1510	ME_M736	ME_M1510
73	24	0.005	M737	M1510	ME_M737	ME_M1510
74	24	0.004	M742	M1510	ME_M742	ME_M1510
75	24	0.005	M744	M1510	ME_M744	ME_M1510
76	24	0.0315	M883	M1510	ME_M883	ME_M1510
77	24	0.0065	M91	M1510	ME_M91	ME_M1510
78	24	0.05	M92	M1510	ME_M92	ME_M1510
79	24	0.0065	M93	M1510	ME_M93	ME_M1510
80	24	0.0055	M936	M1510	ME_M936	ME_M1510
1	25	0.015	M1024	M1537	ME_M1024	ME_M1537
2	25	0.031	M1046	M1537	ME_M1046	ME_M1537
3	25	0.0065	M1115	M1537	ME_M1115	ME_M1537
4	25	0.006	M1158	M1537	ME_M1158	ME_M1537
5	25	0.0185	M1196	M1537	ME_M1196	ME_M1537
6	25	0.103	M1198	M1537	ME_M1198	ME_M1537
7	25	0.008	M1206	M1537	ME_M1206	ME_M1537
8	25	0.053	M1263	M1537	ME_M1263	ME_M1537
9	25	0.025	M1304	M1537	ME_M1304	ME_M1537
10	25	0.0025	M1308	M1537	ME_M1308	ME_M1537
11	25	0.009	M1313	M1537	ME_M1313	ME_M1537
12	25	0.0025	M1314	M1537	ME_M1314	ME_M1537
13	25	0.0045	M1317	M1537	ME_M1317	ME_M1537
14	25	0.019	M1403	M1537	ME_M1403	ME_M1537
15	25	0.0035	M1405	M1537	ME_M1405	ME_M1537
16	25	0.01	M144	M1537	ME_M144	ME_M1537
17	25	0.206	M1460	M1537	ME_M1460	ME_M1537
18	25	0.1695	M1464	M1537	ME_M1464	ME_M1537
19	25	0.2585	M1477	M1537	ME_M1477	ME_M1537
20	25	0.006	M1505	M1537	ME_M1505	ME_M1537
21	25	0.006	M1506	M1537	ME_M1506	ME_M1537
22	25	0.0095	M1508	M1537	ME_M1508	ME_M1537
23	25	0.0105	M1509	M1537	ME_M1509	ME_M1537
24	25	0.0055	M1510	M1537	ME_M1510	ME_M1537
26	25	0.01	M154	M1537	ME_M154	ME_M1537
27	25	0.0215	M1543	M1537	ME_M1543	ME_M1537
28	25	0.005	M1547	M1537	ME_M1547	ME_M1537
29	25	0.1765	M1548	M1537	ME_M1548	ME_M1537
30	25	0.032	M1556	M1537	ME_M1556	ME_M1537
31	25	0.138	M1557	M1537	ME_M1557	ME_M1537
32	25	0.6585	M1564	M1537	ME_M1564	ME_M1537
33	25	0.0025	M1572	M1537	ME_M1572	ME_M1537
34	25	0.011	M158	M1537	ME_M158	ME_M1537
35	25	0.0205	M1582	M1537	ME_M1582	ME_M1537
36	25	0.004	M1592	M1537	ME_M1592	ME_M1537
37	25	0.011	M1599	M1537	ME_M1599	ME_M1537
38	25	0.0235	M1640	M1537	ME_M1640	ME_M1537
39	25	0.003	M1643	M1537	ME_M1643	ME_M1537
40	25	0.0085	M1644	M1537	ME_M1644	ME_M1537
41	25	0.0035	M1649	M1537	ME_M1649	ME_M1537
42	25	0.0045	M1650	M1537	ME_M1650	ME_M1537
43	25	0.008	M1654	M1537	ME_M1654	ME_M1537
44	25	0.023	M1710	M1537	ME_M1710	ME_M1537
45	25	0.028	M1823	M1537	ME_M1823	ME_M1537
46	25	0.014	M1849	M1537	ME_M1849	ME_M1537
47	25	0.0025	M1861	M1537	ME_M1861	ME_M1537
48	25	0.0085	M187	M1537	ME_M187	ME_M1537
49	25	0.003	M188	M1537	ME_M188	ME_M1537
50	25	0.004	M189	M1537	ME_M189	ME_M1537
51	25	0.005	M1903	M1537	ME_M1903	ME_M1537
52	25	0.0045	M1904	M1537	ME_M1904	ME_M1537
53	25	0.005	M191	M1537	ME_M191	ME_M1537
54	25	0.0375	M1918	M1537	ME_M1918	ME_M1537
55	25	0.007	M192	M1537	ME_M192	ME_M1537
56	25	0.011	M193	M1537	ME_M193	ME_M1537
57	25	0.0095	M1969	M1537	ME_M1969	ME_M1537
58	25	0.0205	M2198	M1537	ME_M2198	ME_M1537
59	25	0.0055	M229	M1537	ME_M229	ME_M1537
60	25	0.01	M34	M1537	ME_M34	ME_M1537
61	25	0.007	M376	M1537	ME_M376	ME_M1537
62	25	0.003	M38	M1537	ME_M38	ME_M1537
63	25	0.003	M396	M1537	ME_M396	ME_M1537
64	25	0.0175	M56	M1537	ME_M56	ME_M1537
65	25	0.03	M59	M1537	ME_M59	ME_M1537
66	25	0.0105	M635	M1537	ME_M635	ME_M1537
67	25	0.053	M637	M1537	ME_M637	ME_M1537
68	25	0.0095	M644	M1537	ME_M644	ME_M1537
69	25	0.192	M65	M1537	ME_M65	ME_M1537
70	25	0.0835	M660	M1537	ME_M660	ME_M1537
71	25	0.012	M68	M1537	ME_M68	ME_M1537
72	25	0.0035	M736	M1537	ME_M736	ME_M1537
73	25	0.0065	M737	M1537	ME_M737	ME_M1537
74	25	0.009	M742	M1537	ME_M742	ME_M1537
75	25	0.0015	M744	M1537	ME_M744	ME_M1537
76	25	0.019	M883	M1537	ME_M883	ME_M1537
77	25	0.0095	M91	M1537	ME_M91	ME_M1537
78	25	0.012	M92	M1537	ME_M92	ME_M1537
79	25	0.0185	M93	M1537	ME_M93	ME_M1537
80	25	0.093	M936	M1537	ME_M936	ME_M1537
1	26	0.001	M1024	M154	ME_M1024	ME_M154
2	26	0.0125	M1046	M154	ME_M1046	ME_M154
3	26	0.002	M1115	M154	ME_M1115	ME_M154
4	26	0.002	M1158	M154	ME_M1158	ME_M154
5	26	0.0055	M1196	M154	ME_M1196	ME_M154
6	26	0.0105	M1198	M154	ME_M1198	ME_M154
7	26	0.0045	M1206	M154	ME_M1206	ME_M154
8	26	0.003	M1263	M154	ME_M1263	ME_M154
9	26	0.007	M1304	M154	ME_M1304	ME_M154
11	26	0.0025	M1313	M154	ME_M1313	ME_M154
12	26	0.0015	M1314	M154	ME_M1314	ME_M154
13	26	0.368	M1317	M154	ME_M1317	ME_M154
14	26	0.0055	M1403	M154	ME_M1403	ME_M154
15	26	0.0125	M1405	M154	ME_M1405	ME_M154
16	26	0.05	M144	M154	ME_M144	ME_M154
17	26	0.174	M1460	M154	ME_M1460	ME_M154
18	26	0.011	M1464	M154	ME_M1464	ME_M154
19	26	0.027	M1477	M154	ME_M1477	ME_M154
20	26	0.0185	M1505	M154	ME_M1505	ME_M154
21	26	0.011	M1506	M154	ME_M1506	ME_M154
22	26	0.104	M1508	M154	ME_M1508	ME_M154
23	26	0.042	M1509	M154	ME_M1509	ME_M154
24	26	0.01	M1510	M154	ME_M1510	ME_M154
27	26	0.0085	M1543	M154	ME_M1543	ME_M154
28	26	0.003	M1547	M154	ME_M1547	ME_M154
29	26	0.0015	M1548	M154	ME_M1548	ME_M154
30	26	0.0085	M1556	M154	ME_M1556	ME_M154
31	26	0.246	M1557	M154	ME_M1557	ME_M154
32	26	0.0045	M1564	M154	ME_M1564	ME_M154
34	26	0.5705	M158	M154	ME_M158	ME_M154
35	26	0.003	M1582	M154	ME_M1582	ME_M154
36	26	0.007	M1592	M154	ME_M1592	ME_M154
37	26	0.002	M1599	M154	ME_M1599	ME_M154
38	26	0.003	M1640	M154	ME_M1640	ME_M154
39	26	0.005	M1643	M154	ME_M1643	ME_M154
40	26	0.0055	M1644	M154	ME_M1644	ME_M154
42	26	0.001	M1650	M154	ME_M1650	ME_M154
43	26	0.02	M1654	M154	ME_M1654	ME_M154
44	26	0.0085	M1710	M154	ME_M1710	ME_M154
45	26	0.012	M1823	M154	ME_M1823	ME_M154
46	26	0.0325	M1849	M154	ME_M1849	ME_M154
47	26	0.093	M1861	M154	ME_M1861	ME_M154
48	26	0.0065	M187	M154	ME_M187	ME_M154
49	26	0.0085	M188	M154	ME_M188	ME_M154
50	26	0.003	M189	M154	ME_M189	ME_M154
52	26	0.0005	M1904	M154	ME_M1904	ME_M154
53	26	0.006	M191	M154	ME_M191	ME_M154
54	26	0.088	M1918	M154	ME_M1918	ME_M154
55	26	0.003	M192	M154	ME_M192	ME_M154
56	26	0.02	M193	M154	ME_M193	ME_M154
57	26	0.006	M1969	M154	ME_M1969	ME_M154
58	26	0.001	M2198	M154	ME_M2198	ME_M154
59	26	0.004	M229	M154	ME_M229	ME_M154
60	26	0.017	M34	M154	ME_M34	ME_M154
61	26	0.031	M376	M154	ME_M376	ME_M154
62	26	0.0085	M38	M154	ME_M38	ME_M154
63	26	0.002	M396	M154	ME_M396	ME_M154
64	26	0.209	M56	M154	ME_M56	ME_M154
65	26	0.0165	M59	M154	ME_M59	ME_M154
66	26	0.028	M635	M154	ME_M635	ME_M154
67	26	0.0285	M637	M154	ME_M637	ME_M154
68	26	0.0005	M644	M154	ME_M644	ME_M154
69	26	0.0105	M65	M154	ME_M65	ME_M154
70	26	0.0235	M660	M154	ME_M660	ME_M154
71	26	0.025	M68	M154	ME_M68	ME_M154
72	26	0.0025	M736	M154	ME_M736	ME_M154
73	26	0.0015	M737	M154	ME_M737	ME_M154
75	26	0.0005	M744	M154	ME_M744	ME_M154
76	26	0.0165	M883	M154	ME_M883	ME_M154
77	26	0.0095	M91	M154	ME_M91	ME_M154
78	26	0.0775	M92	M154	ME_M92	ME_M154
79	26	0.237	M93	M154	ME_M93	ME_M154
80	26	0.0055	M936	M154	ME_M936	ME_M154
1	27	0.005	M1024	M1543	ME_M1024	ME_M1543
2	27	0.2895	M1046	M1543	ME_M1046	ME_M1543
3	27	0.0065	M1115	M1543	ME_M1115	ME_M1543
4	27	0.008	M1158	M1543	ME_M1158	ME_M1543
5	27	0.0305	M1196	M1543	ME_M1196	ME_M1543
6	27	0.0165	M1198	M1543	ME_M1198	ME_M1543
7	27	0.007	M1206	M1543	ME_M1206	ME_M1543
8	27	0.005	M1263	M1543	ME_M1263	ME_M1543
9	27	0.021	M1304	M1543	ME_M1304	ME_M1543
10	27	0.001	M1308	M1543	ME_M1308	ME_M1543
12	27	0.0025	M1314	M1543	ME_M1314	ME_M1543
13	27	0.0155	M1317	M1543	ME_M1317	ME_M1543
14	27	0.197	M1403	M1543	ME_M1403	ME_M1543
15	27	0.007	M1405	M1543	ME_M1405	ME_M1543
16	27	0.0315	M144	M1543	ME_M144	ME_M1543
17	27	0.0235	M1460	M1543	ME_M1460	ME_M1543
18	27	0.028	M1464	M1543	ME_M1464	ME_M1543
19	27	0.005	M1477	M1543	ME_M1477	ME_M1543
20	27	0.0195	M1505	M1543	ME_M1505	ME_M1543
21	27	0.007	M1506	M1543	ME_M1506	ME_M1543
22	27	0.0185	M1508	M1543	ME_M1508	ME_M1543
23	27	0.0085	M1509	M1543	ME_M1509	ME_M1543
24	27	0.019	M1510	M1543	ME_M1510	ME_M1543
25	27	0.012	M1537	M1543	ME_M1537	ME_M1543
26	27	0.0625	M154	M1543	ME_M154	ME_M1543
28	27	0.0015	M1547	M1543	ME_M1547	ME_M1543
29	27	0.0375	M1548	M1543	ME_M1548	ME_M1543
30	27	0.406	M1556	M1543	ME_M1556	ME_M1543
31	27	0.024	M1557	M1543	ME_M1557	ME_M1543
32	27	0.0285	M1564	M1543	ME_M1564	ME_M1543
33	27	0.0005	M1572	M1543	ME_M1572	ME_M1543
34	27	0.028	M158	M1543	ME_M158	ME_M1543
35	27	0.0075	M1582	M1543	ME_M1582	ME_M1543
36	27	0.005	M1592	M1543	ME_M1592	ME_M1543
37	27	0.0355	M1599	M1543	ME_M1599	ME_M1543
38	27	0.234	M1640	M1543	ME_M1640	ME_M1543
39	27	0.002	M1643	M1543	ME_M1643	ME_M1543
40	27	0.01	M1644	M1543	ME_M1644	ME_M1543
41	27	0.02	M1649	M1543	ME_M1649	ME_M1543
42	27	0.0635	M1650	M1543	ME_M1650	ME_M1543
43	27	0.0105	M1654	M1543	ME_M1654	ME_M1543
44	27	0.0045	M1710	M1543	ME_M1710	ME_M1543
45	27	0.0425	M1823	M1543	ME_M1823	ME_M1543
46	27	0.0145	M1849	M1543	ME_M1849	ME_M1543
47	27	0.0025	M1861	M1543	ME_M1861	ME_M1543
48	27	0.009	M187	M1543	ME_M187	ME_M1543
49	27	0.0045	M188	M1543	ME_M188	ME_M1543
50	27	0.1455	M189	M1543	ME_M189	ME_M1543
53	27	0.0045	M191	M1543	ME_M191	ME_M1543
54	27	0.0285	M1918	M1543	ME_M1918	ME_M1543
55	27	0.0155	M192	M1543	ME_M192	ME_M1543
56	27	0.022	M193	M1543	ME_M193	ME_M1543
57	27	0.0135	M1969	M1543	ME_M1969	ME_M1543
58	27	0.0105	M2198	M1543	ME_M2198	ME_M1543
60	27	0.004	M34	M1543	ME_M34	ME_M1543
61	27	0.004	M376	M1543	ME_M376	ME_M1543
62	27	0.0035	M38	M1543	ME_M38	ME_M1543
63	27	0.0045	M396	M1543	ME_M396	ME_M1543
64	27	0.01	M56	M1543	ME_M56	ME_M1543
65	27	0.027	M59	M1543	ME_M59	ME_M1543
66	27	0.013	M635	M1543	ME_M635	ME_M1543
67	27	0.008	M637	M1543	ME_M637	ME_M1543
68	27	0.0075	M644	M1543	ME_M644	ME_M1543
69	27	0.0125	M65	M1543	ME_M65	ME_M1543
70	27	0.2745	M660	M1543	ME_M660	ME_M1543
71	27	0.007	M68	M1543	ME_M68	ME_M1543
72	27	0.0025	M736	M1543	ME_M736	ME_M1543
73	27	0.002	M737	M1543	ME_M737	ME_M1543
74	27	0.0005	M742	M1543	ME_M742	ME_M1543
75	27	0.001	M744	M1543	ME_M744	ME_M1543
76	27	0.007	M883	M1543	ME_M883	ME_M1543
77	27	0.293	M91	M1543	ME_M91	ME_M1543
78	27	0.0985	M92	M1543	ME_M92	ME_M1543
79	27	0.0315	M93	M1543	ME_M93	ME_M1543
80	27	0.038	M936	M1543	ME_M936	ME_M1543
1	28	0.0075	M1024	M1547	ME_M1024	ME_M1547
2	28	0.01	M1046	M1547	ME_M1046	ME_M1547
3	28	0.011	M1115	M1547	ME_M1115	ME_M1547
4	28	0.0955	M1158	M1547	ME_M1158	ME_M1547
5	28	0.0495	M1196	M1547	ME_M1196	ME_M1547
6	28	0.0535	M1198	M1547	ME_M1198	ME_M1547
7	28	0.0225	M1206	M1547	ME_M1206	ME_M1547
8	28	0.024	M1263	M1547	ME_M1263	ME_M1547
9	28	0.007	M1304	M1547	ME_M1304	ME_M1547
10	28	0.01	M1308	M1547	ME_M1308	ME_M1547
11	28	0.02	M1313	M1547	ME_M1313	ME_M1547
12	28	0.0175	M1314	M1547	ME_M1314	ME_M1547
13	28	0.02	M1317	M1547	ME_M1317	ME_M1547
14	28	0.021	M1403	M1547	ME_M1403	ME_M1547
15	28	0.0345	M1405	M1547	ME_M1405	ME_M1547
16	28	0.045	M144	M1547	ME_M144	ME_M1547
17	28	0.0895	M1460	M1547	ME_M1460	ME_M1547
18	28	0.023	M1464	M1547	ME_M1464	ME_M1547
19	28	0.0255	M1477	M1547	ME_M1477	ME_M1547
20	28	0.0315	M1505	M1547	ME_M1505	ME_M1547
21	28	0.0295	M1506	M1547	ME_M1506	ME_M1547
22	28	0.0255	M1508	M1547	ME_M1508	ME_M1547
23	28	0.036	M1509	M1547	ME_M1509	ME_M1547
24	28	0.017	M1510	M1547	ME_M1510	ME_M1547
25	28	0.091	M1537	M1547	ME_M1537	ME_M1547
26	28	0.073	M154	M1547	ME_M154	ME_M1547
27	28	0.006	M1543	M1547	ME_M1543	ME_M1547
29	28	0.02	M1548	M1547	ME_M1548	ME_M1547
30	28	0.03	M1556	M1547	ME_M1556	ME_M1547
31	28	0.0215	M1557	M1547	ME_M1557	ME_M1547
32	28	0.029	M1564	M1547	ME_M1564	ME_M1547
33	28	0.012	M1572	M1547	ME_M1572	ME_M1547
34	28	0.648	M158	M1547	ME_M158	ME_M1547
35	28	0.0065	M1582	M1547	ME_M1582	ME_M1547
36	28	0.045	M1592	M1547	ME_M1592	ME_M1547
37	28	0.0085	M1599	M1547	ME_M1599	ME_M1547
38	28	0.007	M1640	M1547	ME_M1640	ME_M1547
39	28	0.008	M1643	M1547	ME_M1643	ME_M1547
40	28	0.012	M1644	M1547	ME_M1644	ME_M1547
41	28	0.01	M1649	M1547	ME_M1649	ME_M1547
42	28	0.007	M1650	M1547	ME_M1650	ME_M1547
43	28	0.025	M1654	M1547	ME_M1654	ME_M1547
44	28	0.0265	M1710	M1547	ME_M1710	ME_M1547
45	28	0.033	M1823	M1547	ME_M1823	ME_M1547
46	28	0.041	M1849	M1547	ME_M1849	ME_M1547
47	28	0.0435	M1861	M1547	ME_M1861	ME_M1547
48	28	0.036	M187	M1547	ME_M187	ME_M1547
49	28	0.0045	M188	M1547	ME_M188	ME_M1547
50	28	0.0235	M189	M1547	ME_M189	ME_M1547
51	28	0.005	M1903	M1547	ME_M1903	ME_M1547
52	28	0.131	M1904	M1547	ME_M1904	ME_M1547
53	28	0.005	M191	M1547	ME_M191	ME_M1547
54	28	0.0865	M1918	M1547	ME_M1918	ME_M1547
55	28	0.0395	M192	M1547	ME_M192	ME_M1547
56	28	0.012	M193	M1547	ME_M193	ME_M1547
57	28	0.0085	M1969	M1547	ME_M1969	ME_M1547
58	28	0.071	M2198	M1547	ME_M2198	ME_M1547
59	28	0.117	M229	M1547	ME_M229	ME_M1547
60	28	0.015	M34	M1547	ME_M34	ME_M1547
61	28	0.0255	M376	M1547	ME_M376	ME_M1547
62	28	0.005	M38	M1547	ME_M38	ME_M1547
63	28	0.028	M396	M1547	ME_M396	ME_M1547
64	28	0.0985	M56	M1547	ME_M56	ME_M1547
65	28	0.0515	M59	M1547	ME_M59	ME_M1547
66	28	0.006	M635	M1547	ME_M635	ME_M1547
67	28	0.013	M637	M1547	ME_M637	ME_M1547
68	28	0.01	M644	M1547	ME_M644	ME_M1547
69	28	0.0075	M65	M1547	ME_M65	ME_M1547
70	28	0.028	M660	M1547	ME_M660	ME_M1547
71	28	0.0105	M68	M1547	ME_M68	ME_M1547
72	28	0.029	M736	M1547	ME_M736	ME_M1547
73	28	0.004	M737	M1547	ME_M737	ME_M1547
74	28	0.0175	M742	M1547	ME_M742	ME_M1547
75	28	0.004	M744	M1547	ME_M744	ME_M1547
76	28	0.0255	M883	M1547	ME_M883	ME_M1547
77	28	0.033	M91	M1547	ME_M91	ME_M1547
78	28	0.0205	M92	M1547	ME_M92	ME_M1547
79	28	0.0085	M93	M1547	ME_M93	ME_M1547
80	28	0.01	M936	M1547	ME_M936	ME_M1547
1	29	0.001	M1024	M1548	ME_M1024	ME_M1548
2	29	0.004	M1046	M1548	ME_M1046	ME_M1548
4	29	0.009	M1158	M1548	ME_M1158	ME_M1548
5	29	0.026	M1196	M1548	ME_M1196	ME_M1548
6	29	0.0115	M1198	M1548	ME_M1198	ME_M1548
7	29	0.0045	M1206	M1548	ME_M1206	ME_M1548
8	29	0.0055	M1263	M1548	ME_M1263	ME_M1548
9	29	0.01	M1304	M1548	ME_M1304	ME_M1548
10	29	0.0005	M1308	M1548	ME_M1308	ME_M1548
11	29	0.002	M1313	M1548	ME_M1313	ME_M1548
13	29	0.0115	M1317	M1548	ME_M1317	ME_M1548
14	29	0.0035	M1403	M1548	ME_M1403	ME_M1548
15	29	0.007	M1405	M1548	ME_M1405	ME_M1548
16	29	0.0095	M144	M1548	ME_M144	ME_M1548
17	29	0.007	M1460	M1548	ME_M1460	ME_M1548
18	29	0.0025	M1464	M1548	ME_M1464	ME_M1548
19	29	0.1125	M1477	M1548	ME_M1477	ME_M1548
20	29	0.011	M1505	M1548	ME_M1505	ME_M1548
21	29	0.031	M1506	M1548	ME_M1506	ME_M1548
22	29	0.0095	M1508	M1548	ME_M1508	ME_M1548
23	29	0.008	M1509	M1548	ME_M1509	ME_M1548
24	29	0.004	M1510	M1548	ME_M1510	ME_M1548
25	29	0.007	M1537	M1548	ME_M1537	ME_M1548
26	29	0.0075	M154	M1548	ME_M154	ME_M1548
27	29	0.0095	M1543	M1548	ME_M1543	ME_M1548
28	29	0.001	M1547	M1548	ME_M1547	ME_M1548
30	29	0.004	M1556	M1548	ME_M1556	ME_M1548
31	29	0.012	M1557	M1548	ME_M1557	ME_M1548
32	29	0.0085	M1564	M1548	ME_M1564	ME_M1548
33	29	0.001	M1572	M1548	ME_M1572	ME_M1548
34	29	0.0205	M158	M1548	ME_M158	ME_M1548
35	29	0.0015	M1582	M1548	ME_M1582	ME_M1548
36	29	0.001	M1592	M1548	ME_M1592	ME_M1548
37	29	0.0015	M1599	M1548	ME_M1599	ME_M1548
39	29	0.001	M1643	M1548	ME_M1643	ME_M1548
40	29	0.0225	M1644	M1548	ME_M1644	ME_M1548
41	29	0.0015	M1649	M1548	ME_M1649	ME_M1548
42	29	0.004	M1650	M1548	ME_M1650	ME_M1548
43	29	0.007	M1654	M1548	ME_M1654	ME_M1548
44	29	0.782	M1710	M1548	ME_M1710	ME_M1548
45	29	0.436	M1823	M1548	ME_M1823	ME_M1548
46	29	0.0335	M1849	M1548	ME_M1849	ME_M1548
47	29	0.015	M1861	M1548	ME_M1861	ME_M1548
48	29	0.022	M187	M1548	ME_M187	ME_M1548
49	29	0.0185	M188	M1548	ME_M188	ME_M1548
50	29	0.0075	M189	M1548	ME_M189	ME_M1548
51	29	0.0005	M1903	M1548	ME_M1903	ME_M1548
52	29	0.0005	M1904	M1548	ME_M1904	ME_M1548
53	29	0.0025	M191	M1548	ME_M191	ME_M1548
54	29	0.3945	M1918	M1548	ME_M1918	ME_M1548
55	29	0.032	M192	M1548	ME_M192	ME_M1548
56	29	0.002	M193	M1548	ME_M193	ME_M1548
57	29	0.014	M1969	M1548	ME_M1969	ME_M1548
58	29	0.0035	M2198	M1548	ME_M2198	ME_M1548
