source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
59	29	0.028	M229	M1548	ME_M229	ME_M1548
60	29	0.0465	M34	M1548	ME_M34	ME_M1548
61	29	0.0235	M376	M1548	ME_M376	ME_M1548
62	29	0.018	M38	M1548	ME_M38	ME_M1548
63	29	0.0015	M396	M1548	ME_M396	ME_M1548
64	29	0.017	M56	M1548	ME_M56	ME_M1548
65	29	0.02	M59	M1548	ME_M59	ME_M1548
66	29	0.0305	M635	M1548	ME_M635	ME_M1548
67	29	0.0155	M637	M1548	ME_M637	ME_M1548
68	29	0.001	M644	M1548	ME_M644	ME_M1548
69	29	0.001	M65	M1548	ME_M65	ME_M1548
70	29	0.415	M660	M1548	ME_M660	ME_M1548
71	29	0.0055	M68	M1548	ME_M68	ME_M1548
72	29	0.0055	M736	M1548	ME_M736	ME_M1548
73	29	0.0035	M737	M1548	ME_M737	ME_M1548
74	29	0.0035	M742	M1548	ME_M742	ME_M1548
75	29	0.002	M744	M1548	ME_M744	ME_M1548
76	29	0.0075	M883	M1548	ME_M883	ME_M1548
77	29	0.0465	M91	M1548	ME_M91	ME_M1548
78	29	0.0325	M92	M1548	ME_M92	ME_M1548
79	29	0.0065	M93	M1548	ME_M93	ME_M1548
80	29	0.003	M936	M1548	ME_M936	ME_M1548
1	30	0.0115	M1024	M1556	ME_M1024	ME_M1556
2	30	0.2325	M1046	M1556	ME_M1046	ME_M1556
3	30	0.0025	M1115	M1556	ME_M1115	ME_M1556
4	30	0.005	M1158	M1556	ME_M1158	ME_M1556
5	30	0.027	M1196	M1556	ME_M1196	ME_M1556
6	30	0.0235	M1198	M1556	ME_M1198	ME_M1556
7	30	0.0205	M1206	M1556	ME_M1206	ME_M1556
8	30	0.0045	M1263	M1556	ME_M1263	ME_M1556
9	30	0.0115	M1304	M1556	ME_M1304	ME_M1556
10	30	0.0035	M1308	M1556	ME_M1308	ME_M1556
11	30	0.001	M1313	M1556	ME_M1313	ME_M1556
12	30	0.0005	M1314	M1556	ME_M1314	ME_M1556
13	30	0.043	M1317	M1556	ME_M1317	ME_M1556
14	30	0.0005	M1403	M1556	ME_M1403	ME_M1556
15	30	0.003	M1405	M1556	ME_M1405	ME_M1556
16	30	0.0065	M144	M1556	ME_M144	ME_M1556
17	30	0.002	M1460	M1556	ME_M1460	ME_M1556
18	30	0.0005	M1464	M1556	ME_M1464	ME_M1556
19	30	0.0065	M1477	M1556	ME_M1477	ME_M1556
20	30	0.0055	M1505	M1556	ME_M1505	ME_M1556
21	30	0.0065	M1506	M1556	ME_M1506	ME_M1556
22	30	0.011	M1508	M1556	ME_M1508	ME_M1556
23	30	0.0005	M1509	M1556	ME_M1509	ME_M1556
24	30	0.003	M1510	M1556	ME_M1510	ME_M1556
25	30	0.0035	M1537	M1556	ME_M1537	ME_M1556
26	30	0.007	M154	M1556	ME_M154	ME_M1556
27	30	0.0095	M1543	M1556	ME_M1543	ME_M1556
28	30	0.0015	M1547	M1556	ME_M1547	ME_M1556
29	30	0.002	M1548	M1556	ME_M1548	ME_M1556
31	30	0.2695	M1557	M1556	ME_M1557	ME_M1556
32	30	0.265	M1564	M1556	ME_M1564	ME_M1556
33	30	0.002	M1572	M1556	ME_M1572	ME_M1556
34	30	0.014	M158	M1556	ME_M158	ME_M1556
35	30	0.0205	M1582	M1556	ME_M1582	ME_M1556
36	30	0.004	M1592	M1556	ME_M1592	ME_M1556
37	30	0.0655	M1599	M1556	ME_M1599	ME_M1556
38	30	0.0015	M1640	M1556	ME_M1640	ME_M1556
39	30	0.0035	M1643	M1556	ME_M1643	ME_M1556
40	30	0.285	M1644	M1556	ME_M1644	ME_M1556
41	30	0.0075	M1649	M1556	ME_M1649	ME_M1556
42	30	0.1045	M1650	M1556	ME_M1650	ME_M1556
43	30	0.1955	M1654	M1556	ME_M1654	ME_M1556
44	30	0.0835	M1710	M1556	ME_M1710	ME_M1556
45	30	0.01	M1823	M1556	ME_M1823	ME_M1556
46	30	0.0095	M1849	M1556	ME_M1849	ME_M1556
47	30	0.039	M1861	M1556	ME_M1861	ME_M1556
48	30	0.013	M187	M1556	ME_M187	ME_M1556
49	30	0.0035	M188	M1556	ME_M188	ME_M1556
50	30	0.0005	M189	M1556	ME_M189	ME_M1556
51	30	0.0005	M1903	M1556	ME_M1903	ME_M1556
52	30	0.0005	M1904	M1556	ME_M1904	ME_M1556
53	30	0.0005	M191	M1556	ME_M191	ME_M1556
54	30	0.078	M1918	M1556	ME_M1918	ME_M1556
55	30	0.001	M192	M1556	ME_M192	ME_M1556
56	30	0.027	M193	M1556	ME_M193	ME_M1556
57	30	0.0045	M1969	M1556	ME_M1969	ME_M1556
58	30	0.2645	M2198	M1556	ME_M2198	ME_M1556
59	30	0.0015	M229	M1556	ME_M229	ME_M1556
60	30	0.003	M34	M1556	ME_M34	ME_M1556
61	30	0.0255	M376	M1556	ME_M376	ME_M1556
62	30	0.001	M38	M1556	ME_M38	ME_M1556
63	30	0.0035	M396	M1556	ME_M396	ME_M1556
64	30	0.0335	M56	M1556	ME_M56	ME_M1556
65	30	0.3435	M59	M1556	ME_M59	ME_M1556
66	30	0.008	M635	M1556	ME_M635	ME_M1556
67	30	0.0165	M637	M1556	ME_M637	ME_M1556
68	30	0.001	M644	M1556	ME_M644	ME_M1556
69	30	0.014	M65	M1556	ME_M65	ME_M1556
70	30	0.013	M660	M1556	ME_M660	ME_M1556
71	30	0.0285	M68	M1556	ME_M68	ME_M1556
72	30	0.0045	M736	M1556	ME_M736	ME_M1556
73	30	0.0035	M737	M1556	ME_M737	ME_M1556
74	30	0.0015	M742	M1556	ME_M742	ME_M1556
76	30	0.065	M883	M1556	ME_M883	ME_M1556
78	30	0.006	M92	M1556	ME_M92	ME_M1556
79	30	0.0045	M93	M1556	ME_M93	ME_M1556
80	30	0.0125	M936	M1556	ME_M936	ME_M1556
1	31	0.0055	M1024	M1557	ME_M1024	ME_M1557
2	31	0.0335	M1046	M1557	ME_M1046	ME_M1557
3	31	0.0015	M1115	M1557	ME_M1115	ME_M1557
4	31	0.004	M1158	M1557	ME_M1158	ME_M1557
5	31	0.018	M1196	M1557	ME_M1196	ME_M1557
6	31	0.023	M1198	M1557	ME_M1198	ME_M1557
7	31	0.037	M1206	M1557	ME_M1206	ME_M1557
8	31	0.0045	M1263	M1557	ME_M1263	ME_M1557
9	31	0.0215	M1304	M1557	ME_M1304	ME_M1557
10	31	0.003	M1308	M1557	ME_M1308	ME_M1557
11	31	0.0015	M1313	M1557	ME_M1313	ME_M1557
12	31	0.0035	M1314	M1557	ME_M1314	ME_M1557
13	31	0.0135	M1317	M1557	ME_M1317	ME_M1557
14	31	0.0005	M1403	M1557	ME_M1403	ME_M1557
15	31	0.0025	M1405	M1557	ME_M1405	ME_M1557
16	31	0.0085	M144	M1557	ME_M144	ME_M1557
17	31	0.006	M1460	M1557	ME_M1460	ME_M1557
18	31	0.002	M1464	M1557	ME_M1464	ME_M1557
19	31	0.009	M1477	M1557	ME_M1477	ME_M1557
20	31	0.003	M1505	M1557	ME_M1505	ME_M1557
21	31	0.005	M1506	M1557	ME_M1506	ME_M1557
22	31	0.0015	M1508	M1557	ME_M1508	ME_M1557
23	31	0.002	M1509	M1557	ME_M1509	ME_M1557
24	31	0.001	M1510	M1557	ME_M1510	ME_M1557
25	31	0.0185	M1537	M1557	ME_M1537	ME_M1557
26	31	0.024	M154	M1557	ME_M154	ME_M1557
27	31	0.005	M1543	M1557	ME_M1543	ME_M1557
28	31	0.002	M1547	M1557	ME_M1547	ME_M1557
29	31	0.0045	M1548	M1557	ME_M1548	ME_M1557
30	31	0.2335	M1556	M1557	ME_M1556	ME_M1557
32	31	0.1705	M1564	M1557	ME_M1564	ME_M1557
33	31	0.0075	M1572	M1557	ME_M1572	ME_M1557
34	31	0.0285	M158	M1557	ME_M158	ME_M1557
35	31	0.0035	M1582	M1557	ME_M1582	ME_M1557
37	31	0.007	M1599	M1557	ME_M1599	ME_M1557
38	31	0.0015	M1640	M1557	ME_M1640	ME_M1557
39	31	0.0005	M1643	M1557	ME_M1643	ME_M1557
40	31	0.079	M1644	M1557	ME_M1644	ME_M1557
41	31	0.004	M1649	M1557	ME_M1649	ME_M1557
42	31	0.018	M1650	M1557	ME_M1650	ME_M1557
43	31	0.1085	M1654	M1557	ME_M1654	ME_M1557
44	31	0.007	M1710	M1557	ME_M1710	ME_M1557
45	31	0.008	M1823	M1557	ME_M1823	ME_M1557
46	31	0.004	M1849	M1557	ME_M1849	ME_M1557
47	31	0.0095	M1861	M1557	ME_M1861	ME_M1557
48	31	0.0015	M187	M1557	ME_M187	ME_M1557
49	31	0.0105	M188	M1557	ME_M188	ME_M1557
51	31	0.0025	M1903	M1557	ME_M1903	ME_M1557
52	31	0.0005	M1904	M1557	ME_M1904	ME_M1557
53	31	0.0015	M191	M1557	ME_M191	ME_M1557
54	31	0.0345	M1918	M1557	ME_M1918	ME_M1557
55	31	0.011	M192	M1557	ME_M192	ME_M1557
56	31	0.007	M193	M1557	ME_M193	ME_M1557
57	31	0.004	M1969	M1557	ME_M1969	ME_M1557
58	31	0.013	M2198	M1557	ME_M2198	ME_M1557
59	31	0.004	M229	M1557	ME_M229	ME_M1557
60	31	0.0275	M34	M1557	ME_M34	ME_M1557
61	31	0.008	M376	M1557	ME_M376	ME_M1557
62	31	0.007	M38	M1557	ME_M38	ME_M1557
63	31	0.0005	M396	M1557	ME_M396	ME_M1557
64	31	0.55	M56	M1557	ME_M56	ME_M1557
65	31	0.2765	M59	M1557	ME_M59	ME_M1557
66	31	0.002	M635	M1557	ME_M635	ME_M1557
67	31	0.024	M637	M1557	ME_M637	ME_M1557
68	31	0.001	M644	M1557	ME_M644	ME_M1557
69	31	0.0885	M65	M1557	ME_M65	ME_M1557
70	31	0.0195	M660	M1557	ME_M660	ME_M1557
71	31	0.162	M68	M1557	ME_M68	ME_M1557
72	31	0.001	M736	M1557	ME_M736	ME_M1557
73	31	0.0035	M737	M1557	ME_M737	ME_M1557
74	31	0.0005	M742	M1557	ME_M742	ME_M1557
75	31	0.004	M744	M1557	ME_M744	ME_M1557
76	31	0.4865	M883	M1557	ME_M883	ME_M1557
77	31	0.012	M91	M1557	ME_M91	ME_M1557
78	31	0.019	M92	M1557	ME_M92	ME_M1557
79	31	0.058	M93	M1557	ME_M93	ME_M1557
80	31	0.005	M936	M1557	ME_M936	ME_M1557
1	32	0.0065	M1024	M1564	ME_M1024	ME_M1564
2	32	0.299	M1046	M1564	ME_M1046	ME_M1564
3	32	0.003	M1115	M1564	ME_M1115	ME_M1564
4	32	0.0375	M1158	M1564	ME_M1158	ME_M1564
5	32	0.0255	M1196	M1564	ME_M1196	ME_M1564
6	32	0.0135	M1198	M1564	ME_M1198	ME_M1564
7	32	0.0075	M1206	M1564	ME_M1206	ME_M1564
8	32	0.003	M1263	M1564	ME_M1263	ME_M1564
9	32	0.0135	M1304	M1564	ME_M1304	ME_M1564
10	32	0.0015	M1308	M1564	ME_M1308	ME_M1564
11	32	0.004	M1313	M1564	ME_M1313	ME_M1564
12	32	0.001	M1314	M1564	ME_M1314	ME_M1564
13	32	0.0085	M1317	M1564	ME_M1317	ME_M1564
14	32	0.003	M1403	M1564	ME_M1403	ME_M1564
15	32	0.003	M1405	M1564	ME_M1405	ME_M1564
16	32	0.024	M144	M1564	ME_M144	ME_M1564
17	32	0.0035	M1460	M1564	ME_M1460	ME_M1564
18	32	0.004	M1464	M1564	ME_M1464	ME_M1564
19	32	0.007	M1477	M1564	ME_M1477	ME_M1564
20	32	0.0075	M1505	M1564	ME_M1505	ME_M1564
21	32	0.007	M1506	M1564	ME_M1506	ME_M1564
22	32	0.014	M1508	M1564	ME_M1508	ME_M1564
23	32	0.007	M1509	M1564	ME_M1509	ME_M1564
24	32	0.004	M1510	M1564	ME_M1510	ME_M1564
25	32	0.0515	M1537	M1564	ME_M1537	ME_M1564
26	32	0.009	M154	M1564	ME_M154	ME_M1564
27	32	0.003	M1543	M1564	ME_M1543	ME_M1564
28	32	0.0015	M1547	M1564	ME_M1547	ME_M1564
29	32	0.018	M1548	M1564	ME_M1548	ME_M1564
30	32	0.467	M1556	M1564	ME_M1556	ME_M1564
31	32	0.7365	M1557	M1564	ME_M1557	ME_M1564
33	32	0.002	M1572	M1564	ME_M1572	ME_M1564
34	32	0.019	M158	M1564	ME_M158	ME_M1564
35	32	0.0035	M1582	M1564	ME_M1582	ME_M1564
36	32	0.0015	M1592	M1564	ME_M1592	ME_M1564
37	32	0.0105	M1599	M1564	ME_M1599	ME_M1564
38	32	0.0115	M1640	M1564	ME_M1640	ME_M1564
39	32	0.005	M1643	M1564	ME_M1643	ME_M1564
40	32	0.0125	M1644	M1564	ME_M1644	ME_M1564
41	32	0.0025	M1649	M1564	ME_M1649	ME_M1564
42	32	0.0115	M1650	M1564	ME_M1650	ME_M1564
43	32	0.014	M1654	M1564	ME_M1654	ME_M1564
44	32	0.0065	M1710	M1564	ME_M1710	ME_M1564
45	32	0.004	M1823	M1564	ME_M1823	ME_M1564
46	32	0.028	M1849	M1564	ME_M1849	ME_M1564
47	32	0.0095	M1861	M1564	ME_M1861	ME_M1564
48	32	0.0075	M187	M1564	ME_M187	ME_M1564
49	32	0.115	M188	M1564	ME_M188	ME_M1564
50	32	0.0005	M189	M1564	ME_M189	ME_M1564
51	32	0.002	M1903	M1564	ME_M1903	ME_M1564
52	32	0.001	M1904	M1564	ME_M1904	ME_M1564
53	32	0.005	M191	M1564	ME_M191	ME_M1564
54	32	0.0185	M1918	M1564	ME_M1918	ME_M1564
55	32	0.0065	M192	M1564	ME_M192	ME_M1564
56	32	0.0095	M193	M1564	ME_M193	ME_M1564
57	32	0.005	M1969	M1564	ME_M1969	ME_M1564
58	32	0.3345	M2198	M1564	ME_M2198	ME_M1564
59	32	0.0105	M229	M1564	ME_M229	ME_M1564
60	32	0.0525	M34	M1564	ME_M34	ME_M1564
61	32	0.0055	M376	M1564	ME_M376	ME_M1564
62	32	0.0275	M38	M1564	ME_M38	ME_M1564
63	32	0.0035	M396	M1564	ME_M396	ME_M1564
64	32	0.042	M56	M1564	ME_M56	ME_M1564
65	32	0.019	M59	M1564	ME_M59	ME_M1564
66	32	0.007	M635	M1564	ME_M635	ME_M1564
67	32	0.0185	M637	M1564	ME_M637	ME_M1564
68	32	0.0005	M644	M1564	ME_M644	ME_M1564
69	32	0.023	M65	M1564	ME_M65	ME_M1564
70	32	0.011	M660	M1564	ME_M660	ME_M1564
71	32	0.018	M68	M1564	ME_M68	ME_M1564
72	32	0.019	M736	M1564	ME_M736	ME_M1564
73	32	0.0015	M737	M1564	ME_M737	ME_M1564
74	32	0.0685	M742	M1564	ME_M742	ME_M1564
75	32	0.001	M744	M1564	ME_M744	ME_M1564
76	32	0.0235	M883	M1564	ME_M883	ME_M1564
77	32	0.0085	M91	M1564	ME_M91	ME_M1564
78	32	0.0295	M92	M1564	ME_M92	ME_M1564
79	32	0.007	M93	M1564	ME_M93	ME_M1564
80	32	0.0415	M936	M1564	ME_M936	ME_M1564
1	33	0.007	M1024	M1572	ME_M1024	ME_M1572
2	33	0.019	M1046	M1572	ME_M1046	ME_M1572
3	33	0.009	M1115	M1572	ME_M1115	ME_M1572
4	33	0.01	M1158	M1572	ME_M1158	ME_M1572
5	33	0.0095	M1196	M1572	ME_M1196	ME_M1572
6	33	0.01	M1198	M1572	ME_M1198	ME_M1572
7	33	0.01	M1206	M1572	ME_M1206	ME_M1572
8	33	0.01	M1263	M1572	ME_M1263	ME_M1572
9	33	0.0155	M1304	M1572	ME_M1304	ME_M1572
10	33	0.008	M1308	M1572	ME_M1308	ME_M1572
11	33	0.0035	M1313	M1572	ME_M1313	ME_M1572
12	33	0.0105	M1314	M1572	ME_M1314	ME_M1572
13	33	0.0355	M1317	M1572	ME_M1317	ME_M1572
14	33	0.019	M1403	M1572	ME_M1403	ME_M1572
15	33	0.0515	M1405	M1572	ME_M1405	ME_M1572
16	33	0.084	M144	M1572	ME_M144	ME_M1572
17	33	0.029	M1460	M1572	ME_M1460	ME_M1572
18	33	0.1845	M1464	M1572	ME_M1464	ME_M1572
19	33	0.0105	M1477	M1572	ME_M1477	ME_M1572
20	33	0.0675	M1505	M1572	ME_M1505	ME_M1572
21	33	0.036	M1506	M1572	ME_M1506	ME_M1572
22	33	0.047	M1508	M1572	ME_M1508	ME_M1572
23	33	0.0155	M1509	M1572	ME_M1509	ME_M1572
24	33	0.153	M1510	M1572	ME_M1510	ME_M1572
25	33	0.0225	M1537	M1572	ME_M1537	ME_M1572
26	33	0.0285	M154	M1572	ME_M154	ME_M1572
27	33	0.0115	M1543	M1572	ME_M1543	ME_M1572
28	33	0.0165	M1547	M1572	ME_M1547	ME_M1572
29	33	0.011	M1548	M1572	ME_M1548	ME_M1572
30	33	0.039	M1556	M1572	ME_M1556	ME_M1572
31	33	0.6025	M1557	M1572	ME_M1557	ME_M1572
32	33	0.045	M1564	M1572	ME_M1564	ME_M1572
34	33	0.176	M158	M1572	ME_M158	ME_M1572
35	33	0.017	M1582	M1572	ME_M1582	ME_M1572
36	33	0.01	M1592	M1572	ME_M1592	ME_M1572
37	33	0.006	M1599	M1572	ME_M1599	ME_M1572
38	33	0.0305	M1640	M1572	ME_M1640	ME_M1572
39	33	0.0215	M1643	M1572	ME_M1643	ME_M1572
40	33	0.022	M1644	M1572	ME_M1644	ME_M1572
41	33	0.0095	M1649	M1572	ME_M1649	ME_M1572
42	33	0.006	M1650	M1572	ME_M1650	ME_M1572
43	33	0.145	M1654	M1572	ME_M1654	ME_M1572
44	33	0.02	M1710	M1572	ME_M1710	ME_M1572
45	33	0.0065	M1823	M1572	ME_M1823	ME_M1572
46	33	0.0215	M1849	M1572	ME_M1849	ME_M1572
47	33	0.0045	M1861	M1572	ME_M1861	ME_M1572
48	33	0.0295	M187	M1572	ME_M187	ME_M1572
49	33	0.024	M188	M1572	ME_M188	ME_M1572
50	33	0.031	M189	M1572	ME_M189	ME_M1572
51	33	0.0355	M1903	M1572	ME_M1903	ME_M1572
52	33	0.005	M1904	M1572	ME_M1904	ME_M1572
53	33	0.0095	M191	M1572	ME_M191	ME_M1572
54	33	0.025	M1918	M1572	ME_M1918	ME_M1572
55	33	0.019	M192	M1572	ME_M192	ME_M1572
56	33	0.022	M193	M1572	ME_M193	ME_M1572
57	33	0.0215	M1969	M1572	ME_M1969	ME_M1572
58	33	0.012	M2198	M1572	ME_M2198	ME_M1572
59	33	0.014	M229	M1572	ME_M229	ME_M1572
60	33	0.0365	M34	M1572	ME_M34	ME_M1572
61	33	0.018	M376	M1572	ME_M376	ME_M1572
62	33	0.013	M38	M1572	ME_M38	ME_M1572
63	33	0.005	M396	M1572	ME_M396	ME_M1572
64	33	0.0695	M56	M1572	ME_M56	ME_M1572
65	33	0.0845	M59	M1572	ME_M59	ME_M1572
66	33	0.007	M635	M1572	ME_M635	ME_M1572
67	33	0.006	M637	M1572	ME_M637	ME_M1572
68	33	0.009	M644	M1572	ME_M644	ME_M1572
69	33	0.0515	M65	M1572	ME_M65	ME_M1572
70	33	0.0195	M660	M1572	ME_M660	ME_M1572
71	33	0.0265	M68	M1572	ME_M68	ME_M1572
72	33	0.0715	M736	M1572	ME_M736	ME_M1572
73	33	0.006	M737	M1572	ME_M737	ME_M1572
74	33	0.014	M742	M1572	ME_M742	ME_M1572
75	33	0.003	M744	M1572	ME_M744	ME_M1572
76	33	0.0165	M883	M1572	ME_M883	ME_M1572
77	33	0.0085	M91	M1572	ME_M91	ME_M1572
78	33	0.007	M92	M1572	ME_M92	ME_M1572
79	33	0.0055	M93	M1572	ME_M93	ME_M1572
80	33	0.051	M936	M1572	ME_M936	ME_M1572
1	34	0.0005	M1024	M158	ME_M1024	ME_M158
2	34	0.005	M1046	M158	ME_M1046	ME_M158
3	34	0.002	M1115	M158	ME_M1115	ME_M158
4	34	0.002	M1158	M158	ME_M1158	ME_M158
5	34	0.0035	M1196	M158	ME_M1196	ME_M158
6	34	0.0055	M1198	M158	ME_M1198	ME_M158
7	34	0.003	M1206	M158	ME_M1206	ME_M158
8	34	0.002	M1263	M158	ME_M1263	ME_M158
9	34	0.0055	M1304	M158	ME_M1304	ME_M158
11	34	0.0005	M1313	M158	ME_M1313	ME_M158
12	34	0.0015	M1314	M158	ME_M1314	ME_M158
13	34	0.0185	M1317	M158	ME_M1317	ME_M158
14	34	0.0045	M1403	M158	ME_M1403	ME_M158
15	34	0.0225	M1405	M158	ME_M1405	ME_M158
16	34	0.4135	M144	M158	ME_M144	ME_M158
17	34	0.0085	M1460	M158	ME_M1460	ME_M158
18	34	0.008	M1464	M158	ME_M1464	ME_M158
19	34	0.007	M1477	M158	ME_M1477	ME_M158
20	34	0.027	M1505	M158	ME_M1505	ME_M158
21	34	0.012	M1506	M158	ME_M1506	ME_M158
22	34	0.099	M1508	M158	ME_M1508	ME_M158
23	34	0.017	M1509	M158	ME_M1509	ME_M158
24	34	0.0065	M1510	M158	ME_M1510	ME_M158
26	34	0.41	M154	M158	ME_M154	ME_M158
27	34	0.001	M1543	M158	ME_M1543	ME_M158
28	34	0.0075	M1547	M158	ME_M1547	ME_M158
29	34	0.005	M1548	M158	ME_M1548	ME_M158
30	34	0.01	M1556	M158	ME_M1556	ME_M158
31	34	0.0675	M1557	M158	ME_M1557	ME_M158
32	34	0.0025	M1564	M158	ME_M1564	ME_M158
33	34	0.002	M1572	M158	ME_M1572	ME_M158
35	34	0.001	M1582	M158	ME_M1582	ME_M158
36	34	0.002	M1592	M158	ME_M1592	ME_M158
37	34	0.002	M1599	M158	ME_M1599	ME_M158
38	34	0.0005	M1640	M158	ME_M1640	ME_M158
39	34	0.0015	M1643	M158	ME_M1643	ME_M158
40	34	0.0065	M1644	M158	ME_M1644	ME_M158
41	34	0.0055	M1649	M158	ME_M1649	ME_M158
42	34	0.001	M1650	M158	ME_M1650	ME_M158
43	34	0.0115	M1654	M158	ME_M1654	ME_M158
44	34	0.0055	M1710	M158	ME_M1710	ME_M158
45	34	0.028	M1823	M158	ME_M1823	ME_M158
46	34	0.362	M1849	M158	ME_M1849	ME_M158
47	34	0.049	M1861	M158	ME_M1861	ME_M158
48	34	0.025	M187	M158	ME_M187	ME_M158
49	34	0.0775	M188	M158	ME_M188	ME_M158
50	34	0.0025	M189	M158	ME_M189	ME_M158
51	34	0.0025	M1903	M158	ME_M1903	ME_M158
52	34	0.0005	M1904	M158	ME_M1904	ME_M158
53	34	0.002	M191	M158	ME_M191	ME_M158
54	34	0.4405	M1918	M158	ME_M1918	ME_M158
55	34	0.005	M192	M158	ME_M192	ME_M158
56	34	0.005	M193	M158	ME_M193	ME_M158
57	34	0.005	M1969	M158	ME_M1969	ME_M158
58	34	0.0045	M2198	M158	ME_M2198	ME_M158
59	34	0.0025	M229	M158	ME_M229	ME_M158
60	34	0.011	M34	M158	ME_M34	ME_M158
61	34	0.023	M376	M158	ME_M376	ME_M158
62	34	0.007	M38	M158	ME_M38	ME_M158
63	34	0.0015	M396	M158	ME_M396	ME_M158
64	34	0.313	M56	M158	ME_M56	ME_M158
65	34	0.011	M59	M158	ME_M59	ME_M158
66	34	0.0095	M635	M158	ME_M635	ME_M158
67	34	0.0815	M637	M158	ME_M637	ME_M158
68	34	0.0005	M644	M158	ME_M644	ME_M158
69	34	0.0065	M65	M158	ME_M65	ME_M158
70	34	0.096	M660	M158	ME_M660	ME_M158
71	34	0.0075	M68	M158	ME_M68	ME_M158
72	34	0.0005	M736	M158	ME_M736	ME_M158
73	34	0.0025	M737	M158	ME_M737	ME_M158
74	34	0.0005	M742	M158	ME_M742	ME_M158
75	34	0.001	M744	M158	ME_M744	ME_M158
76	34	0.0045	M883	M158	ME_M883	ME_M158
77	34	0.0045	M91	M158	ME_M91	ME_M158
78	34	0.0405	M92	M158	ME_M92	ME_M158
79	34	0.013	M93	M158	ME_M93	ME_M158
80	34	0.002	M936	M158	ME_M936	ME_M158
1	35	0.006	M1024	M1582	ME_M1024	ME_M1582
2	35	0.1195	M1046	M1582	ME_M1046	ME_M1582
3	35	0.0215	M1115	M1582	ME_M1115	ME_M1582
4	35	0.6075	M1158	M1582	ME_M1158	ME_M1582
5	35	0.057	M1196	M1582	ME_M1196	ME_M1582
6	35	0.729	M1198	M1582	ME_M1198	ME_M1582
7	35	0.269	M1206	M1582	ME_M1206	ME_M1582
8	35	0.0025	M1263	M1582	ME_M1263	ME_M1582
9	35	0.002	M1304	M1582	ME_M1304	ME_M1582
10	35	0.003	M1308	M1582	ME_M1308	ME_M1582
11	35	0.0005	M1313	M1582	ME_M1313	ME_M1582
13	35	0.0025	M1317	M1582	ME_M1317	ME_M1582
14	35	0.0005	M1403	M1582	ME_M1403	ME_M1582
15	35	0.0045	M1405	M1582	ME_M1405	ME_M1582
16	35	0.004	M144	M1582	ME_M144	ME_M1582
17	35	0.001	M1460	M1582	ME_M1460	ME_M1582
18	35	0.002	M1464	M1582	ME_M1464	ME_M1582
19	35	0.005	M1477	M1582	ME_M1477	ME_M1582
20	35	0.001	M1505	M1582	ME_M1505	ME_M1582
21	35	0.001	M1506	M1582	ME_M1506	ME_M1582
22	35	0.003	M1508	M1582	ME_M1508	ME_M1582
23	35	0.0005	M1509	M1582	ME_M1509	ME_M1582
24	35	0.0015	M1510	M1582	ME_M1510	ME_M1582
25	35	0.0015	M1537	M1582	ME_M1537	ME_M1582
26	35	0.001	M154	M1582	ME_M154	ME_M1582
27	35	0.0005	M1543	M1582	ME_M1543	ME_M1582
29	35	0.002	M1548	M1582	ME_M1548	ME_M1582
30	35	0.0895	M1556	M1582	ME_M1556	ME_M1582
31	35	0.012	M1557	M1582	ME_M1557	ME_M1582
