source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
34	35	0.0025	M158	M1582	ME_M158	ME_M1582
36	35	0.001	M1592	M1582	ME_M1592	ME_M1582
37	35	0.0755	M1599	M1582	ME_M1599	ME_M1582
38	35	0.0885	M1640	M1582	ME_M1640	ME_M1582
39	35	0.0035	M1643	M1582	ME_M1643	ME_M1582
40	35	0.007	M1644	M1582	ME_M1644	ME_M1582
41	35	0.005	M1649	M1582	ME_M1649	ME_M1582
42	35	0.0015	M1650	M1582	ME_M1650	ME_M1582
43	35	0.0065	M1654	M1582	ME_M1654	ME_M1582
44	35	0.063	M1710	M1582	ME_M1710	ME_M1582
45	35	0.005	M1823	M1582	ME_M1823	ME_M1582
46	35	0.0025	M1849	M1582	ME_M1849	ME_M1582
47	35	0.0025	M1861	M1582	ME_M1861	ME_M1582
48	35	0.0115	M187	M1582	ME_M187	ME_M1582
49	35	0.002	M188	M1582	ME_M188	ME_M1582
51	35	0.003	M1903	M1582	ME_M1903	ME_M1582
53	35	0.0005	M191	M1582	ME_M191	ME_M1582
54	35	0.014	M1918	M1582	ME_M1918	ME_M1582
55	35	0.0035	M192	M1582	ME_M192	ME_M1582
56	35	0.0035	M193	M1582	ME_M193	ME_M1582
57	35	0.0065	M1969	M1582	ME_M1969	ME_M1582
58	35	0.0135	M2198	M1582	ME_M2198	ME_M1582
59	35	0.0005	M229	M1582	ME_M229	ME_M1582
60	35	0.0045	M34	M1582	ME_M34	ME_M1582
61	35	0.0075	M376	M1582	ME_M376	ME_M1582
62	35	0.002	M38	M1582	ME_M38	ME_M1582
63	35	0.021	M396	M1582	ME_M396	ME_M1582
64	35	0.003	M56	M1582	ME_M56	ME_M1582
65	35	0.017	M59	M1582	ME_M59	ME_M1582
66	35	0.0265	M635	M1582	ME_M635	ME_M1582
67	35	0.0075	M637	M1582	ME_M637	ME_M1582
68	35	0.435	M644	M1582	ME_M644	ME_M1582
69	35	0.002	M65	M1582	ME_M65	ME_M1582
70	35	0.0015	M660	M1582	ME_M660	ME_M1582
71	35	0.006	M68	M1582	ME_M68	ME_M1582
72	35	0.0005	M736	M1582	ME_M736	ME_M1582
73	35	0.0015	M737	M1582	ME_M737	ME_M1582
74	35	0.006	M742	M1582	ME_M742	ME_M1582
75	35	0.0005	M744	M1582	ME_M744	ME_M1582
76	35	0.038	M883	M1582	ME_M883	ME_M1582
77	35	0.002	M91	M1582	ME_M91	ME_M1582
78	35	0.0055	M92	M1582	ME_M92	ME_M1582
79	35	0.0065	M93	M1582	ME_M93	ME_M1582
80	35	0.005	M936	M1582	ME_M936	ME_M1582
1	36	0.0035	M1024	M1592	ME_M1024	ME_M1592
2	36	0.0105	M1046	M1592	ME_M1046	ME_M1592
3	36	0.065	M1115	M1592	ME_M1115	ME_M1592
4	36	0.022	M1158	M1592	ME_M1158	ME_M1592
5	36	0.007	M1196	M1592	ME_M1196	ME_M1592
6	36	0.006	M1198	M1592	ME_M1198	ME_M1592
7	36	0.004	M1206	M1592	ME_M1206	ME_M1592
8	36	0.012	M1263	M1592	ME_M1263	ME_M1592
9	36	0.0285	M1304	M1592	ME_M1304	ME_M1592
10	36	0.0015	M1308	M1592	ME_M1308	ME_M1592
11	36	0.001	M1313	M1592	ME_M1313	ME_M1592
12	36	0.1005	M1314	M1592	ME_M1314	ME_M1592
13	36	0.005	M1317	M1592	ME_M1317	ME_M1592
14	36	0.004	M1403	M1592	ME_M1403	ME_M1592
15	36	0.009	M1405	M1592	ME_M1405	ME_M1592
16	36	0.1625	M144	M1592	ME_M144	ME_M1592
17	36	0.111	M1460	M1592	ME_M1460	ME_M1592
18	36	0.0045	M1464	M1592	ME_M1464	ME_M1592
19	36	0.0075	M1477	M1592	ME_M1477	ME_M1592
20	36	0.0045	M1505	M1592	ME_M1505	ME_M1592
21	36	0.0265	M1506	M1592	ME_M1506	ME_M1592
22	36	0.008	M1508	M1592	ME_M1508	ME_M1592
23	36	0.0065	M1509	M1592	ME_M1509	ME_M1592
24	36	0.231	M1510	M1592	ME_M1510	ME_M1592
25	36	0.0015	M1537	M1592	ME_M1537	ME_M1592
26	36	0.0335	M154	M1592	ME_M154	ME_M1592
27	36	0.004	M1543	M1592	ME_M1543	ME_M1592
28	36	0.004	M1547	M1592	ME_M1547	ME_M1592
29	36	0.0045	M1548	M1592	ME_M1548	ME_M1592
30	36	0.0185	M1556	M1592	ME_M1556	ME_M1592
31	36	0.0065	M1557	M1592	ME_M1557	ME_M1592
32	36	0.0185	M1564	M1592	ME_M1564	ME_M1592
33	36	0.001	M1572	M1592	ME_M1572	ME_M1592
34	36	0.0235	M158	M1592	ME_M158	ME_M1592
35	36	0.0025	M1582	M1592	ME_M1582	ME_M1592
37	36	0.0045	M1599	M1592	ME_M1599	ME_M1592
38	36	0.014	M1640	M1592	ME_M1640	ME_M1592
39	36	0.4235	M1643	M1592	ME_M1643	ME_M1592
40	36	0.046	M1644	M1592	ME_M1644	ME_M1592
41	36	0.004	M1649	M1592	ME_M1649	ME_M1592
42	36	0.013	M1650	M1592	ME_M1650	ME_M1592
43	36	0.0335	M1654	M1592	ME_M1654	ME_M1592
44	36	0.091	M1710	M1592	ME_M1710	ME_M1592
45	36	0.0085	M1823	M1592	ME_M1823	ME_M1592
46	36	0.027	M1849	M1592	ME_M1849	ME_M1592
47	36	0.008	M1861	M1592	ME_M1861	ME_M1592
48	36	0.004	M187	M1592	ME_M187	ME_M1592
49	36	0.0225	M188	M1592	ME_M188	ME_M1592
50	36	0.014	M189	M1592	ME_M189	ME_M1592
51	36	0.0015	M1903	M1592	ME_M1903	ME_M1592
52	36	0.005	M1904	M1592	ME_M1904	ME_M1592
53	36	0.003	M191	M1592	ME_M191	ME_M1592
54	36	0.011	M1918	M1592	ME_M1918	ME_M1592
55	36	0.0035	M192	M1592	ME_M192	ME_M1592
56	36	0.4315	M193	M1592	ME_M193	ME_M1592
57	36	0.012	M1969	M1592	ME_M1969	ME_M1592
58	36	0.278	M2198	M1592	ME_M2198	ME_M1592
59	36	0.0035	M229	M1592	ME_M229	ME_M1592
60	36	0.005	M34	M1592	ME_M34	ME_M1592
61	36	0.0245	M376	M1592	ME_M376	ME_M1592
62	36	0.0035	M38	M1592	ME_M38	ME_M1592
63	36	0.0045	M396	M1592	ME_M396	ME_M1592
64	36	0.004	M56	M1592	ME_M56	ME_M1592
65	36	0.006	M59	M1592	ME_M59	ME_M1592
66	36	0.037	M635	M1592	ME_M635	ME_M1592
67	36	0.044	M637	M1592	ME_M637	ME_M1592
68	36	0.001	M644	M1592	ME_M644	ME_M1592
69	36	0.021	M65	M1592	ME_M65	ME_M1592
70	36	0.186	M660	M1592	ME_M660	ME_M1592
71	36	0.0345	M68	M1592	ME_M68	ME_M1592
72	36	0.012	M736	M1592	ME_M736	ME_M1592
73	36	0.038	M737	M1592	ME_M737	ME_M1592
74	36	0.0045	M742	M1592	ME_M742	ME_M1592
75	36	0.001	M744	M1592	ME_M744	ME_M1592
76	36	0.0205	M883	M1592	ME_M883	ME_M1592
77	36	0.012	M91	M1592	ME_M91	ME_M1592
78	36	0.0155	M92	M1592	ME_M92	ME_M1592
79	36	0.0015	M93	M1592	ME_M93	ME_M1592
80	36	0.0215	M936	M1592	ME_M936	ME_M1592
1	37	0.001	M1024	M1599	ME_M1024	ME_M1599
2	37	0.013	M1046	M1599	ME_M1046	ME_M1599
3	37	0.139	M1115	M1599	ME_M1115	ME_M1599
4	37	0.0165	M1158	M1599	ME_M1158	ME_M1599
5	37	0.055	M1196	M1599	ME_M1196	ME_M1599
6	37	0.011	M1198	M1599	ME_M1198	ME_M1599
7	37	0.083	M1206	M1599	ME_M1206	ME_M1599
8	37	0.0025	M1263	M1599	ME_M1263	ME_M1599
9	37	0.007	M1304	M1599	ME_M1304	ME_M1599
10	37	0.0005	M1308	M1599	ME_M1308	ME_M1599
11	37	0.0045	M1313	M1599	ME_M1313	ME_M1599
12	37	0.001	M1314	M1599	ME_M1314	ME_M1599
13	37	0.006	M1317	M1599	ME_M1317	ME_M1599
14	37	0.003	M1403	M1599	ME_M1403	ME_M1599
15	37	0.004	M1405	M1599	ME_M1405	ME_M1599
16	37	0.009	M144	M1599	ME_M144	ME_M1599
17	37	0.0025	M1460	M1599	ME_M1460	ME_M1599
18	37	0.001	M1464	M1599	ME_M1464	ME_M1599
19	37	0.015	M1477	M1599	ME_M1477	ME_M1599
20	37	0.0185	M1505	M1599	ME_M1505	ME_M1599
21	37	0.0035	M1506	M1599	ME_M1506	ME_M1599
22	37	0.0055	M1508	M1599	ME_M1508	ME_M1599
23	37	0.009	M1509	M1599	ME_M1509	ME_M1599
24	37	0.009	M1510	M1599	ME_M1510	ME_M1599
25	37	0.0015	M1537	M1599	ME_M1537	ME_M1599
26	37	0.0025	M154	M1599	ME_M154	ME_M1599
27	37	0.009	M1543	M1599	ME_M1543	ME_M1599
28	37	0.001	M1547	M1599	ME_M1547	ME_M1599
30	37	0.247	M1556	M1599	ME_M1556	ME_M1599
31	37	0.046	M1557	M1599	ME_M1557	ME_M1599
32	37	0.005	M1564	M1599	ME_M1564	ME_M1599
33	37	0.001	M1572	M1599	ME_M1572	ME_M1599
34	37	0.0075	M158	M1599	ME_M158	ME_M1599
35	37	0.0675	M1582	M1599	ME_M1582	ME_M1599
36	37	0.0015	M1592	M1599	ME_M1592	ME_M1599
38	37	0.3135	M1640	M1599	ME_M1640	ME_M1599
39	37	0.0005	M1643	M1599	ME_M1643	ME_M1599
40	37	0.0165	M1644	M1599	ME_M1644	ME_M1599
41	37	0.005	M1649	M1599	ME_M1649	ME_M1599
42	37	0.023	M1650	M1599	ME_M1650	ME_M1599
43	37	0.0135	M1654	M1599	ME_M1654	ME_M1599
44	37	0.016	M1710	M1599	ME_M1710	ME_M1599
45	37	0.004	M1823	M1599	ME_M1823	ME_M1599
46	37	0.005	M1849	M1599	ME_M1849	ME_M1599
47	37	0.015	M1861	M1599	ME_M1861	ME_M1599
48	37	0.008	M187	M1599	ME_M187	ME_M1599
49	37	0.012	M188	M1599	ME_M188	ME_M1599
51	37	0.0025	M1903	M1599	ME_M1903	ME_M1599
52	37	0.0005	M1904	M1599	ME_M1904	ME_M1599
53	37	0.1165	M191	M1599	ME_M191	ME_M1599
54	37	0.003	M1918	M1599	ME_M1918	ME_M1599
55	37	0.003	M192	M1599	ME_M192	ME_M1599
56	37	0.015	M193	M1599	ME_M193	ME_M1599
57	37	0.0005	M1969	M1599	ME_M1969	ME_M1599
58	37	0.557	M2198	M1599	ME_M2198	ME_M1599
60	37	0.196	M34	M1599	ME_M34	ME_M1599
61	37	0.3785	M376	M1599	ME_M376	ME_M1599
62	37	0.16	M38	M1599	ME_M38	ME_M1599
63	37	0.003	M396	M1599	ME_M396	ME_M1599
64	37	0.019	M56	M1599	ME_M56	ME_M1599
65	37	0.008	M59	M1599	ME_M59	ME_M1599
66	37	0.0045	M635	M1599	ME_M635	ME_M1599
67	37	0.005	M637	M1599	ME_M637	ME_M1599
68	37	0.0045	M644	M1599	ME_M644	ME_M1599
69	37	0.018	M65	M1599	ME_M65	ME_M1599
70	37	0.004	M660	M1599	ME_M660	ME_M1599
71	37	0.0455	M68	M1599	ME_M68	ME_M1599
73	37	0.0005	M737	M1599	ME_M737	ME_M1599
74	37	0.0005	M742	M1599	ME_M742	ME_M1599
75	37	0.0025	M744	M1599	ME_M744	ME_M1599
76	37	0.01	M883	M1599	ME_M883	ME_M1599
77	37	0.0085	M91	M1599	ME_M91	ME_M1599
78	37	0.0155	M92	M1599	ME_M92	ME_M1599
79	37	0.0055	M93	M1599	ME_M93	ME_M1599
80	37	0.074	M936	M1599	ME_M936	ME_M1599
1	38	0.3505	M1024	M1640	ME_M1024	ME_M1640
2	38	0.0265	M1046	M1640	ME_M1046	ME_M1640
3	38	0.1325	M1115	M1640	ME_M1115	ME_M1640
4	38	0.1325	M1158	M1640	ME_M1158	ME_M1640
5	38	0.007	M1196	M1640	ME_M1196	ME_M1640
6	38	0.0195	M1198	M1640	ME_M1198	ME_M1640
7	38	0.1245	M1206	M1640	ME_M1206	ME_M1640
8	38	0.0035	M1263	M1640	ME_M1263	ME_M1640
9	38	0.0125	M1304	M1640	ME_M1304	ME_M1640
10	38	0.002	M1308	M1640	ME_M1308	ME_M1640
12	38	0.078	M1314	M1640	ME_M1314	ME_M1640
13	38	0.023	M1317	M1640	ME_M1317	ME_M1640
14	38	0.009	M1403	M1640	ME_M1403	ME_M1640
15	38	0.0115	M1405	M1640	ME_M1405	ME_M1640
16	38	0.009	M144	M1640	ME_M144	ME_M1640
17	38	0.001	M1460	M1640	ME_M1460	ME_M1640
18	38	0.0015	M1464	M1640	ME_M1464	ME_M1640
19	38	0.0045	M1477	M1640	ME_M1477	ME_M1640
20	38	0.0005	M1505	M1640	ME_M1505	ME_M1640
21	38	0.022	M1506	M1640	ME_M1506	ME_M1640
22	38	0.0075	M1508	M1640	ME_M1508	ME_M1640
23	38	0.0055	M1509	M1640	ME_M1509	ME_M1640
24	38	0.0095	M1510	M1640	ME_M1510	ME_M1640
25	38	0.0035	M1537	M1640	ME_M1537	ME_M1640
26	38	0.006	M154	M1640	ME_M154	ME_M1640
27	38	0.007	M1543	M1640	ME_M1543	ME_M1640
28	38	0.0005	M1547	M1640	ME_M1547	ME_M1640
29	38	0.0025	M1548	M1640	ME_M1548	ME_M1640
30	38	0.007	M1556	M1640	ME_M1556	ME_M1640
31	38	0.077	M1557	M1640	ME_M1557	ME_M1640
32	38	0.023	M1564	M1640	ME_M1564	ME_M1640
33	38	0.0015	M1572	M1640	ME_M1572	ME_M1640
34	38	0.009	M158	M1640	ME_M158	ME_M1640
35	38	0.0605	M1582	M1640	ME_M1582	ME_M1640
36	38	0.0015	M1592	M1640	ME_M1592	ME_M1640
37	38	0.0175	M1599	M1640	ME_M1599	ME_M1640
39	38	0.003	M1643	M1640	ME_M1643	ME_M1640
40	38	0.0695	M1644	M1640	ME_M1644	ME_M1640
41	38	0.008	M1649	M1640	ME_M1649	ME_M1640
42	38	0.007	M1650	M1640	ME_M1650	ME_M1640
43	38	0.4145	M1654	M1640	ME_M1654	ME_M1640
44	38	0.008	M1710	M1640	ME_M1710	ME_M1640
45	38	0.0005	M1823	M1640	ME_M1823	ME_M1640
46	38	0.005	M1849	M1640	ME_M1849	ME_M1640
47	38	0.009	M1861	M1640	ME_M1861	ME_M1640
48	38	0.0065	M187	M1640	ME_M187	ME_M1640
49	38	0.0015	M188	M1640	ME_M188	ME_M1640
50	38	0.002	M189	M1640	ME_M189	ME_M1640
51	38	0.0005	M1903	M1640	ME_M1903	ME_M1640
52	38	0.0005	M1904	M1640	ME_M1904	ME_M1640
53	38	0.0015	M191	M1640	ME_M191	ME_M1640
54	38	0.0075	M1918	M1640	ME_M1918	ME_M1640
55	38	0.003	M192	M1640	ME_M192	ME_M1640
56	38	0.0085	M193	M1640	ME_M193	ME_M1640
57	38	0.004	M1969	M1640	ME_M1969	ME_M1640
58	38	0.023	M2198	M1640	ME_M2198	ME_M1640
59	38	0.001	M229	M1640	ME_M229	ME_M1640
60	38	0.015	M34	M1640	ME_M34	ME_M1640
61	38	0.004	M376	M1640	ME_M376	ME_M1640
62	38	0.011	M38	M1640	ME_M38	ME_M1640
63	38	0.0025	M396	M1640	ME_M396	ME_M1640
64	38	0.0265	M56	M1640	ME_M56	ME_M1640
65	38	0.011	M59	M1640	ME_M59	ME_M1640
66	38	0.0055	M635	M1640	ME_M635	ME_M1640
67	38	0.0185	M637	M1640	ME_M637	ME_M1640
68	38	0.12	M644	M1640	ME_M644	ME_M1640
69	38	0.658	M65	M1640	ME_M65	ME_M1640
70	38	0.012	M660	M1640	ME_M660	ME_M1640
71	38	0.0235	M68	M1640	ME_M68	ME_M1640
72	38	0.001	M736	M1640	ME_M736	ME_M1640
73	38	0.0045	M737	M1640	ME_M737	ME_M1640
74	38	0.0005	M742	M1640	ME_M742	ME_M1640
75	38	0.004	M744	M1640	ME_M744	ME_M1640
76	38	0.1675	M883	M1640	ME_M883	ME_M1640
77	38	0.0095	M91	M1640	ME_M91	ME_M1640
78	38	0.003	M92	M1640	ME_M92	ME_M1640
79	38	0.0035	M93	M1640	ME_M93	ME_M1640
80	38	0.0355	M936	M1640	ME_M936	ME_M1640
1	39	0.018	M1024	M1643	ME_M1024	ME_M1643
2	39	0.0355	M1046	M1643	ME_M1046	ME_M1643
3	39	0.004	M1115	M1643	ME_M1115	ME_M1643
4	39	0.0105	M1158	M1643	ME_M1158	ME_M1643
5	39	0.014	M1196	M1643	ME_M1196	ME_M1643
6	39	0.0185	M1198	M1643	ME_M1198	ME_M1643
7	39	0.0085	M1206	M1643	ME_M1206	ME_M1643
8	39	0.005	M1263	M1643	ME_M1263	ME_M1643
9	39	0.015	M1304	M1643	ME_M1304	ME_M1643
11	39	0.0045	M1313	M1643	ME_M1313	ME_M1643
12	39	0.0075	M1314	M1643	ME_M1314	ME_M1643
13	39	0.1425	M1317	M1643	ME_M1317	ME_M1643
14	39	0.003	M1403	M1643	ME_M1403	ME_M1643
15	39	0.026	M1405	M1643	ME_M1405	ME_M1643
16	39	0.159	M144	M1643	ME_M144	ME_M1643
17	39	0.3	M1460	M1643	ME_M1460	ME_M1643
18	39	0.0105	M1464	M1643	ME_M1464	ME_M1643
19	39	0.004	M1477	M1643	ME_M1477	ME_M1643
20	39	0.021	M1505	M1643	ME_M1505	ME_M1643
21	39	0.0115	M1506	M1643	ME_M1506	ME_M1643
22	39	0.0035	M1508	M1643	ME_M1508	ME_M1643
23	39	0.123	M1509	M1643	ME_M1509	ME_M1643
24	39	0.012	M1510	M1643	ME_M1510	ME_M1643
25	39	0.0085	M1537	M1643	ME_M1537	ME_M1643
26	39	0.0035	M154	M1643	ME_M154	ME_M1643
27	39	0.005	M1543	M1643	ME_M1543	ME_M1643
28	39	0.0015	M1547	M1643	ME_M1547	ME_M1643
29	39	0.0035	M1548	M1643	ME_M1548	ME_M1643
30	39	0.0065	M1556	M1643	ME_M1556	ME_M1643
31	39	0.0135	M1557	M1643	ME_M1557	ME_M1643
32	39	0.123	M1564	M1643	ME_M1564	ME_M1643
33	39	0.003	M1572	M1643	ME_M1572	ME_M1643
34	39	0.01	M158	M1643	ME_M158	ME_M1643
35	39	0.0115	M1582	M1643	ME_M1582	ME_M1643
36	39	0.07	M1592	M1643	ME_M1592	ME_M1643
37	39	0.011	M1599	M1643	ME_M1599	ME_M1643
38	39	0.016	M1640	M1643	ME_M1640	ME_M1643
40	39	0.0175	M1644	M1643	ME_M1644	ME_M1643
41	39	0.0135	M1649	M1643	ME_M1649	ME_M1643
42	39	0.01	M1650	M1643	ME_M1650	ME_M1643
43	39	0.0505	M1654	M1643	ME_M1654	ME_M1643
44	39	0.0295	M1710	M1643	ME_M1710	ME_M1643
45	39	0.019	M1823	M1643	ME_M1823	ME_M1643
46	39	0.0075	M1849	M1643	ME_M1849	ME_M1643
47	39	0.053	M1861	M1643	ME_M1861	ME_M1643
48	39	0.005	M187	M1643	ME_M187	ME_M1643
49	39	0.02	M188	M1643	ME_M188	ME_M1643
50	39	0.0065	M189	M1643	ME_M189	ME_M1643
51	39	0.0015	M1903	M1643	ME_M1903	ME_M1643
52	39	0.006	M1904	M1643	ME_M1904	ME_M1643
53	39	0.0135	M191	M1643	ME_M191	ME_M1643
54	39	0.078	M1918	M1643	ME_M1918	ME_M1643
55	39	0.01	M192	M1643	ME_M192	ME_M1643
56	39	0.0085	M193	M1643	ME_M193	ME_M1643
57	39	0.008	M1969	M1643	ME_M1969	ME_M1643
58	39	0.0265	M2198	M1643	ME_M2198	ME_M1643
59	39	0.0015	M229	M1643	ME_M229	ME_M1643
60	39	0.1075	M34	M1643	ME_M34	ME_M1643
61	39	0.0105	M376	M1643	ME_M376	ME_M1643
62	39	0.081	M38	M1643	ME_M38	ME_M1643
63	39	0.0085	M396	M1643	ME_M396	ME_M1643
64	39	0.0125	M56	M1643	ME_M56	ME_M1643
65	39	0.007	M59	M1643	ME_M59	ME_M1643
66	39	0.052	M635	M1643	ME_M635	ME_M1643
67	39	0.6875	M637	M1643	ME_M637	ME_M1643
68	39	0.004	M644	M1643	ME_M644	ME_M1643
69	39	0.023	M65	M1643	ME_M65	ME_M1643
70	39	0.165	M660	M1643	ME_M660	ME_M1643
71	39	0.0375	M68	M1643	ME_M68	ME_M1643
72	39	0.0105	M736	M1643	ME_M736	ME_M1643
73	39	0.0055	M737	M1643	ME_M737	ME_M1643
74	39	0.008	M742	M1643	ME_M742	ME_M1643
75	39	0.0045	M744	M1643	ME_M744	ME_M1643
76	39	0.0095	M883	M1643	ME_M883	ME_M1643
77	39	0.0095	M91	M1643	ME_M91	ME_M1643
78	39	0.0085	M92	M1643	ME_M92	ME_M1643
79	39	0.024	M93	M1643	ME_M93	ME_M1643
80	39	0.014	M936	M1643	ME_M936	ME_M1643
1	40	0.0035	M1024	M1644	ME_M1024	ME_M1644
2	40	0.0175	M1046	M1644	ME_M1046	ME_M1644
3	40	0.003	M1115	M1644	ME_M1115	ME_M1644
4	40	0.0105	M1158	M1644	ME_M1158	ME_M1644
5	40	0.093	M1196	M1644	ME_M1196	ME_M1644
6	40	0.024	M1198	M1644	ME_M1198	ME_M1644
7	40	0.14	M1206	M1644	ME_M1206	ME_M1644
8	40	0.003	M1263	M1644	ME_M1263	ME_M1644
9	40	0.02	M1304	M1644	ME_M1304	ME_M1644
10	40	0.002	M1308	M1644	ME_M1308	ME_M1644
11	40	0.0005	M1313	M1644	ME_M1313	ME_M1644
12	40	0.0035	M1314	M1644	ME_M1314	ME_M1644
13	40	0.077	M1317	M1644	ME_M1317	ME_M1644
14	40	0.002	M1403	M1644	ME_M1403	ME_M1644
15	40	0.012	M1405	M1644	ME_M1405	ME_M1644
16	40	0.005	M144	M1644	ME_M144	ME_M1644
17	40	0.006	M1460	M1644	ME_M1460	ME_M1644
18	40	0.001	M1464	M1644	ME_M1464	ME_M1644
19	40	0.029	M1477	M1644	ME_M1477	ME_M1644
20	40	0.0045	M1505	M1644	ME_M1505	ME_M1644
21	40	0.002	M1506	M1644	ME_M1506	ME_M1644
22	40	0.0055	M1508	M1644	ME_M1508	ME_M1644
23	40	0.0055	M1509	M1644	ME_M1509	ME_M1644
24	40	0.006	M1510	M1644	ME_M1510	ME_M1644
25	40	0.0005	M1537	M1644	ME_M1537	ME_M1644
26	40	0.0085	M154	M1644	ME_M154	ME_M1644
27	40	0.0025	M1543	M1644	ME_M1543	ME_M1644
28	40	0.0005	M1547	M1644	ME_M1547	ME_M1644
29	40	0.0345	M1548	M1644	ME_M1548	ME_M1644
30	40	0.2885	M1556	M1644	ME_M1556	ME_M1644
31	40	0.025	M1557	M1644	ME_M1557	ME_M1644
32	40	0.0065	M1564	M1644	ME_M1564	ME_M1644
34	40	0.012	M158	M1644	ME_M158	ME_M1644
35	40	0.002	M1582	M1644	ME_M1582	ME_M1644
36	40	0.01	M1592	M1644	ME_M1592	ME_M1644
37	40	0.0035	M1599	M1644	ME_M1599	ME_M1644
38	40	0.0135	M1640	M1644	ME_M1640	ME_M1644
39	40	0.005	M1643	M1644	ME_M1643	ME_M1644
41	40	0.0035	M1649	M1644	ME_M1649	ME_M1644
42	40	0.0115	M1650	M1644	ME_M1650	ME_M1644
43	40	0.0155	M1654	M1644	ME_M1654	ME_M1644
44	40	0.0555	M1710	M1644	ME_M1710	ME_M1644
45	40	0.029	M1823	M1644	ME_M1823	ME_M1644
46	40	0.006	M1849	M1644	ME_M1849	ME_M1644
47	40	0.103	M1861	M1644	ME_M1861	ME_M1644
48	40	0.012	M187	M1644	ME_M187	ME_M1644
49	40	0.0035	M188	M1644	ME_M188	ME_M1644
50	40	0.0005	M189	M1644	ME_M189	ME_M1644
51	40	0.001	M1903	M1644	ME_M1903	ME_M1644
52	40	0.001	M1904	M1644	ME_M1904	ME_M1644
53	40	0.0005	M191	M1644	ME_M191	ME_M1644
54	40	0.3795	M1918	M1644	ME_M1918	ME_M1644
55	40	0.092	M192	M1644	ME_M192	ME_M1644
56	40	0.005	M193	M1644	ME_M193	ME_M1644
57	40	0.004	M1969	M1644	ME_M1969	ME_M1644
58	40	0.0195	M2198	M1644	ME_M2198	ME_M1644
59	40	0.002	M229	M1644	ME_M229	ME_M1644
60	40	0.0085	M34	M1644	ME_M34	ME_M1644
61	40	0.44	M376	M1644	ME_M376	ME_M1644
62	40	0.031	M38	M1644	ME_M38	ME_M1644
63	40	0.0025	M396	M1644	ME_M396	ME_M1644
64	40	0.0315	M56	M1644	ME_M56	ME_M1644
65	40	0.017	M59	M1644	ME_M59	ME_M1644
66	40	0.0045	M635	M1644	ME_M635	ME_M1644
67	40	0.037	M637	M1644	ME_M637	ME_M1644
69	40	0.0145	M65	M1644	ME_M65	ME_M1644
70	40	0.0455	M660	M1644	ME_M660	ME_M1644
71	40	0.013	M68	M1644	ME_M68	ME_M1644
72	40	0.009	M736	M1644	ME_M736	ME_M1644
73	40	0.0055	M737	M1644	ME_M737	ME_M1644
75	40	0.0065	M744	M1644	ME_M744	ME_M1644
76	40	0.507	M883	M1644	ME_M883	ME_M1644
77	40	0.007	M91	M1644	ME_M91	ME_M1644
78	40	0.0065	M92	M1644	ME_M92	ME_M1644
79	40	0.0235	M93	M1644	ME_M93	ME_M1644
80	40	0.0025	M936	M1644	ME_M936	ME_M1644
1	41	0.0075	M1024	M1649	ME_M1024	ME_M1649
2	41	0.4575	M1046	M1649	ME_M1046	ME_M1649
3	41	0.005	M1115	M1649	ME_M1115	ME_M1649
4	41	0.015	M1158	M1649	ME_M1158	ME_M1649
5	41	0.3565	M1196	M1649	ME_M1196	ME_M1649
6	41	0.0315	M1198	M1649	ME_M1198	ME_M1649
7	41	0.0625	M1206	M1649	ME_M1206	ME_M1649
