source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
63	46	0.0035	M396	M1849	ME_M396	ME_M1849
64	46	0.013	M56	M1849	ME_M56	ME_M1849
65	46	0.0055	M59	M1849	ME_M59	ME_M1849
66	46	0.0145	M635	M1849	ME_M635	ME_M1849
67	46	0.045	M637	M1849	ME_M637	ME_M1849
68	46	0.002	M644	M1849	ME_M644	ME_M1849
69	46	0.0165	M65	M1849	ME_M65	ME_M1849
70	46	0.077	M660	M1849	ME_M660	ME_M1849
71	46	0.0255	M68	M1849	ME_M68	ME_M1849
72	46	0.001	M736	M1849	ME_M736	ME_M1849
73	46	0.006	M737	M1849	ME_M737	ME_M1849
75	46	0.0075	M744	M1849	ME_M744	ME_M1849
76	46	0.018	M883	M1849	ME_M883	ME_M1849
77	46	0.015	M91	M1849	ME_M91	ME_M1849
78	46	0.33	M92	M1849	ME_M92	ME_M1849
79	46	0.293	M93	M1849	ME_M93	ME_M1849
80	46	0.0065	M936	M1849	ME_M936	ME_M1849
1	47	0.0095	M1024	M1861	ME_M1024	ME_M1861
2	47	0.0115	M1046	M1861	ME_M1046	ME_M1861
3	47	0.0005	M1115	M1861	ME_M1115	ME_M1861
4	47	0.011	M1158	M1861	ME_M1158	ME_M1861
5	47	0.005	M1196	M1861	ME_M1196	ME_M1861
6	47	0.007	M1198	M1861	ME_M1198	ME_M1861
7	47	0.004	M1206	M1861	ME_M1206	ME_M1861
8	47	0.0005	M1263	M1861	ME_M1263	ME_M1861
9	47	0.007	M1304	M1861	ME_M1304	ME_M1861
11	47	0.0005	M1313	M1861	ME_M1313	ME_M1861
12	47	0.0005	M1314	M1861	ME_M1314	ME_M1861
13	47	0.019	M1317	M1861	ME_M1317	ME_M1861
14	47	0.0115	M1403	M1861	ME_M1403	ME_M1861
15	47	0.0015	M1405	M1861	ME_M1405	ME_M1861
16	47	0.0215	M144	M1861	ME_M144	ME_M1861
17	47	0.0045	M1460	M1861	ME_M1460	ME_M1861
18	47	0.0025	M1464	M1861	ME_M1464	ME_M1861
19	47	0.0095	M1477	M1861	ME_M1477	ME_M1861
20	47	0.0065	M1505	M1861	ME_M1505	ME_M1861
21	47	0.006	M1506	M1861	ME_M1506	ME_M1861
22	47	0.025	M1508	M1861	ME_M1508	ME_M1861
23	47	0.0065	M1509	M1861	ME_M1509	ME_M1861
24	47	0.0015	M1510	M1861	ME_M1510	ME_M1861
26	47	0.1355	M154	M1861	ME_M154	ME_M1861
27	47	0.0005	M1543	M1861	ME_M1543	ME_M1861
28	47	0.0005	M1547	M1861	ME_M1547	ME_M1861
29	47	0.0015	M1548	M1861	ME_M1548	ME_M1861
30	47	0.027	M1556	M1861	ME_M1556	ME_M1861
31	47	0.0195	M1557	M1861	ME_M1557	ME_M1861
32	47	0.0015	M1564	M1861	ME_M1564	ME_M1861
33	47	0.0005	M1572	M1861	ME_M1572	ME_M1861
34	47	0.095	M158	M1861	ME_M158	ME_M1861
35	47	0.0015	M1582	M1861	ME_M1582	ME_M1861
36	47	0.001	M1592	M1861	ME_M1592	ME_M1861
37	47	0.006	M1599	M1861	ME_M1599	ME_M1861
38	47	0.0055	M1640	M1861	ME_M1640	ME_M1861
39	47	0.005	M1643	M1861	ME_M1643	ME_M1861
40	47	0.123	M1644	M1861	ME_M1644	ME_M1861
41	47	0.002	M1649	M1861	ME_M1649	ME_M1861
42	47	0.007	M1650	M1861	ME_M1650	ME_M1861
43	47	0.0255	M1654	M1861	ME_M1654	ME_M1861
44	47	0.042	M1710	M1861	ME_M1710	ME_M1861
45	47	0.142	M1823	M1861	ME_M1823	ME_M1861
46	47	0.012	M1849	M1861	ME_M1849	ME_M1861
49	47	0.0035	M188	M1861	ME_M188	ME_M1861
51	47	0.0005	M1903	M1861	ME_M1903	ME_M1861
52	47	0.006	M1904	M1861	ME_M1904	ME_M1861
54	47	0.557	M1918	M1861	ME_M1918	ME_M1861
55	47	0.0015	M192	M1861	ME_M192	ME_M1861
56	47	0.0045	M193	M1861	ME_M193	ME_M1861
57	47	0.0065	M1969	M1861	ME_M1969	ME_M1861
58	47	0.0185	M2198	M1861	ME_M2198	ME_M1861
59	47	0.001	M229	M1861	ME_M229	ME_M1861
60	47	0.02	M34	M1861	ME_M34	ME_M1861
61	47	0.0075	M376	M1861	ME_M376	ME_M1861
62	47	0.0135	M38	M1861	ME_M38	ME_M1861
63	47	0.214	M396	M1861	ME_M396	ME_M1861
64	47	0.018	M56	M1861	ME_M56	ME_M1861
65	47	0.0115	M59	M1861	ME_M59	ME_M1861
66	47	0.009	M635	M1861	ME_M635	ME_M1861
67	47	0.052	M637	M1861	ME_M637	ME_M1861
68	47	0.0015	M644	M1861	ME_M644	ME_M1861
69	47	0.0155	M65	M1861	ME_M65	ME_M1861
70	47	0.032	M660	M1861	ME_M660	ME_M1861
71	47	0.606	M68	M1861	ME_M68	ME_M1861
73	47	0.0005	M737	M1861	ME_M737	ME_M1861
76	47	0.0045	M883	M1861	ME_M883	ME_M1861
77	47	0.0135	M91	M1861	ME_M91	ME_M1861
78	47	0.014	M92	M1861	ME_M92	ME_M1861
79	47	0.3995	M93	M1861	ME_M93	ME_M1861
80	47	0.002	M936	M1861	ME_M936	ME_M1861
1	48	0.002	M1024	M187	ME_M1024	ME_M187
2	48	0.0095	M1046	M187	ME_M1046	ME_M187
3	48	0.0035	M1115	M187	ME_M1115	ME_M187
4	48	0.014	M1158	M187	ME_M1158	ME_M187
5	48	0.0595	M1196	M187	ME_M1196	ME_M187
6	48	0.012	M1198	M187	ME_M1198	ME_M187
7	48	0.0645	M1206	M187	ME_M1206	ME_M187
8	48	0.005	M1263	M187	ME_M1263	ME_M187
9	48	0.004	M1304	M187	ME_M1304	ME_M187
11	48	0.0005	M1313	M187	ME_M1313	ME_M187
12	48	0.0005	M1314	M187	ME_M1314	ME_M187
13	48	0.033	M1317	M187	ME_M1317	ME_M187
14	48	0.006	M1403	M187	ME_M1403	ME_M187
15	48	0.0845	M1405	M187	ME_M1405	ME_M187
16	48	0.654	M144	M187	ME_M144	ME_M187
17	48	0.097	M1460	M187	ME_M1460	ME_M187
18	48	0.0105	M1464	M187	ME_M1464	ME_M187
19	48	0.0045	M1477	M187	ME_M1477	ME_M187
20	48	0.0115	M1505	M187	ME_M1505	ME_M187
21	48	0.069	M1506	M187	ME_M1506	ME_M187
22	48	0.0215	M1508	M187	ME_M1508	ME_M187
23	48	0.008	M1509	M187	ME_M1509	ME_M187
24	48	0.0495	M1510	M187	ME_M1510	ME_M187
25	48	0.0005	M1537	M187	ME_M1537	ME_M187
26	48	0.346	M154	M187	ME_M154	ME_M187
27	48	0.0605	M1543	M187	ME_M1543	ME_M187
28	48	0.003	M1547	M187	ME_M1547	ME_M187
29	48	0.019	M1548	M187	ME_M1548	ME_M187
30	48	0.0265	M1556	M187	ME_M1556	ME_M187
31	48	0.005	M1557	M187	ME_M1557	ME_M187
32	48	0.0115	M1564	M187	ME_M1564	ME_M187
33	48	0.0035	M1572	M187	ME_M1572	ME_M187
34	48	0.2075	M158	M187	ME_M158	ME_M187
35	48	0.0245	M1582	M187	ME_M1582	ME_M187
36	48	0.001	M1592	M187	ME_M1592	ME_M187
37	48	0.027	M1599	M187	ME_M1599	ME_M187
38	48	0.004	M1640	M187	ME_M1640	ME_M187
39	48	0.001	M1643	M187	ME_M1643	ME_M187
40	48	0.0175	M1644	M187	ME_M1644	ME_M187
41	48	0.0055	M1649	M187	ME_M1649	ME_M187
42	48	0.001	M1650	M187	ME_M1650	ME_M187
43	48	0.004	M1654	M187	ME_M1654	ME_M187
44	48	0.003	M1710	M187	ME_M1710	ME_M187
45	48	0.0045	M1823	M187	ME_M1823	ME_M187
46	48	0.0015	M1849	M187	ME_M1849	ME_M187
47	48	0.0015	M1861	M187	ME_M1861	ME_M187
49	48	0.0425	M188	M187	ME_M188	ME_M187
50	48	0.041	M189	M187	ME_M189	ME_M187
51	48	0.043	M1903	M187	ME_M1903	ME_M187
52	48	0.0005	M1904	M187	ME_M1904	ME_M187
53	48	0.022	M191	M187	ME_M191	ME_M187
54	48	0.002	M1918	M187	ME_M1918	ME_M187
55	48	0.0075	M192	M187	ME_M192	ME_M187
56	48	0.568	M193	M187	ME_M193	ME_M187
57	48	0.0015	M1969	M187	ME_M1969	ME_M187
58	48	0.004	M2198	M187	ME_M2198	ME_M187
59	48	0.0095	M229	M187	ME_M229	ME_M187
60	48	0.006	M34	M187	ME_M34	ME_M187
61	48	0.005	M376	M187	ME_M376	ME_M187
62	48	0.0165	M38	M187	ME_M38	ME_M187
63	48	0.0045	M396	M187	ME_M396	ME_M187
64	48	0.0055	M56	M187	ME_M56	ME_M187
65	48	0.0125	M59	M187	ME_M59	ME_M187
66	48	0.005	M635	M187	ME_M635	ME_M187
67	48	0.0065	M637	M187	ME_M637	ME_M187
68	48	0.018	M644	M187	ME_M644	ME_M187
69	48	0.003	M65	M187	ME_M65	ME_M187
70	48	0.004	M660	M187	ME_M660	ME_M187
71	48	0.0015	M68	M187	ME_M68	ME_M187
72	48	0.001	M736	M187	ME_M736	ME_M187
73	48	0.0025	M737	M187	ME_M737	ME_M187
74	48	0.0005	M742	M187	ME_M742	ME_M187
75	48	0.0025	M744	M187	ME_M744	ME_M187
76	48	0.01	M883	M187	ME_M883	ME_M187
77	48	0.0045	M91	M187	ME_M91	ME_M187
78	48	0.005	M92	M187	ME_M92	ME_M187
79	48	0.0105	M93	M187	ME_M93	ME_M187
80	48	0.042	M936	M187	ME_M936	ME_M187
2	49	0.0135	M1046	M188	ME_M1046	ME_M188
3	49	0.001	M1115	M188	ME_M1115	ME_M188
4	49	0.0035	M1158	M188	ME_M1158	ME_M188
5	49	0.011	M1196	M188	ME_M1196	ME_M188
6	49	0.017	M1198	M188	ME_M1198	ME_M188
7	49	0.0255	M1206	M188	ME_M1206	ME_M188
8	49	0.0095	M1263	M188	ME_M1263	ME_M188
9	49	0.0095	M1304	M188	ME_M1304	ME_M188
10	49	0.0015	M1308	M188	ME_M1308	ME_M188
11	49	0.002	M1313	M188	ME_M1313	ME_M188
12	49	0.0015	M1314	M188	ME_M1314	ME_M188
13	49	0.14	M1317	M188	ME_M1317	ME_M188
14	49	0.0005	M1403	M188	ME_M1403	ME_M188
15	49	0.005	M1405	M188	ME_M1405	ME_M188
16	49	0.0445	M144	M188	ME_M144	ME_M188
17	49	0.0075	M1460	M188	ME_M1460	ME_M188
18	49	0.001	M1464	M188	ME_M1464	ME_M188
19	49	0.01	M1477	M188	ME_M1477	ME_M188
20	49	0.0065	M1505	M188	ME_M1505	ME_M188
21	49	0.0075	M1506	M188	ME_M1506	ME_M188
22	49	0.007	M1508	M188	ME_M1508	ME_M188
23	49	0.003	M1509	M188	ME_M1509	ME_M188
24	49	0.0055	M1510	M188	ME_M1510	ME_M188
25	49	0.0005	M1537	M188	ME_M1537	ME_M188
26	49	0.0255	M154	M188	ME_M154	ME_M188
27	49	0.0015	M1543	M188	ME_M1543	ME_M188
29	49	0.0135	M1548	M188	ME_M1548	ME_M188
30	49	0.006	M1556	M188	ME_M1556	ME_M188
31	49	0.0415	M1557	M188	ME_M1557	ME_M188
32	49	0.0095	M1564	M188	ME_M1564	ME_M188
33	49	0.0045	M1572	M188	ME_M1572	ME_M188
34	49	0.041	M158	M188	ME_M158	ME_M188
35	49	0.0045	M1582	M188	ME_M1582	ME_M188
36	49	0.0065	M1592	M188	ME_M1592	ME_M188
37	49	0.004	M1599	M188	ME_M1599	ME_M188
38	49	0.004	M1640	M188	ME_M1640	ME_M188
39	49	0.002	M1643	M188	ME_M1643	ME_M188
40	49	0.012	M1644	M188	ME_M1644	ME_M188
41	49	0.003	M1649	M188	ME_M1649	ME_M188
42	49	0.0015	M1650	M188	ME_M1650	ME_M188
43	49	0.003	M1654	M188	ME_M1654	ME_M188
44	49	0.0675	M1710	M188	ME_M1710	ME_M188
45	49	0.0305	M1823	M188	ME_M1823	ME_M188
46	49	0.1995	M1849	M188	ME_M1849	ME_M188
47	49	0.0165	M1861	M188	ME_M1861	ME_M188
48	49	0.0185	M187	M188	ME_M187	ME_M188
50	49	0.009	M189	M188	ME_M189	ME_M188
51	49	0.0125	M1903	M188	ME_M1903	ME_M188
52	49	0.001	M1904	M188	ME_M1904	ME_M188
53	49	0.0025	M191	M188	ME_M191	ME_M188
54	49	0.007	M1918	M188	ME_M1918	ME_M188
55	49	0.013	M192	M188	ME_M192	ME_M188
56	49	0.0015	M193	M188	ME_M193	ME_M188
57	49	0.001	M1969	M188	ME_M1969	ME_M188
58	49	0.0035	M2198	M188	ME_M2198	ME_M188
59	49	0.117	M229	M188	ME_M229	ME_M188
60	49	0.462	M34	M188	ME_M34	ME_M188
61	49	0.0075	M376	M188	ME_M376	ME_M188
62	49	0.3215	M38	M188	ME_M38	ME_M188
63	49	0.228	M396	M188	ME_M396	ME_M188
64	49	0.0985	M56	M188	ME_M56	ME_M188
65	49	0.0045	M59	M188	ME_M59	ME_M188
66	49	0.002	M635	M188	ME_M635	ME_M188
67	49	0.0075	M637	M188	ME_M637	ME_M188
68	49	0.0085	M644	M188	ME_M644	ME_M188
69	49	0.023	M65	M188	ME_M65	ME_M188
70	49	0.025	M660	M188	ME_M660	ME_M188
71	49	0.1845	M68	M188	ME_M68	ME_M188
72	49	0.0015	M736	M188	ME_M736	ME_M188
73	49	0.003	M737	M188	ME_M737	ME_M188
74	49	0.0045	M742	M188	ME_M742	ME_M188
75	49	0.0005	M744	M188	ME_M744	ME_M188
76	49	0.0905	M883	M188	ME_M883	ME_M188
77	49	0.007	M91	M188	ME_M91	ME_M188
78	49	0.052	M92	M188	ME_M92	ME_M188
79	49	0.3105	M93	M188	ME_M93	ME_M188
80	49	0.037	M936	M188	ME_M936	ME_M188
1	50	0.0065	M1024	M189	ME_M1024	ME_M189
2	50	0.011	M1046	M189	ME_M1046	ME_M189
3	50	0.004	M1115	M189	ME_M1115	ME_M189
4	50	0.003	M1158	M189	ME_M1158	ME_M189
5	50	0.006	M1196	M189	ME_M1196	ME_M189
6	50	0.003	M1198	M189	ME_M1198	ME_M189
7	50	0.005	M1206	M189	ME_M1206	ME_M189
8	50	0.332	M1263	M189	ME_M1263	ME_M189
9	50	0.0145	M1304	M189	ME_M1304	ME_M189
10	50	0.0015	M1308	M189	ME_M1308	ME_M189
11	50	0.0005	M1313	M189	ME_M1313	ME_M189
12	50	0.0035	M1314	M189	ME_M1314	ME_M189
13	50	0.0265	M1317	M189	ME_M1317	ME_M189
14	50	0.012	M1403	M189	ME_M1403	ME_M189
15	50	0.021	M1405	M189	ME_M1405	ME_M189
16	50	0.0235	M144	M189	ME_M144	ME_M189
17	50	0.0055	M1460	M189	ME_M1460	ME_M189
18	50	0.019	M1464	M189	ME_M1464	ME_M189
19	50	0.0035	M1477	M189	ME_M1477	ME_M189
20	50	0.005	M1505	M189	ME_M1505	ME_M189
21	50	0.0075	M1506	M189	ME_M1506	ME_M189
22	50	0.0045	M1508	M189	ME_M1508	ME_M189
23	50	0.0075	M1509	M189	ME_M1509	ME_M189
24	50	0.3225	M1510	M189	ME_M1510	ME_M189
25	50	0.0015	M1537	M189	ME_M1537	ME_M189
26	50	0.0115	M154	M189	ME_M154	ME_M189
27	50	0.1285	M1543	M189	ME_M1543	ME_M189
28	50	0.0015	M1547	M189	ME_M1547	ME_M189
29	50	0.017	M1548	M189	ME_M1548	ME_M189
30	50	0.003	M1556	M189	ME_M1556	ME_M189
31	50	0.005	M1557	M189	ME_M1557	ME_M189
32	50	0.0055	M1564	M189	ME_M1564	ME_M189
33	50	0.011	M1572	M189	ME_M1572	ME_M189
34	50	0.009	M158	M189	ME_M158	ME_M189
35	50	0.0005	M1582	M189	ME_M1582	ME_M189
36	50	0.207	M1592	M189	ME_M1592	ME_M189
37	50	0.0015	M1599	M189	ME_M1599	ME_M189
38	50	0.008	M1640	M189	ME_M1640	ME_M189
39	50	0.0065	M1643	M189	ME_M1643	ME_M189
40	50	0.0055	M1644	M189	ME_M1644	ME_M189
41	50	0.0035	M1649	M189	ME_M1649	ME_M189
42	50	0.0365	M1650	M189	ME_M1650	ME_M189
43	50	0.054	M1654	M189	ME_M1654	ME_M189
44	50	0.003	M1710	M189	ME_M1710	ME_M189
45	50	0.023	M1823	M189	ME_M1823	ME_M189
46	50	0.0005	M1849	M189	ME_M1849	ME_M189
47	50	0.002	M1861	M189	ME_M1861	ME_M189
48	50	0.613	M187	M189	ME_M187	ME_M189
49	50	0.0155	M188	M189	ME_M188	ME_M189
51	50	0.002	M1903	M189	ME_M1903	ME_M189
52	50	0.0005	M1904	M189	ME_M1904	ME_M189
53	50	0.011	M191	M189	ME_M191	ME_M189
54	50	0.002	M1918	M189	ME_M1918	ME_M189
55	50	0.025	M192	M189	ME_M192	ME_M189
56	50	0.064	M193	M189	ME_M193	ME_M189
57	50	0.001	M1969	M189	ME_M1969	ME_M189
58	50	0.0035	M2198	M189	ME_M2198	ME_M189
59	50	0.1205	M229	M189	ME_M229	ME_M189
60	50	0.0035	M34	M189	ME_M34	ME_M189
61	50	0.0075	M376	M189	ME_M376	ME_M189
62	50	0.011	M38	M189	ME_M38	ME_M189
63	50	0.002	M396	M189	ME_M396	ME_M189
64	50	0.015	M56	M189	ME_M56	ME_M189
65	50	0.006	M59	M189	ME_M59	ME_M189
66	50	0.004	M635	M189	ME_M635	ME_M189
67	50	0.006	M637	M189	ME_M637	ME_M189
68	50	0.0015	M644	M189	ME_M644	ME_M189
69	50	0.008	M65	M189	ME_M65	ME_M189
70	50	0.0155	M660	M189	ME_M660	ME_M189
71	50	0.037	M68	M189	ME_M68	ME_M189
72	50	0.0045	M736	M189	ME_M736	ME_M189
73	50	0.0145	M737	M189	ME_M737	ME_M189
74	50	0.0005	M742	M189	ME_M742	ME_M189
75	50	0.005	M744	M189	ME_M744	ME_M189
76	50	0.0045	M883	M189	ME_M883	ME_M189
77	50	0.484	M91	M189	ME_M91	ME_M189
78	50	0.011	M92	M189	ME_M92	ME_M189
79	50	0.019	M93	M189	ME_M93	ME_M189
80	50	0.005	M936	M189	ME_M936	ME_M189
1	51	0.003	M1024	M1903	ME_M1024	ME_M1903
2	51	0.0095	M1046	M1903	ME_M1046	ME_M1903
3	51	0.009	M1115	M1903	ME_M1115	ME_M1903
4	51	0.006	M1158	M1903	ME_M1158	ME_M1903
5	51	0.0055	M1196	M1903	ME_M1196	ME_M1903
6	51	0.0435	M1198	M1903	ME_M1198	ME_M1903
7	51	0.01	M1206	M1903	ME_M1206	ME_M1903
8	51	0.008	M1263	M1903	ME_M1263	ME_M1903
9	51	0.015	M1304	M1903	ME_M1304	ME_M1903
10	51	0.001	M1308	M1903	ME_M1308	ME_M1903
11	51	0.0005	M1313	M1903	ME_M1313	ME_M1903
12	51	0.001	M1314	M1903	ME_M1314	ME_M1903
13	51	0.012	M1317	M1903	ME_M1317	ME_M1903
14	51	0.049	M1403	M1903	ME_M1403	ME_M1903
15	51	0.027	M1405	M1903	ME_M1405	ME_M1903
16	51	0.0465	M144	M1903	ME_M144	ME_M1903
17	51	0.0075	M1460	M1903	ME_M1460	ME_M1903
18	51	0.006	M1464	M1903	ME_M1464	ME_M1903
19	51	0.0235	M1477	M1903	ME_M1477	ME_M1903
20	51	0.0485	M1505	M1903	ME_M1505	ME_M1903
21	51	0.0085	M1506	M1903	ME_M1506	ME_M1903
22	51	0.022	M1508	M1903	ME_M1508	ME_M1903
23	51	0.0205	M1509	M1903	ME_M1509	ME_M1903
24	51	0.017	M1510	M1903	ME_M1510	ME_M1903
25	51	0.0035	M1537	M1903	ME_M1537	ME_M1903
26	51	0.01	M154	M1903	ME_M154	ME_M1903
27	51	0.0045	M1543	M1903	ME_M1543	ME_M1903
28	51	0.0005	M1547	M1903	ME_M1547	ME_M1903
29	51	0.02	M1548	M1903	ME_M1548	ME_M1903
30	51	0.006	M1556	M1903	ME_M1556	ME_M1903
31	51	0.047	M1557	M1903	ME_M1557	ME_M1903
32	51	0.002	M1564	M1903	ME_M1564	ME_M1903
33	51	0.014	M1572	M1903	ME_M1572	ME_M1903
34	51	0.026	M158	M1903	ME_M158	ME_M1903
35	51	0.0865	M1582	M1903	ME_M1582	ME_M1903
36	51	0.0025	M1592	M1903	ME_M1592	ME_M1903
37	51	0.0325	M1599	M1903	ME_M1599	ME_M1903
38	51	0.003	M1640	M1903	ME_M1640	ME_M1903
39	51	0.002	M1643	M1903	ME_M1643	ME_M1903
40	51	0.0055	M1644	M1903	ME_M1644	ME_M1903
41	51	0.0125	M1649	M1903	ME_M1649	ME_M1903
42	51	0.0115	M1650	M1903	ME_M1650	ME_M1903
43	51	0.081	M1654	M1903	ME_M1654	ME_M1903
44	51	0.006	M1710	M1903	ME_M1710	ME_M1903
45	51	0.007	M1823	M1903	ME_M1823	ME_M1903
46	51	0.036	M1849	M1903	ME_M1849	ME_M1903
47	51	0.0105	M1861	M1903	ME_M1861	ME_M1903
48	51	0.445	M187	M1903	ME_M187	ME_M1903
49	51	0.0995	M188	M1903	ME_M188	ME_M1903
50	51	0.006	M189	M1903	ME_M189	ME_M1903
52	51	0.0005	M1904	M1903	ME_M1904	ME_M1903
53	51	0.632	M191	M1903	ME_M191	ME_M1903
54	51	0.0055	M1918	M1903	ME_M1918	ME_M1903
55	51	0.0085	M192	M1903	ME_M192	ME_M1903
56	51	0.0135	M193	M1903	ME_M193	ME_M1903
57	51	0.006	M1969	M1903	ME_M1969	ME_M1903
58	51	0.003	M2198	M1903	ME_M2198	ME_M1903
59	51	0.037	M229	M1903	ME_M229	ME_M1903
60	51	0.0125	M34	M1903	ME_M34	ME_M1903
61	51	0.017	M376	M1903	ME_M376	ME_M1903
62	51	0.0185	M38	M1903	ME_M38	ME_M1903
63	51	0.0195	M396	M1903	ME_M396	ME_M1903
64	51	0.0475	M56	M1903	ME_M56	ME_M1903
65	51	0.008	M59	M1903	ME_M59	ME_M1903
66	51	0.0315	M635	M1903	ME_M635	ME_M1903
67	51	0.014	M637	M1903	ME_M637	ME_M1903
68	51	0.0135	M644	M1903	ME_M644	ME_M1903
69	51	0.5715	M65	M1903	ME_M65	ME_M1903
70	51	0.0025	M660	M1903	ME_M660	ME_M1903
71	51	0.03	M68	M1903	ME_M68	ME_M1903
72	51	0.0025	M736	M1903	ME_M736	ME_M1903
73	51	0.004	M737	M1903	ME_M737	ME_M1903
74	51	0.0025	M742	M1903	ME_M742	ME_M1903
75	51	0.0035	M744	M1903	ME_M744	ME_M1903
76	51	0.0165	M883	M1903	ME_M883	ME_M1903
77	51	0.004	M91	M1903	ME_M91	ME_M1903
78	51	0.006	M92	M1903	ME_M92	ME_M1903
79	51	0.0045	M93	M1903	ME_M93	ME_M1903
80	51	0.0195	M936	M1903	ME_M936	ME_M1903
1	52	0.0155	M1024	M1904	ME_M1024	ME_M1904
2	52	0.021	M1046	M1904	ME_M1046	ME_M1904
3	52	0.0185	M1115	M1904	ME_M1115	ME_M1904
4	52	0.009	M1158	M1904	ME_M1158	ME_M1904
5	52	0.01	M1196	M1904	ME_M1196	ME_M1904
6	52	0.0095	M1198	M1904	ME_M1198	ME_M1904
7	52	0.014	M1206	M1904	ME_M1206	ME_M1904
8	52	0.0065	M1263	M1904	ME_M1263	ME_M1904
9	52	0.0235	M1304	M1904	ME_M1304	ME_M1904
10	52	0.003	M1308	M1904	ME_M1308	ME_M1904
11	52	0.0015	M1313	M1904	ME_M1313	ME_M1904
12	52	0.0025	M1314	M1904	ME_M1314	ME_M1904
13	52	0.005	M1317	M1904	ME_M1317	ME_M1904
14	52	0.0585	M1403	M1904	ME_M1403	ME_M1904
15	52	0.0105	M1405	M1904	ME_M1405	ME_M1904
16	52	0.0115	M144	M1904	ME_M144	ME_M1904
17	52	0.014	M1460	M1904	ME_M1460	ME_M1904
18	52	0.0255	M1464	M1904	ME_M1464	ME_M1904
19	52	0.0055	M1477	M1904	ME_M1477	ME_M1904
20	52	0.029	M1505	M1904	ME_M1505	ME_M1904
21	52	0.006	M1506	M1904	ME_M1506	ME_M1904
22	52	0.0095	M1508	M1904	ME_M1508	ME_M1904
23	52	0.0065	M1509	M1904	ME_M1509	ME_M1904
24	52	0.006	M1510	M1904	ME_M1510	ME_M1904
25	52	0.0065	M1537	M1904	ME_M1537	ME_M1904
26	52	0.01	M154	M1904	ME_M154	ME_M1904
27	52	0.0055	M1543	M1904	ME_M1543	ME_M1904
28	52	0.027	M1547	M1904	ME_M1547	ME_M1904
29	52	0.007	M1548	M1904	ME_M1548	ME_M1904
30	52	0.011	M1556	M1904	ME_M1556	ME_M1904
31	52	0.012	M1557	M1904	ME_M1557	ME_M1904
32	52	0.0165	M1564	M1904	ME_M1564	ME_M1904
33	52	0.004	M1572	M1904	ME_M1572	ME_M1904
34	52	0.022	M158	M1904	ME_M158	ME_M1904
35	52	0.011	M1582	M1904	ME_M1582	ME_M1904
36	52	0.051	M1592	M1904	ME_M1592	ME_M1904
37	52	0.0135	M1599	M1904	ME_M1599	ME_M1904
38	52	0.0205	M1640	M1904	ME_M1640	ME_M1904
39	52	0.064	M1643	M1904	ME_M1643	ME_M1904
40	52	0.0085	M1644	M1904	ME_M1644	ME_M1904
41	52	0.0055	M1649	M1904	ME_M1649	ME_M1904
42	52	0.0075	M1650	M1904	ME_M1650	ME_M1904
43	52	0.237	M1654	M1904	ME_M1654	ME_M1904
44	52	0.1155	M1710	M1904	ME_M1710	ME_M1904
45	52	0.0435	M1823	M1904	ME_M1823	ME_M1904
46	52	0.1935	M1849	M1904	ME_M1849	ME_M1904
