source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
47	52	0.3815	M1861	M1904	ME_M1861	ME_M1904
48	52	0.0065	M187	M1904	ME_M187	ME_M1904
49	52	0.0175	M188	M1904	ME_M188	ME_M1904
50	52	0.001	M189	M1904	ME_M189	ME_M1904
51	52	0.005	M1903	M1904	ME_M1903	ME_M1904
53	52	0.004	M191	M1904	ME_M191	ME_M1904
54	52	0.0205	M1918	M1904	ME_M1918	ME_M1904
55	52	0.007	M192	M1904	ME_M192	ME_M1904
56	52	0.05	M193	M1904	ME_M193	ME_M1904
57	52	0.0145	M1969	M1904	ME_M1969	ME_M1904
58	52	0.053	M2198	M1904	ME_M2198	ME_M1904
59	52	0.0465	M229	M1904	ME_M229	ME_M1904
60	52	0.013	M34	M1904	ME_M34	ME_M1904
61	52	0.009	M376	M1904	ME_M376	ME_M1904
62	52	0.022	M38	M1904	ME_M38	ME_M1904
63	52	0.45	M396	M1904	ME_M396	ME_M1904
64	52	0.029	M56	M1904	ME_M56	ME_M1904
65	52	0.005	M59	M1904	ME_M59	ME_M1904
66	52	0.0145	M635	M1904	ME_M635	ME_M1904
67	52	0.363	M637	M1904	ME_M637	ME_M1904
68	52	0.0045	M644	M1904	ME_M644	ME_M1904
69	52	0.01	M65	M1904	ME_M65	ME_M1904
70	52	0.0305	M660	M1904	ME_M660	ME_M1904
71	52	0.0265	M68	M1904	ME_M68	ME_M1904
72	52	0.0065	M736	M1904	ME_M736	ME_M1904
73	52	0.0165	M737	M1904	ME_M737	ME_M1904
74	52	0.0015	M742	M1904	ME_M742	ME_M1904
75	52	0.0055	M744	M1904	ME_M744	ME_M1904
76	52	0.003	M883	M1904	ME_M883	ME_M1904
77	52	0.006	M91	M1904	ME_M91	ME_M1904
78	52	0.005	M92	M1904	ME_M92	ME_M1904
79	52	0.083	M93	M1904	ME_M93	ME_M1904
80	52	0.01	M936	M1904	ME_M936	ME_M1904
1	53	0.0095	M1024	M191	ME_M1024	ME_M191
2	53	0.022	M1046	M191	ME_M1046	ME_M191
3	53	0.008	M1115	M191	ME_M1115	ME_M191
4	53	0.0085	M1158	M191	ME_M1158	ME_M191
5	53	0.007	M1196	M191	ME_M1196	ME_M191
6	53	0.011	M1198	M191	ME_M1198	ME_M191
7	53	0.0065	M1206	M191	ME_M1206	ME_M191
8	53	0.003	M1263	M191	ME_M1263	ME_M191
9	53	0.005	M1304	M191	ME_M1304	ME_M191
10	53	0.001	M1308	M191	ME_M1308	ME_M191
11	53	0.001	M1313	M191	ME_M1313	ME_M191
12	53	0.0005	M1314	M191	ME_M1314	ME_M191
13	53	0.02	M1317	M191	ME_M1317	ME_M191
14	53	0.0115	M1403	M191	ME_M1403	ME_M191
15	53	0.1515	M1405	M191	ME_M1405	ME_M191
16	53	0.0525	M144	M191	ME_M144	ME_M191
17	53	0.0055	M1460	M191	ME_M1460	ME_M191
18	53	0.005	M1464	M191	ME_M1464	ME_M191
19	53	0.007	M1477	M191	ME_M1477	ME_M191
20	53	0.251	M1505	M191	ME_M1505	ME_M191
21	53	0.012	M1506	M191	ME_M1506	ME_M191
22	53	0.011	M1508	M191	ME_M1508	ME_M191
23	53	0.417	M1509	M191	ME_M1509	ME_M191
24	53	0.043	M1510	M191	ME_M1510	ME_M191
26	53	0.013	M154	M191	ME_M154	ME_M191
27	53	0.001	M1543	M191	ME_M1543	ME_M191
29	53	0.016	M1548	M191	ME_M1548	ME_M191
30	53	0.005	M1556	M191	ME_M1556	ME_M191
31	53	0.0065	M1557	M191	ME_M1557	ME_M191
32	53	0.0015	M1564	M191	ME_M1564	ME_M191
34	53	0.024	M158	M191	ME_M158	ME_M191
35	53	0.0065	M1582	M191	ME_M1582	ME_M191
36	53	0.0005	M1592	M191	ME_M1592	ME_M191
37	53	0.7715	M1599	M191	ME_M1599	ME_M191
38	53	0.0015	M1640	M191	ME_M1640	ME_M191
39	53	0.003	M1643	M191	ME_M1643	ME_M191
40	53	0.007	M1644	M191	ME_M1644	ME_M191
41	53	0.0055	M1649	M191	ME_M1649	ME_M191
42	53	0.0035	M1650	M191	ME_M1650	ME_M191
43	53	0.0125	M1654	M191	ME_M1654	ME_M191
44	53	0.0025	M1710	M191	ME_M1710	ME_M191
45	53	0.004	M1823	M191	ME_M1823	ME_M191
46	53	0.0075	M1849	M191	ME_M1849	ME_M191
47	53	0.0025	M1861	M191	ME_M1861	ME_M191
48	53	0.015	M187	M191	ME_M187	ME_M191
49	53	0.003	M188	M191	ME_M188	ME_M191
50	53	0.0005	M189	M191	ME_M189	ME_M191
51	53	0.023	M1903	M191	ME_M1903	ME_M191
52	53	0.001	M1904	M191	ME_M1904	ME_M191
54	53	0.009	M1918	M191	ME_M1918	ME_M191
55	53	0.0025	M192	M191	ME_M192	ME_M191
56	53	0.0335	M193	M191	ME_M193	ME_M191
58	53	0.0065	M2198	M191	ME_M2198	ME_M191
59	53	0.0015	M229	M191	ME_M229	ME_M191
60	53	0.025	M34	M191	ME_M34	ME_M191
61	53	0.005	M376	M191	ME_M376	ME_M191
62	53	0.0055	M38	M191	ME_M38	ME_M191
63	53	0.0035	M396	M191	ME_M396	ME_M191
64	53	0.0025	M56	M191	ME_M56	ME_M191
65	53	0.0055	M59	M191	ME_M59	ME_M191
66	53	0.065	M635	M191	ME_M635	ME_M191
67	53	0.0145	M637	M191	ME_M637	ME_M191
68	53	0.0135	M644	M191	ME_M644	ME_M191
69	53	0.002	M65	M191	ME_M65	ME_M191
70	53	0.0165	M660	M191	ME_M660	ME_M191
71	53	0.012	M68	M191	ME_M68	ME_M191
72	53	0.0005	M736	M191	ME_M736	ME_M191
73	53	0.0015	M737	M191	ME_M737	ME_M191
74	53	0.0015	M742	M191	ME_M742	ME_M191
75	53	0.002	M744	M191	ME_M744	ME_M191
76	53	0.008	M883	M191	ME_M883	ME_M191
77	53	0.0255	M91	M191	ME_M91	ME_M191
78	53	0.009	M92	M191	ME_M92	ME_M191
79	53	0.0055	M93	M191	ME_M93	ME_M191
80	53	0.6385	M936	M191	ME_M936	ME_M191
1	54	0.002	M1024	M1918	ME_M1024	ME_M1918
2	54	0.018	M1046	M1918	ME_M1046	ME_M1918
3	54	0.0005	M1115	M1918	ME_M1115	ME_M1918
4	54	0.242	M1158	M1918	ME_M1158	ME_M1918
5	54	0.033	M1196	M1918	ME_M1196	ME_M1918
6	54	0.0105	M1198	M1918	ME_M1198	ME_M1918
7	54	0.0115	M1206	M1918	ME_M1206	ME_M1918
8	54	0.001	M1263	M1918	ME_M1263	ME_M1918
9	54	0.009	M1304	M1918	ME_M1304	ME_M1918
10	54	0.0005	M1308	M1918	ME_M1308	ME_M1918
13	54	0.0585	M1317	M1918	ME_M1317	ME_M1918
14	54	0.0145	M1403	M1918	ME_M1403	ME_M1918
15	54	0.0035	M1405	M1918	ME_M1405	ME_M1918
16	54	0.0225	M144	M1918	ME_M144	ME_M1918
17	54	0.006	M1460	M1918	ME_M1460	ME_M1918
18	54	0.0185	M1464	M1918	ME_M1464	ME_M1918
19	54	0.063	M1477	M1918	ME_M1477	ME_M1918
20	54	0.0205	M1505	M1918	ME_M1505	ME_M1918
21	54	0.006	M1506	M1918	ME_M1506	ME_M1918
22	54	0.05	M1508	M1918	ME_M1508	ME_M1918
23	54	0.004	M1509	M1918	ME_M1509	ME_M1918
24	54	0.0055	M1510	M1918	ME_M1510	ME_M1918
25	54	0.002	M1537	M1918	ME_M1537	ME_M1918
26	54	0.05	M154	M1918	ME_M154	ME_M1918
27	54	0.0055	M1543	M1918	ME_M1543	ME_M1918
28	54	0.002	M1547	M1918	ME_M1547	ME_M1918
29	54	0.025	M1548	M1918	ME_M1548	ME_M1918
30	54	0.1165	M1556	M1918	ME_M1556	ME_M1918
31	54	0.044	M1557	M1918	ME_M1557	ME_M1918
32	54	0.0085	M1564	M1918	ME_M1564	ME_M1918
33	54	0.001	M1572	M1918	ME_M1572	ME_M1918
34	54	0.0885	M158	M1918	ME_M158	ME_M1918
35	54	0.0045	M1582	M1918	ME_M1582	ME_M1918
36	54	0.0005	M1592	M1918	ME_M1592	ME_M1918
37	54	0.001	M1599	M1918	ME_M1599	ME_M1918
38	54	0.0055	M1640	M1918	ME_M1640	ME_M1918
39	54	0.007	M1643	M1918	ME_M1643	ME_M1918
40	54	0.053	M1644	M1918	ME_M1644	ME_M1918
41	54	0.0025	M1649	M1918	ME_M1649	ME_M1918
42	54	0.0095	M1650	M1918	ME_M1650	ME_M1918
43	54	0.0095	M1654	M1918	ME_M1654	ME_M1918
44	54	0.0045	M1710	M1918	ME_M1710	ME_M1918
45	54	0.054	M1823	M1918	ME_M1823	ME_M1918
46	54	0.028	M1849	M1918	ME_M1849	ME_M1918
47	54	0.144	M1861	M1918	ME_M1861	ME_M1918
48	54	0.001	M187	M1918	ME_M187	ME_M1918
49	54	0.005	M188	M1918	ME_M188	ME_M1918
51	54	0.001	M1903	M1918	ME_M1903	ME_M1918
52	54	0.002	M1904	M1918	ME_M1904	ME_M1918
53	54	0.0035	M191	M1918	ME_M191	ME_M1918
55	54	0.0005	M192	M1918	ME_M192	ME_M1918
56	54	0.0015	M193	M1918	ME_M193	ME_M1918
57	54	0.0105	M1969	M1918	ME_M1969	ME_M1918
58	54	0.03	M2198	M1918	ME_M2198	ME_M1918
59	54	0.002	M229	M1918	ME_M229	ME_M1918
60	54	0.0035	M34	M1918	ME_M34	ME_M1918
61	54	0.0065	M376	M1918	ME_M376	ME_M1918
62	54	0.0045	M38	M1918	ME_M38	ME_M1918
63	54	0.0015	M396	M1918	ME_M396	ME_M1918
64	54	0.0315	M56	M1918	ME_M56	ME_M1918
65	54	0.5505	M59	M1918	ME_M59	ME_M1918
66	54	0.0465	M635	M1918	ME_M635	ME_M1918
67	54	0.4835	M637	M1918	ME_M637	ME_M1918
68	54	0.0005	M644	M1918	ME_M644	ME_M1918
69	54	0.031	M65	M1918	ME_M65	ME_M1918
70	54	0.2585	M660	M1918	ME_M660	ME_M1918
71	54	0.0095	M68	M1918	ME_M68	ME_M1918
72	54	0.0025	M736	M1918	ME_M736	ME_M1918
73	54	0.002	M737	M1918	ME_M737	ME_M1918
75	54	0.0015	M744	M1918	ME_M744	ME_M1918
76	54	0.0125	M883	M1918	ME_M883	ME_M1918
77	54	0.0035	M91	M1918	ME_M91	ME_M1918
78	54	0.0075	M92	M1918	ME_M92	ME_M1918
79	54	0.0165	M93	M1918	ME_M93	ME_M1918
80	54	0.001	M936	M1918	ME_M936	ME_M1918
1	55	0.035	M1024	M192	ME_M1024	ME_M192
2	55	0.023	M1046	M192	ME_M1046	ME_M192
3	55	0.0045	M1115	M192	ME_M1115	ME_M192
4	55	0.003	M1158	M192	ME_M1158	ME_M192
5	55	0.012	M1196	M192	ME_M1196	ME_M192
6	55	0.074	M1198	M192	ME_M1198	ME_M192
7	55	0.0055	M1206	M192	ME_M1206	ME_M192
8	55	0.1645	M1263	M192	ME_M1263	ME_M192
9	55	0.0355	M1304	M192	ME_M1304	ME_M192
10	55	0.0005	M1308	M192	ME_M1308	ME_M192
11	55	0.004	M1313	M192	ME_M1313	ME_M192
12	55	0.009	M1314	M192	ME_M1314	ME_M192
13	55	0.044	M1317	M192	ME_M1317	ME_M192
14	55	0.0065	M1403	M192	ME_M1403	ME_M192
15	55	0.007	M1405	M192	ME_M1405	ME_M192
16	55	0.0165	M144	M192	ME_M144	ME_M192
17	55	0.005	M1460	M192	ME_M1460	ME_M192
18	55	0.007	M1464	M192	ME_M1464	ME_M192
19	55	0.0095	M1477	M192	ME_M1477	ME_M192
20	55	0.008	M1505	M192	ME_M1505	ME_M192
21	55	0.0105	M1506	M192	ME_M1506	ME_M192
22	55	0.004	M1508	M192	ME_M1508	ME_M192
23	55	0.009	M1509	M192	ME_M1509	ME_M192
24	55	0.007	M1510	M192	ME_M1510	ME_M192
25	55	0.0005	M1537	M192	ME_M1537	ME_M192
26	55	0.0095	M154	M192	ME_M154	ME_M192
27	55	0.0075	M1543	M192	ME_M1543	ME_M192
28	55	0.0015	M1547	M192	ME_M1547	ME_M192
29	55	0.0055	M1548	M192	ME_M1548	ME_M192
30	55	0.0035	M1556	M192	ME_M1556	ME_M192
31	55	0.029	M1557	M192	ME_M1557	ME_M192
32	55	0.015	M1564	M192	ME_M1564	ME_M192
33	55	0.003	M1572	M192	ME_M1572	ME_M192
34	55	0.0145	M158	M192	ME_M158	ME_M192
35	55	0.2875	M1582	M192	ME_M1582	ME_M192
36	55	0.003	M1592	M192	ME_M1592	ME_M192
37	55	0.0035	M1599	M192	ME_M1599	ME_M192
38	55	0.01	M1640	M192	ME_M1640	ME_M192
39	55	0.0025	M1643	M192	ME_M1643	ME_M192
40	55	0.0305	M1644	M192	ME_M1644	ME_M192
41	55	0.009	M1649	M192	ME_M1649	ME_M192
42	55	0.0055	M1650	M192	ME_M1650	ME_M192
43	55	0.019	M1654	M192	ME_M1654	ME_M192
44	55	0.0535	M1710	M192	ME_M1710	ME_M192
45	55	0.0115	M1823	M192	ME_M1823	ME_M192
46	55	0.0075	M1849	M192	ME_M1849	ME_M192
47	55	0.014	M1861	M192	ME_M1861	ME_M192
48	55	0.0135	M187	M192	ME_M187	ME_M192
49	55	0.0215	M188	M192	ME_M188	ME_M192
50	55	0.021	M189	M192	ME_M189	ME_M192
51	55	0.001	M1903	M192	ME_M1903	ME_M192
52	55	0.0005	M1904	M192	ME_M1904	ME_M192
53	55	0.0035	M191	M192	ME_M191	ME_M192
54	55	0.006	M1918	M192	ME_M1918	ME_M192
56	55	0.01	M193	M192	ME_M193	ME_M192
57	55	0.014	M1969	M192	ME_M1969	ME_M192
58	55	0.004	M2198	M192	ME_M2198	ME_M192
59	55	0.0145	M229	M192	ME_M229	ME_M192
60	55	0.211	M34	M192	ME_M34	ME_M192
61	55	0.0235	M376	M192	ME_M376	ME_M192
62	55	0.443	M38	M192	ME_M38	ME_M192
63	55	0.006	M396	M192	ME_M396	ME_M192
64	55	0.074	M56	M192	ME_M56	ME_M192
65	55	0.01	M59	M192	ME_M59	ME_M192
66	55	0.009	M635	M192	ME_M635	ME_M192
67	55	0.006	M637	M192	ME_M637	ME_M192
68	55	0.002	M644	M192	ME_M644	ME_M192
69	55	0.045	M65	M192	ME_M65	ME_M192
70	55	0.0065	M660	M192	ME_M660	ME_M192
71	55	0.015	M68	M192	ME_M68	ME_M192
72	55	0.006	M736	M192	ME_M736	ME_M192
73	55	0.006	M737	M192	ME_M737	ME_M192
74	55	0.001	M742	M192	ME_M742	ME_M192
75	55	0.0035	M744	M192	ME_M744	ME_M192
76	55	0.016	M883	M192	ME_M883	ME_M192
77	55	0.766	M91	M192	ME_M91	ME_M192
78	55	0.0545	M92	M192	ME_M92	ME_M192
79	55	0.025	M93	M192	ME_M93	ME_M192
80	55	0.008	M936	M192	ME_M936	ME_M192
1	56	0.0135	M1024	M193	ME_M1024	ME_M193
2	56	0.0665	M1046	M193	ME_M1046	ME_M193
3	56	0.0365	M1115	M193	ME_M1115	ME_M193
4	56	0.017	M1158	M193	ME_M1158	ME_M193
5	56	0.022	M1196	M193	ME_M1196	ME_M193
6	56	0.011	M1198	M193	ME_M1198	ME_M193
7	56	0.0235	M1206	M193	ME_M1206	ME_M193
8	56	0.0255	M1263	M193	ME_M1263	ME_M193
9	56	0.0055	M1304	M193	ME_M1304	ME_M193
10	56	0.0005	M1308	M193	ME_M1308	ME_M193
11	56	0.004	M1313	M193	ME_M1313	ME_M193
12	56	0.0005	M1314	M193	ME_M1314	ME_M193
13	56	0.068	M1317	M193	ME_M1317	ME_M193
14	56	0.004	M1403	M193	ME_M1403	ME_M193
15	56	0.0105	M1405	M193	ME_M1405	ME_M193
16	56	0.5735	M144	M193	ME_M144	ME_M193
17	56	0.007	M1460	M193	ME_M1460	ME_M193
18	56	0.0055	M1464	M193	ME_M1464	ME_M193
19	56	0.0085	M1477	M193	ME_M1477	ME_M193
20	56	0.0145	M1505	M193	ME_M1505	ME_M193
21	56	0.0135	M1506	M193	ME_M1506	ME_M193
22	56	0.031	M1508	M193	ME_M1508	ME_M193
23	56	0.01	M1509	M193	ME_M1509	ME_M193
24	56	0.0135	M1510	M193	ME_M1510	ME_M193
25	56	0.0035	M1537	M193	ME_M1537	ME_M193
26	56	0.0775	M154	M193	ME_M154	ME_M193
27	56	0.0075	M1543	M193	ME_M1543	ME_M193
28	56	0.0005	M1547	M193	ME_M1547	ME_M193
29	56	0.001	M1548	M193	ME_M1548	ME_M193
30	56	0.0155	M1556	M193	ME_M1556	ME_M193
31	56	0.0045	M1557	M193	ME_M1557	ME_M193
32	56	0.0035	M1564	M193	ME_M1564	ME_M193
33	56	0.001	M1572	M193	ME_M1572	ME_M193
34	56	0.0155	M158	M193	ME_M158	ME_M193
35	56	0.005	M1582	M193	ME_M1582	ME_M193
36	56	0.018	M1592	M193	ME_M1592	ME_M193
37	56	0.006	M1599	M193	ME_M1599	ME_M193
38	56	0.0065	M1640	M193	ME_M1640	ME_M193
39	56	0.0015	M1643	M193	ME_M1643	ME_M193
40	56	0.0085	M1644	M193	ME_M1644	ME_M193
41	56	0.0085	M1649	M193	ME_M1649	ME_M193
42	56	0.0025	M1650	M193	ME_M1650	ME_M193
43	56	0.006	M1654	M193	ME_M1654	ME_M193
44	56	0.004	M1710	M193	ME_M1710	ME_M193
45	56	0.0215	M1823	M193	ME_M1823	ME_M193
46	56	0.0035	M1849	M193	ME_M1849	ME_M193
47	56	0.006	M1861	M193	ME_M1861	ME_M193
48	56	0.173	M187	M193	ME_M187	ME_M193
49	56	0.0015	M188	M193	ME_M188	ME_M193
50	56	0.0435	M189	M193	ME_M189	ME_M193
51	56	0.0005	M1903	M193	ME_M1903	ME_M193
52	56	0.003	M1904	M193	ME_M1904	ME_M193
53	56	0.009	M191	M193	ME_M191	ME_M193
54	56	0.003	M1918	M193	ME_M1918	ME_M193
55	56	0.002	M192	M193	ME_M192	ME_M193
57	56	0.0055	M1969	M193	ME_M1969	ME_M193
58	56	0.002	M2198	M193	ME_M2198	ME_M193
59	56	0.0015	M229	M193	ME_M229	ME_M193
60	56	0.0055	M34	M193	ME_M34	ME_M193
61	56	0.0095	M376	M193	ME_M376	ME_M193
62	56	0.0085	M38	M193	ME_M38	ME_M193
63	56	0.5055	M396	M193	ME_M396	ME_M193
64	56	0.1285	M56	M193	ME_M56	ME_M193
65	56	0.0155	M59	M193	ME_M59	ME_M193
66	56	0.0255	M635	M193	ME_M635	ME_M193
67	56	0.0175	M637	M193	ME_M637	ME_M193
68	56	0.004	M644	M193	ME_M644	ME_M193
69	56	0.019	M65	M193	ME_M65	ME_M193
70	56	0.003	M660	M193	ME_M660	ME_M193
71	56	0.0065	M68	M193	ME_M68	ME_M193
72	56	0.0005	M736	M193	ME_M736	ME_M193
73	56	0.0005	M737	M193	ME_M737	ME_M193
75	56	0.0015	M744	M193	ME_M744	ME_M193
76	56	0.0055	M883	M193	ME_M883	ME_M193
77	56	0.005	M91	M193	ME_M91	ME_M193
78	56	0.0115	M92	M193	ME_M92	ME_M193
79	56	0.012	M93	M193	ME_M93	ME_M193
80	56	0.657	M936	M193	ME_M936	ME_M193
1	57	0.0025	M1024	M1969	ME_M1024	ME_M1969
2	57	0.0375	M1046	M1969	ME_M1046	ME_M1969
3	57	0.0085	M1115	M1969	ME_M1115	ME_M1969
4	57	0.012	M1158	M1969	ME_M1158	ME_M1969
5	57	0.0055	M1196	M1969	ME_M1196	ME_M1969
6	57	0.0095	M1198	M1969	ME_M1198	ME_M1969
7	57	0.005	M1206	M1969	ME_M1206	ME_M1969
8	57	0.012	M1263	M1969	ME_M1263	ME_M1969
9	57	0.008	M1304	M1969	ME_M1304	ME_M1969
10	57	0.008	M1308	M1969	ME_M1308	ME_M1969
11	57	0.0015	M1313	M1969	ME_M1313	ME_M1969
12	57	0.0075	M1314	M1969	ME_M1314	ME_M1969
13	57	0.013	M1317	M1969	ME_M1317	ME_M1969
14	57	0.0035	M1403	M1969	ME_M1403	ME_M1969
15	57	0.0065	M1405	M1969	ME_M1405	ME_M1969
16	57	0.0135	M144	M1969	ME_M144	ME_M1969
17	57	0.097	M1460	M1969	ME_M1460	ME_M1969
18	57	0.0155	M1464	M1969	ME_M1464	ME_M1969
19	57	0.008	M1477	M1969	ME_M1477	ME_M1969
20	57	0.0145	M1505	M1969	ME_M1505	ME_M1969
21	57	0.0145	M1506	M1969	ME_M1506	ME_M1969
22	57	0.022	M1508	M1969	ME_M1508	ME_M1969
23	57	0.0075	M1509	M1969	ME_M1509	ME_M1969
24	57	0.004	M1510	M1969	ME_M1510	ME_M1969
25	57	0.0005	M1537	M1969	ME_M1537	ME_M1969
26	57	0.557	M154	M1969	ME_M154	ME_M1969
27	57	0.011	M1543	M1969	ME_M1543	ME_M1969
29	57	0.0125	M1548	M1969	ME_M1548	ME_M1969
30	57	0.018	M1556	M1969	ME_M1556	ME_M1969
31	57	0.035	M1557	M1969	ME_M1557	ME_M1969
32	57	0.0055	M1564	M1969	ME_M1564	ME_M1969
33	57	0.0015	M1572	M1969	ME_M1572	ME_M1969
34	57	0.562	M158	M1969	ME_M158	ME_M1969
35	57	0.0235	M1582	M1969	ME_M1582	ME_M1969
36	57	0.003	M1592	M1969	ME_M1592	ME_M1969
37	57	0.0035	M1599	M1969	ME_M1599	ME_M1969
38	57	0.0055	M1640	M1969	ME_M1640	ME_M1969
39	57	0.0015	M1643	M1969	ME_M1643	ME_M1969
40	57	0.012	M1644	M1969	ME_M1644	ME_M1969
41	57	0.0045	M1649	M1969	ME_M1649	ME_M1969
42	57	0.004	M1650	M1969	ME_M1650	ME_M1969
43	57	0.0205	M1654	M1969	ME_M1654	ME_M1969
44	57	0.005	M1710	M1969	ME_M1710	ME_M1969
45	57	0.065	M1823	M1969	ME_M1823	ME_M1969
46	57	0.021	M1849	M1969	ME_M1849	ME_M1969
47	57	0.466	M1861	M1969	ME_M1861	ME_M1969
48	57	0.0065	M187	M1969	ME_M187	ME_M1969
49	57	0.0065	M188	M1969	ME_M188	ME_M1969
50	57	0.001	M189	M1969	ME_M189	ME_M1969
51	57	0.0015	M1903	M1969	ME_M1903	ME_M1969
52	57	0.003	M1904	M1969	ME_M1904	ME_M1969
53	57	0.0045	M191	M1969	ME_M191	ME_M1969
54	57	0.084	M1918	M1969	ME_M1918	ME_M1969
55	57	0.0045	M192	M1969	ME_M192	ME_M1969
56	57	0.014	M193	M1969	ME_M193	ME_M1969
58	57	0.013	M2198	M1969	ME_M2198	ME_M1969
59	57	0.001	M229	M1969	ME_M229	ME_M1969
60	57	0.0125	M34	M1969	ME_M34	ME_M1969
61	57	0.003	M376	M1969	ME_M376	ME_M1969
62	57	0.0065	M38	M1969	ME_M38	ME_M1969
63	57	0.004	M396	M1969	ME_M396	ME_M1969
64	57	0.1765	M56	M1969	ME_M56	ME_M1969
65	57	0.055	M59	M1969	ME_M59	ME_M1969
66	57	0.0165	M635	M1969	ME_M635	ME_M1969
67	57	0.023	M637	M1969	ME_M637	ME_M1969
68	57	0.0025	M644	M1969	ME_M644	ME_M1969
69	57	0.01	M65	M1969	ME_M65	ME_M1969
70	57	0.043	M660	M1969	ME_M660	ME_M1969
71	57	0.006	M68	M1969	ME_M68	ME_M1969
72	57	0.0265	M736	M1969	ME_M736	ME_M1969
73	57	0.0105	M737	M1969	ME_M737	ME_M1969
74	57	0.0055	M742	M1969	ME_M742	ME_M1969
75	57	0.0465	M744	M1969	ME_M744	ME_M1969
76	57	0.028	M883	M1969	ME_M883	ME_M1969
77	57	0.016	M91	M1969	ME_M91	ME_M1969
78	57	0.088	M92	M1969	ME_M92	ME_M1969
79	57	0.014	M93	M1969	ME_M93	ME_M1969
80	57	0.005	M936	M1969	ME_M936	ME_M1969
1	58	0.004	M1024	M2198	ME_M1024	ME_M2198
2	58	0.034	M1046	M2198	ME_M1046	ME_M2198
3	58	0.0005	M1115	M2198	ME_M1115	ME_M2198
4	58	0.5675	M1158	M2198	ME_M1158	ME_M2198
5	58	0.02	M1196	M2198	ME_M1196	ME_M2198
6	58	0.006	M1198	M2198	ME_M1198	ME_M2198
7	58	0.01	M1206	M2198	ME_M1206	ME_M2198
8	58	0.01	M1263	M2198	ME_M1263	ME_M2198
9	58	0.019	M1304	M2198	ME_M1304	ME_M2198
11	58	0.0015	M1313	M2198	ME_M1313	ME_M2198
12	58	0.0005	M1314	M2198	ME_M1314	ME_M2198
13	58	0.0035	M1317	M2198	ME_M1317	ME_M2198
14	58	0.002	M1403	M2198	ME_M1403	ME_M2198
15	58	0.001	M1405	M2198	ME_M1405	ME_M2198
16	58	0.001	M144	M2198	ME_M144	ME_M2198
17	58	0.002	M1460	M2198	ME_M1460	ME_M2198
18	58	0.0015	M1464	M2198	ME_M1464	ME_M2198
19	58	0.0045	M1477	M2198	ME_M1477	ME_M2198
20	58	0.001	M1505	M2198	ME_M1505	ME_M2198
21	58	0.0035	M1506	M2198	ME_M1506	ME_M2198
22	58	0.003	M1508	M2198	ME_M1508	ME_M2198
23	58	0.0005	M1509	M2198	ME_M1509	ME_M2198
24	58	0.004	M1510	M2198	ME_M1510	ME_M2198
25	58	0.0035	M1537	M2198	ME_M1537	ME_M2198
26	58	0.0005	M154	M2198	ME_M154	ME_M2198
27	58	0.003	M1543	M2198	ME_M1543	ME_M2198
28	58	0.002	M1547	M2198	ME_M1547	ME_M2198
29	58	0.001	M1548	M2198	ME_M1548	ME_M2198
30	58	0.265	M1556	M2198	ME_M1556	ME_M2198
31	58	0.04	M1557	M2198	ME_M1557	ME_M2198
