source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
32	58	0.256	M1564	M2198	ME_M1564	ME_M2198
34	58	0.0015	M158	M2198	ME_M158	ME_M2198
35	58	0.0115	M1582	M2198	ME_M1582	ME_M2198
36	58	0.0105	M1592	M2198	ME_M1592	ME_M2198
37	58	0.0715	M1599	M2198	ME_M1599	ME_M2198
38	58	0.0125	M1640	M2198	ME_M1640	ME_M2198
39	58	0.005	M1643	M2198	ME_M1643	ME_M2198
40	58	0.0715	M1644	M2198	ME_M1644	ME_M2198
41	58	0.008	M1649	M2198	ME_M1649	ME_M2198
42	58	0.008	M1650	M2198	ME_M1650	ME_M2198
43	58	0.0725	M1654	M2198	ME_M1654	ME_M2198
44	58	0.458	M1710	M2198	ME_M1710	ME_M2198
45	58	0.0155	M1823	M2198	ME_M1823	ME_M2198
46	58	0.004	M1849	M2198	ME_M1849	ME_M2198
47	58	0.038	M1861	M2198	ME_M1861	ME_M2198
49	58	0.002	M188	M2198	ME_M188	ME_M2198
50	58	0.0015	M189	M2198	ME_M189	ME_M2198
51	58	0.0005	M1903	M2198	ME_M1903	ME_M2198
52	58	0.0015	M1904	M2198	ME_M1904	ME_M2198
54	58	0.062	M1918	M2198	ME_M1918	ME_M2198
55	58	0.001	M192	M2198	ME_M192	ME_M2198
56	58	0.0015	M193	M2198	ME_M193	ME_M2198
57	58	0.002	M1969	M2198	ME_M1969	ME_M2198
59	58	0.0045	M229	M2198	ME_M229	ME_M2198
60	58	0.02	M34	M2198	ME_M34	ME_M2198
61	58	0.008	M376	M2198	ME_M376	ME_M2198
62	58	0.003	M38	M2198	ME_M38	ME_M2198
63	58	0.001	M396	M2198	ME_M396	ME_M2198
64	58	0.0065	M56	M2198	ME_M56	ME_M2198
65	58	0.009	M59	M2198	ME_M59	ME_M2198
66	58	0.01	M635	M2198	ME_M635	ME_M2198
67	58	0.0355	M637	M2198	ME_M637	ME_M2198
68	58	0.0005	M644	M2198	ME_M644	ME_M2198
69	58	0.006	M65	M2198	ME_M65	ME_M2198
70	58	0.09	M660	M2198	ME_M660	ME_M2198
71	58	0.1995	M68	M2198	ME_M68	ME_M2198
72	58	0.1145	M736	M2198	ME_M736	ME_M2198
73	58	0.004	M737	M2198	ME_M737	ME_M2198
74	58	0.008	M742	M2198	ME_M742	ME_M2198
75	58	0.002	M744	M2198	ME_M744	ME_M2198
76	58	0.1715	M883	M2198	ME_M883	ME_M2198
77	58	0.0035	M91	M2198	ME_M91	ME_M2198
78	58	0.0085	M92	M2198	ME_M92	ME_M2198
79	58	0.0025	M93	M2198	ME_M93	ME_M2198
80	58	0.0015	M936	M2198	ME_M936	ME_M2198
1	59	0.004	M1024	M229	ME_M1024	ME_M229
2	59	0.003	M1046	M229	ME_M1046	ME_M229
3	59	0.0055	M1115	M229	ME_M1115	ME_M229
4	59	0.002	M1158	M229	ME_M1158	ME_M229
5	59	0.005	M1196	M229	ME_M1196	ME_M229
6	59	0.0055	M1198	M229	ME_M1198	ME_M229
7	59	0.0065	M1206	M229	ME_M1206	ME_M229
8	59	0.0115	M1263	M229	ME_M1263	ME_M229
9	59	0.02	M1304	M229	ME_M1304	ME_M229
10	59	0.001	M1308	M229	ME_M1308	ME_M229
11	59	0.004	M1313	M229	ME_M1313	ME_M229
12	59	0.002	M1314	M229	ME_M1314	ME_M229
13	59	0.063	M1317	M229	ME_M1317	ME_M229
14	59	0.0855	M1403	M229	ME_M1403	ME_M229
15	59	0.0195	M1405	M229	ME_M1405	ME_M229
16	59	0.049	M144	M229	ME_M144	ME_M229
17	59	0.034	M1460	M229	ME_M1460	ME_M229
18	59	0.013	M1464	M229	ME_M1464	ME_M229
19	59	0.041	M1477	M229	ME_M1477	ME_M229
20	59	0.722	M1505	M229	ME_M1505	ME_M229
21	59	0.012	M1506	M229	ME_M1506	ME_M229
22	59	0.021	M1508	M229	ME_M1508	ME_M229
23	59	0.015	M1509	M229	ME_M1509	ME_M229
24	59	0.018	M1510	M229	ME_M1510	ME_M229
25	59	0.0325	M1537	M229	ME_M1537	ME_M229
26	59	0.0155	M154	M229	ME_M154	ME_M229
27	59	0.009	M1543	M229	ME_M1543	ME_M229
28	59	0.013	M1547	M229	ME_M1547	ME_M229
29	59	0.0185	M1548	M229	ME_M1548	ME_M229
30	59	0.0465	M1556	M229	ME_M1556	ME_M229
31	59	0.068	M1557	M229	ME_M1557	ME_M229
32	59	0.0255	M1564	M229	ME_M1564	ME_M229
33	59	0.004	M1572	M229	ME_M1572	ME_M229
34	59	0.0215	M158	M229	ME_M158	ME_M229
35	59	0.0035	M1582	M229	ME_M1582	ME_M229
36	59	0.009	M1592	M229	ME_M1592	ME_M229
37	59	0.004	M1599	M229	ME_M1599	ME_M229
38	59	0.005	M1640	M229	ME_M1640	ME_M229
39	59	0.012	M1643	M229	ME_M1643	ME_M229
40	59	0.0075	M1644	M229	ME_M1644	ME_M229
41	59	0.004	M1649	M229	ME_M1649	ME_M229
42	59	0.0025	M1650	M229	ME_M1650	ME_M229
43	59	0.0105	M1654	M229	ME_M1654	ME_M229
44	59	0.006	M1710	M229	ME_M1710	ME_M229
45	59	0.013	M1823	M229	ME_M1823	ME_M229
46	59	0.009	M1849	M229	ME_M1849	ME_M229
47	59	0.005	M1861	M229	ME_M1861	ME_M229
48	59	0.026	M187	M229	ME_M187	ME_M229
49	59	0.077	M188	M229	ME_M188	ME_M229
50	59	0.0795	M189	M229	ME_M189	ME_M229
51	59	0.0035	M1903	M229	ME_M1903	ME_M229
52	59	0.0335	M1904	M229	ME_M1904	ME_M229
53	59	0.0065	M191	M229	ME_M191	ME_M229
54	59	0.0105	M1918	M229	ME_M1918	ME_M229
55	59	0.0085	M192	M229	ME_M192	ME_M229
56	59	0.009	M193	M229	ME_M193	ME_M229
57	59	0.0025	M1969	M229	ME_M1969	ME_M229
58	59	0.1795	M2198	M229	ME_M2198	ME_M229
60	59	0.026	M34	M229	ME_M34	ME_M229
61	59	0.122	M376	M229	ME_M376	ME_M229
62	59	0.615	M38	M229	ME_M38	ME_M229
63	59	0.004	M396	M229	ME_M396	ME_M229
64	59	0.029	M56	M229	ME_M56	ME_M229
65	59	0.0155	M59	M229	ME_M59	ME_M229
66	59	0.0075	M635	M229	ME_M635	ME_M229
67	59	0.019	M637	M229	ME_M637	ME_M229
68	59	0.0075	M644	M229	ME_M644	ME_M229
69	59	0.0125	M65	M229	ME_M65	ME_M229
70	59	0.0185	M660	M229	ME_M660	ME_M229
71	59	0.0245	M68	M229	ME_M68	ME_M229
72	59	0.004	M736	M229	ME_M736	ME_M229
73	59	0.008	M737	M229	ME_M737	ME_M229
75	59	0.004	M744	M229	ME_M744	ME_M229
76	59	0.013	M883	M229	ME_M883	ME_M229
77	59	0.021	M91	M229	ME_M91	ME_M229
78	59	0.0125	M92	M229	ME_M92	ME_M229
79	59	0.0075	M93	M229	ME_M93	ME_M229
80	59	0.0045	M936	M229	ME_M936	ME_M229
1	60	0.0025	M1024	M34	ME_M1024	ME_M34
2	60	0.011	M1046	M34	ME_M1046	ME_M34
3	60	0.0015	M1115	M34	ME_M1115	ME_M34
4	60	0.022	M1158	M34	ME_M1158	ME_M34
5	60	0.0105	M1196	M34	ME_M1196	ME_M34
6	60	0.0095	M1198	M34	ME_M1198	ME_M34
7	60	0.004	M1206	M34	ME_M1206	ME_M34
8	60	0.0035	M1263	M34	ME_M1263	ME_M34
9	60	0.007	M1304	M34	ME_M1304	ME_M34
10	60	0.0005	M1308	M34	ME_M1308	ME_M34
11	60	0.001	M1313	M34	ME_M1313	ME_M34
12	60	0.0025	M1314	M34	ME_M1314	ME_M34
13	60	0.018	M1317	M34	ME_M1317	ME_M34
14	60	0.0025	M1403	M34	ME_M1403	ME_M34
15	60	0.0055	M1405	M34	ME_M1405	ME_M34
16	60	0.0425	M144	M34	ME_M144	ME_M34
17	60	0.026	M1460	M34	ME_M1460	ME_M34
18	60	0.0035	M1464	M34	ME_M1464	ME_M34
19	60	0.0105	M1477	M34	ME_M1477	ME_M34
20	60	0.0125	M1505	M34	ME_M1505	ME_M34
21	60	0.0295	M1506	M34	ME_M1506	ME_M34
22	60	0.008	M1508	M34	ME_M1508	ME_M34
23	60	0.0055	M1509	M34	ME_M1509	ME_M34
24	60	0.003	M1510	M34	ME_M1510	ME_M34
25	60	0.0015	M1537	M34	ME_M1537	ME_M34
26	60	0.0125	M154	M34	ME_M154	ME_M34
28	60	0.001	M1547	M34	ME_M1547	ME_M34
29	60	0.017	M1548	M34	ME_M1548	ME_M34
30	60	0.007	M1556	M34	ME_M1556	ME_M34
31	60	0.055	M1557	M34	ME_M1557	ME_M34
32	60	0.008	M1564	M34	ME_M1564	ME_M34
33	60	0.003	M1572	M34	ME_M1572	ME_M34
34	60	0.03	M158	M34	ME_M158	ME_M34
35	60	0.0075	M1582	M34	ME_M1582	ME_M34
36	60	0.0005	M1592	M34	ME_M1592	ME_M34
37	60	0.0245	M1599	M34	ME_M1599	ME_M34
38	60	0.0015	M1640	M34	ME_M1640	ME_M34
39	60	0.0105	M1643	M34	ME_M1643	ME_M34
40	60	0.008	M1644	M34	ME_M1644	ME_M34
41	60	0.002	M1649	M34	ME_M1649	ME_M34
42	60	0.001	M1650	M34	ME_M1650	ME_M34
43	60	0.004	M1654	M34	ME_M1654	ME_M34
44	60	0.05	M1710	M34	ME_M1710	ME_M34
45	60	0.032	M1823	M34	ME_M1823	ME_M34
46	60	0.0095	M1849	M34	ME_M1849	ME_M34
47	60	0.0185	M1861	M34	ME_M1861	ME_M34
48	60	0.0025	M187	M34	ME_M187	ME_M34
49	60	0.506	M188	M34	ME_M188	ME_M34
50	60	0.0005	M189	M34	ME_M189	ME_M34
51	60	0.0005	M1903	M34	ME_M1903	ME_M34
52	60	0.001	M1904	M34	ME_M1904	ME_M34
53	60	0.007	M191	M34	ME_M191	ME_M34
54	60	0.007	M1918	M34	ME_M1918	ME_M34
55	60	0.013	M192	M34	ME_M192	ME_M34
57	60	0.001	M1969	M34	ME_M1969	ME_M34
58	60	0.0155	M2198	M34	ME_M2198	ME_M34
59	60	0.0525	M229	M34	ME_M229	ME_M34
61	60	0.028	M376	M34	ME_M376	ME_M34
62	60	0.2645	M38	M34	ME_M38	ME_M34
63	60	0.0015	M396	M34	ME_M396	ME_M34
64	60	0.594	M56	M34	ME_M56	ME_M34
65	60	0.0365	M59	M34	ME_M59	ME_M34
66	60	0.004	M635	M34	ME_M635	ME_M34
67	60	0.0175	M637	M34	ME_M637	ME_M34
68	60	0.001	M644	M34	ME_M644	ME_M34
69	60	0.0205	M65	M34	ME_M65	ME_M34
70	60	0.015	M660	M34	ME_M660	ME_M34
71	60	0.695	M68	M34	ME_M68	ME_M34
72	60	0.001	M736	M34	ME_M736	ME_M34
73	60	0.0015	M737	M34	ME_M737	ME_M34
74	60	0.003	M742	M34	ME_M742	ME_M34
75	60	0.0025	M744	M34	ME_M744	ME_M34
76	60	0.0085	M883	M34	ME_M883	ME_M34
77	60	0.003	M91	M34	ME_M91	ME_M34
78	60	0.0175	M92	M34	ME_M92	ME_M34
79	60	0.0055	M93	M34	ME_M93	ME_M34
80	60	0.0065	M936	M34	ME_M936	ME_M34
1	61	0.001	M1024	M376	ME_M1024	ME_M376
2	61	0.0055	M1046	M376	ME_M1046	ME_M376
3	61	0.0725	M1115	M376	ME_M1115	ME_M376
4	61	0.001	M1158	M376	ME_M1158	ME_M376
5	61	0.0065	M1196	M376	ME_M1196	ME_M376
6	61	0.014	M1198	M376	ME_M1198	ME_M376
7	61	0.002	M1206	M376	ME_M1206	ME_M376
8	61	0.0005	M1263	M376	ME_M1263	ME_M376
9	61	0.004	M1304	M376	ME_M1304	ME_M376
11	61	0.014	M1313	M376	ME_M1313	ME_M376
12	61	0.002	M1314	M376	ME_M1314	ME_M376
13	61	0.2315	M1317	M376	ME_M1317	ME_M376
14	61	0.0085	M1403	M376	ME_M1403	ME_M376
15	61	0.0325	M1405	M376	ME_M1405	ME_M376
16	61	0.134	M144	M376	ME_M144	ME_M376
17	61	0.366	M1460	M376	ME_M1460	ME_M376
18	61	0.0065	M1464	M376	ME_M1464	ME_M376
19	61	0.1595	M1477	M376	ME_M1477	ME_M376
20	61	0.006	M1505	M376	ME_M1505	ME_M376
21	61	0.0025	M1506	M376	ME_M1506	ME_M376
22	61	0.549	M1508	M376	ME_M1508	ME_M376
23	61	0.004	M1509	M376	ME_M1509	ME_M376
24	61	0.0045	M1510	M376	ME_M1510	ME_M376
25	61	0.0005	M1537	M376	ME_M1537	ME_M376
26	61	0.0255	M154	M376	ME_M154	ME_M376
28	61	0.0015	M1547	M376	ME_M1547	ME_M376
29	61	0.0065	M1548	M376	ME_M1548	ME_M376
30	61	0.021	M1556	M376	ME_M1556	ME_M376
31	61	0.0065	M1557	M376	ME_M1557	ME_M376
32	61	0.002	M1564	M376	ME_M1564	ME_M376
33	61	0.0005	M1572	M376	ME_M1572	ME_M376
34	61	0.102	M158	M376	ME_M158	ME_M376
35	61	0.0075	M1582	M376	ME_M1582	ME_M376
36	61	0.005	M1592	M376	ME_M1592	ME_M376
37	61	0.0305	M1599	M376	ME_M1599	ME_M376
38	61	0.0005	M1640	M376	ME_M1640	ME_M376
39	61	0.001	M1643	M376	ME_M1643	ME_M376
40	61	0.3075	M1644	M376	ME_M1644	ME_M376
41	61	0.002	M1649	M376	ME_M1649	ME_M376
42	61	0.0045	M1650	M376	ME_M1650	ME_M376
43	61	0.0285	M1654	M376	ME_M1654	ME_M376
44	61	0.0145	M1710	M376	ME_M1710	ME_M376
45	61	0.024	M1823	M376	ME_M1823	ME_M376
46	61	0.139	M1849	M376	ME_M1849	ME_M376
47	61	0.005	M1861	M376	ME_M1861	ME_M376
48	61	0.001	M187	M376	ME_M187	ME_M376
49	61	0.0015	M188	M376	ME_M188	ME_M376
50	61	0.002	M189	M376	ME_M189	ME_M376
53	61	0.0005	M191	M376	ME_M191	ME_M376
54	61	0.005	M1918	M376	ME_M1918	ME_M376
55	61	0.0065	M192	M376	ME_M192	ME_M376
56	61	0.0055	M193	M376	ME_M193	ME_M376
57	61	0.001	M1969	M376	ME_M1969	ME_M376
58	61	0.0045	M2198	M376	ME_M2198	ME_M376
59	61	0.015	M229	M376	ME_M229	ME_M376
60	61	0.018	M34	M376	ME_M34	ME_M376
62	61	0.0095	M38	M376	ME_M38	ME_M376
63	61	0.011	M396	M376	ME_M396	ME_M376
64	61	0.04	M56	M376	ME_M56	ME_M376
65	61	0.005	M59	M376	ME_M59	ME_M376
66	61	0.005	M635	M376	ME_M635	ME_M376
67	61	0.0085	M637	M376	ME_M637	ME_M376
68	61	0.001	M644	M376	ME_M644	ME_M376
69	61	0.0085	M65	M376	ME_M65	ME_M376
70	61	0.007	M660	M376	ME_M660	ME_M376
71	61	0.005	M68	M376	ME_M68	ME_M376
72	61	0.0015	M736	M376	ME_M736	ME_M376
73	61	0.0015	M737	M376	ME_M737	ME_M376
74	61	0.0005	M742	M376	ME_M742	ME_M376
75	61	0.002	M744	M376	ME_M744	ME_M376
76	61	0.034	M883	M376	ME_M883	ME_M376
77	61	0.0155	M91	M376	ME_M91	ME_M376
78	61	0.057	M92	M376	ME_M92	ME_M376
79	61	0.202	M93	M376	ME_M93	ME_M376
80	61	0.004	M936	M376	ME_M936	ME_M376
2	62	0.0065	M1046	M38	ME_M1046	ME_M38
3	62	0.003	M1115	M38	ME_M1115	ME_M38
4	62	0.0005	M1158	M38	ME_M1158	ME_M38
5	62	0.007	M1196	M38	ME_M1196	ME_M38
6	62	0.0095	M1198	M38	ME_M1198	ME_M38
7	62	0.0035	M1206	M38	ME_M1206	ME_M38
8	62	0.0085	M1263	M38	ME_M1263	ME_M38
9	62	0.002	M1304	M38	ME_M1304	ME_M38
11	62	0.0005	M1313	M38	ME_M1313	ME_M38
12	62	0.001	M1314	M38	ME_M1314	ME_M38
13	62	0.074	M1317	M38	ME_M1317	ME_M38
14	62	0.0015	M1403	M38	ME_M1403	ME_M38
15	62	0.0065	M1405	M38	ME_M1405	ME_M38
16	62	0.036	M144	M38	ME_M144	ME_M38
17	62	0.0155	M1460	M38	ME_M1460	ME_M38
18	62	0.002	M1464	M38	ME_M1464	ME_M38
19	62	0.004	M1477	M38	ME_M1477	ME_M38
20	62	0.007	M1505	M38	ME_M1505	ME_M38
21	62	0.0145	M1506	M38	ME_M1506	ME_M38
22	62	0.006	M1508	M38	ME_M1508	ME_M38
23	62	0.0045	M1509	M38	ME_M1509	ME_M38
24	62	0.0015	M1510	M38	ME_M1510	ME_M38
26	62	0.01	M154	M38	ME_M154	ME_M38
29	62	0.0235	M1548	M38	ME_M1548	ME_M38
30	62	0.007	M1556	M38	ME_M1556	ME_M38
31	62	0.014	M1557	M38	ME_M1557	ME_M38
32	62	0.0075	M1564	M38	ME_M1564	ME_M38
33	62	0.0005	M1572	M38	ME_M1572	ME_M38
34	62	0.031	M158	M38	ME_M158	ME_M38
35	62	0.008	M1582	M38	ME_M1582	ME_M38
36	62	0.0015	M1592	M38	ME_M1592	ME_M38
37	62	0.0125	M1599	M38	ME_M1599	ME_M38
38	62	0.01	M1640	M38	ME_M1640	ME_M38
39	62	0.016	M1643	M38	ME_M1643	ME_M38
40	62	0.022	M1644	M38	ME_M1644	ME_M38
41	62	0.003	M1649	M38	ME_M1649	ME_M38
42	62	0.003	M1650	M38	ME_M1650	ME_M38
43	62	0.0035	M1654	M38	ME_M1654	ME_M38
44	62	0.0855	M1710	M38	ME_M1710	ME_M38
45	62	0.0125	M1823	M38	ME_M1823	ME_M38
46	62	0.027	M1849	M38	ME_M1849	ME_M38
47	62	0.064	M1861	M38	ME_M1861	ME_M38
48	62	0.005	M187	M38	ME_M187	ME_M38
49	62	0.669	M188	M38	ME_M188	ME_M38
50	62	0.002	M189	M38	ME_M189	ME_M38
51	62	0.001	M1903	M38	ME_M1903	ME_M38
52	62	0.0005	M1904	M38	ME_M1904	ME_M38
53	62	0.0015	M191	M38	ME_M191	ME_M38
54	62	0.008	M1918	M38	ME_M1918	ME_M38
55	62	0.0565	M192	M38	ME_M192	ME_M38
56	62	0.001	M193	M38	ME_M193	ME_M38
57	62	0.0035	M1969	M38	ME_M1969	ME_M38
58	62	0.0015	M2198	M38	ME_M2198	ME_M38
59	62	0.04	M229	M38	ME_M229	ME_M38
60	62	0.726	M34	M38	ME_M34	ME_M38
61	62	0.01	M376	M38	ME_M376	ME_M38
63	62	0.0315	M396	M38	ME_M396	ME_M38
64	62	0.0445	M56	M38	ME_M56	ME_M38
65	62	0.0085	M59	M38	ME_M59	ME_M38
66	62	0.0025	M635	M38	ME_M635	ME_M38
67	62	0.075	M637	M38	ME_M637	ME_M38
68	62	0.002	M644	M38	ME_M644	ME_M38
69	62	0.016	M65	M38	ME_M65	ME_M38
70	62	0.4635	M660	M38	ME_M660	ME_M38
71	62	0.0695	M68	M38	ME_M68	ME_M38
72	62	0.004	M736	M38	ME_M736	ME_M38
73	62	0.0335	M737	M38	ME_M737	ME_M38
74	62	0.0015	M742	M38	ME_M742	ME_M38
75	62	0.001	M744	M38	ME_M744	ME_M38
76	62	0.014	M883	M38	ME_M883	ME_M38
77	62	0.0035	M91	M38	ME_M91	ME_M38
78	62	0.0185	M92	M38	ME_M92	ME_M38
79	62	0.0085	M93	M38	ME_M93	ME_M38
80	62	0.002	M936	M38	ME_M936	ME_M38
1	63	0.0185	M1024	M396	ME_M1024	ME_M396
2	63	0.0175	M1046	M396	ME_M1046	ME_M396
3	63	0.0335	M1115	M396	ME_M1115	ME_M396
4	63	0.0115	M1158	M396	ME_M1158	ME_M396
5	63	0.1575	M1196	M396	ME_M1196	ME_M396
6	63	0.497	M1198	M396	ME_M1198	ME_M396
7	63	0.011	M1206	M396	ME_M1206	ME_M396
8	63	0.002	M1263	M396	ME_M1263	ME_M396
9	63	0.0125	M1304	M396	ME_M1304	ME_M396
11	63	0.0015	M1313	M396	ME_M1313	ME_M396
13	63	0.075	M1317	M396	ME_M1317	ME_M396
14	63	0.0005	M1403	M396	ME_M1403	ME_M396
15	63	0.005	M1405	M396	ME_M1405	ME_M396
16	63	0.0055	M144	M396	ME_M144	ME_M396
17	63	0.0025	M1460	M396	ME_M1460	ME_M396
18	63	0.001	M1464	M396	ME_M1464	ME_M396
19	63	0.002	M1477	M396	ME_M1477	ME_M396
20	63	0.001	M1505	M396	ME_M1505	ME_M396
21	63	0.002	M1506	M396	ME_M1506	ME_M396
22	63	0.004	M1508	M396	ME_M1508	ME_M396
23	63	0.0035	M1509	M396	ME_M1509	ME_M396
24	63	0.008	M1510	M396	ME_M1510	ME_M396
26	63	0.0025	M154	M396	ME_M154	ME_M396
27	63	0.005	M1543	M396	ME_M1543	ME_M396
29	63	0.003	M1548	M396	ME_M1548	ME_M396
30	63	0.0055	M1556	M396	ME_M1556	ME_M396
31	63	0.004	M1557	M396	ME_M1557	ME_M396
32	63	0.001	M1564	M396	ME_M1564	ME_M396
33	63	0.0015	M1572	M396	ME_M1572	ME_M396
34	63	0.003	M158	M396	ME_M158	ME_M396
35	63	0.029	M1582	M396	ME_M1582	ME_M396
36	63	0.0015	M1592	M396	ME_M1592	ME_M396
37	63	0.0085	M1599	M396	ME_M1599	ME_M396
38	63	0.002	M1640	M396	ME_M1640	ME_M396
39	63	0.002	M1643	M396	ME_M1643	ME_M396
40	63	0.0115	M1644	M396	ME_M1644	ME_M396
41	63	0.0035	M1649	M396	ME_M1649	ME_M396
42	63	0.003	M1650	M396	ME_M1650	ME_M396
43	63	0.0075	M1654	M396	ME_M1654	ME_M396
44	63	0.028	M1710	M396	ME_M1710	ME_M396
45	63	0.0305	M1823	M396	ME_M1823	ME_M396
46	63	0.005	M1849	M396	ME_M1849	ME_M396
47	63	0.69	M1861	M396	ME_M1861	ME_M396
48	63	0.001	M187	M396	ME_M187	ME_M396
49	63	0.1215	M188	M396	ME_M188	ME_M396
50	63	0.0005	M189	M396	ME_M189	ME_M396
51	63	0.0005	M1903	M396	ME_M1903	ME_M396
52	63	0.011	M1904	M396	ME_M1904	ME_M396
53	63	0.0025	M191	M396	ME_M191	ME_M396
54	63	0.004	M1918	M396	ME_M1918	ME_M396
56	63	0.0515	M193	M396	ME_M193	ME_M396
57	63	0.0015	M1969	M396	ME_M1969	ME_M396
58	63	0.0015	M2198	M396	ME_M2198	ME_M396
59	63	0.001	M229	M396	ME_M229	ME_M396
60	63	0.004	M34	M396	ME_M34	ME_M396
61	63	0.0395	M376	M396	ME_M376	ME_M396
62	63	0.023	M38	M396	ME_M38	ME_M396
64	63	0.032	M56	M396	ME_M56	ME_M396
65	63	0.0135	M59	M396	ME_M59	ME_M396
66	63	0.687	M635	M396	ME_M635	ME_M396
67	63	0.048	M637	M396	ME_M637	ME_M396
68	63	0.0015	M644	M396	ME_M644	ME_M396
69	63	0.037	M65	M396	ME_M65	ME_M396
70	63	0.0115	M660	M396	ME_M660	ME_M396
71	63	0.0115	M68	M396	ME_M68	ME_M396
72	63	0.004	M736	M396	ME_M736	ME_M396
73	63	0.0035	M737	M396	ME_M737	ME_M396
74	63	0.001	M742	M396	ME_M742	ME_M396
75	63	0.0005	M744	M396	ME_M744	ME_M396
76	63	0.015	M883	M396	ME_M883	ME_M396
77	63	0.0155	M91	M396	ME_M91	ME_M396
78	63	0.0255	M92	M396	ME_M92	ME_M396
79	63	0.031	M93	M396	ME_M93	ME_M396
80	63	0.0035	M936	M396	ME_M936	ME_M396
1	64	0.003	M1024	M56	ME_M1024	ME_M56
2	64	0.0185	M1046	M56	ME_M1046	ME_M56
3	64	0.0045	M1115	M56	ME_M1115	ME_M56
4	64	0.0085	M1158	M56	ME_M1158	ME_M56
5	64	0.013	M1196	M56	ME_M1196	ME_M56
6	64	0.0125	M1198	M56	ME_M1198	ME_M56
7	64	0.003	M1206	M56	ME_M1206	ME_M56
8	64	0.0205	M1263	M56	ME_M1263	ME_M56
9	64	0.0685	M1304	M56	ME_M1304	ME_M56
10	64	0.0005	M1308	M56	ME_M1308	ME_M56
11	64	0.003	M1313	M56	ME_M1313	ME_M56
12	64	0.0135	M1314	M56	ME_M1314	ME_M56
13	64	0.0305	M1317	M56	ME_M1317	ME_M56
14	64	0.004	M1403	M56	ME_M1403	ME_M56
15	64	0.0245	M1405	M56	ME_M1405	ME_M56
16	64	0.059	M144	M56	ME_M144	ME_M56
17	64	0.018	M1460	M56	ME_M1460	ME_M56
18	64	0.014	M1464	M56	ME_M1464	ME_M56
19	64	0.0015	M1477	M56	ME_M1477	ME_M56
20	64	0.0155	M1505	M56	ME_M1505	ME_M56
21	64	0.0085	M1506	M56	ME_M1506	ME_M56
22	64	0.015	M1508	M56	ME_M1508	ME_M56
23	64	0.003	M1509	M56	ME_M1509	ME_M56
24	64	0.0095	M1510	M56	ME_M1510	ME_M56
25	64	0.0015	M1537	M56	ME_M1537	ME_M56
26	64	0.358	M154	M56	ME_M154	ME_M56
27	64	0.002	M1543	M56	ME_M1543	ME_M56
28	64	0.0015	M1547	M56	ME_M1547	ME_M56
29	64	0.004	M1548	M56	ME_M1548	ME_M56
30	64	0.0145	M1556	M56	ME_M1556	ME_M56
31	64	0.1435	M1557	M56	ME_M1557	ME_M56
32	64	0.009	M1564	M56	ME_M1564	ME_M56
33	64	0.002	M1572	M56	ME_M1572	ME_M56
34	64	0.4415	M158	M56	ME_M158	ME_M56
35	64	0.0025	M1582	M56	ME_M1582	ME_M56
37	64	0.002	M1599	M56	ME_M1599	ME_M56
38	64	0.0025	M1640	M56	ME_M1640	ME_M56
39	64	0.001	M1643	M56	ME_M1643	ME_M56
40	64	0.0085	M1644	M56	ME_M1644	ME_M56
41	64	0.0025	M1649	M56	ME_M1649	ME_M56
42	64	0.0495	M1650	M56	ME_M1650	ME_M56
43	64	0.048	M1654	M56	ME_M1654	ME_M56
44	64	0.0025	M1710	M56	ME_M1710	ME_M56
