source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
61	70	0.004	M376	M660	ME_M376	ME_M660
62	70	0.003	M38	M660	ME_M38	ME_M660
63	70	0.001	M396	M660	ME_M396	ME_M660
64	70	0.014	M56	M660	ME_M56	ME_M660
65	70	0.0165	M59	M660	ME_M59	ME_M660
66	70	0.234	M635	M660	ME_M635	ME_M660
67	70	0.267	M637	M660	ME_M637	ME_M660
68	70	0.0065	M644	M660	ME_M644	ME_M660
69	70	0.01	M65	M660	ME_M65	ME_M660
71	70	0.0215	M68	M660	ME_M68	ME_M660
72	70	0.0135	M736	M660	ME_M736	ME_M660
73	70	0.0245	M737	M660	ME_M737	ME_M660
74	70	0.0055	M742	M660	ME_M742	ME_M660
75	70	0.025	M744	M660	ME_M744	ME_M660
76	70	0.1595	M883	M660	ME_M883	ME_M660
77	70	0.0085	M91	M660	ME_M91	ME_M660
78	70	0.153	M92	M660	ME_M92	ME_M660
79	70	0.0175	M93	M660	ME_M93	ME_M660
80	70	0.0025	M936	M660	ME_M936	ME_M660
1	71	0.0035	M1024	M68	ME_M1024	ME_M68
2	71	0.1185	M1046	M68	ME_M1046	ME_M68
3	71	0.001	M1115	M68	ME_M1115	ME_M68
4	71	0.0035	M1158	M68	ME_M1158	ME_M68
5	71	0.032	M1196	M68	ME_M1196	ME_M68
6	71	0.042	M1198	M68	ME_M1198	ME_M68
7	71	0.024	M1206	M68	ME_M1206	ME_M68
8	71	0.0065	M1263	M68	ME_M1263	ME_M68
9	71	0.0805	M1304	M68	ME_M1304	ME_M68
12	71	0.0045	M1314	M68	ME_M1314	ME_M68
13	71	0.0585	M1317	M68	ME_M1317	ME_M68
14	71	0.003	M1403	M68	ME_M1403	ME_M68
15	71	0.0255	M1405	M68	ME_M1405	ME_M68
16	71	0.0055	M144	M68	ME_M144	ME_M68
17	71	0.0045	M1460	M68	ME_M1460	ME_M68
18	71	0.002	M1464	M68	ME_M1464	ME_M68
19	71	0.008	M1477	M68	ME_M1477	ME_M68
20	71	0.0045	M1505	M68	ME_M1505	ME_M68
21	71	0.042	M1506	M68	ME_M1506	ME_M68
22	71	0.0085	M1508	M68	ME_M1508	ME_M68
23	71	0.0015	M1509	M68	ME_M1509	ME_M68
24	71	0.0075	M1510	M68	ME_M1510	ME_M68
25	71	0.001	M1537	M68	ME_M1537	ME_M68
26	71	0.009	M154	M68	ME_M154	ME_M68
27	71	0.0005	M1543	M68	ME_M1543	ME_M68
29	71	0.0025	M1548	M68	ME_M1548	ME_M68
30	71	0.018	M1556	M68	ME_M1556	ME_M68
31	71	0.076	M1557	M68	ME_M1557	ME_M68
32	71	0.005	M1564	M68	ME_M1564	ME_M68
33	71	0.001	M1572	M68	ME_M1572	ME_M68
34	71	0.0065	M158	M68	ME_M158	ME_M68
35	71	0.0035	M1582	M68	ME_M1582	ME_M68
36	71	0.0095	M1592	M68	ME_M1592	ME_M68
37	71	0.0165	M1599	M68	ME_M1599	ME_M68
38	71	0.011	M1640	M68	ME_M1640	ME_M68
39	71	0.0065	M1643	M68	ME_M1643	ME_M68
40	71	0.0055	M1644	M68	ME_M1644	ME_M68
41	71	0.0035	M1649	M68	ME_M1649	ME_M68
42	71	0.002	M1650	M68	ME_M1650	ME_M68
43	71	0.0265	M1654	M68	ME_M1654	ME_M68
44	71	0.339	M1710	M68	ME_M1710	ME_M68
45	71	0.277	M1823	M68	ME_M1823	ME_M68
46	71	0.0285	M1849	M68	ME_M1849	ME_M68
47	71	0.1365	M1861	M68	ME_M1861	ME_M68
48	71	0.001	M187	M68	ME_M187	ME_M68
49	71	0.0755	M188	M68	ME_M188	ME_M68
51	71	0.0035	M1903	M68	ME_M1903	ME_M68
52	71	0.0015	M1904	M68	ME_M1904	ME_M68
53	71	0.002	M191	M68	ME_M191	ME_M68
54	71	0.004	M1918	M68	ME_M1918	ME_M68
55	71	0.0035	M192	M68	ME_M192	ME_M68
56	71	0.0065	M193	M68	ME_M193	ME_M68
57	71	0.001	M1969	M68	ME_M1969	ME_M68
58	71	0.053	M2198	M68	ME_M2198	ME_M68
59	71	0.0035	M229	M68	ME_M229	ME_M68
60	71	0.203	M34	M68	ME_M34	ME_M68
61	71	0.017	M376	M68	ME_M376	ME_M68
62	71	0.118	M38	M68	ME_M38	ME_M68
63	71	0.004	M396	M68	ME_M396	ME_M68
64	71	0.1245	M56	M68	ME_M56	ME_M68
65	71	0.1125	M59	M68	ME_M59	ME_M68
66	71	0.005	M635	M68	ME_M635	ME_M68
67	71	0.194	M637	M68	ME_M637	ME_M68
68	71	0.001	M644	M68	ME_M644	ME_M68
69	71	0.2985	M65	M68	ME_M65	ME_M68
70	71	0.017	M660	M68	ME_M660	ME_M68
72	71	0.002	M736	M68	ME_M736	ME_M68
73	71	0.0025	M737	M68	ME_M737	ME_M68
74	71	0.0005	M742	M68	ME_M742	ME_M68
76	71	0.01	M883	M68	ME_M883	ME_M68
77	71	0.011	M91	M68	ME_M91	ME_M68
78	71	0.0065	M92	M68	ME_M92	ME_M68
79	71	0.0395	M93	M68	ME_M93	ME_M68
80	71	0.0265	M936	M68	ME_M936	ME_M68
1	72	0.0035	M1024	M736	ME_M1024	ME_M736
2	72	0.0665	M1046	M736	ME_M1046	ME_M736
3	72	0.004	M1115	M736	ME_M1115	ME_M736
4	72	0.0075	M1158	M736	ME_M1158	ME_M736
5	72	0.0205	M1196	M736	ME_M1196	ME_M736
6	72	0.004	M1198	M736	ME_M1198	ME_M736
7	72	0.0165	M1206	M736	ME_M1206	ME_M736
8	72	0.0015	M1263	M736	ME_M1263	ME_M736
9	72	0.0075	M1304	M736	ME_M1304	ME_M736
10	72	0.0005	M1308	M736	ME_M1308	ME_M736
11	72	0.0005	M1313	M736	ME_M1313	ME_M736
12	72	0.0015	M1314	M736	ME_M1314	ME_M736
13	72	0.0555	M1317	M736	ME_M1317	ME_M736
14	72	0.0025	M1403	M736	ME_M1403	ME_M736
15	72	0.007	M1405	M736	ME_M1405	ME_M736
16	72	0.0055	M144	M736	ME_M144	ME_M736
17	72	0.0005	M1460	M736	ME_M1460	ME_M736
18	72	0.003	M1464	M736	ME_M1464	ME_M736
19	72	0.026	M1477	M736	ME_M1477	ME_M736
20	72	0.004	M1505	M736	ME_M1505	ME_M736
21	72	0.0125	M1506	M736	ME_M1506	ME_M736
22	72	0.019	M1508	M736	ME_M1508	ME_M736
23	72	0.007	M1509	M736	ME_M1509	ME_M736
24	72	0.0075	M1510	M736	ME_M1510	ME_M736
25	72	0.0025	M1537	M736	ME_M1537	ME_M736
26	72	0.008	M154	M736	ME_M154	ME_M736
27	72	0.001	M1543	M736	ME_M1543	ME_M736
28	72	0.0025	M1547	M736	ME_M1547	ME_M736
29	72	0.016	M1548	M736	ME_M1548	ME_M736
30	72	0.009	M1556	M736	ME_M1556	ME_M736
31	72	0.002	M1557	M736	ME_M1557	ME_M736
32	72	0.102	M1564	M736	ME_M1564	ME_M736
33	72	0.0035	M1572	M736	ME_M1572	ME_M736
34	72	0.004	M158	M736	ME_M158	ME_M736
35	72	0.005	M1582	M736	ME_M1582	ME_M736
36	72	0.004	M1592	M736	ME_M1592	ME_M736
37	72	0.003	M1599	M736	ME_M1599	ME_M736
38	72	0.0065	M1640	M736	ME_M1640	ME_M736
39	72	0.051	M1643	M736	ME_M1643	ME_M736
40	72	0.447	M1644	M736	ME_M1644	ME_M736
41	72	0.0235	M1649	M736	ME_M1649	ME_M736
42	72	0.0025	M1650	M736	ME_M1650	ME_M736
43	72	0.02	M1654	M736	ME_M1654	ME_M736
44	72	0.012	M1710	M736	ME_M1710	ME_M736
45	72	0.0065	M1823	M736	ME_M1823	ME_M736
46	72	0.0095	M1849	M736	ME_M1849	ME_M736
47	72	0.003	M1861	M736	ME_M1861	ME_M736
48	72	0.002	M187	M736	ME_M187	ME_M736
49	72	0.001	M188	M736	ME_M188	ME_M736
50	72	0.0025	M189	M736	ME_M189	ME_M736
51	72	0.001	M1903	M736	ME_M1903	ME_M736
52	72	0.0035	M1904	M736	ME_M1904	ME_M736
53	72	0.0025	M191	M736	ME_M191	ME_M736
54	72	0.012	M1918	M736	ME_M1918	ME_M736
55	72	0.0055	M192	M736	ME_M192	ME_M736
56	72	0.004	M193	M736	ME_M193	ME_M736
57	72	0.023	M1969	M736	ME_M1969	ME_M736
58	72	0.656	M2198	M736	ME_M2198	ME_M736
59	72	0.0005	M229	M736	ME_M229	ME_M736
60	72	0.047	M34	M736	ME_M34	ME_M736
61	72	0.002	M376	M736	ME_M376	ME_M736
62	72	0.0045	M38	M736	ME_M38	ME_M736
63	72	0.0085	M396	M736	ME_M396	ME_M736
64	72	0.006	M56	M736	ME_M56	ME_M736
65	72	0.023	M59	M736	ME_M59	ME_M736
66	72	0.0095	M635	M736	ME_M635	ME_M736
67	72	0.0215	M637	M736	ME_M637	ME_M736
68	72	0.004	M644	M736	ME_M644	ME_M736
69	72	0.004	M65	M736	ME_M65	ME_M736
70	72	0.4165	M660	M736	ME_M660	ME_M736
71	72	0.0095	M68	M736	ME_M68	ME_M736
73	72	0.193	M737	M736	ME_M737	ME_M736
74	72	0.163	M742	M736	ME_M742	ME_M736
75	72	0.2195	M744	M736	ME_M744	ME_M736
76	72	0.01	M883	M736	ME_M883	ME_M736
77	72	0.005	M91	M736	ME_M91	ME_M736
78	72	0.0135	M92	M736	ME_M92	ME_M736
79	72	0.009	M93	M736	ME_M93	ME_M736
80	72	0.0065	M936	M736	ME_M936	ME_M736
1	73	0.0075	M1024	M737	ME_M1024	ME_M737
2	73	0.0125	M1046	M737	ME_M1046	ME_M737
3	73	0.0055	M1115	M737	ME_M1115	ME_M737
4	73	0.003	M1158	M737	ME_M1158	ME_M737
5	73	0.018	M1196	M737	ME_M1196	ME_M737
6	73	0.0075	M1198	M737	ME_M1198	ME_M737
7	73	0.0165	M1206	M737	ME_M1206	ME_M737
8	73	0.006	M1263	M737	ME_M1263	ME_M737
9	73	0.029	M1304	M737	ME_M1304	ME_M737
11	73	0.001	M1313	M737	ME_M1313	ME_M737
12	73	0.0075	M1314	M737	ME_M1314	ME_M737
13	73	0.0275	M1317	M737	ME_M1317	ME_M737
14	73	0.0055	M1403	M737	ME_M1403	ME_M737
15	73	0.0085	M1405	M737	ME_M1405	ME_M737
16	73	0.0035	M144	M737	ME_M144	ME_M737
17	73	0.002	M1460	M737	ME_M1460	ME_M737
18	73	0.005	M1464	M737	ME_M1464	ME_M737
19	73	0.003	M1477	M737	ME_M1477	ME_M737
20	73	0.0035	M1505	M737	ME_M1505	ME_M737
21	73	0.0095	M1506	M737	ME_M1506	ME_M737
22	73	0.006	M1508	M737	ME_M1508	ME_M737
23	73	0.004	M1509	M737	ME_M1509	ME_M737
24	73	0.0075	M1510	M737	ME_M1510	ME_M737
25	73	0.019	M1537	M737	ME_M1537	ME_M737
26	73	0.003	M154	M737	ME_M154	ME_M737
27	73	0.0055	M1543	M737	ME_M1543	ME_M737
28	73	0.001	M1547	M737	ME_M1547	ME_M737
29	73	0.008	M1548	M737	ME_M1548	ME_M737
30	73	0.003	M1556	M737	ME_M1556	ME_M737
31	73	0.0145	M1557	M737	ME_M1557	ME_M737
32	73	0.058	M1564	M737	ME_M1564	ME_M737
33	73	0.023	M1572	M737	ME_M1572	ME_M737
34	73	0.005	M158	M737	ME_M158	ME_M737
35	73	0.006	M1582	M737	ME_M1582	ME_M737
36	73	0.0035	M1592	M737	ME_M1592	ME_M737
37	73	0.0025	M1599	M737	ME_M1599	ME_M737
38	73	0.016	M1640	M737	ME_M1640	ME_M737
39	73	0.0095	M1643	M737	ME_M1643	ME_M737
40	73	0.011	M1644	M737	ME_M1644	ME_M737
41	73	0.006	M1649	M737	ME_M1649	ME_M737
42	73	0.011	M1650	M737	ME_M1650	ME_M737
43	73	0.2635	M1654	M737	ME_M1654	ME_M737
44	73	0.0045	M1710	M737	ME_M1710	ME_M737
45	73	0.0085	M1823	M737	ME_M1823	ME_M737
46	73	0.02	M1849	M737	ME_M1849	ME_M737
47	73	0.007	M1861	M737	ME_M1861	ME_M737
48	73	0.004	M187	M737	ME_M187	ME_M737
49	73	0.001	M188	M737	ME_M188	ME_M737
50	73	0.0285	M189	M737	ME_M189	ME_M737
51	73	0.0075	M1903	M737	ME_M1903	ME_M737
52	73	0.004	M1904	M737	ME_M1904	ME_M737
53	73	0.0035	M191	M737	ME_M191	ME_M737
54	73	0.011	M1918	M737	ME_M1918	ME_M737
55	73	0.006	M192	M737	ME_M192	ME_M737
56	73	0.0065	M193	M737	ME_M193	ME_M737
57	73	0.0085	M1969	M737	ME_M1969	ME_M737
58	73	0.0225	M2198	M737	ME_M2198	ME_M737
59	73	0.005	M229	M737	ME_M229	ME_M737
60	73	0.0075	M34	M737	ME_M34	ME_M737
61	73	0.004	M376	M737	ME_M376	ME_M737
62	73	0.0015	M38	M737	ME_M38	ME_M737
63	73	0.0085	M396	M737	ME_M396	ME_M737
64	73	0.0105	M56	M737	ME_M56	ME_M737
65	73	0.0095	M59	M737	ME_M59	ME_M737
66	73	0.179	M635	M737	ME_M635	ME_M737
67	73	0.814	M637	M737	ME_M637	ME_M737
68	73	0.01	M644	M737	ME_M644	ME_M737
69	73	0.0125	M65	M737	ME_M65	ME_M737
70	73	0.0455	M660	M737	ME_M660	ME_M737
71	73	0.015	M68	M737	ME_M68	ME_M737
72	73	0.77	M736	M737	ME_M736	ME_M737
74	73	0.0165	M742	M737	ME_M742	ME_M737
75	73	0.099	M744	M737	ME_M744	ME_M737
76	73	0.0095	M883	M737	ME_M883	ME_M737
77	73	0.011	M91	M737	ME_M91	ME_M737
78	73	0.034	M92	M737	ME_M92	ME_M737
79	73	0.0085	M93	M737	ME_M93	ME_M737
80	73	0.0045	M936	M737	ME_M936	ME_M737
1	74	0.0175	M1024	M742	ME_M1024	ME_M742
2	74	0.0065	M1046	M742	ME_M1046	ME_M742
3	74	0.0015	M1115	M742	ME_M1115	ME_M742
4	74	0.819	M1158	M742	ME_M1158	ME_M742
5	74	0.018	M1196	M742	ME_M1196	ME_M742
6	74	0.0075	M1198	M742	ME_M1198	ME_M742
7	74	0.014	M1206	M742	ME_M1206	ME_M742
8	74	0.005	M1263	M742	ME_M1263	ME_M742
9	74	0.0045	M1304	M742	ME_M1304	ME_M742
10	74	0.0015	M1308	M742	ME_M1308	ME_M742
11	74	0.0145	M1313	M742	ME_M1313	ME_M742
12	74	0.0015	M1314	M742	ME_M1314	ME_M742
13	74	0.002	M1317	M742	ME_M1317	ME_M742
14	74	0.035	M1403	M742	ME_M1403	ME_M742
15	74	0.012	M1405	M742	ME_M1405	ME_M742
16	74	0.003	M144	M742	ME_M144	ME_M742
17	74	0.0105	M1460	M742	ME_M1460	ME_M742
18	74	0.015	M1464	M742	ME_M1464	ME_M742
19	74	0.0115	M1477	M742	ME_M1477	ME_M742
20	74	0.008	M1505	M742	ME_M1505	ME_M742
21	74	0.0055	M1506	M742	ME_M1506	ME_M742
22	74	0.006	M1508	M742	ME_M1508	ME_M742
23	74	0.0025	M1509	M742	ME_M1509	ME_M742
24	74	0.017	M1510	M742	ME_M1510	ME_M742
25	74	0.0105	M1537	M742	ME_M1537	ME_M742
26	74	0.011	M154	M742	ME_M154	ME_M742
27	74	0.0085	M1543	M742	ME_M1543	ME_M742
28	74	0.0005	M1547	M742	ME_M1547	ME_M742
29	74	0.0675	M1548	M742	ME_M1548	ME_M742
30	74	0.008	M1556	M742	ME_M1556	ME_M742
31	74	0.004	M1557	M742	ME_M1557	ME_M742
32	74	0.0245	M1564	M742	ME_M1564	ME_M742
33	74	0.0005	M1572	M742	ME_M1572	ME_M742
34	74	0.0055	M158	M742	ME_M158	ME_M742
35	74	0.025	M1582	M742	ME_M1582	ME_M742
36	74	0.016	M1592	M742	ME_M1592	ME_M742
37	74	0.0055	M1599	M742	ME_M1599	ME_M742
38	74	0.006	M1640	M742	ME_M1640	ME_M742
39	74	0.0105	M1643	M742	ME_M1643	ME_M742
40	74	0.0085	M1644	M742	ME_M1644	ME_M742
41	74	0.0065	M1649	M742	ME_M1649	ME_M742
42	74	0.005	M1650	M742	ME_M1650	ME_M742
43	74	0.068	M1654	M742	ME_M1654	ME_M742
44	74	0.0165	M1710	M742	ME_M1710	ME_M742
45	74	0.096	M1823	M742	ME_M1823	ME_M742
46	74	0.008	M1849	M742	ME_M1849	ME_M742
47	74	0.013	M1861	M742	ME_M1861	ME_M742
48	74	0.005	M187	M742	ME_M187	ME_M742
49	74	0.041	M188	M742	ME_M188	ME_M742
50	74	0.011	M189	M742	ME_M189	ME_M742
51	74	0.0025	M1903	M742	ME_M1903	ME_M742
52	74	0.001	M1904	M742	ME_M1904	ME_M742
53	74	0.003	M191	M742	ME_M191	ME_M742
54	74	0.008	M1918	M742	ME_M1918	ME_M742
55	74	0.002	M192	M742	ME_M192	ME_M742
56	74	0.019	M193	M742	ME_M193	ME_M742
57	74	0.0135	M1969	M742	ME_M1969	ME_M742
58	74	0.067	M2198	M742	ME_M2198	ME_M742
59	74	0.004	M229	M742	ME_M229	ME_M742
60	74	0.0155	M34	M742	ME_M34	ME_M742
61	74	0.003	M376	M742	ME_M376	ME_M742
62	74	0.0165	M38	M742	ME_M38	ME_M742
63	74	0.002	M396	M742	ME_M396	ME_M742
64	74	0.002	M56	M742	ME_M56	ME_M742
65	74	0.003	M59	M742	ME_M59	ME_M742
66	74	0.031	M635	M742	ME_M635	ME_M742
67	74	0.0085	M637	M742	ME_M637	ME_M742
68	74	0.229	M644	M742	ME_M644	ME_M742
69	74	0.0145	M65	M742	ME_M65	ME_M742
70	74	0.1115	M660	M742	ME_M660	ME_M742
71	74	0.013	M68	M742	ME_M68	ME_M742
72	74	0.7565	M736	M742	ME_M736	ME_M742
73	74	0.0235	M737	M742	ME_M737	ME_M742
75	74	0.042	M744	M742	ME_M744	ME_M742
76	74	0.008	M883	M742	ME_M883	ME_M742
77	74	0.002	M91	M742	ME_M91	ME_M742
78	74	0.0035	M92	M742	ME_M92	ME_M742
79	74	0.001	M93	M742	ME_M93	ME_M742
80	74	0.004	M936	M742	ME_M936	ME_M742
1	75	0.0085	M1024	M744	ME_M1024	ME_M744
2	75	0.0365	M1046	M744	ME_M1046	ME_M744
3	75	0.0015	M1115	M744	ME_M1115	ME_M744
4	75	0.0095	M1158	M744	ME_M1158	ME_M744
5	75	0.0555	M1196	M744	ME_M1196	ME_M744
6	75	0.0065	M1198	M744	ME_M1198	ME_M744
7	75	0.0065	M1206	M744	ME_M1206	ME_M744
8	75	0.0035	M1263	M744	ME_M1263	ME_M744
9	75	0.0025	M1304	M744	ME_M1304	ME_M744
11	75	0.0005	M1313	M744	ME_M1313	ME_M744
12	75	0.001	M1314	M744	ME_M1314	ME_M744
13	75	0.01	M1317	M744	ME_M1317	ME_M744
14	75	0.003	M1403	M744	ME_M1403	ME_M744
15	75	0.014	M1405	M744	ME_M1405	ME_M744
16	75	0.005	M144	M744	ME_M144	ME_M744
17	75	0.016	M1460	M744	ME_M1460	ME_M744
18	75	0.005	M1464	M744	ME_M1464	ME_M744
19	75	0.4585	M1477	M744	ME_M1477	ME_M744
20	75	0.0075	M1505	M744	ME_M1505	ME_M744
21	75	0.0345	M1506	M744	ME_M1506	ME_M744
22	75	0.034	M1508	M744	ME_M1508	ME_M744
23	75	0.013	M1509	M744	ME_M1509	ME_M744
24	75	0.0135	M1510	M744	ME_M1510	ME_M744
25	75	0.0035	M1537	M744	ME_M1537	ME_M744
26	75	0.008	M154	M744	ME_M154	ME_M744
27	75	0.001	M1543	M744	ME_M1543	ME_M744
29	75	0.011	M1548	M744	ME_M1548	ME_M744
30	75	0.0055	M1556	M744	ME_M1556	ME_M744
31	75	0.0135	M1557	M744	ME_M1557	ME_M744
32	75	0.0265	M1564	M744	ME_M1564	ME_M744
33	75	0.001	M1572	M744	ME_M1572	ME_M744
34	75	0.0105	M158	M744	ME_M158	ME_M744
35	75	0.0035	M1582	M744	ME_M1582	ME_M744
36	75	0.0005	M1592	M744	ME_M1592	ME_M744
37	75	0.024	M1599	M744	ME_M1599	ME_M744
38	75	0.0165	M1640	M744	ME_M1640	ME_M744
39	75	0.0035	M1643	M744	ME_M1643	ME_M744
40	75	0.0415	M1644	M744	ME_M1644	ME_M744
41	75	0.027	M1649	M744	ME_M1649	ME_M744
42	75	0.009	M1650	M744	ME_M1650	ME_M744
43	75	0.0615	M1654	M744	ME_M1654	ME_M744
44	75	0.009	M1710	M744	ME_M1710	ME_M744
45	75	0.016	M1823	M744	ME_M1823	ME_M744
46	75	0.7445	M1849	M744	ME_M1849	ME_M744
47	75	0.0045	M1861	M744	ME_M1861	ME_M744
48	75	0.0015	M187	M744	ME_M187	ME_M744
49	75	0.006	M188	M744	ME_M188	ME_M744
50	75	0.003	M189	M744	ME_M189	ME_M744
51	75	0.0015	M1903	M744	ME_M1903	ME_M744
52	75	0.0005	M1904	M744	ME_M1904	ME_M744
53	75	0.02	M191	M744	ME_M191	ME_M744
54	75	0.0095	M1918	M744	ME_M1918	ME_M744
55	75	0.0025	M192	M744	ME_M192	ME_M744
56	75	0.0065	M193	M744	ME_M193	ME_M744
57	75	0.0145	M1969	M744	ME_M1969	ME_M744
58	75	0.0105	M2198	M744	ME_M2198	ME_M744
59	75	0.008	M229	M744	ME_M229	ME_M744
60	75	0.0365	M34	M744	ME_M34	ME_M744
61	75	0.004	M376	M744	ME_M376	ME_M744
62	75	0.0145	M38	M744	ME_M38	ME_M744
63	75	0.002	M396	M744	ME_M396	ME_M744
64	75	0.023	M56	M744	ME_M56	ME_M744
65	75	0.0025	M59	M744	ME_M59	ME_M744
66	75	0.004	M635	M744	ME_M635	ME_M744
67	75	0.009	M637	M744	ME_M637	ME_M744
68	75	0.0375	M644	M744	ME_M644	ME_M744
69	75	0.003	M65	M744	ME_M65	ME_M744
70	75	0.0265	M660	M744	ME_M660	ME_M744
71	75	0.0035	M68	M744	ME_M68	ME_M744
72	75	0.7425	M736	M744	ME_M736	ME_M744
73	75	0.0185	M737	M744	ME_M737	ME_M744
74	75	0.0285	M742	M744	ME_M742	ME_M744
76	75	0.0305	M883	M744	ME_M883	ME_M744
77	75	0.0055	M91	M744	ME_M91	ME_M744
78	75	0.018	M92	M744	ME_M92	ME_M744
79	75	0.005	M93	M744	ME_M93	ME_M744
80	75	0.033	M936	M744	ME_M936	ME_M744
1	76	0.0025	M1024	M883	ME_M1024	ME_M883
2	76	0.024	M1046	M883	ME_M1046	ME_M883
3	76	0.002	M1115	M883	ME_M1115	ME_M883
4	76	0.014	M1158	M883	ME_M1158	ME_M883
5	76	0.364	M1196	M883	ME_M1196	ME_M883
6	76	0.2415	M1198	M883	ME_M1198	ME_M883
7	76	0.088	M1206	M883	ME_M1206	ME_M883
8	76	0.0015	M1263	M883	ME_M1263	ME_M883
9	76	0.0225	M1304	M883	ME_M1304	ME_M883
10	76	0.0005	M1308	M883	ME_M1308	ME_M883
11	76	0.002	M1313	M883	ME_M1313	ME_M883
12	76	0.0005	M1314	M883	ME_M1314	ME_M883
13	76	0.0075	M1317	M883	ME_M1317	ME_M883
14	76	0.002	M1403	M883	ME_M1403	ME_M883
15	76	0.012	M1405	M883	ME_M1405	ME_M883
16	76	0.0155	M144	M883	ME_M144	ME_M883
17	76	0.0115	M1460	M883	ME_M1460	ME_M883
18	76	0.0055	M1464	M883	ME_M1464	ME_M883
19	76	0.15	M1477	M883	ME_M1477	ME_M883
20	76	0.0175	M1505	M883	ME_M1505	ME_M883
21	76	0.0265	M1506	M883	ME_M1506	ME_M883
22	76	0.009	M1508	M883	ME_M1508	ME_M883
23	76	0.0045	M1509	M883	ME_M1509	ME_M883
24	76	0.023	M1510	M883	ME_M1510	ME_M883
25	76	0.0005	M1537	M883	ME_M1537	ME_M883
26	76	0.0095	M154	M883	ME_M154	ME_M883
27	76	0.0005	M1543	M883	ME_M1543	ME_M883
28	76	0.0005	M1547	M883	ME_M1547	ME_M883
29	76	0.003	M1548	M883	ME_M1548	ME_M883
30	76	0.1505	M1556	M883	ME_M1556	ME_M883
31	76	0.494	M1557	M883	ME_M1557	ME_M883
32	76	0.0555	M1564	M883	ME_M1564	ME_M883
33	76	0.0005	M1572	M883	ME_M1572	ME_M883
34	76	0.01	M158	M883	ME_M158	ME_M883
35	76	0.015	M1582	M883	ME_M1582	ME_M883
36	76	0.003	M1592	M883	ME_M1592	ME_M883
37	76	0.002	M1599	M883	ME_M1599	ME_M883
38	76	0.008	M1640	M883	ME_M1640	ME_M883
39	76	0.0005	M1643	M883	ME_M1643	ME_M883
40	76	0.4735	M1644	M883	ME_M1644	ME_M883
41	76	0.006	M1649	M883	ME_M1649	ME_M883
42	76	0.0025	M1650	M883	ME_M1650	ME_M883
43	76	0.029	M1654	M883	ME_M1654	ME_M883
44	76	0.058	M1710	M883	ME_M1710	ME_M883
45	76	0.0335	M1823	M883	ME_M1823	ME_M883
46	76	0.0045	M1849	M883	ME_M1849	ME_M883
47	76	0.0145	M1861	M883	ME_M1861	ME_M883
48	76	0.0085	M187	M883	ME_M187	ME_M883
49	76	0.016	M188	M883	ME_M188	ME_M883
51	76	0.0005	M1903	M883	ME_M1903	ME_M883
52	76	0.0005	M1904	M883	ME_M1904	ME_M883
53	76	0.0005	M191	M883	ME_M191	ME_M883
54	76	0.012	M1918	M883	ME_M1918	ME_M883
55	76	0.005	M192	M883	ME_M192	ME_M883
56	76	0.0015	M193	M883	ME_M193	ME_M883
57	76	0.006	M1969	M883	ME_M1969	ME_M883
58	76	0.025	M2198	M883	ME_M2198	ME_M883
