source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
59	76	0.001	M229	M883	ME_M229	ME_M883
60	76	0.007	M34	M883	ME_M34	ME_M883
61	76	0.038	M376	M883	ME_M376	ME_M883
62	76	0.0075	M38	M883	ME_M38	ME_M883
63	76	0.0015	M396	M883	ME_M396	ME_M883
64	76	0.0365	M56	M883	ME_M56	ME_M883
65	76	0.076	M59	M883	ME_M59	ME_M883
66	76	0.0055	M635	M883	ME_M635	ME_M883
67	76	0.0455	M637	M883	ME_M637	ME_M883
69	76	0.0155	M65	M883	ME_M65	ME_M883
70	76	0.0275	M660	M883	ME_M660	ME_M883
71	76	0.0115	M68	M883	ME_M68	ME_M883
72	76	0.001	M736	M883	ME_M736	ME_M883
73	76	0.0065	M737	M883	ME_M737	ME_M883
74	76	0.0005	M742	M883	ME_M742	ME_M883
75	76	0.0025	M744	M883	ME_M744	ME_M883
77	76	0.0035	M91	M883	ME_M91	ME_M883
78	76	0.007	M92	M883	ME_M92	ME_M883
79	76	0.023	M93	M883	ME_M93	ME_M883
80	76	0.0095	M936	M883	ME_M936	ME_M883
1	77	0.003	M1024	M91	ME_M1024	ME_M91
2	77	0.015	M1046	M91	ME_M1046	ME_M91
3	77	0.0025	M1115	M91	ME_M1115	ME_M91
4	77	0.006	M1158	M91	ME_M1158	ME_M91
5	77	0.0105	M1196	M91	ME_M1196	ME_M91
6	77	0.0295	M1198	M91	ME_M1198	ME_M91
7	77	0.008	M1206	M91	ME_M1206	ME_M91
8	77	0.028	M1263	M91	ME_M1263	ME_M91
9	77	0.524	M1304	M91	ME_M1304	ME_M91
10	77	0.0035	M1308	M91	ME_M1308	ME_M91
11	77	0.0025	M1313	M91	ME_M1313	ME_M91
12	77	0.0205	M1314	M91	ME_M1314	ME_M91
13	77	0.036	M1317	M91	ME_M1317	ME_M91
14	77	0.02	M1403	M91	ME_M1403	ME_M91
15	77	0.013	M1405	M91	ME_M1405	ME_M91
16	77	0.01	M144	M91	ME_M144	ME_M91
17	77	0.004	M1460	M91	ME_M1460	ME_M91
18	77	0.0055	M1464	M91	ME_M1464	ME_M91
19	77	0.005	M1477	M91	ME_M1477	ME_M91
20	77	0.0065	M1505	M91	ME_M1505	ME_M91
21	77	0.01	M1506	M91	ME_M1506	ME_M91
22	77	0.004	M1508	M91	ME_M1508	ME_M91
23	77	0.0055	M1509	M91	ME_M1509	ME_M91
24	77	0.005	M1510	M91	ME_M1510	ME_M91
25	77	0.0005	M1537	M91	ME_M1537	ME_M91
26	77	0.0115	M154	M91	ME_M154	ME_M91
27	77	0.0115	M1543	M91	ME_M1543	ME_M91
28	77	0.002	M1547	M91	ME_M1547	ME_M91
29	77	0.023	M1548	M91	ME_M1548	ME_M91
30	77	0.0075	M1556	M91	ME_M1556	ME_M91
31	77	0.026	M1557	M91	ME_M1557	ME_M91
32	77	0.005	M1564	M91	ME_M1564	ME_M91
33	77	0.002	M1572	M91	ME_M1572	ME_M91
34	77	0.018	M158	M91	ME_M158	ME_M91
35	77	0.005	M1582	M91	ME_M1582	ME_M91
36	77	0.0005	M1592	M91	ME_M1592	ME_M91
37	77	0.002	M1599	M91	ME_M1599	ME_M91
38	77	0.009	M1640	M91	ME_M1640	ME_M91
39	77	0.002	M1643	M91	ME_M1643	ME_M91
40	77	0.012	M1644	M91	ME_M1644	ME_M91
41	77	0.005	M1649	M91	ME_M1649	ME_M91
42	77	0.004	M1650	M91	ME_M1650	ME_M91
43	77	0.0055	M1654	M91	ME_M1654	ME_M91
44	77	0.0065	M1710	M91	ME_M1710	ME_M91
45	77	0.045	M1823	M91	ME_M1823	ME_M91
46	77	0.046	M1849	M91	ME_M1849	ME_M91
47	77	0.041	M1861	M91	ME_M1861	ME_M91
48	77	0.003	M187	M91	ME_M187	ME_M91
49	77	0.0035	M188	M91	ME_M188	ME_M91
50	77	0.2335	M189	M91	ME_M189	ME_M91
51	77	0.0015	M1903	M91	ME_M1903	ME_M91
52	77	0.0005	M1904	M91	ME_M1904	ME_M91
53	77	0.0995	M191	M91	ME_M191	ME_M91
54	77	0.0085	M1918	M91	ME_M1918	ME_M91
55	77	0.099	M192	M91	ME_M192	ME_M91
56	77	0.0075	M193	M91	ME_M193	ME_M91
57	77	0.0035	M1969	M91	ME_M1969	ME_M91
58	77	0.004	M2198	M91	ME_M2198	ME_M91
59	77	0.044	M229	M91	ME_M229	ME_M91
60	77	0.012	M34	M91	ME_M34	ME_M91
61	77	0.014	M376	M91	ME_M376	ME_M91
62	77	0.0095	M38	M91	ME_M38	ME_M91
63	77	0.007	M396	M91	ME_M396	ME_M91
64	77	0.272	M56	M91	ME_M56	ME_M91
65	77	0.01	M59	M91	ME_M59	ME_M91
66	77	0.007	M635	M91	ME_M635	ME_M91
67	77	0.016	M637	M91	ME_M637	ME_M91
68	77	0.0015	M644	M91	ME_M644	ME_M91
69	77	0.024	M65	M91	ME_M65	ME_M91
70	77	0.022	M660	M91	ME_M660	ME_M91
71	77	0.017	M68	M91	ME_M68	ME_M91
72	77	0.0055	M736	M91	ME_M736	ME_M91
73	77	0.0125	M737	M91	ME_M737	ME_M91
75	77	0.017	M744	M91	ME_M744	ME_M91
76	77	0.011	M883	M91	ME_M883	ME_M91
78	77	0.478	M92	M91	ME_M92	ME_M91
79	77	0.336	M93	M91	ME_M93	ME_M91
80	77	0.018	M936	M91	ME_M936	ME_M91
1	78	0.001	M1024	M92	ME_M1024	ME_M92
2	78	0.024	M1046	M92	ME_M1046	ME_M92
3	78	0.0035	M1115	M92	ME_M1115	ME_M92
4	78	0.007	M1158	M92	ME_M1158	ME_M92
5	78	0.006	M1196	M92	ME_M1196	ME_M92
6	78	0.025	M1198	M92	ME_M1198	ME_M92
7	78	0.0025	M1206	M92	ME_M1206	ME_M92
8	78	0.0215	M1263	M92	ME_M1263	ME_M92
9	78	0.0375	M1304	M92	ME_M1304	ME_M92
10	78	0.0005	M1308	M92	ME_M1308	ME_M92
11	78	0.002	M1313	M92	ME_M1313	ME_M92
12	78	0.003	M1314	M92	ME_M1314	ME_M92
13	78	0.025	M1317	M92	ME_M1317	ME_M92
14	78	0.001	M1403	M92	ME_M1403	ME_M92
15	78	0.0075	M1405	M92	ME_M1405	ME_M92
16	78	0.0235	M144	M92	ME_M144	ME_M92
17	78	0.0035	M1460	M92	ME_M1460	ME_M92
18	78	0.002	M1464	M92	ME_M1464	ME_M92
19	78	0.0005	M1477	M92	ME_M1477	ME_M92
20	78	0.0035	M1505	M92	ME_M1505	ME_M92
21	78	0.002	M1506	M92	ME_M1506	ME_M92
22	78	0.01	M1508	M92	ME_M1508	ME_M92
23	78	0.005	M1509	M92	ME_M1509	ME_M92
24	78	0.0045	M1510	M92	ME_M1510	ME_M92
26	78	0.0455	M154	M92	ME_M154	ME_M92
27	78	0.008	M1543	M92	ME_M1543	ME_M92
29	78	0.0065	M1548	M92	ME_M1548	ME_M92
30	78	0.0075	M1556	M92	ME_M1556	ME_M92
31	78	0.049	M1557	M92	ME_M1557	ME_M92
32	78	0.025	M1564	M92	ME_M1564	ME_M92
33	78	0.0005	M1572	M92	ME_M1572	ME_M92
34	78	0.0605	M158	M92	ME_M158	ME_M92
35	78	0.002	M1582	M92	ME_M1582	ME_M92
36	78	0.0015	M1592	M92	ME_M1592	ME_M92
37	78	0.002	M1599	M92	ME_M1599	ME_M92
38	78	0.0025	M1640	M92	ME_M1640	ME_M92
40	78	0.0025	M1644	M92	ME_M1644	ME_M92
42	78	0.0025	M1650	M92	ME_M1650	ME_M92
43	78	0.0115	M1654	M92	ME_M1654	ME_M92
44	78	0.003	M1710	M92	ME_M1710	ME_M92
45	78	0.028	M1823	M92	ME_M1823	ME_M92
46	78	0.1385	M1849	M92	ME_M1849	ME_M92
47	78	0.0085	M1861	M92	ME_M1861	ME_M92
48	78	0.001	M187	M92	ME_M187	ME_M92
49	78	0.0135	M188	M92	ME_M188	ME_M92
50	78	0.0035	M189	M92	ME_M189	ME_M92
54	78	0.0075	M1918	M92	ME_M1918	ME_M92
55	78	0.0235	M192	M92	ME_M192	ME_M92
56	78	0.005	M193	M92	ME_M193	ME_M92
57	78	0.005	M1969	M92	ME_M1969	ME_M92
58	78	0.0055	M2198	M92	ME_M2198	ME_M92
59	78	0.0015	M229	M92	ME_M229	ME_M92
60	78	0.0125	M34	M92	ME_M34	ME_M92
61	78	0.009	M376	M92	ME_M376	ME_M92
62	78	0.007	M38	M92	ME_M38	ME_M92
63	78	0.003	M396	M92	ME_M396	ME_M92
64	78	0.6905	M56	M92	ME_M56	ME_M92
65	78	0.0075	M59	M92	ME_M59	ME_M92
66	78	0.0665	M635	M92	ME_M635	ME_M92
67	78	0.017	M637	M92	ME_M637	ME_M92
68	78	0.001	M644	M92	ME_M644	ME_M92
69	78	0.008	M65	M92	ME_M65	ME_M92
70	78	0.549	M660	M92	ME_M660	ME_M92
71	78	0.0095	M68	M92	ME_M68	ME_M92
72	78	0.002	M736	M92	ME_M736	ME_M92
73	78	0.008	M737	M92	ME_M737	ME_M92
75	78	0.0035	M744	M92	ME_M744	ME_M92
76	78	0.0085	M883	M92	ME_M883	ME_M92
77	78	0.074	M91	M92	ME_M91	ME_M92
79	78	0.7015	M93	M92	ME_M93	ME_M92
80	78	0.0025	M936	M92	ME_M936	ME_M92
1	79	0.0035	M1024	M93	ME_M1024	ME_M93
2	79	0.028	M1046	M93	ME_M1046	ME_M93
3	79	0.003	M1115	M93	ME_M1115	ME_M93
4	79	0.0035	M1158	M93	ME_M1158	ME_M93
5	79	0.004	M1196	M93	ME_M1196	ME_M93
6	79	0.0535	M1198	M93	ME_M1198	ME_M93
7	79	0.004	M1206	M93	ME_M1206	ME_M93
8	79	0.012	M1263	M93	ME_M1263	ME_M93
9	79	0.1945	M1304	M93	ME_M1304	ME_M93
10	79	0.0005	M1308	M93	ME_M1308	ME_M93
11	79	0.002	M1313	M93	ME_M1313	ME_M93
12	79	0.005	M1314	M93	ME_M1314	ME_M93
13	79	0.3115	M1317	M93	ME_M1317	ME_M93
15	79	0.0045	M1405	M93	ME_M1405	ME_M93
16	79	0.0175	M144	M93	ME_M144	ME_M93
17	79	0.015	M1460	M93	ME_M1460	ME_M93
18	79	0.0025	M1464	M93	ME_M1464	ME_M93
19	79	0.0055	M1477	M93	ME_M1477	ME_M93
20	79	0.0055	M1505	M93	ME_M1505	ME_M93
21	79	0.003	M1506	M93	ME_M1506	ME_M93
22	79	0.0255	M1508	M93	ME_M1508	ME_M93
23	79	0.0045	M1509	M93	ME_M1509	ME_M93
24	79	0.0075	M1510	M93	ME_M1510	ME_M93
25	79	0.001	M1537	M93	ME_M1537	ME_M93
26	79	0.1765	M154	M93	ME_M154	ME_M93
27	79	0.0085	M1543	M93	ME_M1543	ME_M93
28	79	0.001	M1547	M93	ME_M1547	ME_M93
29	79	0.0025	M1548	M93	ME_M1548	ME_M93
30	79	0.0045	M1556	M93	ME_M1556	ME_M93
31	79	0.3465	M1557	M93	ME_M1557	ME_M93
32	79	0.004	M1564	M93	ME_M1564	ME_M93
33	79	0.0005	M1572	M93	ME_M1572	ME_M93
34	79	0.0705	M158	M93	ME_M158	ME_M93
35	79	0.0045	M1582	M93	ME_M1582	ME_M93
37	79	0.001	M1599	M93	ME_M1599	ME_M93
38	79	0.002	M1640	M93	ME_M1640	ME_M93
39	79	0.0045	M1643	M93	ME_M1643	ME_M93
40	79	0.03	M1644	M93	ME_M1644	ME_M93
41	79	0.0025	M1649	M93	ME_M1649	ME_M93
42	79	0.0015	M1650	M93	ME_M1650	ME_M93
43	79	0.0085	M1654	M93	ME_M1654	ME_M93
44	79	0.0035	M1710	M93	ME_M1710	ME_M93
45	79	0.0595	M1823	M93	ME_M1823	ME_M93
46	79	0.276	M1849	M93	ME_M1849	ME_M93
47	79	0.056	M1861	M93	ME_M1861	ME_M93
48	79	0.004	M187	M93	ME_M187	ME_M93
49	79	0.0195	M188	M93	ME_M188	ME_M93
50	79	0.001	M189	M93	ME_M189	ME_M93
51	79	0.0005	M1903	M93	ME_M1903	ME_M93
52	79	0.001	M1904	M93	ME_M1904	ME_M93
53	79	0.001	M191	M93	ME_M191	ME_M93
54	79	0.1745	M1918	M93	ME_M1918	ME_M93
55	79	0.0125	M192	M93	ME_M192	ME_M93
56	79	0.009	M193	M93	ME_M193	ME_M93
57	79	0.0005	M1969	M93	ME_M1969	ME_M93
58	79	0.002	M2198	M93	ME_M2198	ME_M93
59	79	0.001	M229	M93	ME_M229	ME_M93
60	79	0.006	M34	M93	ME_M34	ME_M93
61	79	0.0355	M376	M93	ME_M376	ME_M93
62	79	0.008	M38	M93	ME_M38	ME_M93
63	79	0.0115	M396	M93	ME_M396	ME_M93
64	79	0.0315	M56	M93	ME_M56	ME_M93
65	79	0.0065	M59	M93	ME_M59	ME_M93
66	79	0.0345	M635	M93	ME_M635	ME_M93
67	79	0.0775	M637	M93	ME_M637	ME_M93
69	79	0.009	M65	M93	ME_M65	ME_M93
70	79	0.014	M660	M93	ME_M660	ME_M93
71	79	0.019	M68	M93	ME_M68	ME_M93
72	79	0.001	M736	M93	ME_M736	ME_M93
73	79	0.005	M737	M93	ME_M737	ME_M93
74	79	0.0015	M742	M93	ME_M742	ME_M93
75	79	0.0005	M744	M93	ME_M744	ME_M93
76	79	0.0435	M883	M93	ME_M883	ME_M93
77	79	0.2025	M91	M93	ME_M91	ME_M93
78	79	0.2705	M92	M93	ME_M92	ME_M93
80	79	0.07	M936	M93	ME_M936	ME_M93
1	80	0.0105	M1024	M936	ME_M1024	ME_M936
2	80	0.81	M1046	M936	ME_M1046	ME_M936
3	80	0.0065	M1115	M936	ME_M1115	ME_M936
4	80	0.0175	M1158	M936	ME_M1158	ME_M936
5	80	0.0255	M1196	M936	ME_M1196	ME_M936
6	80	0.0245	M1198	M936	ME_M1198	ME_M936
7	80	0.0245	M1206	M936	ME_M1206	ME_M936
8	80	0.01	M1263	M936	ME_M1263	ME_M936
9	80	0.008	M1304	M936	ME_M1304	ME_M936
10	80	0.002	M1308	M936	ME_M1308	ME_M936
11	80	0.001	M1313	M936	ME_M1313	ME_M936
12	80	0.0015	M1314	M936	ME_M1314	ME_M936
13	80	0.0075	M1317	M936	ME_M1317	ME_M936
14	80	0.0045	M1403	M936	ME_M1403	ME_M936
15	80	0.007	M1405	M936	ME_M1405	ME_M936
16	80	0.0045	M144	M936	ME_M144	ME_M936
17	80	0.0025	M1460	M936	ME_M1460	ME_M936
18	80	0.0015	M1464	M936	ME_M1464	ME_M936
19	80	0.0085	M1477	M936	ME_M1477	ME_M936
20	80	0.0035	M1505	M936	ME_M1505	ME_M936
21	80	0.0045	M1506	M936	ME_M1506	ME_M936
22	80	0.0015	M1508	M936	ME_M1508	ME_M936
23	80	0.0015	M1509	M936	ME_M1509	ME_M936
24	80	0.0075	M1510	M936	ME_M1510	ME_M936
25	80	0.0115	M1537	M936	ME_M1537	ME_M936
26	80	0.0065	M154	M936	ME_M154	ME_M936
27	80	0.004	M1543	M936	ME_M1543	ME_M936
28	80	0.0005	M1547	M936	ME_M1547	ME_M936
29	80	0.0015	M1548	M936	ME_M1548	ME_M936
30	80	0.089	M1556	M936	ME_M1556	ME_M936
31	80	0.0165	M1557	M936	ME_M1557	ME_M936
32	80	0.009	M1564	M936	ME_M1564	ME_M936
33	80	0.0045	M1572	M936	ME_M1572	ME_M936
34	80	0.0045	M158	M936	ME_M158	ME_M936
35	80	0.01	M1582	M936	ME_M1582	ME_M936
36	80	0.0015	M1592	M936	ME_M1592	ME_M936
37	80	0.0065	M1599	M936	ME_M1599	ME_M936
38	80	0.0065	M1640	M936	ME_M1640	ME_M936
39	80	0.0045	M1643	M936	ME_M1643	ME_M936
40	80	0.031	M1644	M936	ME_M1644	ME_M936
41	80	0.0055	M1649	M936	ME_M1649	ME_M936
42	80	0.0215	M1650	M936	ME_M1650	ME_M936
43	80	0.019	M1654	M936	ME_M1654	ME_M936
44	80	0.0095	M1710	M936	ME_M1710	ME_M936
45	80	0.0235	M1823	M936	ME_M1823	ME_M936
46	80	0.0155	M1849	M936	ME_M1849	ME_M936
47	80	0.004	M1861	M936	ME_M1861	ME_M936
48	80	0.0125	M187	M936	ME_M187	ME_M936
49	80	0.015	M188	M936	ME_M188	ME_M936
50	80	0.001	M189	M936	ME_M189	ME_M936
51	80	0.0055	M1903	M936	ME_M1903	ME_M936
53	80	0.0285	M191	M936	ME_M191	ME_M936
54	80	0.021	M1918	M936	ME_M1918	ME_M936
55	80	0.003	M192	M936	ME_M192	ME_M936
56	80	0.0405	M193	M936	ME_M193	ME_M936
57	80	0.002	M1969	M936	ME_M1969	ME_M936
58	80	0.009	M2198	M936	ME_M2198	ME_M936
60	80	0.0225	M34	M936	ME_M34	ME_M936
61	80	0.0045	M376	M936	ME_M376	ME_M936
62	80	0.0045	M38	M936	ME_M38	ME_M936
63	80	0.005	M396	M936	ME_M396	ME_M936
64	80	0.017	M56	M936	ME_M56	ME_M936
65	80	0.4795	M59	M936	ME_M59	ME_M936
66	80	0.018	M635	M936	ME_M635	ME_M936
67	80	0.013	M637	M936	ME_M637	ME_M936
69	80	0.005	M65	M936	ME_M65	ME_M936
70	80	0.007	M660	M936	ME_M660	ME_M936
71	80	0.758	M68	M936	ME_M68	ME_M936
72	80	0.002	M736	M936	ME_M736	ME_M936
73	80	0.005	M737	M936	ME_M737	ME_M936
74	80	0.0015	M742	M936	ME_M742	ME_M936
75	80	0.0095	M744	M936	ME_M744	ME_M936
76	80	0.034	M883	M936	ME_M883	ME_M936
77	80	0.011	M91	M936	ME_M91	ME_M936
78	80	0.0065	M92	M936	ME_M92	ME_M936
79	80	0.04	M93	M936	ME_M93	ME_M936
1	81	0.0385	M1024	PHENO_cogng_demog_slope	ME_M1024	PHENO_cogng_demog_slope
2	81	0.011	M1046	PHENO_cogng_demog_slope	ME_M1046	PHENO_cogng_demog_slope
3	81	0.016	M1115	PHENO_cogng_demog_slope	ME_M1115	PHENO_cogng_demog_slope
4	81	0.043	M1158	PHENO_cogng_demog_slope	ME_M1158	PHENO_cogng_demog_slope
5	81	0.0155	M1196	PHENO_cogng_demog_slope	ME_M1196	PHENO_cogng_demog_slope
6	81	0.0105	M1198	PHENO_cogng_demog_slope	ME_M1198	PHENO_cogng_demog_slope
7	81	0.009	M1206	PHENO_cogng_demog_slope	ME_M1206	PHENO_cogng_demog_slope
8	81	0.014	M1263	PHENO_cogng_demog_slope	ME_M1263	PHENO_cogng_demog_slope
9	81	0.011	M1304	PHENO_cogng_demog_slope	ME_M1304	PHENO_cogng_demog_slope
10	81	0.1105	M1308	PHENO_cogng_demog_slope	ME_M1308	PHENO_cogng_demog_slope
11	81	0.011	M1313	PHENO_cogng_demog_slope	ME_M1313	PHENO_cogng_demog_slope
12	81	0.019	M1314	PHENO_cogng_demog_slope	ME_M1314	PHENO_cogng_demog_slope
13	81	0.092	M1317	PHENO_cogng_demog_slope	ME_M1317	PHENO_cogng_demog_slope
14	81	0.022	M1403	PHENO_cogng_demog_slope	ME_M1403	PHENO_cogng_demog_slope
15	81	0.0415	M1405	PHENO_cogng_demog_slope	ME_M1405	PHENO_cogng_demog_slope
16	81	0.0795	M144	PHENO_cogng_demog_slope	ME_M144	PHENO_cogng_demog_slope
17	81	0.084	M1460	PHENO_cogng_demog_slope	ME_M1460	PHENO_cogng_demog_slope
18	81	0.0135	M1464	PHENO_cogng_demog_slope	ME_M1464	PHENO_cogng_demog_slope
19	81	0.012	M1477	PHENO_cogng_demog_slope	ME_M1477	PHENO_cogng_demog_slope
20	81	0.016	M1505	PHENO_cogng_demog_slope	ME_M1505	PHENO_cogng_demog_slope
21	81	0.0125	M1506	PHENO_cogng_demog_slope	ME_M1506	PHENO_cogng_demog_slope
22	81	0.0215	M1508	PHENO_cogng_demog_slope	ME_M1508	PHENO_cogng_demog_slope
23	81	0.0465	M1509	PHENO_cogng_demog_slope	ME_M1509	PHENO_cogng_demog_slope
24	81	0.0365	M1510	PHENO_cogng_demog_slope	ME_M1510	PHENO_cogng_demog_slope
25	81	0.098	M1537	PHENO_cogng_demog_slope	ME_M1537	PHENO_cogng_demog_slope
26	81	0.0685	M154	PHENO_cogng_demog_slope	ME_M154	PHENO_cogng_demog_slope
27	81	0.143	M1543	PHENO_cogng_demog_slope	ME_M1543	PHENO_cogng_demog_slope
28	81	0.011	M1547	PHENO_cogng_demog_slope	ME_M1547	PHENO_cogng_demog_slope
29	81	0.065	M1548	PHENO_cogng_demog_slope	ME_M1548	PHENO_cogng_demog_slope
30	81	0.067	M1556	PHENO_cogng_demog_slope	ME_M1556	PHENO_cogng_demog_slope
31	81	0.0585	M1557	PHENO_cogng_demog_slope	ME_M1557	PHENO_cogng_demog_slope
32	81	0.0415	M1564	PHENO_cogng_demog_slope	ME_M1564	PHENO_cogng_demog_slope
33	81	0.0075	M1572	PHENO_cogng_demog_slope	ME_M1572	PHENO_cogng_demog_slope
34	81	0.024	M158	PHENO_cogng_demog_slope	ME_M158	PHENO_cogng_demog_slope
35	81	0.0135	M1582	PHENO_cogng_demog_slope	ME_M1582	PHENO_cogng_demog_slope
36	81	0.0075	M1592	PHENO_cogng_demog_slope	ME_M1592	PHENO_cogng_demog_slope
37	81	0.0125	M1599	PHENO_cogng_demog_slope	ME_M1599	PHENO_cogng_demog_slope
38	81	0.015	M1640	PHENO_cogng_demog_slope	ME_M1640	PHENO_cogng_demog_slope
39	81	0.015	M1643	PHENO_cogng_demog_slope	ME_M1643	PHENO_cogng_demog_slope
40	81	0.0405	M1644	PHENO_cogng_demog_slope	ME_M1644	PHENO_cogng_demog_slope
41	81	0.027	M1649	PHENO_cogng_demog_slope	ME_M1649	PHENO_cogng_demog_slope
42	81	0.0115	M1650	PHENO_cogng_demog_slope	ME_M1650	PHENO_cogng_demog_slope
43	81	0.0305	M1654	PHENO_cogng_demog_slope	ME_M1654	PHENO_cogng_demog_slope
44	81	0.01	M1710	PHENO_cogng_demog_slope	ME_M1710	PHENO_cogng_demog_slope
45	81	0.05	M1823	PHENO_cogng_demog_slope	ME_M1823	PHENO_cogng_demog_slope
46	81	0.068	M1849	PHENO_cogng_demog_slope	ME_M1849	PHENO_cogng_demog_slope
47	81	0.0175	M1861	PHENO_cogng_demog_slope	ME_M1861	PHENO_cogng_demog_slope
48	81	0.018	M187	PHENO_cogng_demog_slope	ME_M187	PHENO_cogng_demog_slope
49	81	0.0115	M188	PHENO_cogng_demog_slope	ME_M188	PHENO_cogng_demog_slope
50	81	0.005	M189	PHENO_cogng_demog_slope	ME_M189	PHENO_cogng_demog_slope
51	81	0.044	M1903	PHENO_cogng_demog_slope	ME_M1903	PHENO_cogng_demog_slope
52	81	0.027	M1904	PHENO_cogng_demog_slope	ME_M1904	PHENO_cogng_demog_slope
53	81	0.015	M191	PHENO_cogng_demog_slope	ME_M191	PHENO_cogng_demog_slope
54	81	0.152	M1918	PHENO_cogng_demog_slope	ME_M1918	PHENO_cogng_demog_slope
55	81	0.0195	M192	PHENO_cogng_demog_slope	ME_M192	PHENO_cogng_demog_slope
56	81	0.0275	M193	PHENO_cogng_demog_slope	ME_M193	PHENO_cogng_demog_slope
57	81	0.0835	M1969	PHENO_cogng_demog_slope	ME_M1969	PHENO_cogng_demog_slope
58	81	0.013	M2198	PHENO_cogng_demog_slope	ME_M2198	PHENO_cogng_demog_slope
59	81	0.0405	M229	PHENO_cogng_demog_slope	ME_M229	PHENO_cogng_demog_slope
60	81	0.0125	M34	PHENO_cogng_demog_slope	ME_M34	PHENO_cogng_demog_slope
61	81	0.0775	M376	PHENO_cogng_demog_slope	ME_M376	PHENO_cogng_demog_slope
62	81	0.02	M38	PHENO_cogng_demog_slope	ME_M38	PHENO_cogng_demog_slope
63	81	0.015	M396	PHENO_cogng_demog_slope	ME_M396	PHENO_cogng_demog_slope
64	81	0.012	M56	PHENO_cogng_demog_slope	ME_M56	PHENO_cogng_demog_slope
65	81	0.0535	M59	PHENO_cogng_demog_slope	ME_M59	PHENO_cogng_demog_slope
66	81	0.0615	M635	PHENO_cogng_demog_slope	ME_M635	PHENO_cogng_demog_slope
67	81	0.083	M637	PHENO_cogng_demog_slope	ME_M637	PHENO_cogng_demog_slope
68	81	0.0255	M644	PHENO_cogng_demog_slope	ME_M644	PHENO_cogng_demog_slope
69	81	0.029	M65	PHENO_cogng_demog_slope	ME_M65	PHENO_cogng_demog_slope
70	81	0.1285	M660	PHENO_cogng_demog_slope	ME_M660	PHENO_cogng_demog_slope
71	81	0.0345	M68	PHENO_cogng_demog_slope	ME_M68	PHENO_cogng_demog_slope
72	81	0.0175	M736	PHENO_cogng_demog_slope	ME_M736	PHENO_cogng_demog_slope
73	81	0.0175	M737	PHENO_cogng_demog_slope	ME_M737	PHENO_cogng_demog_slope
74	81	0.0705	M742	PHENO_cogng_demog_slope	ME_M742	PHENO_cogng_demog_slope
75	81	0.0355	M744	PHENO_cogng_demog_slope	ME_M744	PHENO_cogng_demog_slope
76	81	0.034	M883	PHENO_cogng_demog_slope	ME_M883	PHENO_cogng_demog_slope
77	81	0.0095	M91	PHENO_cogng_demog_slope	ME_M91	PHENO_cogng_demog_slope
78	81	0.01	M92	PHENO_cogng_demog_slope	ME_M92	PHENO_cogng_demog_slope
79	81	0.023	M93	PHENO_cogng_demog_slope	ME_M93	PHENO_cogng_demog_slope
80	81	0.007	M936	PHENO_cogng_demog_slope	ME_M936	PHENO_cogng_demog_slope
