gene_symbol	ensembl_id	tissue	source_module	phenotype	edge_frequency	run_type
TLN1	ENSG00000137076.20	PCGBA23	cross	cogng_demog_slope	0.0345	cross_module
PCGF1	ENSG00000115289.13	AC	M1537	cogng_demog_slope	0.034	per_module
TXNL4A	ENSG00000141759.14	AC	M1543	cogng_demog_slope	0.034	per_module
METTL4	ENSG00000101574.14	AC	M1537	cogng_demog_slope	0.0335	per_module
PSMD2	ENSG00000175166.16	AC	M1543	cogng_demog_slope	0.0335	per_module
ZNF653	ENSG00000161914.9	AC	M1543	cogng_demog_slope	0.0335	per_module
ADAM22	ENSG00000008277.14	PCGBA23	cross	cogng_demog_slope	0.0335	cross_module
	ENSG00000283103.1	AC	M1543	cogng_demog_slope	0.0325	per_module
HMGB2	ENSG00000164104.11	PCGBA23	M1969	cogng_demog_slope	0.0325	per_module
CCDC12	ENSG00000160799.11	AC	M1543	cogng_demog_slope	0.032	per_module
ZNF583	ENSG00000198440.9	AC	M1543	cogng_demog_slope	0.032	per_module
ZNF385D	ENSG00000151789.10	PCGBA23	M1317	cogng_demog_slope	0.0315	per_module
WDR25	ENSG00000176473.13	AC	M1543	cogng_demog_slope	0.0315	per_module
ARHGAP19	ENSG00000213390.10	AC	M1969	cogng_demog_slope	0.031	per_module
PRR13	ENSG00000205352.10	PCGBA23	M1918	cogng_demog_slope	0.0305	per_module
SDS	ENSG00000135094.10	MFBA9BA46	M1969	cogng_demog_slope	0.0305	per_module
NDUFAF6	ENSG00000156170.12	AC	M1543	cogng_demog_slope	0.029	per_module
CYB5R3	ENSG00000100243.20	AC	M1918	cogng_demog_slope	0.029	per_module
RMND5A	ENSG00000153561.12	AC	M1537	cogng_demog_slope	0.0285	per_module
EIF3B	ENSG00000106263.17	AC	M1543	cogng_demog_slope	0.0285	per_module
TRUB2	ENSG00000167112.9	AC	M1543	cogng_demog_slope	0.0285	per_module
SLC38A2	ENSG00000134294.13	PCGBA23	cross	cogng_demog_slope	0.0285	cross_module
UBE2N	ENSG00000177889.9	MFBA9BA46	M1308	cogng_demog_slope	0.028	per_module
TMEM183A	ENSG00000163444.11	AC	M1537	cogng_demog_slope	0.028	per_module
GFOD2	ENSG00000141098.12	AC	M1537	cogng_demog_slope	0.028	per_module
FIZ1	ENSG00000179943.7	AC	M1537	cogng_demog_slope	0.028	per_module
MRPS6	ENSG00000243927.5	PCGBA23	cross	cogng_demog_slope	0.0275	cross_module
UBASH3B	ENSG00000154127.9	PCGBA23	M1317	cogng_demog_slope	0.027	per_module
CTBP1	ENSG00000159692.15	MFBA9BA46	cross	cogng_demog_slope	0.027	cross_module
SLC39A3	ENSG00000141873.10	MFBA9BA46	M1317	cogng_demog_slope	0.026	per_module
SENP3	ENSG00000161956.12	AC	M1537	cogng_demog_slope	0.026	per_module
PPDPF	ENSG00000125534.9	PCGBA23	M1918	cogng_demog_slope	0.026	per_module
SLC39A3	ENSG00000141873.10	PCGBA23	cross	cogng_demog_slope	0.026	cross_module
CNTNAP2	ENSG00000174469.19	PCGBA23	M1460	cogng_demog_slope	0.0255	per_module
JADE2	ENSG00000043143.20	AC	M1537	cogng_demog_slope	0.0255	per_module
STRBP	ENSG00000165209.18	PCGBA23	M1460	cogng_demog_slope	0.025	per_module
ATG101	ENSG00000123395.14	AC	M1537	cogng_demog_slope	0.025	per_module
ECSIT	ENSG00000130159.13	AC	M1537	cogng_demog_slope	0.025	per_module
YIF1A	ENSG00000174851.15	AC	M1918	cogng_demog_slope	0.025	per_module
GINS2	ENSG00000131153.8	MFBA9BA46	M1969	cogng_demog_slope	0.0245	per_module
ZNF442	ENSG00000198342.9	AC	M1918	cogng_demog_slope	0.024	per_module
S100A16	ENSG00000188643.10	AC	M1918	cogng_demog_slope	0.0235	per_module
LIN9	ENSG00000183814.15	AC	M1537	cogng_demog_slope	0.023	per_module
SLC39A3	ENSG00000141873.10	PCGBA23	M1317	cogng_demog_slope	0.022	per_module
ABCG4	ENSG00000172350.9	PCGBA23	cross	cogng_demog_slope	0.022	cross_module
ZPR1	ENSG00000109917.10	PCGBA23	M1317	cogng_demog_slope	0.0215	per_module
SLC20A1	ENSG00000144136.10	MFBA9BA46	M1317	cogng_demog_slope	0.0215	per_module
CALM2	ENSG00000143933.16	MFBA9BA46	M1308	cogng_demog_slope	0.021	per_module
EXTL2	ENSG00000162694.13	PCGBA23	cross	cogng_demog_slope	0.021	cross_module
IMPDH2	ENSG00000178035.11	AC	M1918	cogng_demog_slope	0.0205	per_module
CARHSP1	ENSG00000153048.10	PCGBA23	M376	pseudotime	0.996	per_module
MBD2	ENSG00000134046.11	MFBA9BA46	M1548	pseudotime	0.9495	per_module
PLXNB1	ENSG00000164050.12	PCGBA23	M154	pseudotime	0.7195	per_module
TMT1A	ENSG00000185432.11	PCGBA23	M154	pseudotime	0.7135	per_module
YAP1	ENSG00000137693.13	PCGBA23	M144	pseudotime	0.501	per_module
SERPINB6	ENSG00000124570.17	PCGBA23	M144	pseudotime	0.484	per_module
TEAD1	ENSG00000187079.16	PCGBA23	M154	pseudotime	0.379	per_module
BMI1	ENSG00000168283.13	PCGBA23	cross	pseudotime	0.3185	cross_module
ITGB8	ENSG00000105855.9	PCGBA23	M154	pseudotime	0.313	per_module
ENSG00000173706.12	ENSG00000173706.12	AC	cross	pseudotime	0.3125	cross_module
MANEAL	ENSG00000185090.14	PCGBA23	M1405	pseudotime	0.31	per_module
MRPS6	ENSG00000243927.5	PCGBA23	cross	pseudotime	0.3065	cross_module
DNAJC5	ENSG00000101152.10	PCGBA23	M1405	pseudotime	0.253	per_module
ROCK1	ENSG00000067900.7	PCGBA23	M144	pseudotime	0.218	per_module
TMEM255A	ENSG00000125355.15	PCGBA23	cross	pseudotime	0.207	cross_module
RANBP3L	ENSG00000164188.8	PCGBA23	M154	pseudotime	0.2025	per_module
DKK3	ENSG00000050165.17	PCGBA23	cross	pseudotime	0.1955	cross_module
MCF2L2	ENSG00000053524.12	PCGBA23	M376	pseudotime	0.189	per_module
BPNT1	ENSG00000162813.17	PCGBA23	M376	pseudotime	0.18	per_module
COL21A1	ENSG00000124749.16	PCGBA23	M376	pseudotime	0.1745	per_module
C2orf80	ENSG00000188674.10	PCGBA23	M1405	pseudotime	0.173	per_module
EPB41L4A-AS1	ENSG00000224032.6	MFBA9BA46	M1548	pseudotime	0.1685	per_module
TLN1	ENSG00000137076.20	PCGBA23	cross	pseudotime	0.168	cross_module
MCF2L2	ENSG00000053524.12	MFBA9BA46	M376	pseudotime	0.1635	per_module
SVOP	ENSG00000166111.9	PCGBA23	M1405	pseudotime	0.163	per_module
CGREF1	ENSG00000138028.15	PCGBA23	M1405	pseudotime	0.147	per_module
PTTG1IP	ENSG00000183255.11	PCGBA23	M144	pseudotime	0.138	per_module
SZRD1	ENSG00000055070.16	PCGBA23	cross	pseudotime	0.136	cross_module
SP1	ENSG00000185591.9	PCGBA23	M144	pseudotime	0.1355	per_module
TCEAL5	ENSG00000204065.2	PCGBA23	M1405	pseudotime	0.1345	per_module
KIF5A	ENSG00000155980.11	MFBA9BA46	M376	pseudotime	0.134	per_module
ATP6V0E1	ENSG00000113732.8	PCGBA23	M144	pseudotime	0.1325	per_module
ZNF821	ENSG00000102984.14	PCGBA23	M1548	pseudotime	0.124	per_module
SYT5	ENSG00000129990.14	PCGBA23	M1405	pseudotime	0.1225	per_module
ENSG00000174243.9	ENSG00000174243.9	AC	cross	pseudotime	0.12	cross_module
YES1	ENSG00000176105.13	PCGBA23	M144	pseudotime	0.113	per_module
HEPACAM	ENSG00000165478.6	PCGBA23	M154	pseudotime	0.113	per_module
IL6ST	ENSG00000134352.19	PCGBA23	M144	pseudotime	0.1085	per_module
SLC5A3	ENSG00000198743.6	PCGBA23	cross	pseudotime	0.1045	cross_module
ARIH2	ENSG00000177479.19	PCGBA23	M1548	pseudotime	0.101	per_module
DMXL2	ENSG00000104093.13	PCGBA23	M1405	pseudotime	0.1005	per_module
SLC38A2	ENSG00000134294.13	PCGBA23	cross	pseudotime	0.0985	cross_module
PHLDA1	ENSG00000139289.13	PCGBA23	M376	pseudotime	0.0965	per_module
TLN1	ENSG00000137076.20	PCGBA23	M144	pseudotime	0.095	per_module
ADAM22	ENSG00000008277.14	PCGBA23	cross	pseudotime	0.0865	cross_module
UNC5D	ENSG00000156687.10	PCGBA23	M1405	pseudotime	0.085	per_module
ENSG00000125733.17	ENSG00000125733.17	AC	cross	pseudotime	0.0735	cross_module
BNIP2	ENSG00000140299.11	PCGBA23	M144	pseudotime	0.071	per_module
ATP9A	ENSG00000054793.13	PCGBA23	M1405	pseudotime	0.0705	per_module
PAK2	ENSG00000180370.10	PCGBA23	cross	pseudotime	0.07	cross_module
POU6F1	ENSG00000184271.16	MFBA9BA46	M1548	pseudotime	0.0695	per_module
NEBL	ENSG00000078114.18	PCGBA23	cross	pseudotime	0.0675	cross_module
NOTCH2	ENSG00000134250.19	PCGBA23	cross	pseudotime	0.0675	cross_module
SPRYD3	ENSG00000167778.8	PCGBA23	M1405	pseudotime	0.0665	per_module
EPB41L4A-AS1	ENSG00000224032.6	PCGBA23	M1548	pseudotime	0.066	per_module
ARHGEF9	ENSG00000131089.15	PCGBA23	M1405	pseudotime	0.0635	per_module
NETO1	ENSG00000166342.18	PCGBA23	M1405	pseudotime	0.061	per_module
ZFAND2B	ENSG00000158552.12	MFBA9BA46	M1548	pseudotime	0.0595	per_module
REV1	ENSG00000135945.9	AC	M1548	pseudotime	0.0595	per_module
TMEM255A	ENSG00000125355.15	PCGBA23	M376	pseudotime	0.059	per_module
SVOP	ENSG00000166111.9	PCGBA23	cross	pseudotime	0.059	cross_module
SPINT2	ENSG00000167642.12	PCGBA23	M1405	pseudotime	0.0575	per_module
WASF2	ENSG00000158195.10	PCGBA23	M144	pseudotime	0.0575	per_module
H1-3	ENSG00000124575.6	AC	M376	pseudotime	0.0555	per_module
GUCY1B1	ENSG00000061918.12	PCGBA23	M1405	pseudotime	0.0545	per_module
EFCAB14	ENSG00000159658.10	PCGBA23	cross	pseudotime	0.054	cross_module
GLT1D1	ENSG00000151948.11	PCGBA23	M1405	pseudotime	0.051	per_module
PTPRN	ENSG00000054356.13	PCGBA23	M1405	pseudotime	0.0505	per_module
PRKD3	ENSG00000115825.9	PCGBA23	M144	pseudotime	0.0505	per_module
RHOA	ENSG00000067560.10	PCGBA23	M144	pseudotime	0.0505	per_module
CLTB	ENSG00000175416.12	PCGBA23	M1548	pseudotime	0.0485	per_module
QKI	ENSG00000112531.16	PCGBA23	cross	pseudotime	0.0485	cross_module
DIAPH2	ENSG00000147202.17	PCGBA23	M376	pseudotime	0.0475	per_module
MAPK1	ENSG00000100030.14	PCGBA23	M376	pseudotime	0.0465	per_module
BMP8B	ENSG00000116985.11	PCGBA23	M376	pseudotime	0.046	per_module
CYRIA	ENSG00000197872.11	PCGBA23	M1405	pseudotime	0.0455	per_module
ZNF704	ENSG00000164684.13	AC	M1548	pseudotime	0.0455	per_module
STK32B	ENSG00000152953.12	PCGBA23	M376	pseudotime	0.0455	per_module
GOLGA2	ENSG00000167110.17	MFBA9BA46	M1548	pseudotime	0.044	per_module
ATP9A	ENSG00000054793.13	PCGBA23	cross	pseudotime	0.0435	cross_module
ACTR3B	ENSG00000133627.17	PCGBA23	M1405	pseudotime	0.043	per_module
RNF112	ENSG00000128482.15	PCGBA23	M1405	pseudotime	0.0425	per_module
SUPT5H	ENSG00000196235.13	AC	M1548	pseudotime	0.0415	per_module
LRP10	ENSG00000197324.8	PCGBA23	M144	pseudotime	0.0405	per_module
MCM3AP	ENSG00000160294.10	AC	M1548	pseudotime	0.0405	per_module
FAM168B	ENSG00000152102.17	MFBA9BA46	M1548	pseudotime	0.0395	per_module
PRDM4	ENSG00000110851.11	AC	M1548	pseudotime	0.039	per_module
OPTN	ENSG00000123240.16	PCGBA23	M1548	pseudotime	0.038	per_module
MBD2	ENSG00000134046.11	AC	M1548	pseudotime	0.037	per_module
SEZ6	ENSG00000063015.19	PCGBA23	M1405	pseudotime	0.0365	per_module
ZNF821	ENSG00000102984.14	MFBA9BA46	M1548	pseudotime	0.0365	per_module
USP12	ENSG00000152484.13	AC	M1548	pseudotime	0.0365	per_module
ABCG4	ENSG00000172350.9	PCGBA23	cross	pseudotime	0.0365	cross_module
GSG1L	ENSG00000169181.12	PCGBA23	M376	pseudotime	0.0355	per_module
GDAP1	ENSG00000104381.12	PCGBA23	M1405	pseudotime	0.035	per_module
SNX15	ENSG00000110025.12	AC	M1548	pseudotime	0.035	per_module
DMRTC1B	ENSG00000184911.14	PCGBA23	M1405	pseudotime	0.0345	per_module
NFKBIL1	ENSG00000204498.10	AC	M1548	pseudotime	0.0345	per_module
PLEKHM2	ENSG00000116786.11	MFBA9BA46	M376	pseudotime	0.0345	per_module
STYK1	ENSG00000060140.8	PCGBA23	M1405	pseudotime	0.034	per_module
TCEA1	ENSG00000187735.13	PCGBA23	M144	pseudotime	0.034	per_module
RP9P	ENSG00000205763.13	AC	M1548	pseudotime	0.034	per_module
SZRD1	ENSG00000055070.16	PCGBA23	M144	pseudotime	0.0335	per_module
STAG2	ENSG00000101972.18	PCGBA23	M144	pseudotime	0.0335	per_module
ZRANB1	ENSG00000019995.6	PCGBA23	M1548	pseudotime	0.0335	per_module
EXTL2	ENSG00000162694.13	PCGBA23	cross	pseudotime	0.0335	cross_module
IRS2	ENSG00000185950.8	AC	M376	pseudotime	0.033	per_module
ZFAND2B	ENSG00000158552.12	PCGBA23	M1548	pseudotime	0.0325	per_module
LHFPL3	ENSG00000187416.11	PCGBA23	M376	pseudotime	0.0325	per_module
DSEL	ENSG00000171451.13	PCGBA23	M376	pseudotime	0.032	per_module
ARAF	ENSG00000078061.12	PCGBA23	M144	pseudotime	0.0315	per_module
QKI	ENSG00000112531.16	PCGBA23	M144	pseudotime	0.031	per_module
MYH10	ENSG00000133026.12	PCGBA23	M1405	pseudotime	0.0305	per_module
ZBTB16	ENSG00000109906.13	AC	M376	pseudotime	0.0305	per_module
EFCAB14	ENSG00000159658.10	PCGBA23	M144	pseudotime	0.03	per_module
REST	ENSG00000084093.16	PCGBA23	M144	pseudotime	0.03	per_module
NOTCH2	ENSG00000134250.19	PCGBA23	M154	pseudotime	0.0295	per_module
NEBL	ENSG00000078114.18	PCGBA23	M154	pseudotime	0.029	per_module
PBXIP1	ENSG00000163346.16	PCGBA23	M154	pseudotime	0.029	per_module
ETNK2	ENSG00000143845.14	PCGBA23	M376	pseudotime	0.029	per_module
H4C6	ENSG00000274618.1	AC	M376	pseudotime	0.0275	per_module
ENSG00000137831.14	ENSG00000137831.14	AC	cross	pseudotime	0.026	cross_module
GNA12	ENSG00000146535.13	PCGBA23	M144	pseudotime	0.0255	per_module
PACS1	ENSG00000175115.11	PCGBA23	M376	pseudotime	0.0255	per_module
PRDM4	ENSG00000110851.11	MFBA9BA46	M1548	pseudotime	0.025	per_module
SH3GLB1	ENSG00000097033.14	PCGBA23	M144	pseudotime	0.024	per_module
GRAMD2B	ENSG00000155324.9	PCGBA23	M154	pseudotime	0.023	per_module
GPRC5B	ENSG00000167191.11	PCGBA23	M154	pseudotime	0.023	per_module
LINC00598	ENSG00000215483.10	PCGBA23	M376	pseudotime	0.023	per_module
GABRG1	ENSG00000163285.7	PCGBA23	M154	pseudotime	0.0225	per_module
PAK2	ENSG00000180370.10	PCGBA23	M144	pseudotime	0.022	per_module
VAMP3	ENSG00000049245.12	PCGBA23	M144	pseudotime	0.022	per_module
GRAMD1C	ENSG00000178075.19	PCGBA23	M154	pseudotime	0.021	per_module
